@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute destClass {1,3,2}

@data
-0.00389,0.326088,3
0.002968,-0.246531,2
-0.001658,0.139717,2
-0.004019,0.336857,3
0.000926,-0.076038,3
-0.001233,0.104276,2
-0.000804,0.068448,1
-0.003288,0.275819,2
-0.001843,0.15513,1
-0.003113,0.26125,3
-0.004118,0.345115,2
-0.000145,0.013383,3
-0.003569,0.299293,2
0.001645,-0.136087,2
0.001914,-0.158508,2
-0.003995,0.334878,3
-0.003408,0.285829,2
-0.002493,0.209482,3
-0.003353,0.281227,2
0.001793,-0.148424,3
0.003131,-0.260187,1
0.000665,-0.054258,3
-0.003419,0.286743,1
-0.003555,0.298122,3
-0.001104,0.093439,3
-0.003846,0.322419,3
-0.002762,0.2319,3
0.000625,-0.050875,1
0.001556,-0.128613,1
0.002497,-0.207208,1
-0.002212,0.186003,3
-0.002929,0.245847,1
-0.001195,0.101082,1
-0.003776,0.316583,3
-0.003113,0.261231,3
-0.002018,0.169804,2
-0.002832,0.237782,2
-0.003392,0.284526,2
0.008255,-0.688016,1
-0.001375,0.116078,3
-0.002866,0.240561,1
0.000034,-0.001543,3
-0.001261,0.106573,1
0.002475,-0.205411,2
0.002172,-0.180077,3
-0.001763,0.148502,3
-0.003564,0.29888,3
-0.000311,0.027254,3
0.000904,-0.074223,3
0.002101,-0.174193,3
-0.00204,0.171631,1
-0.001374,0.115995,3
-0.001229,0.10394,1
-0.003835,0.321505,3
-0.003886,0.325778,1
-0.002182,0.183497,2
-0.003591,0.301126,2
-0.003796,0.318204,3
-0.000369,0.032096,3
-0.003202,0.268617,1
-0.001844,0.155232,2
-0.003474,0.291368,3
-0.003507,0.294127,2
-0.00247,0.207533,3
-0.000675,0.057611,1
0.00247,-0.204963,2
0.002536,-0.210517,3
-0.003334,0.27968,3
-0.003365,0.282238,2
0.000893,-0.0733,3
0.002287,-0.189681,3
-0.000671,0.057336,3
0.003017,-0.250607,3
-0.000483,0.041597,3
-0.000325,0.028377,2
0.001217,-0.100376,3
-0.002796,0.234739,3
-0.002477,0.208104,3
-0.002014,0.169468,1
-0.000935,0.079346,3
0.002502,-0.207607,3
-0.003284,0.275462,1
0.001477,-0.122088,1
0.002391,-0.198389,3
-0.003468,0.290869,3
-0.002902,0.243617,2
-0.003077,0.258214,1
0.000308,-0.024411,3
0.002213,-0.183498,3
-0.003945,0.330717,3
-0.002154,0.181102,3
-0.003883,0.325494,3
-0.002984,0.250433,3
-0.003554,0.298023,3
0.00318,-0.264273,2
-0.003562,0.298744,3
-0.004023,0.337212,3
-0.004086,0.342498,2
-0.002212,0.186008,3
-0.003321,0.278549,2
-0.000103,0.009912,3
0.001811,-0.149967,3
0.002517,-0.208873,1
-0.003544,0.297236,1
-0.00372,0.311886,3
0.001423,-0.117522,3
-0.003466,0.290718,3
-0.002478,0.208173,3
-0.003785,0.317323,3
-0.003987,0.334202,1
-0.002803,0.235355,3
-0.002839,0.238303,2
-0.001257,0.106246,2
0.002416,-0.20049,3
0.003396,-0.282246,3
-0.002765,0.232122,3
-0.003503,0.293811,3
-0.003247,0.272413,3
-0.000941,0.079826,1
-0.001147,0.097084,3
-0.003492,0.292899,3
0.000645,-0.052569,1
-0.003844,0.322226,3
-0.003715,0.311508,2
0.003243,-0.269487,1
-0.002188,0.184008,1
-0.003284,0.27553,3
0.00246,-0.204144,3
0.000975,-0.080131,3
0.000843,-0.069104,3
-0.003916,0.328243,3
-0.002113,0.177747,3
-0.003493,0.292923,3
-0.003513,0.294646,3
-0.003872,0.324586,1
-0.000548,0.046997,1
-0.002666,0.223906,2
-0.003075,0.258051,1
-0.003473,0.291304,2
0.001205,-0.099328,1
-0.001831,0.154142,1
-0.001071,0.090721,1
-0.00367,0.307758,3
-0.003492,0.292839,3
-0.003507,0.29415,3
0.003262,-0.271064,3
0.003015,-0.250492,1
0.000421,-0.033859,3
-0.003452,0.289501,3
0.002585,-0.214591,3
-0.001457,0.122901,2
-0.001765,0.148618,3
-0.002979,0.250063,2
-0.00241,0.202491,1
-0.002516,0.21139,3
-0.001336,0.112814,3
-0.003241,0.271935,3
-0.003869,0.324363,2
-0.001535,0.129448,3
0.001652,-0.136688,3
-0.002694,0.226249,3
-0.003098,0.259944,2
-0.000213,0.019056,2
-0.000503,0.043292,3
-0.003922,0.328733,3
-0.000715,0.060949,2
-0.003466,0.290684,3
-0.003073,0.257887,3
-0.001203,0.101701,1
-0.002355,0.197888,3
-0.003169,0.265866,1
0.000552,-0.04482,3
-0.003535,0.296457,3
-0.003509,0.294295,1
-0.003218,0.269987,1
0.000537,-0.043557,3
0.001858,-0.153888,2
-0.002594,0.21791,3
-0.001682,0.141698,2
-0.001489,0.125628,3
-0.003729,0.312659,3
-0.000645,0.055149,3
-0.00131,0.110686,1
0.003023,-0.251129,3
-0.000512,0.044061,1
-0.001046,0.088585,1
-0.001599,0.134762,3
-0.003539,0.29677,3
-0.003368,0.282521,2
0.002503,-0.207702,2
-0.002244,0.188683,3
-0.003327,0.279113,3
-0.003393,0.284578,3
-0.001838,0.15476,1
-0.00347,0.291022,3
0.002496,-0.207137,1
-0.00388,0.325231,3
0.007469,-0.622396,1
-0.003085,0.258887,2
-0.001892,0.159231,3
0.001219,-0.100475,3
-0.003404,0.285526,2
-0.00235,0.197466,1
-0.003783,0.317123,1
-0.003916,0.328241,2
-0.003875,0.324854,1
-0.002579,0.21662,3
-0.003319,0.278456,2
0.002726,-0.226376,3
-0.003186,0.267348,3
0.001942,-0.160896,1
-0.003396,0.28483,3
-0.0036,0.301891,3
-0.003459,0.290078,2
-0.001011,0.085669,2
-0.003897,0.326663,1
-0.003948,0.3309,3
0.003356,-0.278947,2
0.002856,-0.237194,3
-0.002256,0.189678,3
0.001812,-0.150007,3
0.003275,-0.272203,3
0.003721,-0.309439,1
0.001387,-0.11457,1
-0.003512,0.294515,3
-0.003243,0.272087,3
-0.003314,0.278036,3
-0.00361,0.302695,2
0.001864,-0.154378,3
-0.004007,0.335845,3
-0.002208,0.185615,2
-0.003678,0.308354,2
-0.001063,0.090036,3
-0.003251,0.272748,1
-0.000559,0.047958,1
-0.000456,0.039337,3
-0.003236,0.27145,3
0.003175,-0.263835,1
0.000625,-0.050923,3
-0.002965,0.248822,3
0.000382,-0.030627,1
-0.003321,0.278602,1
0.002537,-0.210549,2
-0.003212,0.26945,1
0.000415,-0.033369,2
-0.003407,0.285805,3
-0.002653,0.222837,3
0.001956,-0.162075,1
-0.004012,0.336286,3
-0.003366,0.28235,2
0.000703,-0.057389,3
-0.002436,0.204695,2
0.001959,-0.162281,3
0.002563,-0.212737,2
0.001542,-0.127454,2
-0.000904,0.076728,1
0.002137,-0.17719,2
-0.003033,0.254553,3
-0.0026,0.218404,3
-0.001732,0.145936,3
-0.001333,0.112552,2
-0.002763,0.232024,3
0.001278,-0.105394,3
0.000706,-0.057684,2
-0.00156,0.13151,2
0.002155,-0.178637,2
-0.00343,0.287678,1
-0.002918,0.244945,2
-0.003364,0.282132,3
-0.004019,0.336877,1
-0.003632,0.304528,3
-0.000106,0.010089,3
-0.002182,0.183496,3
-0.003733,0.312992,3
-0.003545,0.297297,3
0.003429,-0.285071,3
-0.003549,0.297621,1
-0.000963,0.081687,3
-0.00099,0.083968,3
-0.001685,0.141972,3
-0.003648,0.305915,3
-0.001212,0.10247,3
0.000251,-0.019683,3
0.001806,-0.149491,2
-0.002918,0.244946,3
-0.003474,0.291329,3
-0.001497,0.126248,3
0.00161,-0.13315,3
-0.001258,0.106293,3
-0.003494,0.293032,2
-0.003284,0.275499,3
-0.003538,0.296742,3
0.0024,-0.199091,2
0.003093,-0.256993,3
-0.001641,0.138265,2
-0.002413,0.202725,2
-0.0007,0.059706,3
-0.003494,0.292994,3
-0.003491,0.292738,3
-0.00197,0.165813,1
0.000489,-0.039533,2
0.002123,-0.176022,3
-0.002275,0.191255,1
-0.003589,0.300924,2
-0.003899,0.326845,2
0.000405,-0.032548,1
-0.001069,0.090521,1
0.002069,-0.171505,3
0.002804,-0.232844,1
-0.003462,0.29038,3
0.000168,-0.012768,1
-0.000387,0.03362,3
-0.002282,0.191827,3
-0.002858,0.239924,2
-0.001283,0.108449,1
-0.000641,0.054793,2
-0.003727,0.312481,2
0.002858,-0.237404,3
0.001247,-0.102868,2
-0.000386,0.033544,3
0.000558,-0.045333,2
-0.002985,0.250514,1
0.00322,-0.267615,3
-0.003594,0.301402,3
-0.002145,0.180397,3
-0.003669,0.307629,1
-0.003994,0.334771,3
-0.000636,0.054406,3
-0.002363,0.198573,3
0.001433,-0.118352,3
0.002095,-0.173648,2
-0.003927,0.329216,3
-0.004034,0.338097,2
-0.003286,0.27564,1
0.002079,-0.17233,3
-0.003803,0.318815,3
-0.002373,0.199425,3
-0.001867,0.157168,1
0.000184,-0.014117,1
0.00128,-0.105576,2
-0.001982,0.166799,2
-0.000471,0.040603,3
-0.001851,0.155815,1
-0.000691,0.059012,1
0.003343,-0.277901,3
-0.003493,0.292925,3
-0.002806,0.235578,1
-0.00398,0.33362,3
-0.001955,0.164522,2
0.000478,-0.038624,3
0.0031,-0.257593,3
0.002991,-0.248468,3
0.00236,-0.195786,1
-0.003386,0.283973,3
-0.003628,0.304211,2
0.000936,-0.076875,3
-0.002632,0.221054,1
-0.003546,0.297332,1
-0.002504,0.210327,3
-0.002584,0.21703,1
0.001364,-0.112611,2
0.002832,-0.235221,1
-0.00004,0.004636,1
-0.002932,0.246064,1
-0.002088,0.175659,1
0.00319,-0.265074,2
-0.001504,0.126893,3
0.003303,-0.2745,2
-0.003448,0.289177,3
0.002118,-0.175576,1
0.000043,-0.002297,3
0.002288,-0.189766,3
0.002514,-0.208608,3
0.002279,-0.188999,2
-0.000167,0.015218,3
-0.002825,0.23719,1
0.00288,-0.239208,3
-0.001807,0.152178,3
-0.00024,0.021325,2
-0.003197,0.268211,3
-0.003437,0.288286,3
0.000742,-0.060682,3
0.002206,-0.182883,1
0.000976,-0.080183,3
-0.002088,0.175606,2
0.001291,-0.10649,2
0.001559,-0.128934,2
0.001181,-0.09732,1
0.002732,-0.226829,2
-0.001615,0.136115,2
0.003624,-0.301302,3
0.001847,-0.152971,3
-0.003574,0.299732,1
-0.00294,0.24681,3
0.000508,-0.041155,3
-0.00069,0.058895,2
0.00243,-0.201638,3
0.001332,-0.109971,3
-0.002874,0.241267,3
-0.003979,0.333549,3
0.002903,-0.241084,1
-0.001048,0.088746,3
-0.003472,0.291205,3
-0.002954,0.247898,2
0.002176,-0.180421,3
-0.003531,0.296155,3
-0.003347,0.280778,3
-0.003031,0.254356,1
-0.003399,0.285131,1
-0.003951,0.331154,3
-0.002336,0.196314,2
0.00202,-0.16743,3
-0.003637,0.304928,3
-0.003509,0.294295,1
-0.002937,0.246556,3
0.001714,-0.141822,3
-0.002454,0.206161,3
-0.00281,0.235952,1
-0.000498,0.042848,2
-0.00297,0.249246,3
0.000065,-0.004135,3
-0.003436,0.28817,3
-0.002969,0.249208,3
-0.000161,0.014683,3
-0.001401,0.118222,3
-0.001354,0.114331,3
0.000008,0.000611,3
-0.003139,0.263386,3
-0.002973,0.249523,1
-0.002575,0.216258,2
-0.00104,0.088143,2
-0.003893,0.326359,2
-0.00223,0.18751,3
-0.000624,0.05341,3
0.002959,-0.245766,3
-0.003568,0.2992,2
0.003057,-0.254004,3
-0.003109,0.260886,1
-0.00342,0.286849,1
0.002317,-0.192193,3
-0.001874,0.157799,3
0.002013,-0.166832,1
-0.001842,0.155124,1
-0.003142,0.263621,3
-0.002783,0.233651,3
0.001778,-0.147204,3
-0.003576,0.299872,2
-0.003683,0.308835,2
-0.003497,0.293281,3
-0.003625,0.304008,2
0.002964,-0.246215,3
-0.000236,0.021009,3
-0.002297,0.193068,2
0.002268,-0.188111,3
-0.003203,0.268696,3
-0.003525,0.295629,3
-0.003383,0.283745,1
0.000996,-0.081856,1
-0.003226,0.27062,1
0.000143,-0.010685,3
-0.002997,0.251568,1
0.001004,-0.082559,2
-0.001885,0.158661,2
0.003447,-0.286529,1
-0.003836,0.321617,3
-0.000351,0.030562,3
0.00309,-0.256764,3
-0.003606,0.302378,2
-0.003542,0.297059,1
-0.000545,0.046748,1
-0.003896,0.326626,1
-0.003597,0.301626,1
-0.003281,0.275205,2
-0.002592,0.21767,3
-0.003848,0.322568,2
-0.000222,0.019792,1
-0.001224,0.103492,2
0.001603,-0.132585,3
0.001144,-0.094259,3
0.002165,-0.179467,1
0.002293,-0.190162,3
-0.001597,0.134608,1
-0.00391,0.327735,3
-0.003235,0.271382,3
-0.001631,0.137482,3
-0.003178,0.266609,3
-0.003718,0.311718,3
-0.000766,0.065205,3
0.000403,-0.032406,3
-0.0025,0.209988,2
0.002287,-0.189666,1
0.000903,-0.074084,2
-0.003939,0.330192,3
0.000287,-0.02269,2
-0.002502,0.210158,2
-0.000368,0.032035,2
-0.003331,0.279452,3
-0.003264,0.27384,2
0.000138,-0.010271,3
0.000023,-0.00066,3
-0.002796,0.23472,3
-0.000917,0.077849,3
0.001841,-0.152449,2
-0.002407,0.202276,2
0.003141,-0.261004,3
0.001991,-0.164978,3
-0.003482,0.292004,2
-0.002909,0.244206,3
-0.003587,0.300825,2
0.002583,-0.214395,1
-0.003566,0.299066,1
-0.001988,0.167266,1
0.006392,-0.532413,1
0.000048,-0.00269,3
-0.002265,0.190411,2
0.002916,-0.242202,1
0.003288,-0.273305,2
-0.001295,0.1094,1
0.000953,-0.078322,3
-0.003489,0.292585,2
-0.002325,0.195421,3
-0.003302,0.277031,3
0.00204,-0.169065,3
-0.001695,0.142817,3
0.000378,-0.030261,2
0.000345,-0.027568,3
-0.00172,0.144909,3
-0.002238,0.188118,1
-0.001246,0.105282,2
-0.00348,0.29189,2
-0.003847,0.322477,3
0.001022,-0.084021,3
0.000841,-0.06894,1
-0.002659,0.22334,3
0.000063,-0.003955,2
-0.003904,0.327303,1
-0.001689,0.14228,3
0.002223,-0.18432,3
0.001429,-0.118068,3
-0.003078,0.258274,3
-0.003873,0.324679,3
-0.003691,0.309488,3
-0.003195,0.268027,3
0.002632,-0.218451,3
-0.003064,0.257121,3
0.000174,-0.013267,3
-0.00315,0.26427,3
-0.003062,0.256935,2
-0.003484,0.292226,3
-0.002985,0.250544,2
-0.000219,0.019565,1
0.00185,-0.153183,2
-0.001087,0.092023,2
-0.003604,0.302235,3
-0.003359,0.281714,3
-0.003543,0.29713,1
-0.003451,0.289475,3
-0.002183,0.183562,1
0.002087,-0.172983,3
-0.002466,0.207217,3
-0.000675,0.057602,3
0.000274,-0.021611,3
0.00305,-0.253414,2
-0.003924,0.328956,3
0.000082,-0.005534,1
-0.002544,0.21368,1
-0.003794,0.318091,1
-0.003741,0.313679,1
-0.002684,0.225362,2
-0.003416,0.28649,3
0.003188,-0.264932,3
-0.003969,0.332658,1
0.000248,-0.01941,2
-0.003628,0.30425,3
0.002833,-0.23531,1
0.000469,-0.037882,2
0.002941,-0.244335,1
0.00287,-0.238341,2
-0.003668,0.307537,1
-0.003475,0.291413,1
0.002685,-0.22294,1
-0.001161,0.098232,3
-0.003935,0.329818,3
-0.003656,0.306595,3
-0.003533,0.296303,3
0.00079,-0.064706,1
0.000852,-0.069825,3
-0.00361,0.302739,3
-0.003606,0.302371,2
-0.003535,0.296456,3
-0.002395,0.201228,3
0.002977,-0.247273,3
0.001136,-0.09361,2
0.003104,-0.257865,2
-0.003251,0.272699,3
0.002441,-0.202546,3
-0.002918,0.244926,3
-0.000474,0.040895,3
0.001079,-0.088795,2
-0.002987,0.2507,3
0.002119,-0.175622,1
-0.001619,0.136497,3
-0.003318,0.278345,3
-0.001827,0.1538,1
0.001994,-0.165212,3
-0.003075,0.258011,3
0.001199,-0.098811,3
-0.004007,0.335894,1
-0.003461,0.290238,1
-0.00357,0.299388,2
0.00206,-0.170718,1
-0.003801,0.318636,1
-0.001543,0.130114,3
-0.004169,0.349381,2
-0.000331,0.028923,2
-0.00369,0.309356,2
-0.003398,0.28498,3
0.00251,-0.208318,3
-0.003774,0.316397,3
0.000796,-0.065222,2
-0.002507,0.210596,1
-0.00245,0.205875,1
0.010582,-0.882312,1
-0.002993,0.251234,3
-0.002174,0.18283,3
0.002098,-0.173869,3
-0.003366,0.282366,2
-0.001027,0.08701,1
-0.001477,0.124582,3
-0.001311,0.110706,2
-0.000918,0.077901,2
0.002318,-0.192238,3
-0.003446,0.289037,2
0.001989,-0.164816,3
-0.003139,0.26337,1
0.002809,-0.233274,1
0.002444,-0.202796,3
-0.003037,0.254897,3
0.001322,-0.10908,3
-0.003805,0.319011,3
0.001302,-0.107401,3
-0.001369,0.115607,3
-0.00345,0.289372,2
-0.003543,0.297155,3
0.002651,-0.220068,3
-0.003074,0.257921,2
-0.000501,0.043116,3
-0.004027,0.337569,3
0.002247,-0.186335,2
-0.004017,0.33673,2
-0.003004,0.252081,3
0.002119,-0.175674,3
-0.003546,0.297385,3
-0.003768,0.315939,2
-0.00206,0.173329,1
-0.003532,0.296218,1
-0.001391,0.117461,3
0.002853,-0.23693,1
-0.003636,0.304856,3
0.000772,-0.063224,3
-0.003325,0.278896,3
-0.002803,0.235348,3
-0.003295,0.276377,3
-0.001177,0.099579,2
-0.001142,0.096633,2
-0.000018,0.002776,2
-0.00186,0.156561,3
0.002509,-0.208222,3
0.001128,-0.092919,3
-0.003378,0.283308,2
0.003845,-0.31981,1
-0.003848,0.322548,3
-0.00354,0.296832,3
-0.003774,0.316414,3
0.002214,-0.183589,3
0.00218,-0.180712,3
-0.000958,0.081245,3
0.002005,-0.166158,2
-0.003874,0.324759,1
-0.000128,0.011948,2
-0.003973,0.332987,3
-0.00283,0.237607,2
-0.002952,0.247735,3
-0.000522,0.044887,1
0.003143,-0.261197,1
0.001959,-0.162308,3
0.000927,-0.076164,2
0.00015,-0.011259,1
-0.003524,0.295569,1
-0.003859,0.323482,2
0.00317,-0.263425,3
0.000016,-0.000048,2
-0.003724,0.312239,1
0.000202,-0.015582,3
-0.00418,0.350325,2
0.001361,-0.112349,3
-0.003428,0.287532,1
-0.002019,0.169876,2
-0.003874,0.324789,1
0.000994,-0.081726,3
-0.003656,0.30652,3
-0.002888,0.24244,3
-0.000074,0.00747,1
-0.001806,0.152066,2
0.00113,-0.093082,3
-0.002952,0.247749,3
0.000773,-0.063283,3
-0.003422,0.286982,3
-0.001586,0.133741,3
0.002033,-0.168508,2
0.002047,-0.169636,3
0.00303,-0.251767,2
-0.003516,0.294884,1
-0.003466,0.290673,2
-0.000616,0.052686,1
-0.002832,0.237737,3
-0.00402,0.336987,3
-0.003208,0.269144,3
0.003039,-0.252438,3
0.003204,-0.266232,2
-0.002986,0.250623,2
-0.00333,0.279329,3
0.001654,-0.136868,3
-0.003378,0.283309,3
0.002459,-0.204079,2
0.000601,-0.048935,3
-0.001229,0.103906,3
-0.003657,0.306651,3
-0.002104,0.176945,1
-0.003843,0.322183,3
-0.003922,0.328732,3
-0.00279,0.234228,3
-0.000799,0.067964,2
-0.000262,0.02318,3
0.002723,-0.226125,2
0.00016,-0.012079,2
-0.003289,0.275873,2
0.000232,-0.018107,3
0.002366,-0.196304,3
-0.000215,0.01925,3
-0.001424,0.120143,2
-0.003476,0.291486,3
-0.001587,0.133831,3
-0.002233,0.187698,3
0.002527,-0.209755,1
0.00217,-0.179881,3
-0.000878,0.074594,3
-0.003432,0.287823,3
0.001524,-0.126007,1
-0.00168,0.14153,3
-0.003723,0.312135,3
-0.003335,0.279754,1
-0.000953,0.080849,3
-0.003248,0.272502,3
-0.003602,0.302021,2
0.002847,-0.236411,3
-0.000469,0.040441,3
-0.002175,0.182857,3
-0.004042,0.338801,1
0.001875,-0.155291,1
0.003663,-0.304579,1
0.001627,-0.134585,3
0.000881,-0.072276,3
0.002531,-0.21003,2
0.002793,-0.231971,3
0.001349,-0.111363,3
-0.000643,0.05493,2
0.000748,-0.061176,2
-0.002095,0.176192,2
-0.001727,0.145447,1
-0.003964,0.332281,2
0.002148,-0.178056,2
-0.001796,0.151218,3
-0.001637,0.137929,1
-0.001203,0.101714,2
0.000136,-0.010066,3
-0.003089,0.259199,3
0.003109,-0.258293,1
0.002562,-0.212686,3
-0.00193,0.162417,3
0.001918,-0.158853,2
0.002561,-0.212568,1
-0.003686,0.309031,3
-0.000322,0.028206,2
-0.003522,0.295328,3
-0.00249,0.209188,1
-0.003942,0.330477,1
0.001653,-0.136767,2
-0.003239,0.271737,2
0.001673,-0.138387,3
-0.002474,0.207819,1
-0.003246,0.272355,2
0.000595,-0.048423,3
-0.001076,0.091151,3
-0.002252,0.189332,2
-0.003934,0.329806,1
-0.003818,0.320081,2
-0.001862,0.156754,2
-0.003536,0.296526,3
-0.003866,0.324128,1
0.002734,-0.227034,3
0.001911,-0.158328,3
-0.00111,0.093944,3
-0.001792,0.150887,3
-0.001893,0.159333,2
-0.003968,0.332573,3
-0.003097,0.259875,2
-0.002668,0.224082,3
-0.002337,0.196431,1
-0.003405,0.285574,3
-0.003301,0.276943,3
-0.003976,0.333235,3
-0.001844,0.155267,3
0.002161,-0.179204,2
-0.00324,0.271813,1
-0.003294,0.276344,3
0.000022,-0.000536,3
0.002392,-0.198452,2
0.001082,-0.089061,1
-0.003975,0.3332,2
-0.00273,0.229264,1
-0.001999,0.16818,2
0.00134,-0.110608,2
-0.002613,0.219477,3
0.001952,-0.16175,3
-0.001646,0.138683,1
0.002868,-0.238164,2
-0.003764,0.315569,3
-0.002106,0.177133,1
-0.00275,0.23093,2
-0.003551,0.297748,2
-0.001391,0.117459,3
-0.003976,0.333279,2
-0.003505,0.293965,3
-0.001711,0.144132,1
0.002864,-0.237862,3
-0.003616,0.303243,2
-0.00269,0.225897,3
-0.003741,0.313644,3
-0.001473,0.124271,3
-0.00395,0.331065,1
-0.001749,0.147333,3
-0.003278,0.274966,3
-0.000065,0.006691,3
-0.000391,0.033893,3
-0.003911,0.327879,3
-0.003942,0.33042,3
-0.003482,0.292057,3
-0.002243,0.188535,1
-0.003172,0.266103,3
-0.003874,0.324752,3
-0.003512,0.294515,1
-0.002053,0.172688,1
-0.004059,0.340214,3
0.002795,-0.232087,3
0.000677,-0.055239,2
0.002937,-0.243925,3
-0.002874,0.241242,3
-0.002959,0.248314,1
-0.003253,0.272868,3
-0.000949,0.080546,3
-0.001885,0.158661,3
-0.003946,0.330799,3
0.002383,-0.197683,3
-0.003776,0.316534,3
0.000693,-0.056622,2
-0.003497,0.293265,1
-0.004058,0.340141,2
-0.003687,0.309174,2
-0.002179,0.18321,1
0.003477,-0.289019,1
0.001399,-0.115512,3
-0.001325,0.111955,1
0.002645,-0.219573,3
-0.00263,0.22092,2
-0.003288,0.275811,3
0.001926,-0.159519,3
-0.000211,0.018896,1
-0.003857,0.323357,3
-0.004,0.33528,3
-0.002668,0.224016,3
-0.003392,0.284495,3
-0.001927,0.162169,3
0.002611,-0.216778,3
0.001754,-0.145198,2
-0.003118,0.261601,3
-0.001083,0.091722,3
-0.003413,0.286254,2
-0.003845,0.32234,3
-0.003546,0.297362,2
-0.003699,0.310156,1
0.002706,-0.22469,3
-0.002124,0.178608,3
0.003132,-0.260271,2
0.000652,-0.053171,3
-0.00218,0.183291,3
-0.000816,0.069438,3
-0.000488,0.042057,1
-0.002272,0.191014,3
-0.002177,0.183061,1
-0.004005,0.335699,1
-0.002837,0.238188,3
0.002436,-0.202095,1
-0.002104,0.176954,3
-0.002038,0.171418,1
-0.003532,0.29624,1
0.001692,-0.140007,1
0.002113,-0.175158,1
-0.003476,0.291539,3
0.002882,-0.23939,3
0.00235,-0.194942,3
-0.003382,0.283646,1
0.000352,-0.028129,3
0.00214,-0.177385,1
0.001535,-0.126883,2
-0.000122,0.011439,3
0.001824,-0.150986,2
-0.003555,0.298124,2
0.002928,-0.243187,2
-0.002817,0.236473,3
-0.003289,0.275931,2
0.000682,-0.055679,1
-0.004063,0.340544,3
0.002181,-0.180855,2
-0.003293,0.276238,3
-0.000207,0.018523,3
-0.0012,0.101476,3
0.002316,-0.192073,1
-0.000463,0.039906,3
0.002475,-0.205425,3
0.001468,-0.121286,3
0.002563,-0.212694,2
0.001944,-0.161052,3
0.000531,-0.043021,3
-0.002474,0.207859,3
-0.003487,0.292446,1
0.002194,-0.181928,3
-0.003528,0.295838,1
0.001602,-0.132525,3
-0.00348,0.291858,2
-0.001446,0.12206,3
-0.003515,0.29481,3
-0.002378,0.199846,3
-0.001828,0.153885,1
0.002382,-0.197636,2
0.002494,-0.206953,3
-0.002133,0.179354,1
-0.003577,0.299921,2
-0.002762,0.231946,3
0.001278,-0.105407,3
-0.002933,0.246178,3
-0.003273,0.274552,2
-0.003932,0.329626,3
0.002401,-0.199184,2
-0.003234,0.271319,2
0.002802,-0.232719,3
0.001381,-0.114056,3
-0.003593,0.301283,2
-0.002865,0.24053,3
-0.002622,0.220237,3
-0.003431,0.287788,3
0.003203,-0.266179,2
0.00272,-0.225853,1
-0.002504,0.210353,3
0.001194,-0.098412,1
-0.000874,0.074247,2
-0.003751,0.314523,2
0.002687,-0.223104,2
0.002373,-0.1969,2
-0.003368,0.282547,3
-0.001497,0.126246,2
-0.003113,0.26119,1
-0.001655,0.139479,3
-0.00311,0.260949,1
0.00004,-0.002068,3
-0.002924,0.245391,1
-0.003736,0.313258,1
0.002756,-0.228836,2
-0.003459,0.290131,1
-0.003273,0.274585,3
-0.00215,0.18083,3
0.002465,-0.20457,3
-0.003185,0.267216,3
-0.000632,0.05407,1
0.000865,-0.070928,3
-0.000111,0.010545,1
-0.002981,0.250169,3
-0.003532,0.296174,3
0.000382,-0.03062,3
-0.004189,0.351024,2
-0.000458,0.039503,1
-0.001247,0.10542,3
-0.001992,0.167595,3
0.000879,-0.072105,2
0.003154,-0.26207,3
-0.002448,0.205662,3
-0.001419,0.119803,1
-0.003711,0.311164,3
0.002699,-0.224047,1
-0.003387,0.284073,3
0.001762,-0.145846,3
-0.002767,0.232355,3
-0.003168,0.265801,1
-0.003193,0.267864,1
0.000981,-0.080601,3
-0.00351,0.2944,1
-0.001659,0.139781,2
-0.003815,0.319827,3
0.0028,-0.232516,3
0.001561,-0.129033,1
0.003186,-0.264757,2
0.001124,-0.092576,3
-0.004044,0.33895,3
-0.000222,0.019852,3
-0.004009,0.336066,1
-0.002274,0.191119,1
-0.00347,0.291013,3
-0.003332,0.279482,1
-0.002471,0.207572,3
-0.003472,0.291225,1
-0.003343,0.280406,3
-0.003715,0.31152,3
-0.002968,0.249118,2
-0.002994,0.251257,3
-0.002563,0.215318,2
-0.001609,0.135641,3
-0.002368,0.198989,2
-0.001914,0.161071,1
-0.000813,0.069125,2
-0.003485,0.292287,1
-0.003011,0.25267,1
-0.00373,0.312751,3
-0.00365,0.306091,2
-0.003188,0.267495,1
0.002496,-0.207127,3
-0.003029,0.254234,3
-0.003583,0.300487,2
-0.000456,0.039366,3
-0.002337,0.196426,3
-0.002448,0.205663,1
-0.003511,0.294459,2
0.001948,-0.161348,3
0.002235,-0.185315,3
0.000303,-0.024038,2
-0.003527,0.295754,3
-0.003356,0.281497,2
-0.002335,0.196212,3
0.003116,-0.258899,3
-0.003585,0.300589,2
0.003058,-0.254052,3
-0.000063,0.006499,3
-0.003522,0.295386,3
-0.001197,0.101265,3
-0.003511,0.294416,3
0.002291,-0.190026,3
0.001228,-0.101276,1
-0.000541,0.046454,3
-0.000562,0.048203,2
0.002788,-0.231535,3
-0.002382,0.200161,2
-0.004011,0.336216,3
-0.001711,0.144185,3
-0.003446,0.28905,3
-0.003984,0.333975,1
0.002934,-0.243675,3
-0.001029,0.087237,3
0.002629,-0.218273,3
-0.00047,0.040526,3
0.000574,-0.046648,1
-0.003245,0.272246,3
0.000989,-0.081264,1
-0.003428,0.287495,2
-0.000867,0.073676,2
