@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute destClass {1,2}

@data
0.053241,-1.688277,0.661334,-1.65207,-0.119257,1.093008,0.078059,0.637663,0.460551,-0.193668,1
0.059011,-1.711141,0.719715,-1.641851,-0.203491,1.091354,0.209917,0.423047,0.475629,-0.219658,1
0.075294,-1.785712,0.711571,-1.609505,-0.197956,1.183276,0.108787,0.541258,0.47954,-0.221841,1
0.058495,-1.650461,0.685324,-1.614685,-0.252887,1.323865,0.182079,0.428644,0.442552,-0.266795,1
0.038479,-1.631193,0.740935,-1.748606,-0.165475,1.111402,0.170415,0.365528,0.426611,-0.051204,1
0.065483,-1.7252,0.69125,-1.537379,-0.156854,1.059826,0.054716,0.786244,0.510276,-0.453584,1
0.061437,-1.715257,0.682046,-1.618791,-0.216485,1.109391,0.281664,0.220171,0.412218,0.024439,1
0.034164,-1.313844,0.261081,-1.431775,-0.196705,0.799934,0.543621,-0.423214,0.235556,1.022164,1
0.060674,-1.766129,0.68162,-1.532214,-0.186342,1.150131,0.112786,0.522452,0.451792,-0.142652,1
0.019036,-1.51324,0.700008,-1.700111,-0.206113,1.504368,-0.202224,0.84325,0.595899,-0.483769,2
0.063827,-1.736058,0.676783,-1.572359,-0.175167,1.063113,0.14929,0.565479,0.452916,-0.191989,1
0.043695,-1.702883,0.683521,-1.646683,-0.195645,1.325147,-0.158498,0.814983,0.576013,-0.211758,2
0.045567,-1.545038,0.660909,-1.775927,-0.11939,1.336742,-0.208933,1.021211,0.720597,-0.790952,2
0.052117,-1.559507,0.552866,-1.615963,-0.214545,1.404169,-0.222797,0.859555,0.742663,-0.468981,2
0.114526,-1.171813,0.094478,-0.951337,-0.04199,-0.185019,0.692836,-0.94084,0.098466,1.632312,1
0.021512,-1.025308,0.21418,-1.115522,-0.439633,1.139007,0.794722,-1.352248,0.194244,1.147671,1
0.07037,-1.771692,0.663338,-1.554349,-0.155501,1.000584,0.194868,0.469126,0.411413,-0.048579,1
0.009468,-1.544295,0.696294,-1.768926,-0.177597,1.2756,-0.152226,0.937319,0.476945,-0.125978,2
0.03209,-1.496212,0.811136,-1.917403,-0.202784,1.389975,-0.179935,0.887299,0.669243,-0.675907,2
0.104452,-0.890411,0.06459,-1.133743,-0.158538,0.475125,0.170282,-0.699231,0.214962,1.710493,2
0.141277,-0.55975,-0.163523,-0.545929,-0.204404,0.210366,0.183964,-0.791214,0.669842,0.582984,2
0.047921,-1.605043,0.75149,-1.72017,-0.22798,1.505325,-0.225165,0.874862,0.54009,-0.374499,2
0.079077,-1.826093,0.662036,-1.532096,-0.194359,1.116046,0.178163,0.439839,0.476053,-0.133394,1
0.017146,-1.216986,0.219701,-1.270187,-0.286025,1.076049,0.559615,-0.789333,0.203133,1.179668,1
0.033656,-1.589386,0.8388,-1.823405,-0.247893,1.381906,-0.141241,0.649758,0.551879,-0.224958,2
0.01999,-1.6052,0.733172,-1.625004,-0.223443,1.140102,0.204823,0.339431,0.45356,-0.144386,1
-0.018052,-0.928691,0.89005,-1.992667,-0.522096,2.034932,-0.009945,-0.142955,0.692334,-0.651312,2
0.016458,-1.539949,0.740483,-1.728247,-0.272236,1.495032,-0.193288,0.901556,0.602055,-0.443704,2
0.067554,-1.781815,0.648732,-1.516668,-0.145824,1.085738,0.16265,0.498701,0.48724,-0.257753,1
0.054294,-1.681996,0.733839,-1.619077,-0.227989,1.159537,0.261237,0.223833,0.446812,-0.156483,1
-0.023064,-1.243379,0.280228,-1.333523,-0.108745,0.607161,0.535361,-0.354816,0.207757,0.99332,1
0.081551,-1.81359,0.665531,-1.524626,-0.175338,1.080939,0.13009,0.586975,0.463322,-0.198743,1
0.029297,-1.610411,0.719566,-1.55283,-0.287359,1.456265,0.172883,0.147963,0.418915,-0.074707,1
0.049587,-1.710038,0.72101,-1.669193,-0.163055,1.260706,-0.142673,0.746063,0.500386,-0.085529,2
0.125235,-0.85998,-0.08982,-0.749176,-0.073489,0.116357,0.130647,-0.61853,0.428098,1.296845,2
0.030164,-1.646548,0.762937,-1.552733,-0.309707,1.534268,-0.148559,0.652987,0.516087,-0.210576,2
0.088906,-1.710672,0.708585,-1.74995,-0.155415,1.316194,-0.194927,1.063316,0.69477,-0.769405,2
0.043036,-1.694501,0.690882,-1.555669,-0.245873,1.236306,0.211329,0.342224,0.469625,-0.190393,1
0.004887,-1.329035,0.305915,-1.347939,-0.169953,0.674501,0.560845,-0.472681,0.239199,1.034385,1
0.064072,-1.677117,0.639408,-1.649292,-0.06937,1.137564,-0.165884,1.119467,0.656257,-0.72814,2
0.02498,-1.558871,0.704636,-1.762064,-0.165461,1.347461,-0.188283,0.988011,0.656869,-0.613126,2
0.05781,-1.586361,0.722543,-1.824884,-0.195993,1.428022,-0.163815,0.971679,0.67681,-0.743603,2
0.024771,-1.023333,0.19584,-1.240773,-0.13056,0.706746,0.21216,-0.642373,0.399917,1.155469,2
0.067401,-0.888267,0.252428,-1.724007,-0.159139,0.745393,0.115239,-0.253342,0.35604,1.146635,2
0.039065,-1.667392,0.671585,-1.610811,-0.17602,1.080945,0.178728,0.284792,0.328845,0.302571,1
0.05511,-1.613041,0.709673,-1.699866,-0.125606,1.264433,-0.257492,1.220471,0.692265,-0.8723,2
0.034271,-1.465296,0.694153,-1.55985,-0.450003,1.781659,0.071809,-0.267289,0.252651,0.743897,1
0.070127,-1.555875,0.639585,-1.823241,-0.130181,1.402983,-0.192441,1.02376,0.682118,-0.764896,2
0.040805,-1.558718,0.520596,-1.647989,-0.263678,1.502628,-0.169025,0.840052,0.616514,-0.17536,2
0.073312,-1.16401,0.186389,-1.161901,-0.218212,0.738358,0.518253,-1.043703,0.131047,1.589264,1
0.073063,-1.649617,0.78592,-1.79545,-0.213648,1.480489,-0.180584,0.65133,0.515279,-0.209855,2
0.014454,-1.049732,0.204546,-1.208099,-0.204546,0.704405,0.209659,-0.533097,0.107775,1.798336,1
0.044068,-1.625758,0.676104,-1.689545,-0.220593,1.467519,-0.211999,0.986224,0.574974,-0.402366,2
0.038825,-1.605421,0.683658,-1.700479,-0.109177,1.179721,-0.233951,1.18492,0.668735,-0.692563,2
0.039313,-1.523632,0.683038,-1.766032,-0.151786,1.312192,-0.279287,1.30612,0.648904,-0.763503,2
0.055706,-1.742148,0.73103,-1.484064,-0.24004,1.287304,0.130931,0.235494,0.408729,0.003521,1
0.067776,-1.781277,0.62994,-1.459151,-0.161105,1.15836,0.065166,0.691335,0.464026,-0.272298,1
0.053761,-1.591572,0.670484,-1.700954,-0.153253,1.459899,-0.191567,0.952247,0.715442,-0.864705,2
0.015463,-1.495084,0.659171,-1.487691,-0.350486,1.264751,0.517691,-0.497326,0.286848,0.421627,1
0.040697,-1.550822,0.762295,-1.867765,-0.174812,1.39348,-0.186275,0.9063,0.60647,-0.528378,2
0.042961,-1.674101,0.735873,-1.663379,-0.21463,1.363734,-0.150519,0.767231,0.521491,-0.191881,2
0.061123,-1.731393,0.701496,-1.593529,-0.188009,1.018383,0.206204,0.452334,0.442964,-0.128099,1
0.035242,-1.485488,0.323349,-1.435308,-0.089819,0.634122,0.452688,-0.113172,0.276141,0.846596,1
0.056076,-1.7227,0.69606,-1.619212,-0.190812,1.224151,0.016125,0.573779,0.367178,0.123289,1
0.036557,-1.667253,0.709443,-1.488451,-0.237227,1.138951,0.203657,0.391462,0.449332,-0.221243,1
0.049143,-1.71349,0.613942,-1.515503,-0.210876,1.111102,0.274939,0.278276,0.409857,0.039255,1
0.013225,-1.438795,0.745735,-1.607088,-0.39021,1.419209,0.364196,-0.531842,0.283013,0.581231,1
-0.012616,-1.149707,0.726345,-1.970733,-0.515955,1.986595,0.120223,-0.167393,0.493882,0.100135,2
0.060608,-1.625492,0.704067,-1.841102,-0.114098,1.231189,-0.102966,0.913942,0.633493,-0.596156,2
0.045901,-1.701121,0.685723,-1.569839,-0.226965,1.221343,0.154529,0.303827,0.356553,0.188725,1
0.010547,-1.369235,0.57777,-1.741767,-0.171769,1.334465,-0.163962,0.678619,0.615178,-0.194213,2
0.010642,-1.330025,0.727733,-1.430797,-0.472821,1.973513,0.061672,-0.435817,0.4902,0.023736,2
0.064723,-1.773271,0.667185,-1.451515,-0.153417,1.078081,0.083844,0.678483,0.493461,-0.373344,1
0.039157,-1.69213,0.661241,-1.475738,-0.147598,1.257784,-0.191878,0.809085,0.365296,0.127929,2
0.057448,-1.629112,0.716394,-1.859056,-0.153324,1.286734,-0.132176,0.906067,0.585413,-0.403671,2
-0.00055,-1.265751,0.721866,-1.729368,-0.481244,1.747373,0.166962,-0.383849,0.196351,0.858621,2
0.097915,-0.821895,0.152178,-0.587383,-0.394279,1.114242,0.04842,-1.223763,0.386118,1.184657,1
0.048187,-1.594642,0.743846,-1.870099,-0.1969,1.362351,-0.158614,0.946672,0.62641,-0.519299,2
0.07891,-1.832321,0.607585,-1.424996,-0.173335,1.078326,0.173335,0.534602,0.459891,-0.180731,1
0.122589,-0.905054,0.059493,-1.151846,-0.085934,0.26276,0.079324,-0.411491,0.481945,1.129317,2
0.051194,-1.725524,0.69219,-1.587531,-0.170134,1.036731,0.165473,0.360856,0.362395,0.187239,1
0.06476,-1.741573,0.620208,-1.523935,-0.110964,1.008416,0.089167,0.746859,0.473336,-0.299129,1
-0.009813,-1.356264,0.597313,-1.713189,-0.231793,1.514084,-0.115897,0.551252,0.612709,-0.23976,2
0.042311,-1.234791,0.206151,-1.137796,-0.1784,0.630347,0.646205,-1.03472,0.143393,1.442385,1
0.044467,-1.183289,0.279813,-1.238352,-0.210936,0.759083,0.507968,-1.040331,0.126408,1.579734,1
-0.019212,-0.9176,0.55818,-1.546223,-0.596675,2.34179,0.028871,-0.218139,0.864078,-0.947484,2
0.179348,-0.766257,-0.102928,-0.223012,-0.400277,0.55467,0.034309,-0.771963,0.59587,0.747918,2
0.071901,-1.747452,0.650808,-1.582941,-0.177936,1.356662,-0.116999,0.791166,0.505412,-0.226117,2
0.056937,-1.561604,0.684442,-1.781475,-0.136296,1.335551,-0.266666,1.23481,0.703955,-0.876547,2
-0.017512,-1.093858,0.866296,-2.16531,-0.443461,1.76396,0.030939,0.051995,0.538022,-0.088975,2
0.054893,-1.716642,0.656277,-1.507139,-0.201615,1.142655,0.234531,0.323852,0.428182,-0.118731,1
0.012497,-1.29013,0.270886,-1.310199,-0.157407,0.717787,0.582039,-0.658607,0.206988,1.136766,1
0.025458,-1.629821,0.749385,-1.626968,-0.203607,1.387541,-0.113115,0.595738,0.502295,-0.166721,2
0.021041,-1.618578,0.575193,-1.518484,-0.120446,0.974017,0.250725,0.403741,0.429554,-0.070058,1
0.041126,-1.646644,0.62427,-1.676302,-0.156067,1.284101,-0.13412,0.952458,0.480959,-0.157648,2
0.049065,-1.720023,0.638585,-1.577682,-0.096593,1.137648,-0.182453,0.97666,0.422655,-0.004086,2
0.020252,-1.345456,0.32317,-1.496327,-0.145245,0.863906,0.504727,-0.385202,0.268122,0.849963,1
0.059766,-1.726611,0.695208,-1.499338,-0.209375,1.135134,0.203277,0.334222,0.400439,-0.076381,1
-0.029667,-1.260569,0.597732,-1.557726,-0.021736,1.137502,-0.195621,0.311545,0.600809,-0.071906,2
0.01142,-1.48455,0.587757,-1.624742,-0.207793,1.545583,-0.172171,0.821277,0.672623,-0.575653,2
0.00123,-1.504659,0.660507,-1.464763,-0.333202,1.271624,0.462945,-0.438618,0.321882,0.38949,1
0.061117,-1.763089,0.680551,-1.504095,-0.203584,1.136675,0.184195,0.419285,0.456641,-0.175017,1
0.056286,-1.730907,0.700191,-1.574424,-0.193156,1.158736,0.185913,0.26056,0.377286,0.102989,1
0.046164,-1.574615,0.701333,-1.729203,-0.138336,1.359234,-0.215547,1.069693,0.682899,-0.829278,2
0.056204,-1.710581,0.665951,-1.51737,-0.260589,1.32788,0.210402,0.327989,0.466546,-0.238932,1
-0.005478,-1.344295,0.715741,-1.77248,-0.433212,1.796809,0.136556,-0.284492,0.409595,0.412487,2
0.047849,-1.682223,0.551647,-1.566183,-0.14852,1.259948,-0.173981,0.945934,0.528992,-0.100758,2
0.055053,-1.750109,0.725382,-1.589114,-0.173683,1.20003,-0.053637,0.556382,0.36717,0.217307,2
0.045025,-1.666143,0.707,-1.65111,-0.207771,1.321176,-0.184686,0.801748,0.340861,0.261773,2
0.043891,-1.700631,0.68062,-1.550763,-0.255233,1.25472,0.217881,0.283592,0.431897,-0.048702,1
0.057016,-1.537011,0.69668,-1.823762,-0.149918,1.380376,-0.223408,1.121693,0.720747,-0.913044,2
0.056278,-1.628815,0.76108,-1.836518,-0.137453,1.263799,-0.173088,0.953259,0.596408,-0.508591,2
-0.012981,-1.160229,0.782991,-1.889848,-0.520089,1.92795,0.045722,-0.198129,0.517794,0.118506,2
0.034891,-1.676022,0.697211,-1.519239,-0.223588,1.22633,0.201951,0.231001,0.390905,0.015601,1
0.062216,-1.769232,0.713684,-1.5932,-0.182328,1.245909,-0.164095,0.803112,0.406984,0.112217,2
0.024348,-1.644446,0.704012,-1.644842,-0.168848,1.176931,-0.082993,0.701866,0.3547,0.232692,2
0.023094,-1.606885,0.749126,-1.717553,-0.174151,1.229193,-0.093986,0.703976,0.406298,0.048891,1
0.01513,-1.36903,0.696342,-1.956331,-0.238607,1.549726,-0.077912,0.507648,0.662423,-0.40799,2
0.087612,-0.479838,0.238956,-1.524059,-0.247491,0.780164,0.059739,-0.568233,0.751935,0.198912,2
0.055619,-1.703358,0.715829,-1.549882,-0.25519,1.30911,0.175173,0.322952,0.406464,-0.109463,1
0.026551,-0.590909,0.228528,-1.560018,-0.196788,0.839522,-0.03174,-0.214245,0.688923,0.36643,2
0.04345,-1.681204,0.718619,-1.70019,-0.167498,1.217509,-0.105361,0.725823,0.376906,0.178717,1
0.067476,-1.758262,0.66997,-1.557729,-0.171887,1.012768,0.160168,0.579143,0.448795,-0.160688,1
0.015931,-1.6221,0.735402,-1.638377,-0.206832,1.314723,-0.126397,0.717209,0.473962,-0.067001,2
-0.026058,-1.14284,0.734695,-1.835869,-0.411638,1.446811,0.317847,-0.658273,0.182869,1.029465,1
0.013406,-1.524747,0.664498,-1.458471,-0.442999,1.520534,0.462259,-0.367025,0.384839,0.137343,1
0.03662,-1.121599,0.273241,-1.250114,-0.219488,0.676009,0.515126,-0.99927,0.132073,1.587626,1
0.067808,-1.769193,0.647172,-1.449621,-0.171566,1.026136,0.178081,0.535328,0.425311,-0.170134,1
0.05946,-1.753308,0.692248,-1.480582,-0.178848,1.048541,0.191473,0.417312,0.432229,-0.153787,1
0.020711,-1.448167,0.684181,-1.459843,-0.398139,1.439228,0.371081,-0.624911,0.230996,0.725053,1
0.042663,-1.698394,0.658366,-1.574964,-0.193055,1.093152,0.118803,0.484287,0.341138,0.237202,1
0.009464,-1.493456,0.619834,-1.530619,-0.380284,1.499678,0.455143,-0.410727,0.370812,0.254511,1
-0.007121,-1.417962,0.621341,-1.556475,-0.359066,1.384747,0.487081,-0.419952,0.332488,0.331004,1
0.052752,-1.595247,0.665569,-1.7806,-0.202917,1.482312,-0.174509,0.889793,0.600939,-0.433532,2
0.044668,-1.705542,0.669104,-1.518543,-0.191528,1.137974,0.166654,0.342014,0.366504,0.109829,1
0.062136,-1.72337,0.656846,-1.539621,-0.163109,1.01723,0.238052,0.373609,0.397575,-0.048212,1
0.025889,-1.660718,0.683519,-1.52378,-0.191482,1.147278,0.186635,0.245615,0.378414,0.112007,1
0.063535,-1.753849,0.687608,-1.546714,-0.169481,1.140767,0.142848,0.356313,0.388005,0.045785,1
0.010476,-1.532039,0.642055,-1.410985,-0.257458,1.271661,0.289243,0.203688,0.422238,-0.269405,1
0.068334,-1.655561,0.660606,-1.81788,-0.085004,1.16456,-0.143293,1.009124,0.587124,-0.432902,2
0.019097,-0.862646,0.195609,-1.232742,-0.250624,0.882277,0.012226,-0.328052,0.404072,1.113933,2
0.000993,-1.275484,0.663077,-1.706338,-0.459054,1.807405,0.181354,-0.459526,0.400435,0.494531,2
0.060591,-0.711688,0.273645,-1.725989,-0.206754,1.046944,-0.006081,-0.303036,0.526002,0.660805,2
0.067773,-1.680766,0.69875,-1.767734,-0.17208,1.360999,-0.192939,0.985551,0.645734,-0.54405,2
-0.015542,-0.833764,0.429709,-1.621258,-0.451195,1.537106,0.032228,-0.095789,0.697265,-0.008835,2
0.064767,-1.75637,0.692648,-1.574068,-0.196033,1.152962,0.217814,0.281706,0.417723,-0.031466,1
0.0549,-1.718965,0.657864,-1.548377,-0.151106,1.119936,0.10688,0.607649,0.458371,-0.245071,1
0.012024,-1.1834,0.797651,-2.011411,-0.505179,2.051293,0.037224,0.009306,0.585652,-0.31578,2
0.06545,-1.759506,0.644646,-1.497778,-0.147731,0.938829,0.117034,0.708599,0.421505,-0.125403,1
0.006952,-1.345057,0.364758,-1.450688,-0.250324,0.966728,0.5078,-0.435087,0.216531,1.014825,1
0.042018,-1.671122,0.75684,-1.663866,-0.215155,1.368556,-0.179718,0.745871,0.488334,-0.091773,2
0.026891,-1.10955,0.259735,-1.237845,-0.232866,0.669862,0.550817,-0.924372,0.099371,1.569126,1
0.030016,-1.245408,0.229406,-1.299615,-0.229406,0.790532,0.628743,-0.704858,0.198188,1.144619,1
0.048352,-1.718638,0.683842,-1.622436,-0.221641,1.399444,-0.124335,0.680463,0.489161,-0.014121,2
0.053459,-1.686584,0.58732,-1.655018,-0.064605,1.064272,-0.179133,1.064272,0.476457,-0.069982,2
0.06714,-1.787576,0.673986,-1.418381,-0.16704,1.044484,0.168982,0.465672,0.461139,-0.242142,1
0.036861,-1.641709,0.6741,-1.619366,-0.13593,1.243479,-0.2247,1.043746,0.466666,-0.188565,2
0.036304,-1.564053,0.711674,-1.484903,-0.401371,1.341557,0.516048,-0.43257,0.413395,0.044472,1
0.050114,-1.707142,0.560713,-1.467479,-0.148565,1.067711,0.215659,0.478244,0.445707,-0.14718,1
0.028556,-1.237891,0.217638,-1.105282,-0.192526,0.727903,0.565023,-0.921127,0.108048,1.482038,1
0.058924,-1.745079,0.636929,-1.43865,-0.18075,1.022996,0.251759,0.347335,0.402528,-0.055194,1
0.085359,-1.593928,0.660943,-1.633787,-0.20512,1.638007,-0.187394,0.898562,0.779901,-1.162708,2
0.013594,-1.506654,0.711955,-1.547423,-0.365686,1.345702,0.453062,-0.31121,0.354032,0.153505,1
0.051297,-1.715074,0.662031,-1.613226,-0.169947,1.090703,0.086242,0.603691,0.394973,0.056528,1
0.036985,-1.671882,0.651268,-1.607667,-0.182355,1.257912,-0.144726,0.84689,0.36377,0.202351,2
0.032393,-1.666556,0.695498,-1.584729,-0.185651,1.324726,-0.180109,0.848129,0.588343,-0.341501,2
0.059684,-1.783096,0.658816,-1.423427,-0.188233,1.140728,0.133855,0.454723,0.407619,-0.055378,1
0.041408,-1.696921,0.714934,-1.546664,-0.19584,1.129029,0.212357,0.222974,0.390965,0.042006,1
0.052854,-1.716466,0.642304,-1.572738,-0.170936,1.048276,0.150216,0.333454,0.296827,0.435477,1
0.048818,-1.533594,0.752811,-1.873197,-0.164503,1.349948,-0.209114,1.059976,0.684329,-0.789815,2
0.060584,-1.723313,0.651283,-1.497103,-0.229984,1.278991,0.156715,0.48524,0.446934,-0.250701,1
0.065869,-1.605839,0.704662,-1.805214,-0.138622,1.325332,-0.187717,1.042312,0.694629,-0.798836,2
0.0737,-1.790088,0.649554,-1.483441,-0.158,1.087467,0.171654,0.463271,0.423722,-0.134056,1
0.105988,-1.036152,0.227556,-1.75854,-0.100392,0.891819,0.060235,0.008366,0.603555,0.381964,2
0.056462,-1.591223,0.736727,-1.737448,-0.235186,1.566489,-0.138845,0.829762,0.63563,-0.735277,2
0.041415,-1.585949,0.685305,-1.803839,-0.133874,1.281626,-0.146623,0.969255,0.667005,-0.631677,2
0.039947,-1.564902,0.728683,-1.863426,-0.150187,1.290492,-0.127937,0.917807,0.622614,-0.553084,2
0.017391,-1.500826,0.71093,-1.585426,-0.389466,1.468483,0.377102,-0.070835,0.422566,-0.125573,1
0.071676,-1.070699,0.049261,-0.857146,0.004926,-0.236454,0.76355,-1.00493,0.146453,1.420055,1
0.026907,-1.648045,0.740318,-1.604021,-0.21308,1.297149,-0.147517,0.745326,0.445235,-0.011334,2
0.055946,-1.744774,0.65553,-1.502669,-0.221811,1.230357,0.172299,0.386683,0.430523,-0.081468,1
0.055405,-1.769902,0.688551,-1.570125,-0.0886,0.961314,-0.091132,0.748673,0.327785,0.324693,2
-0.010733,-1.055957,0.544093,-1.737858,-0.497456,1.744335,0.054409,-0.198853,0.456031,0.557665,2
-0.017113,-1.076738,0.30287,-1.29175,-0.347556,1.031911,0.645461,-0.825032,0.240876,0.925093,1
-0.025745,-1.155345,0.746882,-1.838555,-0.509777,2.08554,-0.047421,0.046433,0.586651,-0.202343,2
0.021824,-1.476903,0.667591,-1.810301,-0.142377,1.385278,-0.199328,0.986622,0.658243,-0.642951,2
0.044684,-1.679991,0.700764,-1.622091,-0.182355,1.123654,0.130254,0.336923,0.354845,0.216533,1
0.028723,-1.086684,0.322918,-1.405196,-0.292644,1.077233,0.111003,-0.274985,0.419105,0.880134,2
0.039677,-1.666555,0.690202,-1.655494,-0.214557,1.270756,0.098231,0.453888,0.415993,0.012044,1
0.048932,-1.614899,0.733233,-1.822031,-0.210609,1.381312,-0.156007,0.882089,0.556716,-0.316855,2
0.060643,-1.733005,0.675544,-1.497554,-0.178705,1.09465,0.18656,0.454454,0.44259,-0.225755,1
0.038498,-1.55568,0.761629,-1.815869,-0.137205,1.281049,-0.173607,0.961837,0.685371,-0.767975,2
0.015117,-1.416376,0.764447,-1.526761,-0.453548,1.552974,0.376737,-0.714764,0.300626,0.546423,1
0.020775,-1.223272,0.394469,-1.376439,-0.293559,0.87112,0.710962,-1.027838,0.238691,1.017725,1
0.053957,-1.689751,0.688648,-1.515187,-0.223083,1.091976,0.180406,0.548817,0.481112,-0.333845,1
0.076719,-1.77621,0.656594,-1.591288,-0.160635,1.002963,0.164651,0.573265,0.418822,-0.062414,1
0.05078,-1.632251,0.723471,-1.7623,-0.058302,1.115682,-0.103353,0.71287,0.385813,0.024949,2
0.212896,-0.68207,-0.184173,-0.360269,-0.126013,-0.069469,0.17448,-0.883709,0.589302,0.766149,2
0.033074,-1.687727,0.686122,-1.623161,-0.184289,1.246077,-0.085056,0.696045,0.379502,0.194629,1
0.063394,-1.728416,0.690352,-1.588347,-0.195476,1.168114,0.170732,0.247644,0.345967,0.213449,1
0.056885,-1.735242,0.631523,-1.521528,-0.117448,0.885191,0.171358,0.638743,0.46864,-0.218822,1
0.071148,-1.592241,0.646547,-1.768438,-0.129914,1.295109,-0.280976,1.331364,0.715167,-0.882343,2
0.035987,-1.567903,0.583868,-1.73275,-0.138669,1.201187,-0.13137,0.763286,0.637484,-0.180729,2
0.013293,-1.627139,0.690848,-1.554637,-0.200127,1.208756,0.049346,0.386318,0.330937,0.310336,1
0.10329,-1.672185,0.649466,-1.649302,-0.094659,1.316681,-0.155136,1.037963,0.717275,-1.062386,2
0.062617,-1.747535,0.657415,-1.486468,-0.117146,1.020799,0.057699,0.755036,0.480138,-0.35629,1
0.031956,-1.63411,0.734331,-1.555014,-0.20942,1.453024,-0.179503,0.811164,0.581938,-0.518704,2
0.027523,-1.540057,0.586855,-1.627292,-0.23295,1.616092,-0.147834,0.72013,0.516536,-0.208549,2
0.043146,-1.605569,0.767334,-1.645098,-0.20952,1.397029,-0.277546,0.885473,0.560586,-0.341769,2
0.039445,-0.709972,0.06651,-0.866853,-0.239438,0.543169,0.06651,-0.547603,0.417116,1.163617,2
-0.000822,-1.302259,0.783653,-1.752607,-0.460396,1.577917,0.058774,-0.23428,0.218782,0.952615,2
0.046887,-1.650125,0.747642,-1.655253,-0.181859,1.375729,-0.161652,0.729119,0.546432,-0.331136,2
-0.002375,-1.173897,0.830975,-2.071633,-0.462759,1.919039,0.02488,0.0481,0.652136,-0.390072,2
0.052148,-1.621128,0.648603,-1.773525,-0.138986,1.261012,-0.217166,1.017786,0.434365,0.010102,2
0.009449,-1.416137,0.703915,-1.601765,-0.456108,1.558668,0.456108,-0.452517,0.321179,0.296542,1
0.028971,-1.686278,0.698115,-1.521652,-0.241553,1.387604,-0.16192,0.787702,0.545294,-0.216808,2
0.058184,-1.611461,0.761407,-1.839088,-0.179328,1.282976,-0.167568,1.024274,0.637947,-0.633782,2
0.074348,-1.666903,0.696107,-1.673154,-0.134227,1.267352,-0.184172,1.111274,0.633798,-0.771146,2
0.067313,-1.624623,0.668365,-1.625799,-0.157262,1.465009,-0.235893,1.053708,0.709931,-0.935492,2
0.060179,-1.756156,0.654922,-1.493516,-0.226704,1.332724,0.032746,0.54178,0.398271,0.007487,1
0.088621,-0.669438,0.276915,-1.522482,-0.237355,0.943378,0.039559,-0.57306,0.774701,0.162084,2
0.062481,-1.760198,0.718664,-1.490075,-0.186809,1.191181,0.094503,0.448341,0.417018,-0.13131,1
0.067284,-1.670128,0.712403,-1.750515,-0.171864,1.359664,-0.171864,0.982672,0.668472,-0.683718,2
0.012597,-1.449012,0.701709,-1.557177,-0.441685,1.513246,0.441685,-0.502832,0.291293,0.44188,1
0.049755,-1.728154,0.710208,-1.612302,-0.185875,1.217434,-0.094325,0.71252,0.375334,0.176279,2
0.006998,-1.454557,0.523311,-1.535292,-0.267222,1.018167,0.519599,-0.25114,0.322268,0.476925,1
0.06854,-1.330293,0.22492,-1.166684,-0.19097,0.539313,0.725685,-0.93752,0.1817,1.253049,1
0.035089,-1.692052,0.618028,-1.500005,-0.163421,1.245465,-0.166392,0.829485,0.338367,0.277185,2
0.071105,-1.664813,0.689664,-1.732289,-0.176953,1.393885,-0.174685,1.012755,0.620015,-0.625875,2
0.071379,-1.768711,0.651198,-1.541918,-0.174027,1.175151,0.114147,0.576348,0.445447,-0.194698,1
0.042013,-1.6546,0.543342,-1.668194,-0.085318,1.044024,-0.121242,0.918292,0.503851,0.064188,2
0.043092,-1.671625,0.759792,-1.656769,-0.2395,1.404423,-0.151408,0.732722,0.494057,-0.149489,2
0.058581,-1.716066,0.695936,-1.553993,-0.223694,1.161964,0.271144,0.194885,0.402879,-0.031751,1
0.086642,-1.643601,0.748844,-1.807749,-0.180036,1.281558,-0.240048,1.250248,0.706171,-0.901427,2
0.086687,-1.791503,0.659344,-1.522824,-0.216801,1.145843,0.230212,0.417212,0.4524,-0.220698,1
0.026332,-0.708825,0.032367,-1.056782,-0.155361,0.445046,0.025894,-0.305868,0.330246,1.403006,2
0.027868,-1.678557,0.643266,-1.440851,-0.233915,1.093227,0.275685,0.280095,0.441796,-0.075376,1
0.026939,-1.553243,0.756896,-1.602658,-0.374227,1.334884,0.402365,-0.218299,0.394045,0.091091,1
0.061766,-1.734294,0.672012,-1.5376,-0.178685,1.119373,0.141783,0.532819,0.428292,-0.165444,1
0.046079,-1.71247,0.738223,-1.49911,-0.233123,1.44823,-0.15264,0.6323,0.511218,-0.211952,2
0.052714,-1.550711,0.676751,-1.859593,-0.111811,1.271114,-0.191256,1.076916,0.68231,-0.717618,2
0.084828,-1.133009,0.250151,-1.169885,-0.345035,0.900326,0.500301,-1.144007,0.103479,1.681,1
0.11648,-0.48133,0,-0.818704,-0.147212,0.173038,0.15496,-0.865192,0.715589,0.472436,2
0.018085,-1.309656,0.292408,-1.491892,-0.076757,0.65731,0.482474,-0.336879,0.241479,0.989682,1
0.127972,-0.631147,0.204127,-1.376599,-0.241929,0.740276,-0.037801,-0.439126,0.722403,0.335405,2
