@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute destClass {1,3,2}

@data
0.074029,0.565132,0.003476,0.253396,-0.034037,-0.055246,-0.006914,-0.059474,0.078897,-0.924304,-0.03456,-0.04709,-0.053681,0.157259,-0.020747,-0.579112,-0.008149,-0.058529,0.213831,-0.793061,3
-0.058983,1.12382,0.088674,-0.410484,-0.02066,-0.25028,-0.023259,-0.22164,0.006656,-0.232933,-0.038868,-0.073576,0.011922,-0.58055,-0.058834,-0.014308,0.045479,-0.190302,0.143528,0.280853,2
0.087423,-0.103668,-0.013342,0.694952,-0.031606,-0.018359,-0.036,0.176093,0.076512,-0.860874,-0.079805,0.375942,-0.065152,0.244866,-0.048912,-0.406804,0.014305,-0.136067,0.176439,-0.447113,3
0.154047,-0.182137,-0.020144,0.612964,-0.024489,-0.00013,-0.027455,0.128576,0.088545,-1.071461,-0.047053,0.081235,-0.055173,0.006516,-0.005874,-0.705981,-0.023159,0.107905,0.223909,-0.929469,1
0.095333,0.519269,-0.009619,0.362551,-0.026146,-0.015387,-0.016032,-0.007826,0.072031,-0.920006,-0.025561,-0.163318,-0.047548,-0.095519,-0.002803,-0.668133,-0.025555,0.098243,0.227525,-0.886522,3
0.11479,0.304613,-0.012304,0.460702,-0.023356,-0.047398,-0.022223,0.059934,0.075392,-0.942934,-0.039754,-0.0092,-0.039318,-0.119826,-0.007177,-0.660776,-0.021511,0.060075,0.230409,-0.990244,3
0.050156,0.046629,0.000114,0.630948,-0.016274,-0.112274,-0.03164,0.140808,0.067474,-0.794979,-0.076578,0.384642,-0.055236,0.1621,-0.04996,-0.416618,0.049846,-0.43748,0.169835,-0.288998,3
-0.050019,0.631128,0.093022,-0.287846,-0.036003,-0.128578,-0.015036,-0.142086,-0.000379,-0.079135,-0.067098,0.179774,-0.010069,-0.281494,-0.087369,0.186779,0.075142,-0.455764,0.124704,0.357004,1
0.142601,-0.129385,-0.021283,0.622019,-0.023895,-0.015337,-0.027,0.12558,0.087663,-1.045476,-0.048153,0.116974,-0.054047,0.036486,-0.012901,-0.66982,-0.016245,0.048357,0.224977,-0.946904,1
-0.020419,1.318965,0.0328,-0.12806,-0.030856,-0.056333,-0.005976,-0.22309,0.050755,-0.676816,-0.015284,-0.260513,-0.031659,-0.217186,-0.019523,-0.38524,0.006812,-0.107721,0.19948,-0.417109,3
-0.059024,0.723043,0.084124,-0.289328,-0.023244,-0.271272,-0.003394,-0.265629,0.002437,-0.224524,-0.066743,0.179403,-0.032161,-0.062712,-0.07349,0.132766,0.050289,-0.254555,0.124948,0.494557,2
0.144228,-0.151786,0.000598,0.43918,-0.033097,-0.09323,-0.025123,0.079395,0.086602,-0.937124,-0.063812,0.240679,-0.06742,0.385253,-0.044625,-0.437049,-0.025763,0.126491,0.220922,-1.049883,3
0.007736,1.210044,0.032208,-0.141773,-0.025679,-0.047372,-0.012854,-0.157521,0.049188,-0.664963,-0.02275,-0.263636,-0.022721,-0.366396,-0.023506,-0.328711,0.00884,-0.162428,0.201453,-0.437288,2
0.09925,-0.124449,-0.019201,0.741768,-0.023665,-0.067283,-0.029572,0.156222,0.082335,-0.957244,-0.064221,0.290597,-0.056013,0.158601,-0.033329,-0.512332,0.029837,-0.326375,0.198344,-0.660275,3
0.141961,-0.106082,-0.00041,0.444218,-0.033445,-0.09154,-0.026706,0.08208,0.084464,-0.907397,-0.065698,0.240434,-0.065481,0.356912,-0.044719,-0.42725,-0.025534,0.122206,0.218896,-1.039537,2
-0.025612,1.375199,0.039756,-0.199618,-0.026507,-0.066752,-0.011445,-0.200745,0.043011,-0.617171,-0.020649,-0.245048,-0.00722,-0.493252,-0.017526,-0.346958,0.009768,-0.119083,0.195707,-0.34193,3
0.146776,-0.261135,-0.023245,0.70395,-0.022046,-0.041551,-0.023684,0.112358,0.085872,-1.012569,-0.054544,0.181932,-0.055448,0.069895,-0.018565,-0.625255,0.00105,-0.096719,0.216186,-0.890713,3
-0.040743,0.557863,0.081409,-0.150872,-0.039631,-0.097733,-0.018529,-0.081291,0.008966,-0.161155,-0.074363,0.255992,-0.019126,-0.168567,-0.08933,0.159556,0.072225,-0.460416,0.127784,0.266817,1
-0.054475,0.743888,0.104264,-0.45362,-0.019574,-0.30687,-0.01146,-0.290847,-0.003494,-0.1163,-0.052915,0.068452,0.000806,-0.380612,-0.071579,0.0958,0.06237,-0.279444,0.126046,0.481501,3
-0.018431,0.429753,0.05441,0.159088,-0.023808,-0.228507,-0.027464,-0.035707,0.033356,-0.442552,-0.07729,0.364257,-0.028654,0.000315,-0.071322,-0.113536,0.06332,-0.426171,0.141867,0.112487,3
-0.061364,0.807483,0.094944,-0.42241,-0.020436,-0.330225,-0.008832,-0.311485,-0.003268,-0.14907,-0.049972,0.05921,0.004157,-0.429387,-0.063709,0.092454,0.061953,-0.299207,0.128698,0.530971,1
0.115937,0.205335,-0.003782,0.39813,-0.030841,-0.095986,-0.021117,0.064443,0.083203,-0.967275,-0.047331,0.085011,-0.057432,0.211423,-0.020798,-0.613888,-0.030253,0.147031,0.228275,-1.013047,3
-0.088885,1.309973,0.090784,-0.537018,-0.018278,-0.321985,-0.01448,-0.282888,-0.002727,-0.148674,-0.037331,-0.096473,0.007555,-0.492951,-0.053416,0.085684,0.046439,-0.24855,0.151706,0.283104,2
0.04366,0.043712,0.024578,0.357295,-0.045855,-0.003361,-0.031563,0.127379,0.061918,-0.627041,-0.083618,0.402317,-0.056033,0.306738,-0.077505,-0.065501,0.031947,-0.28148,0.166505,-0.371308,3
-0.075577,1.053387,0.098684,-0.556614,-0.017944,-0.337923,-0.006557,-0.383688,-0.007897,-0.111997,-0.043088,-0.00734,0.003979,-0.395688,-0.059882,0.045136,0.043081,-0.124354,0.133826,0.469522,1
0.048572,0.801386,0.00838,0.159622,-0.035869,-0.032815,0.002081,-0.191424,0.069075,-0.855698,-0.032302,-0.064399,-0.053203,0.124023,-0.016816,-0.575311,-0.005927,-0.057599,0.208249,-0.686402,2
0.00378,0.303066,0.047704,0.207866,-0.018086,-0.290159,-0.013827,-0.008743,0.042818,-0.621746,-0.066331,0.327853,-0.040116,0.32668,-0.052532,-0.227317,0.039733,-0.269689,0.179654,-0.559859,1
-0.079452,1.120834,0.100867,-0.614958,-0.007904,-0.337863,-0.015771,-0.289382,-0.004278,-0.173424,-0.041458,-0.039867,0.005162,-0.421372,-0.061337,0.094972,0.052949,-0.247695,0.140588,0.397423,3
-0.006454,0.34944,0.028972,0.327936,-0.039385,-0.054272,-0.025443,0.071126,0.04394,-0.496235,-0.083309,0.354267,-0.050809,0.175964,-0.080557,0.011456,0.067097,-0.554258,0.137959,0.054727,3
-0.063347,0.838085,0.101399,-0.478513,-0.00449,-0.362598,-0.010985,-0.341954,-0.000956,-0.218297,-0.051313,0.066585,-0.00556,-0.267542,-0.065352,0.029846,0.052957,-0.207358,0.126429,0.51081,3
-0.017866,0.456609,0.044359,0.230198,-0.016132,-0.283196,-0.027232,-0.017318,0.036225,-0.55963,-0.075695,0.385405,-0.040887,0.093758,-0.064359,-0.204297,0.049425,-0.304678,0.144533,0.129036,1
0.011558,1.213939,0.017773,-0.078242,-0.008529,-0.189966,-0.020445,-0.106196,0.039308,-0.558555,0.002794,-0.383088,0.001374,-0.389114,0.000005,-0.37226,-0.036998,0.140719,0.240958,-1.112163,1
0.09161,0.38432,0.000685,0.302821,-0.038004,-0.029462,-0.007385,-0.017163,0.076038,-0.862902,-0.044488,0.027135,-0.054978,0.177114,-0.016286,-0.631897,-0.008643,-0.038099,0.201409,-0.764698,1
-0.055846,0.807399,0.103061,-0.519888,-0.01069,-0.371239,-0.016453,-0.280446,-0.00718,-0.133166,-0.050726,0.065725,0.002092,-0.390796,-0.06602,0.096816,0.061108,-0.303833,0.131064,0.5119,3
0.042539,0.862425,0.016722,0.071899,-0.033636,-0.017291,-0.003427,-0.155243,0.066684,-0.833078,-0.029116,-0.126875,-0.051692,0.064577,-0.016478,-0.559804,-0.003836,-0.064344,0.202084,-0.600914,3
-0.035457,0.526558,0.051223,0.095528,-0.031634,-0.145701,-0.01656,-0.063666,0.023593,-0.344363,-0.076356,0.27435,-0.042863,0.09096,-0.08433,0.106526,0.070671,-0.519316,0.127973,0.274213,3
0.105321,-0.153038,0.002142,0.525368,-0.038289,-0.069606,-0.032522,0.140652,0.079408,-0.842818,-0.08158,0.404451,-0.069291,0.4122,-0.052206,-0.356179,-0.007638,0.02123,0.18996,-0.700421,2
0.058152,0.008267,-0.000295,0.62523,-0.024716,-0.124156,-0.028689,0.106799,0.071916,-0.818216,-0.078164,0.40522,-0.054497,0.252374,-0.042502,-0.436634,0.034884,-0.315882,0.181265,-0.472105,3
0.065802,0.743443,0.002676,0.190694,-0.030413,-0.055283,-0.001898,-0.155252,0.066547,-0.873999,-0.031211,-0.081595,-0.046924,0.038427,-0.002255,-0.668977,-0.019021,0.033101,0.221317,-0.810201,1
-0.074061,1.093837,0.096676,-0.487806,-0.009005,-0.368273,-0.013235,-0.310715,0.001291,-0.226452,-0.046922,0.015599,0.002396,-0.398852,-0.059351,0.011426,0.052469,-0.239798,0.137953,0.407045,3
0.015303,0.288399,0.014589,0.505525,-0.018517,-0.196092,-0.029334,0.082138,0.056494,-0.732177,-0.074093,0.38213,-0.051744,0.184475,-0.05364,-0.366297,0.045443,-0.338563,0.164676,-0.183267,2
0.035818,0.986226,0.018746,0.013783,-0.027966,-0.001684,-0.011735,-0.117787,0.058812,-0.744213,-0.018314,-0.297658,-0.017909,-0.423467,-0.026142,-0.386783,-0.000026,-0.065395,0.19909,-0.477977,1
-0.038602,1.341095,0.053571,-0.278946,-0.026465,-0.064404,-0.011899,-0.19145,0.038704,-0.488828,-0.018444,-0.303544,-0.00293,-0.574785,-0.040605,-0.165045,0.020744,-0.145713,0.177789,-0.161882,1
-0.140873,1.976156,0.003095,-0.198292,0.001053,-0.195711,0.001932,-0.202521,-0.004152,-0.151638,0.000294,-0.180842,0.000314,-0.175061,0.000002,-0.171485,-0.001332,-0.166239,0.283236,-1.503158,1
-0.082875,1.258963,0.094892,-0.580829,-0.009545,-0.330147,-0.011716,-0.336754,0.001847,-0.219723,-0.037229,-0.068612,0.007907,-0.436158,-0.053136,0.000971,0.041008,-0.178287,0.14732,0.299817,2
-0.050204,1.461568,0.041464,-0.175222,-0.026859,-0.1004,-0.010975,-0.222427,0.041971,-0.580561,-0.021476,-0.208458,-0.021855,-0.300891,-0.029649,-0.271075,0.01901,-0.164652,0.189561,-0.304436,1
0.11076,0.241154,-0.002447,0.395155,-0.028273,-0.102563,-0.021423,0.057364,0.080327,-0.966945,-0.048264,0.094563,-0.063031,0.27265,-0.015539,-0.625337,-0.024991,0.082254,0.231638,-1.048033,1
0.107989,-0.213428,-0.00146,0.555368,-0.029296,-0.109232,-0.027719,0.136677,0.084871,-0.956183,-0.072466,0.357737,-0.070356,0.4663,-0.0394,-0.482352,0.008572,-0.143451,0.200906,-0.747167,3
-0.089568,1.402131,0.084416,-0.546061,-0.016192,-0.293407,-0.009222,-0.261512,0.005062,-0.202884,-0.03696,-0.130878,-0.006695,-0.377739,-0.050232,0.057742,0.041847,-0.265844,0.164354,0.122234,3
-0.046488,0.634054,0.067387,-0.034574,-0.015636,-0.294068,-0.015859,-0.164396,0.013729,-0.348235,-0.071634,0.311279,-0.017982,-0.156502,-0.075822,0.009995,0.065021,-0.390487,0.125215,0.401823,3
0.036916,0.109198,0.004866,0.595692,-0.012893,-0.153074,-0.032375,0.128315,0.063199,-0.764265,-0.078836,0.402794,-0.051664,0.139119,-0.057434,-0.29618,0.046376,-0.398903,0.163688,-0.24497,3
0.043946,0.963597,0.010861,0.069869,-0.027699,-0.020521,-0.00924,-0.119462,0.061714,-0.813432,-0.017599,-0.283337,-0.037445,-0.196781,-0.007725,-0.535146,-0.008001,-0.036414,0.214215,-0.646012,3
0.142985,0.029177,-0.019616,0.562932,-0.02144,-0.036693,-0.024944,0.10196,0.083936,-1.031111,-0.046149,0.060072,-0.050696,-0.01754,-0.007213,-0.68384,-0.024393,0.085867,0.231355,-1.029512,3
0.074492,-0.06552,-0.010338,0.702945,-0.017723,-0.081453,-0.032344,0.188172,0.075335,-0.868502,-0.070355,0.332488,-0.057373,0.145164,-0.036302,-0.526598,0.033932,-0.317403,0.183962,-0.485068,2
0.098827,-0.134886,-0.018048,0.722414,-0.02144,-0.066355,-0.021363,0.09986,0.081181,-0.940142,-0.064294,0.29472,-0.059871,0.16619,-0.028598,-0.572111,0.018917,-0.207816,0.201778,-0.691102,2
0.125827,0.069458,-0.000771,0.41642,-0.028265,-0.106132,-0.021603,0.054629,0.082954,-0.958141,-0.055571,0.173964,-0.066855,0.338727,-0.032666,-0.50971,-0.020362,0.055664,0.230334,-1.089613,2
0.116453,0.201781,-0.00182,0.381327,-0.032572,-0.077908,-0.020195,0.06364,0.082516,-0.952878,-0.046281,0.064235,-0.061928,0.232481,-0.021329,-0.608418,-0.023574,0.096403,0.224769,-0.978881,3
-0.020133,1.245783,0.046215,-0.208237,-0.028157,-0.048992,-0.015545,-0.146468,0.048428,-0.601941,-0.020231,-0.287537,-0.023403,-0.371749,-0.028779,-0.300175,0.009913,-0.056283,0.17786,-0.220668,3
-0.050629,0.677926,0.082586,-0.226426,-0.010797,-0.335835,-0.014584,-0.235592,0.007278,-0.308808,-0.063402,0.220009,-0.019897,-0.111731,-0.067513,-0.045645,0.053593,-0.241954,0.125986,0.461662,2
0.102913,-0.102942,-0.01827,0.717882,-0.02118,-0.043989,-0.027183,0.149016,0.081715,-0.970254,-0.060405,0.246769,-0.059805,0.107471,-0.01655,-0.664039,0.01432,-0.185322,0.203616,-0.681165,3
-0.074443,1.225197,0.096711,-0.547426,-0.025518,-0.189479,-0.025145,-0.166493,0.002395,-0.090764,-0.030785,-0.206632,0.012184,-0.639914,-0.068528,0.17316,0.048598,-0.240708,0.147497,0.215017,3
0.025221,1.017108,0.010816,0.099566,-0.03279,-0.045345,-0.00391,-0.166281,0.06325,-0.818205,-0.026209,-0.117366,-0.045645,0.0244,-0.012549,-0.55022,-0.000194,-0.113513,0.21406,-0.700505,1
0.145846,-0.272885,-0.001232,0.494362,-0.037857,-0.073774,-0.035262,0.154002,0.085234,-0.898732,-0.072048,0.288982,-0.068932,0.387207,-0.046649,-0.380981,-0.0261,0.158746,0.204387,-0.899134,1
-0.035264,1.427409,0.048131,-0.318943,-0.021274,-0.098191,-0.004884,-0.255508,0.034079,-0.536419,-0.020833,-0.2713,-0.017692,-0.386816,-0.024253,-0.269069,0.001305,-0.037872,0.200618,-0.353066,1
-0.079535,1.300084,0.08391,-0.442527,-0.019972,-0.260251,-0.008178,-0.355693,-0.001241,-0.159238,-0.033761,-0.11556,0.010995,-0.55918,-0.050754,-0.027654,0.045464,-0.222817,0.150044,0.266274,3
0.141105,-0.161903,0.002722,0.415029,-0.039164,-0.068673,-0.033959,0.134802,0.081548,-0.87564,-0.069126,0.257265,-0.067745,0.374778,-0.045826,-0.423269,-0.026571,0.174041,0.198621,-0.822871,3
0.065521,-0.00831,-0.00367,0.603635,-0.040674,0.012907,-0.029436,0.126075,0.068657,-0.750286,-0.084138,0.389583,-0.060989,0.2521,-0.059819,-0.263407,0.019042,-0.179998,0.160915,-0.312525,3
0.018182,1.030239,0.026869,-0.035929,-0.033926,-0.002474,-0.010319,-0.13524,0.061202,-0.771452,-0.023141,-0.20046,-0.047265,-0.033623,-0.018925,-0.484679,0.004652,-0.104006,0.194678,-0.472073,3
0.021597,1.122084,0.021496,-0.027132,-0.032251,-0.008146,-0.01209,-0.137162,0.054328,-0.726274,-0.021206,-0.233841,-0.019721,-0.381162,-0.008669,-0.501825,-0.003567,-0.058583,0.207196,-0.535523,1
0.081768,0.622686,-0.007176,0.318339,-0.025349,-0.030664,-0.008082,-0.075136,0.070085,-0.888779,-0.022764,-0.186251,-0.04076,-0.140242,-0.006041,-0.653586,-0.017825,0.035838,0.222347,-0.812381,3
0.043285,0.873639,0.006679,0.162595,-0.032766,-0.050995,-0.003839,-0.142392,0.066609,-0.843071,-0.029376,-0.087223,-0.048691,0.074831,-0.011886,-0.582667,-0.004971,-0.091026,0.217947,-0.775512,1
-0.089179,1.237807,0.093201,-0.582657,-0.016134,-0.328726,-0.008037,-0.268857,-0.004152,-0.118527,-0.042824,-0.074248,-0.007701,-0.338924,-0.058502,0.137048,0.050553,-0.296464,0.151113,0.28883,3
0.10255,0.298007,-0.000938,0.369215,-0.030229,-0.090747,-0.019739,0.078508,0.08506,-0.970207,-0.043219,0.043939,-0.0594,0.210022,-0.024888,-0.584679,-0.015655,0.006965,0.221727,-0.930947,3
0.115966,-0.134628,-0.023143,0.738363,-0.01885,-0.041137,-0.028954,0.169712,0.084549,-0.982038,-0.058589,0.21956,-0.062511,0.132039,-0.011852,-0.708688,0.005585,-0.132681,0.209762,-0.795468,3
-0.027105,0.506332,0.051398,0.135515,-0.021611,-0.263968,-0.020845,-0.078039,0.028324,-0.454118,-0.073461,0.33746,-0.021184,-0.127649,-0.071246,-0.067336,0.066158,-0.442246,0.137145,0.267136,1
0.131854,-0.120543,-0.024014,0.698137,-0.019517,-0.031088,-0.027555,0.148934,0.086137,-1.015321,-0.054285,0.164522,-0.06018,0.087277,-0.007318,-0.724715,-0.004575,-0.064688,0.218187,-0.895171,3
0.039226,0.880757,0.007521,0.159503,-0.02906,-0.082517,-0.000571,-0.168827,0.069817,-0.869663,-0.027545,-0.098429,-0.050219,0.093584,-0.014602,-0.573371,-0.003422,-0.102506,0.217625,-0.744252,3
0.139709,0.077041,-0.018814,0.555103,-0.023337,-0.056502,-0.024648,0.092159,0.083142,-1.016463,-0.050659,0.090184,-0.052175,-0.019022,-0.014857,-0.639299,-0.025575,0.131743,0.22345,-0.954356,3
-0.073076,1.499069,0.070455,-0.430308,-0.025001,-0.179316,-0.011336,-0.278775,0.018558,-0.340655,-0.028629,-0.170619,0.008557,-0.586281,-0.033013,-0.135142,0.028477,-0.184217,0.175115,-0.04377,1
-0.078072,1.263723,0.094421,-0.519884,-0.019574,-0.265103,-0.021843,-0.22309,0.004119,-0.170912,-0.034438,-0.1393,0.007171,-0.56478,-0.061012,0.071985,0.039274,-0.12566,0.14571,0.261718,3
-0.014119,1.299416,0.043053,-0.25112,-0.026139,-0.048457,-0.006597,-0.222026,0.041548,-0.561053,-0.024025,-0.251769,-0.014696,-0.442285,-0.024794,-0.290221,0.018992,-0.212807,0.193812,-0.33528,3
-0.057819,1.135909,0.10081,-0.580553,-0.025958,-0.16022,-0.032943,-0.175372,0.018544,-0.279815,-0.020602,-0.26797,0.005525,-0.561808,-0.053713,0.023051,0.047865,-0.12515,0.127206,0.308832,1
0.140796,-0.211383,-0.000226,0.455061,-0.045659,0.003045,-0.036424,0.153719,0.082124,-0.865801,-0.077578,0.321491,-0.067794,0.346956,-0.059342,-0.280235,-0.021984,0.127906,0.187044,-0.725581,2
-0.075333,1.092336,0.099634,-0.555504,-0.007469,-0.348419,-0.016318,-0.308537,-0.000552,-0.200166,-0.044136,-0.009233,0.007372,-0.408624,-0.059794,0.029933,0.044186,-0.164634,0.138069,0.384702,3
0.123387,0.105884,-0.001608,0.400486,-0.03033,-0.086131,-0.021496,0.055513,0.084486,-0.994017,-0.049671,0.124891,-0.068636,0.346665,-0.022856,-0.592045,-0.025862,0.109488,0.231675,-1.073824,3
-0.011303,0.340497,0.046828,0.194967,-0.043178,-0.051136,-0.028113,0.070271,0.03572,-0.38307,-0.086786,0.427482,-0.041892,0.117921,-0.081682,-0.007766,0.057756,-0.433803,0.143087,-0.024126,2
-0.070277,0.844731,0.103484,-0.559555,-0.02023,-0.294318,-0.00229,-0.293217,-0.010316,-0.031886,-0.047962,-0.025849,-0.009545,-0.258836,-0.080132,0.245637,0.064478,-0.357602,0.12973,0.477863,2
-0.058388,0.719713,0.105841,-0.472119,-0.028093,-0.187993,-0.010677,-0.214572,-0.011106,0.026912,-0.05513,0.036047,0.002005,-0.423298,-0.086559,0.242419,0.067114,-0.339666,0.125706,0.404803,3
-0.068235,1.222146,0.093928,-0.54792,-0.015653,-0.297511,-0.017426,-0.267023,0.00172,-0.231154,-0.040191,-0.051645,0.004968,-0.480215,-0.053782,0.013991,0.047314,-0.260672,0.15161,0.266161,3
-0.069722,0.812043,0.094668,-0.468475,-0.010502,-0.405355,-0.001602,-0.295403,-0.007,-0.136268,-0.048435,0.010363,-0.017842,-0.222645,-0.066447,0.124509,0.040349,-0.109368,0.132942,0.519179,1
0.152184,-0.272501,-0.023306,0.717955,-0.019609,-0.049833,-0.024404,0.111201,0.086444,-1.021741,-0.055578,0.169321,-0.062125,0.114407,-0.017271,-0.687239,-0.010214,0.021041,0.213849,-0.867874,3
0.127973,0.190012,-0.017259,0.515158,-0.021844,-0.051544,-0.023423,0.084579,0.081525,-1.006125,-0.041722,0.013342,-0.048228,-0.045383,-0.005755,-0.684298,-0.028785,0.112507,0.232415,-1.016297,3
-0.026084,1.288858,0.045639,-0.174704,-0.030462,-0.052504,-0.016382,-0.16826,0.04429,-0.626714,-0.021941,-0.211671,-0.035355,-0.207262,-0.025805,-0.3524,0.020985,-0.15935,0.184239,-0.268351,2
-0.06675,0.900091,0.102851,-0.519895,-0.005209,-0.361272,-0.011763,-0.346141,-0.001882,-0.20256,-0.048418,0.033659,-0.001137,-0.313151,-0.063936,0.037605,0.050624,-0.188625,0.128636,0.495567,3
0.044859,0.853334,0.007219,0.182075,-0.02869,-0.087242,-0.003969,-0.134941,0.065744,-0.863618,-0.029661,-0.079975,-0.050682,0.101006,-0.011873,-0.608988,-0.01458,-0.004353,0.21966,-0.782123,3
-0.040677,1.322612,0.061491,-0.320516,-0.031865,-0.048956,-0.019005,-0.163513,0.037958,-0.481371,-0.018912,-0.29047,-0.018967,-0.396665,-0.03555,-0.217914,0.024206,-0.147004,0.172107,-0.120853,3
-0.060294,0.745558,0.107721,-0.500456,-0.02687,-0.197408,-0.010655,-0.222635,-0.012578,0.040731,-0.05305,0.013658,0.004339,-0.456727,-0.085755,0.24707,0.066067,-0.324785,0.12563,0.417047,3
0.138331,-0.099128,-0.001343,0.456835,-0.030551,-0.117878,-0.025951,0.076142,0.086147,-0.94326,-0.065129,0.259156,-0.066212,0.378005,-0.039177,-0.462774,-0.027666,0.135833,0.222825,-1.071869,1
0.033004,0.061258,0.024372,0.393836,-0.044308,-0.024076,-0.029278,0.106003,0.056064,-0.566485,-0.089626,0.471401,-0.055948,0.287559,-0.072084,-0.124621,0.035859,-0.299844,0.159069,-0.280039,2
0.083103,-0.137347,0.01287,0.436255,-0.044886,-0.001697,-0.033434,0.148974,0.074378,-0.758718,-0.080154,0.382512,-0.063512,0.385832,-0.067279,-0.183072,0.015083,-0.168488,0.180644,-0.565067,3
-0.088376,1.465273,0.079761,-0.516089,-0.015062,-0.290291,-0.011326,-0.252717,0.008104,-0.295736,-0.034388,-0.135879,-0.009454,-0.359358,-0.047018,0.003823,0.016166,-0.023229,0.17079,0.040235,3
-0.052309,1.473318,0.057124,-0.336982,-0.02806,-0.111351,-0.010423,-0.255284,0.030654,-0.461081,-0.022522,-0.229413,0.000852,-0.548146,-0.022244,-0.261397,0.018823,-0.150566,0.186218,-0.198939,1
0.142856,-0.212411,-0.004015,0.515217,-0.040073,-0.043804,-0.036157,0.162997,0.082775,-0.88584,-0.074462,0.312512,-0.069031,0.330336,-0.04011,-0.508359,-0.023129,0.149568,0.194286,-0.745028,3
-0.0543,0.649074,0.080019,-0.199828,-0.028189,-0.210078,-0.010812,-0.163255,0.00516,-0.154974,-0.063631,0.136942,-0.022992,-0.094733,-0.084135,0.179027,0.075771,-0.507681,0.122275,0.405193,3
0.129313,0.054221,-0.00297,0.422522,-0.03009,-0.095604,-0.022204,0.06279,0.084998,-0.974091,-0.053687,0.154829,-0.064128,0.299884,-0.021899,-0.592438,-0.019689,0.052708,0.228252,-1.05821,1
-0.074984,1.467557,0.072714,-0.471447,-0.019785,-0.213173,-0.011494,-0.232268,0.019272,-0.323748,-0.02962,-0.21293,-0.00394,-0.458077,-0.044275,-0.034233,0.029007,-0.185906,0.171349,-0.01218,3
-0.055897,0.744692,0.096652,-0.420317,-0.004895,-0.394985,-0.014416,-0.278374,-0.000465,-0.208728,-0.049323,0.070971,-0.0094,-0.222186,-0.068283,0.032587,0.061984,-0.29881,0.124167,0.535947,3
-0.046574,1.452012,0.051274,-0.292018,-0.024722,-0.109071,-0.010752,-0.238032,0.035012,-0.525162,-0.021037,-0.242673,-0.000959,-0.540193,-0.022902,-0.269207,0.01529,-0.126876,0.188645,-0.231479,3
0.128134,-0.283365,0.00195,0.490313,-0.04373,-0.010666,-0.035851,0.170053,0.079344,-0.826636,-0.078653,0.349117,-0.065952,0.364688,-0.059825,-0.272733,0.008972,-0.148546,0.182875,-0.622489,3
0.115911,0.180299,-0.002911,0.414668,-0.028066,-0.10504,-0.021378,0.055523,0.081697,-0.975536,-0.050663,0.124871,-0.065238,0.301212,-0.017252,-0.621237,-0.025086,0.089149,0.231703,-1.063887,1
0.062447,0.756413,0.005506,0.183723,-0.029343,-0.008308,-0.006811,-0.112119,0.067396,-0.846141,-0.024332,-0.203899,-0.046464,-0.080538,-0.012288,-0.590874,-0.00856,-0.018058,0.202889,-0.604823,3
-0.041925,1.461632,0.0459,-0.28544,-0.020106,-0.123117,-0.004083,-0.272498,0.034951,-0.535054,-0.022908,-0.227719,-0.021832,-0.329174,-0.018879,-0.329489,0.005429,-0.082321,0.202126,-0.3645,3
0.125852,-0.161487,0.003961,0.433761,-0.042113,-0.043796,-0.034166,0.143123,0.079633,-0.846182,-0.074059,0.307761,-0.067939,0.39094,-0.05271,-0.352471,-0.018456,0.112392,0.189376,-0.721402,3
-0.07616,1.02432,0.102097,-0.576806,-0.014502,-0.340092,-0.012387,-0.323263,-0.006838,-0.108409,-0.042216,-0.036122,0.004586,-0.408603,-0.065278,0.091028,0.044682,-0.143754,0.131735,0.495312,3
0.129221,0.028157,-0.000505,0.400708,-0.032332,-0.09384,-0.021739,0.064469,0.084374,-0.969047,-0.056794,0.176568,-0.069163,0.352267,-0.03654,-0.484844,-0.035904,0.219783,0.222732,-1.019592,2
-0.002268,0.325334,0.038545,0.309079,-0.024378,-0.208253,-0.029572,0.020109,0.044713,-0.550345,-0.081598,0.420593,-0.037167,0.107582,-0.066368,-0.188173,0.057346,-0.416749,0.151121,-0.0402,3
0.03562,0.11441,0.006971,0.580977,-0.017127,-0.136435,-0.03159,0.134696,0.064089,-0.756125,-0.077583,0.397222,-0.051582,0.143873,-0.050945,-0.402757,0.049021,-0.401058,0.165661,-0.237988,2
-0.070644,0.925797,0.111085,-0.590889,-0.021954,-0.231284,-0.014731,-0.218051,-0.014437,0.059978,-0.04346,-0.091457,0.012628,-0.59692,-0.081439,0.252689,0.057016,-0.234823,0.128438,0.423223,3
-0.048946,1.390557,0.061295,-0.320626,-0.029784,-0.075964,-0.017943,-0.194353,0.029123,-0.433493,-0.022894,-0.235278,-0.027024,-0.307716,-0.03085,-0.259238,0.022961,-0.122295,0.17428,-0.140526,3
0.103204,0.380715,-0.002907,0.259384,-0.020419,-0.016586,-0.032349,0.089016,0.072883,-0.839084,-0.012054,-0.21765,-0.012148,-0.346657,0.000151,-0.493175,-0.029317,0.056349,0.246195,-1.23054,1
