@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute slope11 numeric
@attribute intercept11 numeric
@attribute slope12 numeric
@attribute intercept12 numeric
@attribute slope13 numeric
@attribute intercept13 numeric
@attribute slope14 numeric
@attribute intercept14 numeric
@attribute slope15 numeric
@attribute intercept15 numeric
@attribute slope16 numeric
@attribute intercept16 numeric
@attribute slope17 numeric
@attribute intercept17 numeric
@attribute slope18 numeric
@attribute intercept18 numeric
@attribute slope19 numeric
@attribute intercept19 numeric
@attribute slope20 numeric
@attribute intercept20 numeric
@attribute slope21 numeric
@attribute intercept21 numeric
@attribute slope22 numeric
@attribute intercept22 numeric
@attribute slope23 numeric
@attribute intercept23 numeric
@attribute slope24 numeric
@attribute intercept24 numeric
@attribute slope25 numeric
@attribute intercept25 numeric
@attribute slope26 numeric
@attribute intercept26 numeric
@attribute slope27 numeric
@attribute intercept27 numeric
@attribute slope28 numeric
@attribute intercept28 numeric
@attribute slope29 numeric
@attribute intercept29 numeric
@attribute slope30 numeric
@attribute intercept30 numeric
@attribute slope31 numeric
@attribute intercept31 numeric
@attribute slope32 numeric
@attribute intercept32 numeric
@attribute slope33 numeric
@attribute intercept33 numeric
@attribute slope34 numeric
@attribute intercept34 numeric
@attribute slope35 numeric
@attribute intercept35 numeric
@attribute slope36 numeric
@attribute intercept36 numeric
@attribute slope37 numeric
@attribute intercept37 numeric
@attribute slope38 numeric
@attribute intercept38 numeric
@attribute slope39 numeric
@attribute intercept39 numeric
@attribute slope40 numeric
@attribute intercept40 numeric
@attribute slope41 numeric
@attribute intercept41 numeric
@attribute slope42 numeric
@attribute intercept42 numeric
@attribute slope43 numeric
@attribute intercept43 numeric
@attribute slope44 numeric
@attribute intercept44 numeric
@attribute slope45 numeric
@attribute intercept45 numeric
@attribute slope46 numeric
@attribute intercept46 numeric
@attribute slope47 numeric
@attribute intercept47 numeric
@attribute slope48 numeric
@attribute intercept48 numeric
@attribute destClass {-1,1}

@data
2.434638,-2.432006,-0.118968,2.248204,-0.687587,1.213809,0.308397,0.308736,-0.073377,0.764686,0.026938,0.830765,-0.597134,0.378212,-0.030669,-0.547468,-0.255889,-0.570215,0.242687,-1.041354,-0.377949,-0.793094,-0.090303,-1.214524,0.057857,-1.51294,-0.191154,-1.619899,-0.298553,-1.763053,0.177554,-2.284595,0.009326,-2.121278,0.140796,-1.935885,0.100989,-1.517264,0.718515,-1.202621,0.03211,-0.247065,-0.02472,0.17764,0.213547,0.346044,0.00119,0.431201,0.153965,0.310586,-0.04862,0.807635,-0.061421,0.549697,0.026782,0.723396,0.086755,0.630333,-0.14284,0.61857,0.021734,0.624741,0.237277,0.532981,-0.35729,0.807684,0.129006,0.574788,0.126323,0.605565,0.168377,0.61413,-0.320965,0.90202,0.074782,0.647346,-0.265433,0.543448,0.009697,0.116429,0.111016,0.158217,0.0319,-0.018237,-0.380207,0.202071,-0.04269,-0.047584,0.280225,-0.309161,-0.032468,0.000797,0.013491,-0.023343,4.153727,0.040843,1
3.125478,-2.34771,-0.776644,2.733825,0.781743,0.848704,-0.108354,1.422937,-0.790906,0.998186,-0.043967,-0.421149,-0.042809,-0.604882,-0.082065,-0.818226,-0.047816,-0.896556,-0.119677,-1.083259,-0.102658,-1.224589,-0.075779,-1.528445,-0.212768,-1.669407,-0.051711,-1.912573,0.047392,-2.060379,0.194266,-1.985738,0.25086,-1.579415,0.343913,-0.896315,0.311361,-0.260295,0.192556,0.333706,0.089068,0.639003,-0.045429,0.741468,-0.087912,0.705923,0.015658,0.592295,0.040564,0.562112,-0.019711,0.537095,-0.07192,0.595507,-0.005506,0.506011,-0.004464,0.480884,0.064536,0.363848,-0.084868,0.417331,-0.020409,0.282887,-0.08858,0.249049,-0.030946,0.193742,-0.101969,0.178335,0.218851,0.062305,0.038284,0.439803,-0.152011,0.506465,-0.058743,0.168744,-0.107249,0.021121,0.014008,-0.130592,0.013742,-0.180344,0.030048,-0.142671,-0.075493,-0.083695,0.004732,-0.06304,0.051453,-0.15401,0.280068,-0.111238,3.882279,0.312291,1
0.956868,-2.393394,0.490436,-1.316166,-0.239287,-0.384211,0.089642,-0.642207,-0.090395,-0.583749,-0.025627,-0.708573,0.02642,-0.767112,-0.041881,-0.697008,-0.054599,-0.845948,0.006372,-0.889651,-0.083753,-0.929328,-0.099074,-1.115139,-0.010339,-1.280205,-0.109266,-1.29888,-0.092503,-1.591725,0.061262,-1.619113,-0.07187,-1.614819,0.096126,-1.648759,0.141129,-1.459886,0.140652,-1.124128,0.150885,-0.917105,0.373461,-0.435796,0.061395,0.147459,0.182428,0.299073,0.034172,0.617838,0.1243,0.700569,0.051345,0.921536,0.100475,1.079246,-0.181441,1.104355,0.058227,0.868815,-0.043284,0.926717,0.000034,0.899891,0.031194,0.844286,-0.073371,0.984582,-0.098448,0.64469,0.155993,0.748807,-0.197654,0.764747,0.282537,0.631149,0.090005,1.159983,0.035707,1.258072,-0.049136,1.350243,-0.221451,1.088284,0.041769,0.81278,-0.054072,0.81905,0.209798,0.876103,-0.122734,1.144718,0.034052,0.929827,3.180408,1.014162,-1
1.984037,-2.427728,-0.319115,3.041372,-0.495714,0.906098,0.147539,0.841584,-0.306466,0.914883,-0.677966,0.250369,0.055687,-0.731075,-0.016957,-0.925565,-0.027406,-0.997388,-0.161207,-1.108663,-0.232879,-1.17938,0.057788,-1.527879,0.037032,-1.697541,-0.201375,-1.744412,-0.159745,-1.936045,0.239752,-2.093754,0.068105,-1.844705,0.449851,-1.201753,0.461873,-0.499662,0.296557,0.318883,0.124552,0.748727,-0.109682,1.003555,-0.087399,0.980442,-0.043709,0.690924,0.080017,0.58753,-0.137716,0.663471,0.073206,0.547299,-0.065018,0.56,0.156108,0.485824,-0.112829,0.511493,-0.052808,0.501213,0.00438,0.358303,-0.160916,0.361114,0.098241,0.2562,0.062971,0.163063,-0.090216,0.141778,-0.094154,0.338807,0.26987,0.536357,-0.094465,0.636205,0.016635,0.363036,-0.150988,0.090618,-0.22275,0.066694,0.183026,-0.209766,-0.032385,-0.228662,0.055694,-0.160726,-0.041096,-0.161546,0.009411,-0.126618,4.135877,0.058692,1
2.083609,-2.506349,-0.271432,2.890628,-0.585039,0.193052,-0.030622,0.774081,0.078613,0.527785,-0.238213,0.075587,-0.068933,-0.757268,0.039742,-0.904124,-0.154894,-0.926674,0.002217,-1.017279,-0.139506,-1.215363,-0.142027,-1.359653,-0.064991,-1.677809,-0.14707,-1.816448,-0.153965,-1.990098,0.204883,-2.091249,0.218929,-1.925035,0.175154,-1.419891,0.410339,-0.887864,0.287821,-0.099088,0.227128,0.456146,0.040883,0.899326,0.049422,0.948666,-0.121442,0.948166,-0.069796,0.781048,0.044354,0.647649,-0.070157,0.56428,-0.06432,0.650669,0.075319,0.392317,-0.112681,0.595638,-0.009305,0.522568,-0.097095,0.433348,0.101683,0.314139,-0.065666,0.279398,0.168002,0.266308,0.056572,0.155162,0.101714,0.614416,-0.116064,0.872671,0.02647,0.519047,-0.10247,0.351828,-0.105207,0.196678,-0.22558,0.210218,0.026657,0.095196,0.087932,-0.028929,-0.001261,0.063617,-0.05482,0.050717,0.117023,0.054375,4.08391,0.11066,1
2.448843,-2.146104,-0.395595,2.228595,-0.020656,0.044439,-0.655766,-0.185463,0.045881,-1.210844,-0.119974,-1.330567,0.09289,-1.621442,-0.193452,-1.656476,-0.373702,-1.444445,0.207488,-1.757509,-0.018802,-2.04862,-0.138471,-1.751436,0.547771,-1.940167,0.306944,-1.276523,0.279448,-0.813537,0.002418,0.186498,0.488691,0.527859,0.051176,0.986959,-0.131915,0.905065,-0.6414,1.170509,0.021062,0.657068,0.023745,0.51791,-0.00297,0.470908,-0.125254,0.599133,0.15691,0.502906,0.298052,0.384133,-0.141687,0.756045,0.072826,0.985293,-0.312833,0.851574,0.085595,0.902495,-0.070846,0.654687,-0.052521,0.220251,0.055222,-0.007848,0.070978,-0.131766,-0.367817,0.07716,-0.079118,-0.096476,-0.084646,-0.176838,0.144008,-0.301702,-0.114125,-0.161055,0.268862,-0.376187,-0.140557,-0.06468,0.001298,-0.087677,0.179302,-0.088806,-0.057794,0.058145,0.291548,0.268411,-0.017452,0.527454,0.571601,0.677047,2.821962,1.372607,-1
1.677278,-2.412933,0.471019,0.347216,0.429358,1.733534,-0.479976,2.141487,-0.662803,1.120642,-0.047223,-0.178024,-0.149374,0.032509,0.058526,-0.414915,-0.116169,-0.250987,0.256919,-0.338775,-0.466027,-0.121028,0.113724,-0.886921,-0.167015,-0.703166,-0.042402,-0.989216,-0.159763,-1.190708,0.107931,-1.315321,-0.05268,-1.199222,-0.29638,-1.380629,0.109084,-1.91316,-0.164058,-1.638574,0.179908,-1.996752,0.048932,-1.512792,0.035444,-1.55936,0.226855,-1.336998,0.163941,-0.899239,0.162135,-0.621155,0.247275,-0.192457,0.119707,0.204284,0.041116,0.41063,0.157683,0.554104,-0.015264,0.779127,0.040049,0.777732,0.015971,0.85281,-0.046739,0.821223,0.021313,0.81833,0.041157,0.788101,-0.116249,0.906106,-0.081821,0.592192,0.067146,0.488054,0.146402,0.762944,0.071149,0.96188,-0.352204,0.895241,0.192591,0.484042,-0.140905,0.594916,0.261708,0.721753,-0.253823,0.751507,0.191541,0.719879,3.700699,0.493871,-1
2.489159,-2.625248,-1.055868,3.06637,0.765572,0.159072,-0.050114,1.230635,-0.499021,1.368949,-0.540915,-0.17233,-0.213515,-0.667409,-0.056167,-0.879944,-0.129532,-1.040829,-0.038944,-1.085153,-0.131422,-1.317686,-0.021205,-1.456345,-0.053587,-1.674219,-0.054314,-2.000619,-0.04694,-2.098458,0.01567,-2.021425,0.407429,-2.005982,0.213311,-1.246841,0.346765,-0.584597,0.224637,0.048759,0.223767,0.418544,0.019186,0.683532,-0.030948,0.782194,-0.05444,0.638367,-0.033752,0.668726,0.036819,0.592268,-0.035949,0.635453,0.103278,0.516687,0.042703,0.547794,0.024712,0.486769,-0.097503,0.512461,-0.067073,0.38742,-0.095099,0.444428,0.114775,0.353585,0.075241,0.329978,-0.01711,0.427633,0.178295,0.589025,-0.242721,0.863026,-0.086278,0.525747,-0.024263,0.137692,0.021543,0.108869,0.017326,0.061213,0.002155,0.077782,0.174797,-0.108989,-0.155449,0.10812,0.076839,-0.098096,0.027981,0.092633,3.844976,0.349594,1
2.3246,-2.615786,-0.670259,2.902997,-1.999387,0.616278,0.755472,-0.25441,-0.228017,0.152769,-0.308437,0.108608,-0.228555,-0.714639,-0.176432,-0.795292,-0.024478,-1.104464,0.182477,-1.36203,-0.254567,-1.348558,-0.147962,-1.488762,-0.272924,-1.700622,0.089454,-1.947571,0.359917,-2.339711,-0.263481,-1.581169,0.220873,-1.679819,0.73876,-1.296021,0.06947,-0.380537,-0.038059,0.352601,0.393011,0.625292,0.220349,0.812011,0.006919,1.024054,-0.433776,1.177085,0.063351,0.816259,0.209687,0.577596,-0.223912,0.635671,0.023633,0.617325,-0.15075,0.63913,0.264309,0.411375,-0.024392,0.523107,0.024188,0.339909,-0.163594,0.541364,-0.229895,0.459599,-0.159255,0.493519,0.512438,0.159511,0.203296,0.77389,-0.263244,0.819705,-0.194391,0.698758,-0.135374,0.306183,0.015587,0.115609,-0.150844,0.160726,-0.059647,0.108429,0.046145,-0.014415,0.039002,0.138941,0.205471,-0.104365,-0.169369,0.210696,3.991896,0.202673,1
2.163339,-2.532349,-0.013281,3.231603,-1.554236,1.713276,1.499558,-0.562233,-0.320806,1.016914,-0.012781,0.758956,-0.422436,0.025293,0.01994,-0.691949,-0.130917,-0.705261,-0.187329,-0.85328,-0.22387,-0.970842,0.166034,-1.437099,-0.079011,-1.461851,-0.194365,-1.565496,0.205921,-1.840945,-0.021816,-1.79018,0.015739,-1.512573,0.273876,-1.282155,0.414879,-0.63349,0.244122,-0.063694,0.280647,0.401764,0.346792,0.592148,-0.206742,0.979715,-0.096751,0.874196,-0.112633,0.795049,0.098345,0.541473,-0.009927,0.508593,-0.07751,0.552848,-0.066003,0.605896,-0.176272,0.522438,-0.023389,0.42109,0.092798,0.267089,-0.082385,0.297526,0.121467,0.112614,0.02108,0.064744,0.28816,0.11508,-0.112082,0.645732,-0.22025,0.572813,-0.171299,0.263169,0.01104,-0.171659,0.125672,-0.24923,0.098754,-0.418724,-0.191335,-0.225486,-0.132745,-0.296226,-0.014008,-0.372555,0.148705,-0.530439,-0.016785,-0.459417,4.488614,-0.294044,1
3.268014,-2.691801,-0.795958,3.709393,1.362362,-0.135928,-0.534667,0.744046,-0.865577,0.65521,-0.197709,-0.827435,0.078344,-1.101326,0.02598,-1.462724,-0.261667,-1.411418,-0.126575,-1.869869,-0.082922,-2.11509,-0.012783,-2.053021,0.101544,-1.75718,0.122814,-0.878543,0.616512,-0.516653,0.338206,0.07772,0.269024,0.424195,-0.19933,0.678142,-0.040444,0.621658,0.16386,0.249882,-0.004383,0.349244,0.121507,0.292181,0.390001,0.091295,0.132926,0.191839,0.316804,-0.054056,-0.094207,0.123523,0.114069,0.040024,-0.26711,0.140857,0.103394,0.006263,-0.064268,0.031423,-0.039366,-0.005607,-0.064396,0.033774,-0.029936,-0.005987,-0.013519,0.023525,0.039465,0.010864,0.021339,0.046131,0.101567,0.007807,-0.067886,0.053045,0.376962,0.287716,-0.050125,0.715397,-0.438596,0.795486,-0.170551,0.156098,-0.0882,-0.058793,-0.089407,0.092278,0.204131,-0.210046,0.059302,-0.100023,0.010581,0.089249,3.875371,0.319198,-1
2.177135,-2.475225,0.878234,2.045306,-1.045251,3.024362,-1.096978,1.007971,0.62708,-0.241202,0.063545,0.591843,-0.247557,0.804294,0.13394,0.302332,-0.418871,0.365888,-0.106916,-0.274819,0.019933,-0.539204,-0.2004,-0.5435,0.088978,-0.80215,-0.163858,-0.726698,0.127664,-0.88005,-0.142319,-0.994117,-0.353858,-1.014455,0.462302,-1.483909,-0.463728,-1.246754,0.047439,-1.525413,0.102291,-1.687348,-0.026683,-1.362775,0.069693,-1.584334,0.130817,-1.156525,0.281333,-1.103606,0.054044,-0.366469,0.41615,-0.212585,-0.077158,0.289181,0.114459,0.392517,0.169387,0.591732,-0.089061,0.743556,0.088987,0.712848,-0.179931,0.74362,0.03992,0.511746,-0.001293,0.499062,-0.155161,0.480414,0.118547,0.325064,-0.054659,0.429035,-0.075578,0.286191,0.069076,0.300398,-0.087045,0.279793,0.039,0.20772,-0.056084,0.200522,-0.035944,0.187661,-0.019327,-0.076844,0.015413,0.201607,-0.058909,-0.176306,4.179527,0.015043,1
1.726231,-2.488778,0.029877,2.285787,-1.173643,0.483932,1.275348,-0.975106,-0.736585,0.6838,0.269784,0.035228,-0.431166,-0.79389,-0.125337,-1.069223,0.180458,-1.239986,-0.063402,-1.255743,-0.106305,-1.294569,-0.097652,-1.58268,-0.279957,-1.671326,0.070095,-1.975846,-0.306326,-1.658589,0.288176,-1.933202,0.323425,-1.749862,0.164715,-0.938678,0.383883,-0.405553,0.255605,0.306168,0.315172,0.604428,0.28176,0.912686,-0.020267,1.042683,-0.26282,1.153218,-0.177756,1.020987,0.027133,0.751349,0.120759,0.681441,0.130856,0.496596,0.04554,0.668768,-0.310899,0.66254,0.247067,0.458467,-0.250969,0.602668,0.156931,0.229938,0.139489,0.275941,-0.681196,0.617489,0.051283,0.845328,0.091771,0.798689,0.305219,0.722321,-0.120237,0.420107,-0.339829,0.284139,-0.252091,0.173407,0.024348,-0.006621,0.136104,-0.074932,0.133785,-0.096717,0.051885,-0.13059,-0.280571,0.217158,0.177889,-0.053801,3.987958,0.206611,1
1.609755,-2.553723,-0.24602,2.017324,-1.045838,0.451461,0.647137,-0.108437,0.020815,0.231278,-0.199736,-0.093297,-0.140469,-0.950798,-0.096079,-1.178211,-0.141288,-1.320145,-0.043329,-1.260522,0.001936,-1.611812,0.11445,-1.564666,-0.26597,-1.769633,-0.129549,-1.756884,-0.204529,-1.764009,0.201886,-2.025447,0.247541,-1.759063,0.096475,-1.415462,0.336109,-0.936229,0.215482,-0.206491,0.520569,0.122638,0.066503,0.570376,0.066705,0.749111,-0.050079,0.697563,-0.001117,0.768907,-0.214876,0.847438,0.199774,0.653384,-0.022169,0.762605,0.049137,0.796658,-0.143231,0.822614,0.037694,0.793899,-0.097951,0.763411,0.060832,0.722026,0.109407,0.513094,-0.022457,0.611203,-0.077917,0.67975,0.217787,0.768268,0.023348,1.007175,-0.148551,0.841042,-0.119841,0.683056,-0.047867,0.438257,-0.174869,0.416271,0.063581,0.270402,0.146425,0.248455,-0.241447,0.32656,0.108566,0.156714,0.031773,0.157761,3.94146,0.25311,1
1.368907,-2.403425,-0.21092,-0.225844,-0.225468,-0.178695,0.266118,-1.315428,-0.05275,-1.172514,-0.31156,-1.266404,-0.103719,-1.518661,0.115739,-1.789088,-0.212245,-1.958582,-0.224716,-1.89377,0.056773,-2.148852,0.537812,-1.917179,0.170237,-1.39478,0.187889,-0.703682,0.362246,-0.370186,0.109715,-0.060596,-0.063467,0.243056,-0.245322,0.377735,0.464078,0.122778,-0.157434,0.434799,0.036668,0.390864,0.026131,0.541304,-0.023786,0.634036,-0.101761,0.602487,0.106757,0.609559,0.035104,0.665265,0.110829,0.347678,-0.215421,0.739038,-0.097397,0.515083,0.155252,0.301995,-0.13603,0.288593,0.056328,0.165661,-0.005107,0.355363,0.055515,0.237712,0.098823,0.522986,0.06974,0.584803,0.052045,0.79431,-0.247836,0.513707,-0.062585,0.380715,0.092732,0.350772,0.127081,0.388448,-0.087686,0.17508,-0.089355,0.416011,0.289396,0.401725,0.740783,1.48048,-0.033799,2.622984,-1.100683,1.935428,4.224906,-0.030336,-1
2.060444,-2.64161,-0.251957,2.139103,-1.768054,0.421451,0.954398,-0.573772,0.05483,-0.140905,-0.452013,0.224506,-0.204595,-0.814308,-0.074453,-1.109581,0.157284,-1.332302,-0.279011,-1.297592,-0.100665,-1.539142,-0.072529,-1.558205,0.072068,-1.883659,-0.079263,-1.882882,0.04125,-2.051537,0.04202,-1.949895,0.365145,-1.703248,0.293023,-1.226268,0.194006,-0.448628,0.306039,-0.128047,-0.083719,0.512512,-0.122274,0.782548,0.167939,0.771798,-0.010599,0.73606,0.125087,0.670013,-0.064117,0.61344,-0.245811,0.756129,-0.032591,0.535928,0.199001,0.679784,0.014572,0.491539,-0.111525,0.712185,-0.035173,0.71001,0.11053,0.54551,-0.052855,0.563583,-0.131993,0.595612,0.264297,0.523292,0.019934,1.128631,-0.088162,0.981517,-0.078171,0.763595,-0.025382,0.413499,-0.320339,0.63414,0.248255,0.224001,0.170746,0.184581,-0.134114,0.253228,0.025872,0.296077,-0.058947,0.263374,0.18633,0.210633,3.621912,0.572658,1
2.063805,-2.559008,-0.742604,2.331191,0.834733,-0.438583,-0.088125,0.958399,-0.831689,1.224949,-0.242367,-0.426007,-0.042111,-0.874604,-0.120626,-0.926152,-0.016944,-1.08683,-0.082301,-1.402257,-0.265657,-1.593315,-0.132826,-2.045455,-0.25667,-2.333962,-0.043603,-2.518364,0.254431,-2.436102,0.539011,-1.720943,0.552757,-0.851422,0.149723,0.198502,0.148981,0.583271,0.020158,0.766601,0.018159,0.692754,-0.034363,0.585376,-0.073529,0.619825,0.140708,0.591022,-0.023419,0.635243,-0.088203,0.738312,0.051918,0.608915,-0.057444,0.654526,0.035067,0.510417,-0.073954,0.467721,-0.135733,0.520234,0.04626,0.382956,-0.026363,0.380366,0.17465,0.258322,0.009759,0.266497,-0.158291,0.42451,0.107352,0.224114,0.191798,0.369665,-0.043526,0.828177,-0.151016,0.501295,-0.124885,0.359509,0.063327,0.117948,-0.054367,0.10975,-0.048115,0.200116,0.035922,0.149543,-0.065472,0.214434,0.194015,0.157401,4.075133,0.119437,1
2.7735,-2.547998,-1.277185,3.10181,1.237056,-0.017549,-0.155111,1.220261,-0.668348,1.349113,-0.397415,0.035437,-0.411371,-0.441395,0.05439,-0.796064,-0.077125,-0.952988,-0.12411,-0.987966,-0.0276,-1.270458,-0.125947,-1.387696,-0.1173,-1.665649,-0.160798,-1.885477,0.029315,-2.182544,0.091955,-2.184439,0.305505,-1.972723,0.208495,-1.196804,0.512678,-0.630427,0.203707,0.139747,0.112398,0.574674,-0.058679,0.748081,0.020942,0.753197,-0.039865,0.664669,-0.027134,0.645056,0.033369,0.605459,-0.005594,0.645849,0.02905,0.552865,0.026779,0.588828,-0.005103,0.491791,-0.097917,0.488076,-0.004637,0.427877,-0.014624,0.273832,-0.112489,0.372678,0.031742,0.275151,-0.055125,0.284915,0.29587,0.180352,-0.048434,0.651391,0.029033,0.584922,-0.240069,0.440205,-0.184295,0.167757,-0.086577,0.013192,0.045167,0.00253,0.021503,-0.089742,0.000621,-0.012518,0.028135,-0.080031,-0.027492,-0.054371,4.159176,0.035394,1
2.601666,-2.558826,-0.342954,3.506241,-0.847786,0.947818,-0.207996,1.007213,0.082394,0.66859,-0.439751,0.339243,-0.030874,-0.372657,-0.161766,-0.61222,-0.245743,-0.624379,-0.011841,-0.966663,0.066739,-1.145063,-0.15632,-1.301215,-0.171151,-1.430132,-0.063414,-1.689801,-0.217768,-1.738671,0.092134,-1.97883,0.189631,-1.872165,0.284901,-1.438145,0.26857,-0.664225,0.554109,-0.179498,0.062229,0.490624,0.012723,0.773139,0.019424,0.759718,-0.029277,0.677754,-0.122647,0.627551,-0.00676,0.515643,-0.005336,0.442648,0.049771,0.508093,0.093865,0.41152,-0.02219,0.419266,-0.094861,0.427659,-0.109754,0.351272,-0.03868,0.255413,0.055668,0.080241,0.027983,0.14094,0.088201,0.11697,0.073254,0.501112,-0.113215,0.569247,-0.112757,0.29024,-0.069201,-0.035441,-0.070062,0.063522,0.18663,-0.29528,-0.081379,-0.097101,0.080935,-0.205163,-0.171372,-0.118265,0.028909,-0.219134,0.255603,-0.320097,3.97526,0.21931,1
1.796945,-2.521467,0.650537,1.144422,-0.632065,1.571679,-0.669152,0.323547,0.036496,-0.446196,0.003802,-0.274533,-0.033272,-0.404297,-0.178184,-0.689596,-0.044511,-0.976018,-0.168463,-0.91579,0.115181,-1.097192,0.093856,-1.083201,-0.228149,-1.07375,-0.080667,-1.183563,0.005423,-1.592173,-0.233746,-1.560892,0.181736,-1.796466,-0.155747,-1.720375,0.26991,-1.740169,-0.085419,-1.341281,0.275934,-1.398035,0.302914,-0.888327,-0.075118,-0.302233,0.443706,-0.329383,-0.098567,0.273597,0.158249,0.320419,-0.142487,0.476999,0.16002,0.257944,0.10747,0.455417,-0.158792,0.641859,0.018269,0.597396,0.055571,0.493482,0.191433,0.606934,-0.099108,0.692683,0.079008,1.016618,0.167498,1.005961,0.113497,1.264984,-0.231322,1.365301,0.086784,1.296252,0.017373,0.990273,-0.423708,0.967045,0.043868,0.554559,-0.017746,0.633464,0.178355,0.421599,-0.24217,0.630364,0.082578,0.46482,0.153319,0.433889,3.64514,0.54943,1
2.12009,-2.535566,-0.486756,2.897806,-0.667947,-0.020718,0.164654,0.940263,0.667956,1.07463,-0.995895,0.77874,0.237438,-0.930097,-0.403453,-0.680511,0.284666,-1.241882,-0.05369,-1.269764,0.000888,-1.386254,-0.108704,-1.58735,-0.772619,-1.264187,0.080135,-1.821224,0.494268,-2.139605,0.033175,-2.060099,-0.142553,-1.228562,0.396542,-1.085109,0.420735,-0.371668,0.407489,0.290317,0.195244,0.760049,0.440076,0.883659,-0.264222,1.120187,-0.057968,0.827236,-0.386043,1.0517,0.241761,0.333971,-0.235853,0.722028,0.301257,0.432476,0.090656,0.473044,0.284124,0.294533,-0.2931,0.49952,-0.375726,0.711959,0.229236,0.150459,-0.196015,0.186408,0.13457,0.160784,0.169222,0.007517,-0.145721,0.412204,-0.140467,0.952433,0.224185,0.251014,-0.132213,0.348075,-0.011449,-0.166032,-0.273963,0.071369,0.332794,-0.250111,-0.134147,-0.239321,-0.081455,-0.096031,-0.116077,-0.043155,0.178427,-0.239221,4.458604,-0.264035,1
1.912068,-2.477417,0.035765,1.683846,0.049318,1.362821,-0.78009,0.973783,-0.072672,-0.263771,0.056009,-0.18885,-0.088407,-0.336617,-0.009019,-0.289957,-0.110557,-0.467447,-0.162312,-0.699521,0.090943,-0.866051,-0.054448,-0.837789,-0.110124,-0.827369,0.097973,-1.088633,-0.152381,-0.962439,-0.092018,-1.186061,0.053973,-1.37668,-0.243655,-1.394887,0.130449,-1.676847,0.052877,-1.494518,0.018342,-1.34265,0.149457,-1.297979,0.067363,-1.049354,0.257844,-0.691825,-0.06463,-0.574376,0.470987,-0.119748,-0.082794,0.185628,0.088071,0.486002,0.130561,0.403974,-0.064942,0.586754,-0.036897,0.721755,0.085649,0.351602,-0.022829,0.71485,-0.003067,0.607077,0.072403,0.652742,0.030903,0.687305,-0.031031,0.875496,0.306042,0.849138,-0.171736,1.269642,0.21867,1.179465,0.105472,1.37286,-0.358408,1.796733,0.238407,0.692516,-0.300589,1.497244,-0.151988,0.857102,-0.47031,0.137718,-0.891518,-0.970796,5.433192,-1.238622,-1
2.183155,-2.795348,-0.503626,2.514929,-1.883208,0.530896,0.636666,-0.183709,0.29138,-0.19723,-0.760013,0.445697,0.166971,-1.163518,0.019898,-1.174264,-0.168729,-1.234441,-0.019546,-1.3838,-0.093677,-1.332346,-0.151654,-1.645914,0.015612,-1.839257,-0.033118,-1.789307,-0.006942,-2.000866,-0.007498,-1.728324,0.203267,-1.662303,0.155551,-1.139509,0.502793,-0.615847,0.352142,-0.116788,0.062005,0.426436,0.34845,0.655989,-0.140106,0.912472,-0.095365,0.965935,-0.052072,0.750521,0.006557,0.645514,0.0366,0.640823,0.069356,0.61998,-0.018015,0.673743,0.045578,0.684608,-0.005775,0.668935,-0.034431,0.670744,-0.026418,0.71016,-0.088818,0.539735,-0.082083,0.587332,0.319533,0.452891,0.008984,0.893012,-0.017404,0.969339,-0.008278,0.603496,-0.374445,0.613431,-0.025727,0.304971,-0.208604,0.222914,0.037157,0.295477,0.296,0.015423,-0.084531,0.183248,-0.004823,0.137161,-0.233992,0.253174,4.070266,0.124304,1
2.538376,-2.674989,-1.322546,2.829299,0.68083,-0.70435,-0.159628,0.577587,-0.42679,0.536994,-0.275115,-0.187492,0.011878,-0.677948,-0.044854,-0.726627,0.031585,-0.880597,0.048171,-1.266721,-0.29386,-1.132921,-0.257135,-1.562986,-0.180372,-1.74709,-0.110756,-2.13379,0.0645,-2.213826,0.389484,-2.329311,0.14982,-1.541279,0.317623,-0.939758,0.472485,-0.144223,0.428913,0.569363,-0.134414,0.967028,-0.144393,1.219393,0.132189,0.954577,-0.126164,0.86197,-0.076828,0.857198,-0.029668,0.841651,0.357356,0.654003,-0.238962,0.85195,-0.08382,0.829655,0.175887,0.557582,-0.059053,0.715544,0.047156,0.583119,-0.17904,0.593459,-0.130473,0.615196,0.00541,0.435858,0.049481,0.352412,0.38078,0.320385,0.108689,0.593432,-0.629579,0.657309,-0.140584,0.208766,0.012959,-0.117917,-0.096745,-0.090604,0.010216,-0.130701,-0.030845,-0.090261,0.232963,-0.247783,-0.132345,-0.031834,-0.042897,-0.063067,4.192755,0.001814,1
