@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute slope11 numeric
@attribute intercept11 numeric
@attribute slope12 numeric
@attribute intercept12 numeric
@attribute slope13 numeric
@attribute intercept13 numeric
@attribute slope14 numeric
@attribute intercept14 numeric
@attribute slope15 numeric
@attribute intercept15 numeric
@attribute slope16 numeric
@attribute intercept16 numeric
@attribute slope17 numeric
@attribute intercept17 numeric
@attribute slope18 numeric
@attribute intercept18 numeric
@attribute slope19 numeric
@attribute intercept19 numeric
@attribute slope20 numeric
@attribute intercept20 numeric
@attribute slope21 numeric
@attribute intercept21 numeric
@attribute slope22 numeric
@attribute intercept22 numeric
@attribute slope23 numeric
@attribute intercept23 numeric
@attribute slope24 numeric
@attribute intercept24 numeric
@attribute slope25 numeric
@attribute intercept25 numeric
@attribute slope26 numeric
@attribute intercept26 numeric
@attribute slope27 numeric
@attribute intercept27 numeric
@attribute slope28 numeric
@attribute intercept28 numeric
@attribute slope29 numeric
@attribute intercept29 numeric
@attribute slope30 numeric
@attribute intercept30 numeric
@attribute slope31 numeric
@attribute intercept31 numeric
@attribute slope32 numeric
@attribute intercept32 numeric
@attribute slope33 numeric
@attribute intercept33 numeric
@attribute slope34 numeric
@attribute intercept34 numeric
@attribute slope35 numeric
@attribute intercept35 numeric
@attribute slope36 numeric
@attribute intercept36 numeric
@attribute slope37 numeric
@attribute intercept37 numeric
@attribute slope38 numeric
@attribute intercept38 numeric
@attribute slope39 numeric
@attribute intercept39 numeric
@attribute slope40 numeric
@attribute intercept40 numeric
@attribute slope41 numeric
@attribute intercept41 numeric
@attribute slope42 numeric
@attribute intercept42 numeric
@attribute slope43 numeric
@attribute intercept43 numeric
@attribute slope44 numeric
@attribute intercept44 numeric
@attribute slope45 numeric
@attribute intercept45 numeric
@attribute slope46 numeric
@attribute intercept46 numeric
@attribute slope47 numeric
@attribute intercept47 numeric
@attribute slope48 numeric
@attribute intercept48 numeric
@attribute destClass {2,3,7,6,4,5,1}

@data
0.00815,0.147346,-0.002979,0.333132,-0.004172,0.232926,-0.000484,0.041662,0.005042,0.011279,-0.001765,0.297141,-0.001672,0.27688,-0.006987,0.168954,-0.005505,-0.135999,-0.00219,-0.356307,-0.005782,-0.457554,-0.003653,-0.695817,-0.002905,-0.825076,-0.000154,-0.92291,-0.000409,-0.94315,0.000705,-0.962929,0.003345,-0.912865,0.003001,-0.818063,0.002924,-0.714682,0.002833,-0.595829,0.001947,-0.465362,0.001875,-0.396783,0.001184,-0.317113,-0.000422,-0.273219,-0.002483,-0.270201,-0.005189,-0.35725,-0.006307,-0.565461,-0.006745,-0.824676,-0.008776,-1.07948,-0.005083,-1.448553,-0.000276,-1.646593,0.005219,-1.673501,0.013732,-1.474414,0.028714,-0.979111,0.040191,0.165407,0.014509,1.912142,-0.013411,2.352743,-0.004139,1.812523,0.000061,1.682815,-0.000787,1.689996,-0.005621,1.641471,-0.004597,1.433106,-0.003239,1.247294,-0.002816,1.097526,-0.00245,0.961726,-0.003082,0.868443,-0.001391,0.743874,0.011332,0.510122,5
0.005034,-0.667615,-0.000931,-0.563832,-0.002204,-0.592875,-0.001414,-0.684304,-0.001552,-0.734836,0.000282,-0.807904,0.000733,-0.791241,0.001624,-0.752872,0.002282,-0.675941,0.001414,-0.573541,0.001483,-0.530232,0.001098,-0.467232,-0.000222,-0.43163,-0.00159,-0.436995,-0.000168,-0.491807,0.001402,-0.485963,0.001595,-0.441895,0.002535,-0.378523,0.000733,-0.28359,-0.000278,-0.251459,-0.004349,-0.256398,-0.005976,-0.442925,-0.00871,-0.690382,-0.003915,-1.034067,0.005257,-1.199122,0.016079,-0.99741,0.036759,-0.360652,0.042472,1.117769,0.006618,2.981035,-0.013727,2.997784,-0.010614,2.484665,-0.006707,2.067008,-0.006654,1.837948,-0.009858,1.567807,-0.008691,1.190585,-0.007081,0.827069,-0.005945,0.554076,-0.005966,0.322164,-0.003668,0.082621,-0.00239,-0.052024,-0.000379,-0.130157,-0.001193,-0.152614,-0.001656,-0.200922,-0.001983,-0.3051,0.000238,-0.371631,0.001419,-0.370386,0.0017,-0.319644,0.019589,-0.480899,5
0.005542,-0.58591,-0.004509,-0.493832,-0.001882,-0.668186,-0.001396,-0.744596,0.001087,-0.794532,0.0015,-0.736448,0.001818,-0.690034,0.002478,-0.609907,0.002171,-0.508967,0.000258,-0.418991,-0.000919,-0.410736,-0.001178,-0.45268,-0.000472,-0.502744,0.000272,-0.525507,-0.000066,-0.511828,0.001602,-0.505633,0.001636,-0.452887,0.002104,-0.38994,0.0005,-0.312014,-0.002379,-0.28618,-0.003774,-0.38994,-0.00621,-0.554148,-0.006924,-0.8148,-0.001938,-1.108539,0.008511,-1.205554,0.025562,-0.905742,0.046652,0.176611,0.035187,2.110142,-0.014854,3.344463,-0.012322,2.761486,-0.012264,2.27991,-0.008302,1.811751,-0.006208,1.478568,-0.006517,1.232986,-0.005142,0.970261,-0.005777,0.74997,-0.002932,0.528704,-0.002688,0.43242,-0.003626,0.323279,-0.005176,0.191228,-0.005497,-0.007451,-0.004492,-0.221736,-0.002049,-0.403526,-0.000494,-0.469181,-0.000011,-0.49646,0.001037,-0.501221,0.002121,-0.485325,0.021678,-0.605118,7
0.008999,0.290431,-0.006441,0.46121,-0.004727,0.235197,-0.004424,0.00857,-0.005533,-0.21358,-0.001258,-0.426275,-0.001191,-0.486034,0.000354,-0.5161,0.000601,-0.51067,0.000989,-0.480566,-0.000378,-0.444618,-0.000112,-0.448679,0.000539,-0.455938,0.000059,-0.432467,0.000054,-0.419917,0.000166,-0.415538,-0.000543,-0.408593,-0.000777,-0.433608,-0.00352,-0.460665,-0.005757,-0.592396,-0.008063,-0.819031,-0.007339,-1.125773,-0.007514,-1.404961,-0.005304,-1.727117,0.000179,-1.919364,0.00687,-1.973763,0.012527,-1.708435,0.02341,-1.193039,0.033107,-0.250859,0.01431,1.169821,-0.004067,1.594727,0.000037,1.459889,0.001143,1.484591,0.000385,1.533775,0.001377,1.543251,0.002073,1.599479,-0.00038,1.666969,-0.003508,1.658248,-0.006941,1.531098,-0.010192,1.29356,-0.009624,0.917923,-0.009286,0.554445,-0.007346,0.229084,-0.002734,-0.038908,0.002835,-0.158551,0.002355,-0.084674,0.005881,0.039577,0.017222,0.051173,1
0.011603,-0.114436,-0.00654,0.218772,-0.006247,-0.087789,-0.004808,-0.310341,-0.003763,-0.532266,-0.001719,-0.705909,-0.001595,-0.769357,0.00017,-0.820106,0.00093,-0.82203,0.003775,-0.795875,0.001331,-0.631167,0.001763,-0.559152,0.002413,-0.502963,0.001939,-0.427148,0.001276,-0.327281,-0.000311,-0.273284,-0.000749,-0.267039,-0.003588,-0.28301,-0.004115,-0.421291,-0.009054,-0.573142,-0.007541,-0.878848,-0.006946,-1.239343,-0.006662,-1.490581,-0.001635,-1.753255,0.001651,-1.828573,0.0107,-1.728044,0.019793,-1.323869,0.036404,-0.491693,0.035745,1.032442,-0.006041,2.338841,-0.006365,1.976993,0.000169,1.775212,-0.003386,1.814895,-0.007173,1.678641,-0.006692,1.382741,-0.005411,1.133861,-0.001329,0.947972,-0.000269,0.906587,-0.002622,0.898641,-0.00338,0.799699,-0.003384,0.671799,-0.003368,0.563995,-0.004692,0.441655,-0.000888,0.244903,0.002589,0.197527,-0.001411,0.404359,-0.002022,0.282377,0.012457,0.05066,5
0.009179,-0.520299,-0.003477,-0.292092,-0.001908,-0.443572,-0.002343,-0.515633,-0.001811,-0.59169,-0.002857,-0.659503,-0.001441,-0.765756,-0.000831,-0.816768,0.000153,-0.858419,0.000353,-0.845077,0.000022,-0.834546,0.000799,-0.824576,0.002669,-0.809505,0.002981,-0.719225,0.003099,-0.621061,0.003277,-0.484466,0.003066,-0.37292,0.001463,-0.264294,0.000321,-0.213157,-0.00285,-0.193803,-0.005209,-0.323499,-0.006697,-0.540671,-0.005556,-0.807278,-0.000511,-1.044861,0.010013,-1.063309,0.026648,-0.7124,0.044869,0.401007,0.034763,2.281555,-0.01998,3.462229,-0.015385,2.664268,-0.011679,2.067011,-0.00689,1.611298,-0.005442,1.359159,-0.006073,1.145482,-0.003955,0.927522,-0.003356,0.759023,-0.002684,0.616222,-0.000907,0.49867,-0.005061,0.461699,-0.006161,0.257629,-0.004073,0.021377,-0.003445,-0.142259,-0.003316,-0.26482,-0.000182,-0.386713,-0.00102,-0.381129,-0.00028,-0.408591,-0.000159,-0.406017,0.018949,-0.665697,7
0.006655,0.025846,-0.004042,0.129833,-0.005021,-0.036931,-0.004303,-0.267733,-0.004347,-0.395364,-0.002923,-0.548633,-0.001921,-0.687278,-0.003327,-0.784608,0.000131,-0.88858,0.000311,-0.88869,0.003936,-0.891007,-0.000237,-0.735098,0.003231,-0.755724,0.000705,-0.59845,0.003597,-0.576476,0.001512,-0.422046,0.002459,-0.393111,0.000839,-0.287466,0.001803,-0.250479,0.002503,-0.189211,0.000339,-0.137196,0.000483,-0.110483,0.000236,-0.091836,0.00042,-0.079481,-0.000112,-0.068585,0.000181,-0.06104,-0.000626,-0.070275,-0.001559,-0.099239,-0.002,-0.163575,-0.004349,-0.196788,-0.003886,-0.344854,-0.003579,-0.459579,-0.001757,-0.601805,-0.002494,-0.713784,-0.001007,-0.802275,-0.001868,-0.841697,0.002272,-0.920402,0.006223,-0.778023,0.01047,-0.555447,0.016413,-0.183211,0.016548,0.459208,0.02051,1.11057,0.018269,1.95435,0.002853,2.674601,-0.007999,2.717021,-0.003176,2.440926,-0.003643,2.308791,0.006557,2.029868,2
0.007809,-0.802566,-0.000114,-0.57117,-0.002037,-0.573746,-0.001368,-0.664766,-0.000346,-0.717361,0.000799,-0.742582,0.001554,-0.725573,0.001315,-0.644395,0.002496,-0.600468,0.002729,-0.492218,0.001814,-0.379634,0.000584,-0.307223,0.00099,-0.295899,0.000604,-0.263112,0.000969,-0.238907,0.000545,-0.198402,0.000279,-0.179383,-0.000357,-0.163251,-0.000565,-0.163766,-0.002136,-0.17478,-0.004597,-0.240472,-0.007533,-0.43648,-0.009488,-0.740841,-0.006385,-1.119257,0.002369,-1.400331,0.014304,-1.293767,0.038198,-0.788845,0.051279,0.794931,0.010384,3.013646,-0.016141,3.083846,-0.012553,2.515061,-0.010819,2.014991,-0.007982,1.600648,-0.005364,1.277477,-0.00587,1.056764,-0.004357,0.806694,-0.002531,0.611275,-0.001198,0.532793,-0.004081,0.478503,-0.006695,0.315488,-0.006092,0.053426,-0.004603,-0.175971,-0.002919,-0.355829,-0.000572,-0.467312,-0.001097,-0.546164,-0.000595,-0.576633,-0.00142,-0.597989,0.020431,-0.862946,7
0.004249,-0.416313,-0.006554,-0.405121,-0.002192,-0.671843,-0.002477,-0.766375,-0.002134,-0.893107,-0.001605,-0.976477,0.001023,-1.035269,0.004003,-0.990346,0.002283,-0.773301,0.005079,-0.652884,0.004274,-0.481768,0.00315,-0.301873,0.001011,-0.179697,0.001979,-0.141376,0.002249,-0.093029,0.001034,-0.007372,-0.000525,0.0288,0.001499,-0.0235,-0.002701,0.0256,-0.005312,-0.093061,-0.005681,-0.287011,-0.005571,-0.487818,-0.005338,-0.73024,-0.004489,-0.9636,0.004339,-1.150766,0.017396,-0.972639,0.033568,-0.352515,0.033425,1.029167,0.013875,2.467511,-0.01041,2.843363,-0.007312,2.441965,-0.004827,2.129636,-0.005827,1.928768,-0.006928,1.721839,-0.00655,1.410981,-0.010711,1.121413,-0.012552,0.700212,-0.010231,0.193373,-0.007906,-0.169851,-0.003234,-0.46092,-0.001533,-0.586278,0.004237,-0.623588,0.003876,-0.460628,-0.00156,-0.300365,0.000048,-0.369624,0.000452,-0.349715,-0.002338,-0.361921,0.015464,-0.67862,3
0.00858,-0.194841,-0.003135,0.070307,-0.005289,-0.060458,-0.005256,-0.245623,-0.004765,-0.45636,-0.004495,-0.675635,-0.002334,-0.893518,-0.000402,-0.992237,0.000604,-1.007156,0.000417,-0.980361,0.001816,-1.00789,0.002064,-0.933313,0.003821,-0.842713,0.006064,-0.721569,0.003112,-0.483287,0.002904,-0.383284,0.002729,-0.288278,0.001614,-0.195541,-0.001338,-0.129529,-0.003741,-0.202362,-0.006528,-0.350802,-0.007178,-0.622662,-0.007963,-0.913559,-0.0053,-1.22836,-0.001074,-1.426316,0.00972,-1.463466,0.018429,-1.103237,0.032381,-0.377129,0.045009,0.902231,0.010613,2.919828,-0.024824,3.065539,-0.016223,2.081982,-0.006057,1.452223,0.001083,1.241222,0.000284,1.296956,-0.004559,1.267923,-0.006562,1.065705,-0.002571,0.801352,-0.001642,0.675992,-0.007777,0.602727,-0.006762,0.302959,-0.002572,0.070866,0.000649,-0.061542,0.002213,-0.016979,0.00081,0.060453,-0.000159,0.087931,-0.00124,0.069154,0.014948,-0.101578,6
0.004242,-0.987486,-0.000077,-0.897672,0.001295,-0.876643,0.002621,-0.833779,0.00352,-0.714133,0.003242,-0.586122,0.002598,-0.4842,0.001604,-0.375723,0.001727,-0.31095,0.000612,-0.234636,0.0006,-0.205201,0.000313,-0.183549,0.000643,-0.17303,0.000492,-0.148921,-0.000685,-0.133442,-0.00182,-0.158021,-0.002717,-0.245175,-0.004457,-0.344035,-0.005264,-0.520206,-0.005396,-0.73749,-0.005328,-0.927898,-0.004072,-1.144825,0.003407,-1.319684,0.014898,-1.170916,0.02439,-0.611174,0.027878,0.328616,0.026625,1.557326,-0.007614,2.48806,-0.006851,2.135517,-0.000944,1.873696,-0.000059,1.846038,-0.002921,1.844576,-0.003801,1.72719,-0.004448,1.580073,-0.003964,1.410593,-0.0062,1.270029,-0.011052,1.022854,-0.011796,0.576889,-0.009724,0.10911,-0.006463,-0.280516,-0.004045,-0.527652,-0.00255,-0.681864,-0.000288,-0.779623,0.00165,-0.796574,0.000981,-0.708356,0.001714,-0.649237,0.000094,-0.595924,0.018621,-0.82339,6
0.011041,-0.327833,0.001083,0.031143,-0.002959,0.088107,-0.004786,-0.033024,-0.005051,-0.214366,-0.004293,-0.419027,-0.002695,-0.591282,-0.001665,-0.700217,-0.000945,-0.760411,0.000867,-0.796017,0.001571,-0.770945,0.001736,-0.706118,0.000473,-0.630351,0.000035,-0.596399,-0.000578,-0.591635,0.000311,-0.609189,0.000359,-0.605244,0.001808,-0.59462,0.001099,-0.532084,0.00113,-0.48659,-0.000147,-0.446438,-0.003326,-0.443045,-0.005917,-0.584622,-0.007237,-0.816633,-0.00663,-1.1189,-0.001418,-1.375009,0.008366,-1.435126,0.025643,-1.14839,0.047448,-0.08995,0.038276,1.85399,-0.01767,3.234321,-0.013963,2.49216,-0.008796,1.965486,-0.004755,1.62461,-0.003922,1.466677,-0.004304,1.326971,-0.003937,1.151112,-0.001953,0.976234,-0.003647,0.914406,-0.004999,0.785485,-0.005274,0.599306,-0.006805,0.380235,-0.007261,0.096411,-0.003322,-0.181237,0.000055,-0.310664,-0.001532,-0.308088,-0.000399,-0.349477,0.017938,-0.589607,6
-0.000154,-0.349552,-0.002747,-0.480185,-0.001569,-0.556776,0.000856,-0.61779,0.003751,-0.635426,-0.000672,-0.397452,-0.002162,-0.461519,-0.002351,-0.504125,-0.003171,-0.59022,-0.003941,-0.726054,-0.002037,-0.880084,0.000112,-0.944692,0.000484,-0.945835,0.000235,-0.930725,0.00073,-0.924937,0.003272,-0.908095,0.003676,-0.778174,0.004996,-0.641238,0.00626,-0.4508,0.003456,-0.210648,0.005076,-0.041156,0.003732,0.1471,0.004321,0.300907,0.00247,0.444877,0.001837,0.525178,0.00298,0.599008,0.002659,0.695365,0.003331,0.809114,0.000563,0.930342,0.000729,0.953828,-0.000117,0.991938,-0.000081,0.98666,-0.000347,0.987289,-0.004041,0.999941,-0.00746,0.846311,-0.008195,0.580506,-0.007982,0.253002,-0.008941,-0.085885,-0.010506,-0.469768,-0.010174,-0.910549,-0.001556,-1.318824,0.000337,-1.382128,0.01457,-1.439201,0.023182,-0.844554,0.024653,0.075934,0.02523,1.008608,0.027536,2.001862,0.033632,3.129772,1
0.013857,0.202593,-0.000626,0.595628,-0.006677,0.557969,-0.00826,0.284325,-0.007768,-0.061798,-0.006187,-0.37276,-0.004618,-0.630997,-0.002012,-0.816995,-0.000207,-0.890144,-0.000286,-0.904522,-0.000029,-0.913107,0.000926,-0.920061,0.000693,-0.881028,0.001747,-0.85224,0.001946,-0.797237,0.001787,-0.716307,0.002255,-0.648246,0.002404,-0.566933,0.001359,-0.491999,0.000066,-0.447402,-0.000217,-0.443445,-0.00223,-0.457594,-0.004677,-0.540641,-0.005098,-0.718719,-0.006733,-0.913454,-0.005415,-1.189611,-0.000237,-1.40073,0.007782,-1.413938,0.022186,-1.13277,0.042364,-0.219963,0.046443,1.471014,-0.012916,3.345272,-0.019036,2.688227,-0.011985,1.951616,-0.006329,1.509626,-0.006128,1.291124,-0.00636,1.045666,-0.006002,0.784292,-0.004099,0.557751,-0.002448,0.411632,-0.001559,0.307985,-0.001897,0.253658,-0.000639,0.15036,0.003688,0.130187,0.001839,0.263556,0.000588,0.335651,0.005912,0.356919,0.015443,0.395809,6
0.010816,-0.416502,0.00011,-0.095369,-0.002106,-0.096707,-0.00093,-0.172718,-0.001465,-0.209402,-0.001573,-0.287873,-0.003719,-0.355664,-0.004149,-0.498215,-0.003662,-0.647716,-0.002808,-0.78653,-0.001262,-0.903086,-0.000038,-0.957535,-0.000037,-0.957471,0.001966,-0.972295,0.002168,-0.868441,0.002923,-0.782017,0.002553,-0.651166,0.004391,-0.542772,0.004493,-0.363681,0.001966,-0.188796,-0.001209,-0.095881,-0.005409,-0.137047,-0.007521,-0.36162,-0.009425,-0.641888,-0.007832,-1.014978,-0.00099,-1.353945,0.007794,-1.434377,0.023518,-1.149473,0.044105,-0.1926,0.041867,1.572708,-0.012181,3.258631,-0.015479,2.672093,-0.010765,2.067704,-0.005355,1.646264,-0.003311,1.460731,-0.004313,1.320935,-0.004185,1.15526,-0.004792,0.983678,-0.004065,0.815588,-0.003844,0.679052,-0.005993,0.497389,-0.007523,0.273947,-0.004825,-0.023628,-0.003311,-0.193427,-0.000403,-0.307819,0.000343,-0.33119,0.003411,-0.3202,0.019414,-0.415113,6
0.001632,-0.299583,-0.003756,-0.34083,-0.00206,-0.492858,-0.003395,-0.596981,-0.000409,-0.723725,-0.00081,-0.735742,0.001411,-0.740486,0.002211,-0.691721,-0.000436,-0.622264,0.001127,-0.615703,0.001188,-0.53912,-0.000605,-0.480112,0.001828,-0.501539,0.001132,-0.423523,-0.001393,-0.385256,0.000292,-0.431498,-0.002801,-0.398977,-0.001649,-0.496729,-0.003373,-0.545225,-0.004059,-0.681201,-0.005644,-0.839529,-0.00555,-1.059028,-0.004964,-1.267752,0.004081,-1.452721,0.013393,-1.298038,0.026702,-0.81588,0.038763,0.22042,0.036451,1.79032,-0.016901,3.200223,-0.014717,2.452962,-0.006779,1.893368,-0.000208,1.650891,-0.002206,1.665826,-0.004127,1.552414,-0.006311,1.366431,-0.007445,1.13478,-0.012873,0.832789,-0.008402,0.342135,-0.005422,0.040451,-0.002087,-0.166703,-0.001552,-0.235695,0.003544,-0.320094,0.00243,-0.190881,0.001389,-0.115849,0.002917,-0.064424,0.004461,0.048953,-0.000389,0.172673,0.00974,-0.031019,4
0.007149,0.237257,-0.006735,0.365685,-0.007685,0.089188,-0.00578,-0.230089,-0.002717,-0.471926,-0.000722,-0.582262,0.000427,-0.60346,0.00123,-0.575052,0.000633,-0.524498,0.000127,-0.498441,-0.000275,-0.486698,-0.000908,-0.49041,-0.000509,-0.544849,-0.0031,-0.560796,-0.000541,-0.694793,-0.001152,-0.707439,-0.001476,-0.744934,0.000039,-0.804575,-0.000448,-0.809372,-0.001051,-0.834573,-0.000819,-0.878655,-0.003043,-0.918932,-0.004297,-1.066459,-0.004446,-1.22795,-0.000675,-1.405056,0.006253,-1.462289,0.019063,-1.225238,0.039524,-0.463402,0.042635,1.145026,-0.000657,2.915969,-0.012403,2.736616,-0.009946,2.286068,-0.009713,1.898197,-0.009307,1.516116,-0.008856,1.163291,-0.008045,0.822103,-0.005662,0.497453,-0.007247,0.269925,-0.002628,-0.020912,0.000273,-0.121052,0.000908,-0.113435,0.005725,-0.069575,0.006126,0.177322,0.001071,0.430376,0.004131,0.541222,-0.000472,0.668616,-0.00126,0.662497,0.011881,0.404967,1
0.001969,-0.260322,-0.004772,-0.28962,-0.00521,-0.46481,-0.001454,-0.676622,-0.001512,-0.729724,0.001286,-0.781197,0.001566,-0.698215,0.001247,-0.638495,0.001243,-0.568095,-0.00058,-0.526119,0.000289,-0.543417,0.000376,-0.509695,0.001623,-0.479847,0.001324,-0.435332,0.000072,-0.373024,0.002579,-0.380294,-0.00037,-0.285361,-0.004223,-0.285945,-0.006532,-0.443919,-0.008759,-0.733147,-0.009006,-1.069561,-0.005483,-1.451328,-0.003327,-1.702324,0.001814,-1.851926,0.00972,-1.785036,0.019577,-1.4256,0.037263,-0.653267,0.042248,0.886376,-0.009778,2.48119,-0.006234,1.960823,0.000301,1.771901,-0.000923,1.791981,-0.005746,1.742125,-0.005863,1.489546,-0.003633,1.249274,-0.002319,1.102905,-0.004506,0.997491,-0.005628,0.83934,-0.005297,0.604798,-0.003431,0.392515,-0.00062,0.278338,-0.000149,0.25268,-0.000045,0.260659,-0.000918,0.25859,0.001319,0.225309,0.002749,0.2919,0.001005,0.394711,0.013662,0.292112,4
0.014123,-0.243811,0.003798,0.219232,0.000992,0.368325,0.000027,0.513348,-0.0097,0.469225,-0.007633,0.065781,-0.005114,-0.220027,-0.00489,-0.408147,-0.001797,-0.615464,-0.001162,-0.682305,-0.001043,-0.7372,-0.000222,-0.785145,0.001195,-0.80437,0.003018,-0.770445,0.004809,-0.643189,0.002097,-0.457453,0.001835,-0.370563,0.000047,-0.302544,0.000814,-0.305503,-0.000395,-0.282904,-0.001088,-0.288414,-0.001402,-0.323125,-0.00417,-0.392409,-0.00614,-0.579569,-0.010416,-0.844564,-0.008045,-1.255757,-0.007889,-1.59226,-0.001436,-1.921004,0.004222,-1.996348,0.014985,-1.843148,0.026351,-1.272965,0.033641,-0.241815,0.0215,1.169286,-0.006365,1.924107,-0.00187,1.648579,-0.000236,1.588443,-0.000167,1.593769,-0.004634,1.610008,-0.001029,1.434571,0.000149,1.390706,-0.001563,1.419342,-0.005775,1.372134,-0.007952,1.142437,-0.006116,0.802308,-0.004319,0.568751,-0.004744,0.409942,-0.00444,0.208898,0.016196,-0.15961,2
0.003479,-0.593319,-0.004219,-0.558948,-0.000572,-0.724091,0.00059,-0.755673,0.002514,-0.736158,0.002403,-0.625169,0.002861,-0.557162,0.001809,-0.428176,0.001033,-0.348391,0.000606,-0.307499,0.000606,-0.277492,0.000641,-0.260302,-0.000222,-0.23318,0.00079,-0.243842,0.000079,-0.222067,-0.0007,-0.218106,-0.001781,-0.25417,-0.002856,-0.322721,-0.004987,-0.448096,-0.005887,-0.656104,-0.007131,-0.892331,-0.006153,-1.174736,-0.000752,-1.43209,0.012213,-1.453235,0.023835,-0.979709,0.035378,0.01619,0.038668,1.451019,-0.011758,2.960415,-0.011153,2.391377,-0.003694,1.968359,-0.00264,1.83012,-0.00348,1.739281,-0.004128,1.601707,-0.004508,1.436525,-0.004013,1.259364,-0.007305,1.128216,-0.010107,0.831889,-0.010529,0.429106,-0.007569,0.021157,-0.004389,-0.266082,-0.003642,-0.436382,-0.000474,-0.622486,0.002524,-0.631524,0.002207,-0.531998,0.001356,-0.432869,-0.001194,-0.375761,-0.00331,-0.442296,0.015483,-0.807906,6
0.009056,-0.320825,-0.000619,-0.079143,0.000379,-0.145634,-0.000052,-0.126709,0.000117,-0.125616,0.002263,-0.139185,0.005352,-0.042291,0.001095,0.170747,0.000579,0.214193,-0.001457,0.238615,-0.001902,0.158457,-0.001054,0.102021,-0.007553,0.041684,-0.005193,-0.265382,-0.003803,-0.454521,-0.005842,-0.576647,-0.005539,-0.814441,-0.00517,-1.033839,-0.003045,-1.233171,-0.006731,-1.329135,-0.010426,-1.656696,-0.000272,-2.014639,0.007819,-2.037563,0.011379,-1.684886,0.016805,-1.258022,0.025645,-0.594596,0.022246,0.393927,0.016102,1.324371,-0.000056,1.892867,-0.004146,1.841428,-0.001411,1.661811,-0.000217,1.624427,-0.001034,1.627615,-0.006338,1.600967,-0.00265,1.337286,-0.000851,1.252144,-0.005296,1.22474,-0.013135,1.022032,-0.009311,0.500691,-0.005281,0.157414,-0.007263,-0.013336,-0.008666,-0.317211,-0.001779,-0.671886,0.004485,-0.750731,0.007525,-0.56017,0.0023,-0.264698,0.002656,-0.122979,0.016813,-0.222009,5
0.005227,0.263128,-0.007699,0.305315,-0.004939,-0.028576,-0.003282,-0.221055,-0.004981,-0.348499,-0.006714,-0.550346,-0.000976,-0.840245,-0.000924,-0.853455,0.000622,-0.844872,0.001661,-0.830585,0.000018,-0.750773,0.004546,-0.74803,0.000815,-0.552305,0.001863,-0.503553,0.002384,-0.427241,0.002704,-0.387307,0.000177,-0.293789,-0.000142,-0.288591,-0.003222,-0.288552,-0.003696,-0.406489,-0.005095,-0.550369,-0.006483,-0.727591,-0.0067,-0.95639,-0.004103,-1.209604,-0.000378,-1.359513,0.00831,-1.392531,0.017608,-1.067342,0.031001,-0.379643,0.040059,0.846972,0.017623,2.593506,-0.02039,3.047295,-0.010022,2.265688,-0.00641,1.86536,-0.002054,1.608374,-0.004248,1.525402,-0.007562,1.384518,-0.006189,1.095566,-0.008982,0.869242,-0.010324,0.459804,-0.005868,0.039033,-0.00229,-0.199339,0.000269,-0.285293,0.000963,-0.301903,0.000765,-0.197168,0.001683,-0.191981,0.003206,-0.124646,-0.000155,0.02949,0.015871,-0.144722,4
0.006062,0.158061,-0.006172,0.251276,-0.005989,-0.021742,-0.005512,-0.265597,-0.002931,-0.487968,-0.000064,-0.591681,0.000128,-0.594961,0.000248,-0.593841,-0.000192,-0.578411,0.000102,-0.583297,0.000302,-0.581821,0.000161,-0.577514,-0.000111,-0.574475,-0.000089,-0.573522,0.000159,-0.575786,0.00021,-0.573979,0.000069,-0.562757,-0.000345,-0.559202,-0.001508,-0.563248,-0.003245,-0.628816,-0.005112,-0.768499,-0.005414,-0.957614,-0.004771,-1.179653,-0.002578,-1.363813,0.00093,-1.471097,0.012597,-1.429694,0.028864,-0.971328,0.05116,0.189382,0.027146,2.458556,-0.018405,3.183082,-0.012014,2.465454,-0.007234,2.048075,-0.010037,1.764833,-0.009714,1.371003,-0.008151,1.006719,-0.00682,0.695712,-0.007202,0.435773,-0.005198,0.145994,-0.00071,-0.049725,-0.000793,-0.06605,0.00156,-0.093417,0.003454,-0.027813,0.002207,0.089525,0.000682,0.164095,0.003234,0.163607,0.002159,0.345473,-0.000612,0.415944,0.013617,0.231375,4
