@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute slope11 numeric
@attribute intercept11 numeric
@attribute slope12 numeric
@attribute intercept12 numeric
@attribute slope13 numeric
@attribute intercept13 numeric
@attribute slope14 numeric
@attribute intercept14 numeric
@attribute slope15 numeric
@attribute intercept15 numeric
@attribute slope16 numeric
@attribute intercept16 numeric
@attribute slope17 numeric
@attribute intercept17 numeric
@attribute slope18 numeric
@attribute intercept18 numeric
@attribute slope19 numeric
@attribute intercept19 numeric
@attribute slope20 numeric
@attribute intercept20 numeric
@attribute slope21 numeric
@attribute intercept21 numeric
@attribute slope22 numeric
@attribute intercept22 numeric
@attribute slope23 numeric
@attribute intercept23 numeric
@attribute slope24 numeric
@attribute intercept24 numeric
@attribute slope25 numeric
@attribute intercept25 numeric
@attribute slope26 numeric
@attribute intercept26 numeric
@attribute slope27 numeric
@attribute intercept27 numeric
@attribute slope28 numeric
@attribute intercept28 numeric
@attribute slope29 numeric
@attribute intercept29 numeric
@attribute slope30 numeric
@attribute intercept30 numeric
@attribute slope31 numeric
@attribute intercept31 numeric
@attribute slope32 numeric
@attribute intercept32 numeric
@attribute slope33 numeric
@attribute intercept33 numeric
@attribute slope34 numeric
@attribute intercept34 numeric
@attribute slope35 numeric
@attribute intercept35 numeric
@attribute slope36 numeric
@attribute intercept36 numeric
@attribute slope37 numeric
@attribute intercept37 numeric
@attribute slope38 numeric
@attribute intercept38 numeric
@attribute slope39 numeric
@attribute intercept39 numeric
@attribute slope40 numeric
@attribute intercept40 numeric
@attribute slope41 numeric
@attribute intercept41 numeric
@attribute slope42 numeric
@attribute intercept42 numeric
@attribute slope43 numeric
@attribute intercept43 numeric
@attribute slope44 numeric
@attribute intercept44 numeric
@attribute slope45 numeric
@attribute intercept45 numeric
@attribute slope46 numeric
@attribute intercept46 numeric
@attribute slope47 numeric
@attribute intercept47 numeric
@attribute slope48 numeric
@attribute intercept48 numeric
@attribute destClass {0,1}

@data
4.571428,-19.771428,-0.278571,-0.15,-0.437143,0.509524,-0.085714,0.214286,-1.76,6.2,0.637143,0.390476,0.005714,2.419048,0.525714,4.752381,0.134286,3.880952,1.06,3.266667,1.371429,11.804762,0.862857,19.209524,-1.125714,23.614285,2.308571,12.128572,3.251429,9.504762,-1.385714,20.447619,1.991429,12.071428,2.068572,12.528571,-0.6,14.533333,-0.171429,5.995238,0.368571,7.828571,0.782857,6.909524,0.657143,9.757143,2.428571,9.995238,2.288572,28.028571,1.302857,39.042858,1.188572,44.795237,-0.428571,54.838094,-0.622857,54.390477,0.128571,50.995239,0.391429,51.738095,-0.077143,54.742857,-0.974286,55.085716,-0.137143,48.309523,0.391429,48.304761,-1.18,53.500001,-0.497143,46.809524,0.665714,47.585715,-4.642857,49.157143,-0.577143,26.742856,-1.531429,26.895238,1.254286,17.814286,0.751428,24.338096,0.022857,24.97619,-0.54,24.533333,0.091429,20.471428,1.757143,23.223809,7.542857,13.276191,0
4.275,-17.810714,-0.571429,0.328571,0.202857,-0.72381,0.068571,-1.638095,0.971429,-2.928571,-0.5,1.5,0.551429,-1.961905,0.202857,1.042857,0.454286,3.080952,-0.971429,7.028572,0.528571,2.795238,0.042857,11.942858,1.18,12.3,-0.274286,16.652381,1.785714,17.119048,-1.434286,24.785714,-0.397143,21.976191,-0.64,28.266667,0,26.133333,-0.005714,26.314286,0.537143,28.223809,-0.031429,26.461905,1.445715,26.819047,0.537143,31.590475,-0.034286,35.319048,0.314285,34.54762,-0.074285,38.319047,-0.082857,36.757143,-0.04,35.799999,0.214285,36.380954,0.162857,39.876189,-1.522857,42.123809,-0.04,35.4,-0.157143,35.309523,0.962857,34.809525,-0.082857,38.757143,-0.111429,37.695239,0.065714,37.552381,0.757143,38.823809,-0.611429,40.795239,-0.311429,38.061906,-1.042857,34.923809,-0.768571,30.871428,-0.774285,28.75238,0,25.066666,-0.382857,26.02381,-0.422857,28.223809,7.402857,17.509524,1
7.735714,-21.978571,-1.682143,19.960715,1.205714,14.752381,0.994286,15.214286,-2.591429,29.395238,-0.285714,23.714285,-0.02,20.800001,1.331429,20.304761,-0.134286,23.219047,-0.405714,21.847619,1.065714,19.885715,0.842857,22.842857,0.431428,26.538096,0.602857,24.442858,-0.134286,29.052381,1.051428,22.738095,0.877143,20.62381,-0.068572,24.471429,0.977143,27.023809,0.568571,30.195238,-0.277143,32.842857,0.742857,29.176191,-0.277143,33.342857,0.811429,29.038095,0.7,30.466667,0.525714,33.785714,0.505714,38.219049,-0.44,39.266668,0.148571,40.228572,0.405714,40.285714,0.682857,39.709523,-0.077143,38.609524,0.98,37.166667,0.671428,42.104764,0.34,40.699999,0.737143,41.623809,-0.06,43.166667,0.402858,41.642856,-0.222857,43.12381,-0.488572,40.504763,-1.508572,40.571429,0.134286,28.980952,0.154286,30.847619,0.388571,31.495239,3.18,36.300001,-1.965714,51.347618,0.64,39.366666,5.017143,31.257143,1
4.246428,-17.753571,0.475,0.846429,0.4,2.333333,-0.242857,1.357143,-0.1,1.633333,-0.614286,-0.114286,0.928571,-2.104762,-1.011429,1.195238,-0.288571,1.771429,0.917143,-0.67619,-0.288571,4.204762,0.125714,1.119048,0.06,2.466667,-0.02,4.466667,-0.528571,5.004762,0.254286,3.380952,0.822857,4.37619,0.274286,6.214286,-0.202857,7.623809,0.16,11.433333,0.697143,14.62381,0.231428,17.404762,1.314286,18.947619,0.422857,25.642856,-0.328571,25.738095,-0.16,26.233334,1.74,24.333333,-1.251428,33.928571,-1.042857,28.52381,0.302857,27.009524,-0.142857,30.990476,-0.808571,30.138094,-0.622857,26.290476,-0.142857,23.157143,1.031428,21.204762,-0.434286,28.119047,-2.04,26.566666,-0.025714,16.780952,0.385714,16.185715,1.191429,19.204762,-1.197143,22.076191,-0.514286,16.952381,-0.185714,13.180952,0.254286,13.147619,-0.405714,16.680952,0.077143,16.02381,-0.422857,15.490476,9.677143,0.257143,1
4.121428,-17.064285,-0.732143,6.996429,-0.188571,3.004762,-0.288571,2.071429,0.531429,0.104762,-0.508571,3.338095,0.602857,2.076191,-0.522857,4.257143,1.414286,-1.685714,-0.662857,4.82381,-0.297143,4.042857,-0.282857,4.52381,0.697143,4.657143,0.488571,7.528571,0.031429,7.338095,-0.894286,6.252381,0.677143,1.52381,0.794286,0.814286,0.011429,7.471429,-0.054286,10.619048,1.251429,9.304762,-0.642857,18.52381,0.677143,17.82381,0.505714,24.719047,0.122857,27.042857,0.122857,29.609524,-0.325715,29.080953,-0.131429,29.028572,0.4,28.333333,-0.168571,28.038095,-0.031429,29.295238,-0.522857,31.457143,-1.008571,30.871428,0.52,28.933333,-0.142857,31.12381,-0.077143,30.142858,0.217143,31.790476,0.045715,33.75238,-1.314285,34.319047,-0.125714,29.380952,-1.137143,29.409524,0.368572,25.461904,0.708571,24.528571,-0.565714,27.947619,-0.534286,27.652381,0.02,24.8,0.802857,24.742857,7.94,15.2,1
4.321429,-19.107143,-1.071429,2.9,-0.091429,-1.804762,0.457143,-3.77619,-0.294286,-3.247619,-0.194286,-5.514286,0.077143,-7.142857,0.994286,-6.052381,0.2,-2.533333,-0.591429,-3.638095,0.165714,-8.414286,1.214286,-5.552381,-0.171429,2.161905,-0.06,3.5,-1.768571,7.738095,0.84,2.033333,-1.637143,6.042857,0.737143,-1.87619,0.002857,2.442857,0.265714,3.352381,-1.082857,8.32381,0.271429,3.638095,0.231429,5.138095,-0.637143,6.47619,0.308571,3.895238,-0.585714,9.847619,-0.045714,6.614286,0.717143,7.823809,0.505714,11.819048,0.811429,14.071428,0.014286,14.414286,1.088572,13.861905,-1.062857,20.190477,0.08,16.1,0.742857,13.97619,-0.114286,18.919048,0.451428,18.904762,0.14,19.8,-0.922857,21.757143,1.062857,17.809524,-0.662857,22.957143,0.891429,22.071428,-0.357143,24.942857,-0.171429,24.061905,-0.062857,25.02381,0.451429,24.471429,0.462857,26.309523,7.308571,16.795239,1
4.639286,-18.703571,2.021428,8.121429,0.974286,14.280952,-0.642857,15.12381,-0.222857,8.523809,0.105714,7.952381,-0.497143,10.509524,0.011429,10.438095,0.908571,8.595238,0.394286,11.780953,-0.057143,12.27619,0.485714,8.519047,0.034286,9.380953,-0.208571,9.804762,-0.188572,8.771429,0.474286,7.814286,0.334286,9.447619,0.174286,10.447619,-0.217143,11.97619,0.297143,10.72381,0.565714,12.852381,-0.154286,16.119047,0.342857,14.47619,0.345714,16.285714,0.137143,16.490476,0.057143,17.657143,0.6,18.933333,0.42,22.099999,0.234286,23.080952,0.657143,24.857143,-0.125714,27.547619,-0.46,27.533333,0.051428,25.438096,0.974286,26.114285,0.154286,26.680952,0.06,27.466666,0.025714,26.485714,-0.674286,24.619047,-0.322857,19.82381,0.471428,18.238096,0.28,18.5,0.014286,19.414286,-0.151429,18.228572,1.508571,18.495239,-0.371429,21.995238,-0.34,20.866667,-1.311429,20.028572,9.394285,5.947619,1
5.060714,-17.967857,-1.310714,2.403571,-0.048571,-9.028572,-0.617143,-4.690476,-0.045714,-9.252381,-0.254286,-7.647619,0.317143,-9.076191,-0.728571,-7.861905,0.071429,-8.028571,0.131429,-4.328571,0.774286,-7.085714,1.171429,0.404762,-0.382857,4.523809,-0.288571,5.804762,0.371429,4.604762,0.051429,6.238095,0.491428,7.938095,-0.577143,4.642857,-0.048571,5.971428,-0.388571,6.004762,0.168571,3.995238,1.42,9.3,0.417143,15.657143,-0.488571,19.304762,0.171429,18.504761,-0.071429,17.695239,-0.682857,18.790476,0.062857,16.976191,-0.428571,16.371429,-0.562857,14.990476,-0.485714,13.480952,-0.551429,16.195239,-0.817143,15.47619,0.182857,12.342857,-0.6,13.166667,0.331429,10.804762,0.545714,10.219048,-1.134286,15.185714,0.328571,10.461905,-0.225714,12.414286,0.054286,10.647619,0.911429,7.604762,0.58,7,0.031429,10.238095,-0.485714,11.447619,-0.825714,10.214285,2.108571,6.228571,8.425714,8.119047,1
4.267857,-21.003571,0.046429,0.575,-0.022857,2.590476,-0.16,1.433333,0.831429,2.538095,0.231429,6.771429,0.274286,6.380952,0.651429,5.704762,-0.071429,9.895238,-0.214286,8.185714,0.674286,6.380952,0.12,1.566667,0.354286,-0.285714,0.317143,2.223809,0.245714,3.152381,1.145714,3.819048,0.017143,6.557143,0.885714,3.652381,-0.4,10,-0.228571,5.071428,0.697143,2.62381,0.16,6.133333,0.317143,6.857143,0.397143,9.157143,0.165714,11.085714,-0.222857,13.857143,0.302857,14.276191,0.037143,14.257143,1.017143,14.02381,0.257143,19.757143,-0.14,19.866666,0.185714,18.485714,0.594286,18.880953,-0.06,21.266667,-0.651429,13.128572,0.48,14.433333,0.317143,15.523809,0.305714,19.119047,-0.52,19.8,-0.02,20.566667,0.611429,20.271429,0.411429,21.971428,0.254286,24.780952,0.402857,23.776191,0.845714,23.985715,2.128571,25.228572,-0.445714,28.514286,8.58,13.966668,1
3.414286,-18.728571,0.189286,-5.196428,-0.38,-3.066667,-0.88,-1.433333,0.148571,-6.438095,0.105714,-6.614286,0.214286,-6.852381,1.462857,-14.790476,-0.368571,-4.828571,1.265714,-5.780952,-1.165714,0.214286,0.528571,-4.271429,-0.094286,-4.480952,0.057143,-4.842857,0.257143,-4.176191,0.6,-4.166667,-0.062857,3.623809,0.18,3.466667,2.128571,5.128571,1.1,8.566667,0.44,15.333333,1.031429,20.004762,0.354286,27.214285,0.082857,31.676191,-0.402857,33.82381,0.291429,34.904761,-1.837143,40.009522,0.497143,32.723811,0.1,37.6,-0.245715,41.54762,0.322857,39.676191,-0.205714,39.814286,-0.02,40.166667,-0.874286,46.419048,-0.854286,40.185715,-3.542857,32.12381,-0.502857,22.890476,-0.194286,18.385714,-0.094286,17.852381,0.794286,13.547619,-0.391429,19.695239,-0.314286,16.352381,-0.054286,15.419047,-0.262857,15.723809,-0.285714,15.880952,1.168572,13.495238,-0.217143,22.576191,9.671428,0.938096,1
4.896429,-6.203571,-0.035714,-1.221429,0.688571,-1.804762,0.36,-1.333333,-0.548571,0.504762,0.334286,-4.285714,-0.402857,-5.47619,-0.685714,-7.119048,0.051429,-9.595238,2.231429,-11.228571,-2.468571,13.204762,-0.28,-4.333333,0.805714,-4.980952,1.548571,-2.038095,0.982857,1.742857,-0.011429,6.561905,-0.751429,8.828571,0.488571,7.495238,0.502857,10.242857,0.345714,13.785714,0.297143,17.957143,-0.394286,19.252381,0.311428,17.104762,0.411429,18.471429,0.668571,19.295239,0.451429,22.138096,-0.397143,27.309524,0.465714,21.785714,0.48,21.6,-0.197143,18.609524,1.077143,22.290476,0.76,26,-1.271429,30.928572,-0.017143,24.109524,0.397143,27.090477,-0.322857,27.490476,0.808572,24.628571,-0.58,30,-1.26,28.633334,-0.614286,22.819048,-0.122857,19.757142,0.497143,19.723809,0.205714,22.452381,0.174286,20.547619,0.248572,19.661904,1.122857,18.309523,1.231429,20.471428,7.282857,16.309525,1
6.462857,-17.857143,-1.065714,8.547619,0.362857,2.97619,0.662857,2.809524,0.094286,7.114286,-1.277143,9.576191,-0.974286,0.385714,0.3,0.9,0.2,-1.166667,0.154286,5.514286,0.737143,6.92381,0.185714,14.352381,-0.642857,18.257143,1.682857,16.909524,-0.388571,22.104762,0.28,23.266667,-0.548571,20.271428,0.354286,16.447619,0.04,22.6,0.16,23.5,-0.662857,25.22381,-0.114286,21.052381,0.668571,21.461905,0.082857,25.442857,-0.071429,25.895238,-0.531429,23.861905,0.008572,21.095238,-0.088571,24.971429,-0.028571,21.671428,-0.06,23.233333,2.254286,24.480952,-1.154286,35.185715,-1.231429,28.761905,-0.154286,33.019047,-0.037143,34.242857,-0.231429,33.295238,1.554286,30.247619,-0.602857,35.890477,-1.037142,36.309522,-0.105714,28.980953,0.077143,30.12381,0.351429,36.404762,-0.017143,34.742857,0.328571,33.761905,-0.105714,34.247618,-0.868572,35.871429,-0.937143,37.376191,7.074285,24.64762,1
9.107143,-22.335714,-5.667857,40.527381,-5.954286,31.55238,0.674286,8.680952,-0.231429,11.795238,0.225714,13.785714,-1.925714,18.314286,-0.78,17.566667,-1.477143,18.909523,-0.925714,21.414286,-0.057143,10.976191,-1.457143,14.442857,-1.325714,22.780953,-1.76,21.933334,-2.26,20.7,2.771428,6.971429,1,6.366667,0.231429,8.771429,-0.377143,11.17619,1.04,11.833333,-0.757143,15.77619,0.614286,12.514286,1.042857,15.276191,0.645714,19.785715,-0.188571,20.604763,0.785714,20.05238,-0.028571,23.638095,-0.494286,24.085714,-0.028571,22.938095,0.008571,24.895238,0.202857,26.442857,0.257143,26.190476,-0.04,26.066667,-0.282857,27.12381,-0.068571,25.671428,-0.16,16.433333,-0.308572,20.438095,0.968572,19.695238,1.097143,22.390477,-1.885714,34.714286,-1.04,29.366666,-0.094286,28.919047,1.565714,29.085715,-1.28,34.866667,0.734286,29.014286,-0.382857,31.157142,0.297143,34.690476,8.993333,14.18889,1
3.478571,-12.578571,-0.217857,3.339286,0.434286,1.180952,0.565714,3.585714,-0.771429,5.395238,0.297143,1.357143,0.022857,2.042857,-0.388571,3.704762,-0.097143,4.876191,0.511429,1.338095,-0.328571,3.271429,-0.271429,3.528571,0.225714,6.919048,0.671429,0.804762,-0.014286,0.685714,1.071429,-1.028571,1.297143,1.590476,0.165714,2.819048,-0.557143,3.509524,-0.508571,2.138095,0.354286,-1.285714,0.14,5.366667,0.482857,8.309524,-0.191429,10.595238,1.551429,10.838095,0.662857,18.709524,0.174286,21.680952,0.188571,25.361905,0.231429,27.604762,0.311429,27.738095,0.834286,30.347618,0.06,34.566667,0.345714,35.185715,0.225714,34.45238,-0.468571,37.071428,0.36,34.533334,0.294286,35.480952,0.154286,37.347618,0.24,36.833334,-0.534286,37.952381,-0.097143,38.342858,-1.3,35.733333,0.254286,23.247619,-0.334286,26.219047,2.168571,26.195239,-0.948572,38.104762,-0.345714,30.247619,6.762857,21.109523,1
5.546428,-15.539285,-0.157143,5.438095,0.322857,4.009524,-0.06,2.433333,-0.577143,4.776191,-0.788571,4.038095,0.451429,0.938095,0.02,0.966667,0.405714,-0.747619,0.151429,0.104762,-0.277143,1.209524,0.885714,-2.914286,-0.005714,3.780952,0.228571,4.928571,-0.174286,8.819048,1.38,6.7,0.862857,13.37619,0.354286,18.314286,1.591429,23.738095,2.165714,30.819048,1.637143,37.590477,-1.031429,44.528571,-0.16,40.266666,-0.142857,38.290475,-0.365714,39.880952,-0.148572,31.238095,1.294286,32.914285,-0.305714,42.714286,1.188572,40.195237,-0.494285,46.685713,-1.005714,45.747619,0.514286,39.247619,-1.877143,46.009523,-1.597143,32.342858,0.091428,25.338096,-0.311428,27.028571,-0.76,27.833334,-0.265715,24.44762,0.122857,25.476191,-0.5,29.566667,1.337143,27.590475,0.837143,32.290476,-0.191429,33.961904,-0.4,28.666667,0.117143,30.057143,0.477143,29.62381,2.9,30,7.001905,28.550793,1
6.435714,-20.778571,-0.614286,14.3,0.102857,14.409524,1.56,11.233333,-0.917143,19.342857,0.554286,12.947619,0.485714,13.085714,0.48,15.133333,0.302857,17.709523,0.597143,17.657143,0.84,17.966666,0.18,22.9,-0.137143,21.676191,0.531429,22.238095,1.125714,27.519048,-0.088571,29.271429,-0.517143,31.442856,0.768572,29.828571,0.637143,33.490475,-0.02,36.566667,0.26,33.966665,0.251429,34.304761,-0.242857,34.92381,0.808571,31.395239,0.105714,35.485715,0.402857,35.57619,-0.377143,39.17619,-0.585714,38.314286,0.111428,36.204762,1.062857,36.509523,0.502857,39.276192,0.397143,41.057142,-0.108571,41.004761,0.865714,41.085716,0.585714,45.419048,-0.257143,46.809523,0.382857,44.809525,-0.091429,46.461905,-0.268572,47.638095,0.617143,44.990475,-0.242857,47.790477,0.674286,44.080952,0.04,38.933333,-1.214286,50.052382,0.134286,48.880951,-1.62,50.166667,1.382857,44.676191,4.457143,43.357142,0
2.375,-16.353571,1.167857,-1.675,0.22,-1.433333,2.157143,-1.77619,-1.197143,3.009524,0.851429,-4.395238,-0.174286,1.919048,1.565714,-2.447619,1.34,-2.566667,0.905714,-4.380952,-0.671429,-0.404762,1.525714,-5.614286,-1.26,5.166666,0.437143,-0.57619,-0.925714,2.680952,-0.142857,-1.509524,1.742857,-3.623809,-0.442857,3.52381,0.502857,1.07619,-0.082857,3.390476,0.034286,4.380953,2.065714,9.785714,1.291428,21.071429,0.765714,30.385714,0.854285,35.24762,0.64,40.433332,0.66,44.733333,-0.154286,46.585714,-0.425714,47.114286,0.802857,44.676192,0.365714,47.852381,-0.537143,51.909523,0.365714,49.685714,1.225714,50.852381,0.157142,54.690477,-3.734286,40.519048,0.237143,24.223809,-0.274286,25.385714,0.254286,21.347619,0.711429,24.704762,0.462857,28.209524,0.3,27.9,0.217143,26.82381,0.594286,25.780952,-1.448571,30.404761,0.382857,23.842857,0.717143,24.623809,8.097143,14.223809,1
4.928571,-17.885714,0.425,-2.075,0.082857,1.07619,0.351429,0.138095,1.271429,-0.028571,-0.488571,7.204762,0.874286,1.914286,0.345714,6.385714,0.802857,4.776191,0.254286,-0.585714,0.777143,-3.47619,0.714286,-6.152381,0.045714,-6.314286,0.848571,-3.338095,-0.277143,1.542857,-0.888571,-2.195238,0.562857,-3.42381,-0.422857,-1.009524,2.434286,-2.419048,0.417143,9.890476,0.817143,12.390476,0.274286,16.214286,0.414286,17.714286,0.285714,19.052381,0.654286,19.914286,-0.117143,22.77619,0.551429,21.471429,0.911429,22.004762,-0.237143,28.242857,-0.48,26.3,-0.151429,23.761905,0.834286,22.814286,0.005714,27.485714,0.248571,27.095238,-2.765714,30.714285,-0.037143,18.809524,0.937143,21.523809,-1.28,30.2,-0.377143,21.37619,-1.565714,21.280952,-2.614286,17.752381,0.962857,8.942857,0.662857,10.242857,-1.582857,15.223809,0.408571,7.628571,0.174286,10.280952,1.374286,9.280952,10.1,-4.3,0
4.078571,-14.55,-0.107143,7.092857,-1.134286,8.485714,-2.168571,4.371428,-0.751429,-6.371429,-0.191429,-8.338095,0.337143,-9.742857,-0.805714,-4.852381,-0.06,-9.466667,-0.134286,-9.480952,0.314286,-10.419048,-0.374286,-8.480952,0.411429,-8.628572,-0.105714,-6.652381,0,-2.4,-0.617143,0.57619,0.102857,-2.490476,0.045714,-5.514286,-0.365714,-4.952381,1.071429,-5.961905,1.477143,-5.442857,0.257143,1.257143,0.934286,1.914286,0.505714,6.519048,-0.682857,10.957143,0.28,8.1,0.32,9.266667,0.217143,10.12381,0.177143,12.723809,1.117143,10.623809,0.045714,16.585715,0.197143,20.823809,-1.285714,22.847619,-0.105714,17.580952,-0.205714,19.84762,-1.074286,17.385714,-0.18,11.833333,-0.517143,14.809523,-1.06,12.5,-0.028571,8.438095,0.022857,9.17619,-0.131429,9.261905,-0.048571,8.371428,-0.22,11.633333,-1.002857,14.857143,-0.574286,12.652381,1.668571,4.961905,9.497143,-3.17619,1
3.817857,-17.339285,-0.707143,-0.607143,-0.408571,-4.328571,-0.417143,-2.357143,0.548571,-5.338095,-0.297143,-0.957143,-0.18,-3.333333,1.551429,-5.195238,0.551429,-4.128571,-0.774286,2.152381,-0.674286,-3.380952,0.728571,-6.404762,-1.145714,-5.052381,-0.18,-9.666666,0.174286,-11.785714,-0.562857,-9.209524,0.38,-12.866667,0.217143,-9.342857,0.237143,-12.376191,0.028571,-10.471429,0.122857,-10.157143,0.708571,-9.804762,1.254286,-8.219048,0.765714,-1.147619,-1.197143,4.242857,-0.277143,1.842857,-0.08,0.266667,0.677143,0.490476,0.194286,0.714286,0.014286,2.180952,-0.031429,3.561905,-0.042857,2.657143,0.485714,2.052381,0.631429,2.338095,-0.468571,6.171429,0.36,4,0.174286,4.747619,-0.357143,5.909524,0.634286,2.947619,-0.054286,4.752381,-0.148571,3.271429,-0.242857,3.32381,0.028571,0.561905,0.4,0.466667,-0.091429,1.228571,0.68,1.466667,-0.494286,2.252381,11.482857,-14.157143,1
4.575,-17.739285,-0.735714,-2.064285,1.634286,-6.085714,-0.308571,-10.028572,-1.294286,-5.547619,-1.842857,-10.709524,0.457143,-19.609524,1.288571,-23.071428,-2.025714,-16.95238,0.168572,-22.638096,-1.22,-20.666667,0.76,-24.233333,0.451429,-23.328571,0.385714,-23.047619,-0.748571,-17.695238,0.4,-20.3,-0.471429,-18.371429,-0.982857,-20.342857,-0.971429,-17.204762,0.54,-22.233333,-0.562857,-20.876191,0.185714,-23.14762,0.305714,-21.947619,0.205714,-19.980951,0.96,-18.433334,0.12,-12.333333,-0.268572,-10.061904,-0.268571,-9.728572,1.131429,-11.961905,1.551429,-7.495238,-1.3,-0.6,0.002857,-8.557143,0.251429,-7.828572,0.814286,-6.085714,-0.702857,-3.909524,0.854286,-12.452381,0.22,-9.3,0.317143,-10.042857,-2.811429,11.061905,-0.028571,1.304762,-0.197143,-1.690476,0.391429,-3.728571,0.357143,-3.009524,-0.931429,0.895238,-0.908571,-4.028572,0.482857,-13.257143,0.814286,-12.952381,14.477143,-31.409524,1
3.267857,-16.532143,-0.110714,-4.725,0.42,-5.633333,-0.705714,-3.719048,-0.517143,-2.190476,0.831429,-5.995238,0.402857,-0.190476,-0.014286,-2.214286,-0.531429,-0.704762,-1.565714,2.747619,0.562857,-6.62381,0.52,-4.9,1.091429,-1.161905,-0.682857,2.390476,-0.245714,0.480952,0.014286,2.114286,-0.337143,3.709524,-1.034286,4.519048,1.385714,-0.647619,0.1,6.833333,0.282857,6.27619,0.405714,5.985715,-1.04,9.966667,-0.837143,5.076191,2.331429,11.204762,0.302857,21.276191,-0.051428,24.795238,0.182857,28.142857,-0.588571,29.704761,-0.385714,27.514286,0.034286,16.180953,-0.031429,18.161905,0.182857,20.07619,-1.191429,22.661905,0.534285,20.380953,-1.337143,20.042857,-0.317143,14.709524,-0.285714,14.180953,-0.888571,11.704762,0.217143,12.090476,0.068571,11.095238,-2.088571,12.671429,-4.068571,-12.461905,0.517143,-26.17619,-0.942857,-26.47619,0.425714,-30.747619,0.157143,-26.009524,15.262857,-44.757143,1
4.725,-18.375,-0.278571,3.535714,-0.034286,1.552381,-0.305714,-0.119048,-0.422857,0.82381,-0.034286,-1.114286,0.474286,-1.385714,0.497143,2.957143,0.72,3.7,0.214286,3.514286,-0.408571,2.338095,0.14,2.533333,0.705714,4.719048,0.285714,11.619048,1.2,12,-0.534286,13.219047,-0.225714,14.280952,-0.137143,15.376191,0.928571,16.395239,0.097143,22.857143,-0.574286,24.785715,2.005714,21.585714,-0.32,31.733333,-0.474286,32.219047,-0.62,29.433333,-0.505714,30.314286,-1.051429,30.361905,0.177143,24.457143,0.457143,25.590476,0.131429,27.038095,-0.711429,32.061905,-1.708571,29.438095,0.994286,21.84762,-0.282857,26.090476,-0.034286,25.919047,-1.402857,24.157143,-0.105714,20.380952,1.12,17.2,-0.62,20.9,-0.445714,19.914285,-0.168571,23.404762,-0.097143,20.576191,-0.08,18.133333,0.74,18.9,0.062857,23.642857,0.125714,25.919047,0.377143,27.223809,8.588571,17.761905,1
4.578571,-17.278571,-0.492857,1.75,-0.457143,-0.457143,0.508571,-3.438095,-0.525714,-0.885714,-0.245714,-3.085714,0.188571,-1.904762,-0.58,-1.666667,0.188571,-3.471429,-1.502857,-1.142857,1.108571,-8.638095,1.174286,1.847619,-0.285714,5.447619,-2.182857,9.357143,-0.734286,3.385714,-0.5,-0.533333,0.571429,-8.561905,0.805714,0.319048,-0.677143,0.47619,1.08,-2.933333,-0.054286,3.119048,0.665714,3.152381,0.308571,7.795238,0.022857,9.742857,0.322857,9.042857,1.165714,10.419047,-0.268571,16.804762,0.042857,15.309524,0.197143,15.12381,1.394286,17.180952,-0.58,25.533333,-0.897143,20.27619,1.191428,16.104762,1.48,20.166667,0.311429,26.471429,-0.62,23.066667,-0.742857,21.557143,-0.571428,16.361904,0.822857,13.176191,0.162857,14.709524,1.302857,14.709524,0.068571,16.595238,0.571429,12.271428,-0.051429,12.661905,0.265714,11.619048,-0.428571,16.771428,-0.614286,21.052381,9.737143,3.090477,1
4.839286,-18.860714,2.110714,-5.746429,-0.288571,6.504762,2.288571,1.928572,-1.894286,7.152381,-1.234286,-5.180952,0.145714,-9.014286,-0.188572,-6.995238,0.202857,-8.090476,1.894286,-4.519048,-0.734286,-2.814286,0.88,-3.466667,-0.445714,-4.485714,-0.605714,-7.019048,-0.157143,-2.357143,0.311429,-5.061905,-0.811429,-0.338095,0.417143,-4.076191,-0.337143,1.976191,-1.077143,3.609524,-0.5,4.933333,0.071429,2.938095,-1.771429,1.828571,0.142857,-5.823809,0.925714,-4.280952,0.314286,-1.485714,0.208571,0.528571,0.568571,2.061905,0.148571,3.161905,-1.785714,9.814286,0.802857,3.142857,0.971429,6.438095,-0.26,11.5,0.037143,10.257143,0.8,7.933333,2.411429,11.671428,-0.111429,12.261905,-3.16,14.9,0.065714,4.952381,-0.114286,-2.614286,0.414286,-1.352381,2.028571,-1.538095,-1.234286,3.885714,-0.768571,0.004762,0.857143,-6.809524,-0.922857,0.323809,-1.262857,6.22381,12.26,-18.866666,1
