@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute destClass {1,2}

@data
-0.022562,1.361138,0.004778,0.20113,0.022139,-1.865473,1
-0.009435,0.80538,0.013768,-1.553123,-0.017184,1.651722,1
0.00082,0.277403,0.030421,-2.43867,-0.002401,0.109086,1
-0.012324,1.217848,0.026967,-1.870219,-0.005099,-0.033461,2
-0.007836,0.780193,0.016549,-1.214932,0.028161,-2.173419,1
-0.023204,1.430649,0.009628,-0.155807,0.019875,-1.717288,1
0.003095,0.185864,0.026919,-2.404496,-0.00886,0.709915,2
0.008293,-0.691189,-0.022731,0.975228,-0.001266,0.83255,2
-0.024894,1.638861,0.011768,-0.342667,0.017056,-1.572202,1
-0.004201,0.615504,0.005557,-1.138275,-0.018287,1.715769,2
-0.025066,1.663747,0.008514,-0.07975,0.017553,-1.652079,2
-0.01821,1.591863,0.023729,-1.74802,0.014185,-1.240372,1
-0.014661,1.359165,0.022738,-1.639375,0.011737,-1.125764,2
-0.01497,1.382648,0.022347,-1.789192,-0.007038,0.375201,1
-0.021383,1.175596,0.007284,0.009912,0.022884,-1.801994,1
-0.015089,1.259455,0.022344,-1.81856,0.016748,-1.139338,1
-0.023437,1.22962,-0.008254,1.153071,0.015225,-1.209906,1
-0.023666,1.555133,0.011489,-0.308275,0.017733,-1.638063,1
-0.018472,1.34485,0.015549,-0.825743,0.023279,-1.957863,2
-0.009093,1.029057,0.025637,-1.592348,0.003623,-0.874031,1
-0.019864,1.703186,0.024565,-1.53427,0.000037,-0.51175,1
-0.017581,1.545727,0.023893,-1.407681,0.001515,-0.700014,1
-0.009607,1.076136,0.026314,-1.755639,0.001097,-0.590485,1
-0.024315,1.705039,0.013398,-0.481369,0.015407,-1.540858,2
-0.009393,1.065168,0.025725,-1.890306,-0.006445,0.114641,1
0.001298,0.200813,0.029689,-2.435429,-0.00412,0.322317,1
0.009545,-0.563339,-0.017791,0.520207,-0.012807,1.532955,1
-0.026753,1.605047,-0.004481,0.751,0.01521,-1.2147,1
-0.010598,1.102585,0.026261,-1.712866,0.000818,-0.565916,1
-0.012802,1.027109,0.004524,-0.392614,0.003723,-0.312479,1
0.001231,0.147079,0.030378,-2.378413,-0.002968,0.193289,1
-0.022232,1.576045,0.024025,-1.380777,0.010018,-1.034107,2
-0.003374,0.655064,0.011775,-1.446353,-0.024451,1.916987,1
0.00674,-0.147489,-0.014813,0.100147,-0.009742,1.308856,2
-0.017925,1.344106,0.017675,-1.538777,-0.006655,0.68025,1
0.000178,0.349485,-0.001234,-0.758855,-0.020518,1.931368,1
-0.011576,1.085652,0.027306,-2.1808,-0.008767,0.593287,1
-0.011017,1.089563,0.028062,-2.170916,-0.008855,0.491649,2
-0.021466,1.280742,-0.006803,1.05731,0.021433,-1.847187,1
-0.00964,1.092028,-0.0193,0.63372,0.008224,-0.251439,2
-0.009266,0.765728,0.017015,-1.179725,0.010587,-0.886459,1
-0.00815,0.89819,-0.018497,0.535382,0.007686,-0.083241,2
0.001184,0.125687,0.031664,-2.434949,0.000765,-0.079892,1
-0.020219,1.756595,0.013039,-1.368001,0.009188,-0.5286,2
-0.01349,1.605492,0.013003,-1.509994,-0.018192,1.218235,1
-0.022616,1.83949,0.022892,-1.362333,0.002157,-0.655252,2
-0.001791,0.523413,0.029045,-2.53825,-0.003304,0.31035,2
-0.016564,1.517598,0.019425,-1.328037,0.014746,-1.438032,2
-0.002216,0.59653,0.012922,-1.4929,-0.024153,1.837095,1
0.00545,-0.017442,0.00089,-0.839449,-0.021539,1.925172,2
-0.023659,1.661166,0.014202,-0.505836,0.013725,-1.457861,2
-0.00777,0.77279,0.029271,-2.345219,-0.004808,0.382219,2
-0.023888,1.627844,0.013594,-0.447506,0.014893,-1.505496,2
-0.030647,1.783124,0.003003,0.209574,0.008727,-0.648389,1
-0.017563,1.219946,0.007583,-0.582894,0.021272,-1.430658,1
-0.018828,1.697243,0.0189,-1.445096,0.011263,-1.056024,2
-0.023939,1.542346,0.009694,-0.187233,0.01904,-1.691431,1
-0.024689,1.637457,0.010971,-0.302919,0.018429,-1.665307,2
-0.016035,1.303958,0.030792,-2.07962,0.00549,-0.663947,1
0.013763,-0.600698,-0.009581,-0.25181,0.005755,0.150884,1
0.000379,0.386044,0.027512,-2.273823,0.005896,-0.511692,2
0.008832,-0.077552,0.013576,-1.853978,-0.010093,1.051585,1
-0.007061,0.914872,0.025796,-1.638005,-0.000832,-0.555568,1
0.009372,-0.555944,-0.016249,0.382938,-0.012449,1.540637,2
-0.013175,1.273956,0.027065,-2.154478,-0.009602,0.567556,2
-0.023064,1.442185,0.008468,-0.048434,0.019815,-1.759861,2
-0.011012,1.399686,0.020061,-1.883951,-0.017817,1.093827,1
-0.02294,1.505977,0.010096,-0.187365,0.018952,-1.748561,2
-0.005994,0.658288,0.03087,-2.610495,0.001795,0.057875,1
0.000884,0.300879,0.024261,-1.985879,0.001916,-0.239034,2
-0.024995,1.663242,0.00791,-0.037891,0.018076,-1.692527,2
-0.010597,0.749887,-0.006749,0.499292,0.00725,-0.531794,2
-0.000373,0.288975,0.031721,-2.477759,-0.000697,0.009055,1
-0.000949,0.404981,0.022125,-2.11684,0.001759,0.082891,1
-0.024341,1.860241,0.01747,-0.833932,0.009627,-1.223926,2
0.017539,-0.834642,-0.010172,-0.106798,0.002909,0.213255,1
-0.022545,1.52791,0.012804,-0.368263,0.016298,-1.623338,2
0.001718,0.243739,0.029541,-2.489235,-0.005732,0.427413,2
0.000778,0.226231,0.030382,-2.449539,-0.003084,0.225484,1
0.009055,-0.237538,-0.009214,-0.350029,-0.001494,0.705446,2
-0.001246,0.385445,0.025337,-1.97565,0.006268,-0.5659,2
-0.012516,1.3859,-0.014715,0.48435,-0.00451,0.378668,2
-0.006509,0.952563,-0.019449,0.549101,-0.008007,0.905363,2
-0.003783,0.229276,-0.007233,0.335048,-0.00039,0.243952,2
-0.007949,0.776622,0.012001,-0.895409,0.005111,-0.533342,1
-0.023167,1.386113,0.002778,0.34719,0.022188,-1.854778,1
-0.023821,1.538731,0.008385,-0.087152,0.019493,-1.735371,1
-0.002666,0.472239,0.021929,-1.629951,0.024312,-1.928394,1
-0.015843,1.474459,0.021578,-1.699741,-0.007012,0.308231,1
0.002075,0.050122,0.030333,-2.39837,-0.003483,0.290208,1
0.008777,-0.56909,-0.01672,0.445619,-0.008811,1.310558,2
-0.008838,0.916448,0.026918,-2.318716,-0.008202,0.694701,2
0.01196,-0.161179,0.001533,-0.941394,0.012825,-0.761555,2
-0.018013,1.600485,0.022038,-1.701227,0.014536,-1.21404,1
0.00011,0.314909,0.024937,-2.212556,0.007394,-0.404106,1
-0.009409,0.992794,0.027334,-1.777631,-0.00263,-0.308715,2
-0.022069,1.79739,0.022779,-1.354023,0.003499,-0.746824,2
-0.006973,0.868899,0.02652,-1.682762,-0.001779,-0.455516,2
-0.02006,1.647909,0.0226,-1.2451,0.004652,-0.918075,2
-0.023692,1.607951,0.013626,-0.455591,0.015176,-1.513544,2
-0.014067,1.381485,-0.019449,0.64576,0.011453,-0.455482,1
-0.001316,0.362567,0.030765,-2.454665,-0.001749,0.121618,2
0.005471,-0.173461,-0.013316,0.119303,-0.014883,1.661808,2
-0.001089,0.44794,0.022894,-1.735983,0.020724,-1.725886,1
0.01337,-0.617633,-0.010204,-0.198522,0.004859,0.250043,1
0.002227,0.035015,-0.016967,0.34792,0.001482,0.560895,1
-0.012894,1.244065,0.023212,-1.61409,0.012893,-1.277016,2
0.01165,-0.727306,-0.023825,1.004453,-0.00277,0.783748,2
0.000304,0.25508,0.026045,-1.924552,0.01151,-1.017089,2
-0.024673,1.704411,0.015421,-0.699785,0.015964,-1.478513,2
-0.024047,1.550888,0.006523,0.086091,0.019454,-1.769884,2
-0.004155,0.66407,0.024147,-1.638126,-0.008821,0.170388,1
0.006431,-0.198998,-0.017144,0.38502,-0.00668,1.046668,1
-0.011766,1.050258,0.029681,-2.443388,0.00233,-0.04513,2
-0.025433,1.740988,0.00996,-0.211388,0.016645,-1.610409,2
-0.013192,1.247644,0.006371,-1.117136,-0.019703,1.742405,1
-0.025182,1.633243,0.005325,0.130337,0.020112,-1.777024,1
-0.017186,1.414615,0.016045,-1.527924,-0.013811,1.166354,1
-0.017254,1.666993,-0.016702,0.451821,0.004552,-0.029754,2
-0.007319,0.887104,0.027422,-1.815402,-0.003774,-0.239344,2
-0.003359,0.85626,0.01348,-1.640778,-0.023757,1.738343,1
0.001904,0.137024,0.030611,-2.463832,-0.002145,0.166609,1
-0.009071,0.932103,0.02697,-2.311793,-0.010523,0.84853,2
0.019436,-1.024353,-0.009808,-0.098467,-0.000358,0.464644,1
-0.002071,0.427282,0.029957,-2.62358,-0.003517,0.46287,2
-0.01848,1.309542,0.007953,-0.50842,0.022481,-1.641911,1
-0.008397,0.495713,-0.007146,0.530472,0.004462,-0.239607,2
-0.010458,0.984218,0.026675,-2.148859,-0.011941,0.852286,2
-0.012279,1.229622,0.026502,-1.894809,-0.002066,-0.204358,1
0.011661,-0.779437,-0.018946,0.544649,0.00145,0.652159,1
-0.011674,1.178343,0.025639,-1.618501,0.003384,-0.796778,1
0.012243,-0.875808,-0.020635,0.740512,-0.00074,0.785507,1
-0.009381,0.630214,-0.00692,0.528388,0.006071,-0.432201,2
0.000218,0.43245,0.023968,-2.026444,0.000969,-0.19532,2
0.004463,0.084835,0.024292,-1.941857,0.001992,-0.329228,2
0.001923,0.22743,0.02344,-1.873279,0.002305,-0.321436,2
-0.023966,1.658274,0.014739,-0.571675,0.014452,-1.456293,1
0.000759,0.176439,0.029468,-2.364637,-0.004847,0.381114,1
-0.006416,0.824345,0.025372,-1.504362,0.004471,-0.988657,2
-0.01612,1.454977,0.021109,-1.391978,0.014769,-1.464351,2
-0.009292,0.749696,0.008616,-0.645142,0.008547,-0.662419,1
-0.013358,1.18473,0.024304,-1.827704,0.015361,-1.221002,2
-0.025116,1.679762,0.008722,-0.095771,0.017647,-1.669989,2
0.002275,0.12583,0.029384,-2.422134,-0.006518,0.505419,1
-0.006892,0.869726,0.026143,-1.659411,-0.001853,-0.453464,1
0.003475,0.1345,-0.005854,-0.514634,-0.016771,1.732328,1
-0.030877,1.852906,0.004883,0.065793,0.007658,-0.616437,1
-0.000451,0.34948,0.029378,-2.42493,-0.004171,0.312865,2
-0.007224,0.873781,-0.017685,0.479447,0.006466,-0.040547,2
-0.029758,1.778686,-0.011637,0.945997,0.003842,-0.057922,1
0.015665,-0.739013,-0.010323,-0.102874,0.002105,0.314518,1
-0.004299,0.661673,0.024745,-1.915416,0.010106,-0.914678,2
-0.003492,0.580191,0.030207,-2.561228,-0.00277,0.27715,2
-0.005807,0.50415,-0.005965,0.142143,-0.001058,0.262568,2
-0.009221,1.033299,0.024905,-1.767848,-0.007618,0.152456,1
0.016219,-0.927901,-0.014425,0.212323,-0.003413,0.830056,2
0.000584,0.298045,0.030743,-2.423773,-0.002417,0.068288,1
0.003543,0.170551,0.026064,-2.345674,-0.009585,0.746356,2
-0.015502,1.412633,0.020975,-1.875724,0.013411,-0.873325,1
0.00881,-0.572998,-0.018298,0.584683,-0.009413,1.32738,2
-0.009953,1.214433,0.017349,-1.896081,0.006018,-0.269571,1
-0.021132,1.440892,0.017173,-0.715089,0.013801,-1.42377,2
-0.002769,0.581278,0.001756,-0.907167,-0.018976,1.735436,1
-0.009514,1.029086,0.026837,-2.209449,-0.009064,0.586153,2
-0.016593,1.507363,0.024925,-1.692041,-0.004396,-0.102757,1
-0.005769,0.441188,-0.016678,1.345782,-0.017839,1.060098,2
0.009033,-0.547742,-0.017296,0.477599,-0.012253,1.522384,2
-0.006406,0.781434,0.02658,-2.216769,-0.013825,0.974769,2
0.003979,0.059898,0.024251,-1.991211,0.000101,-0.083554,2
-0.016301,1.490964,-0.016917,0.492905,0.007616,-0.162553,2
0.001936,0.180589,0.028725,-2.399398,-0.007358,0.558065,1
-0.008692,0.895691,0.024551,-2.008385,-0.015075,1.046443,2
-0.018146,1.559292,0.02175,-1.740809,-0.004229,0.220257,1
0.008384,-0.497901,-0.016899,0.450886,-0.012303,1.520534,2
-0.025689,1.632739,0.004619,0.173098,0.020238,-1.741779,2
-0.014059,1.387588,-0.019971,0.966659,0.001069,-0.015995,2
-0.007977,0.891387,-0.019,0.570275,0.007423,-0.069325,2
0.003333,-0.015137,-0.009699,-0.099187,-0.019026,1.908669,2
-0.011041,1.150776,0.026125,-1.752345,-0.001596,-0.363115,1
-0.023244,1.492789,0.010125,-0.170285,0.018487,-1.70005,2
0.004239,0.014199,0.028692,-2.341641,-0.006266,0.428118,1
-0.016722,1.51754,0.022753,-1.517467,0.011921,-1.274628,2
-0.023909,1.67038,0.014657,-0.563745,0.01432,-1.465432,2
-0.025068,1.595141,0.006968,0.036628,0.018885,-1.683477,1
0.001663,0.081728,0.032096,-2.460033,0.000272,-0.040811,1
-0.009289,1.265342,0.022232,-1.904218,-0.017175,0.92588,1
-0.000303,0.387791,0.030148,-2.493768,-0.004848,0.325724,2
-0.008515,0.579349,-0.004472,0.413431,0.010374,-0.805494,2
0.018848,-0.981663,-0.013237,0.144928,0.000357,0.413354,1
-0.024851,1.648256,0.007996,-0.039058,0.018099,-1.694261,2
-0.02337,1.529187,0.012862,-0.415564,0.017296,-1.592478,1
-0.02825,1.747332,0.004344,0.15811,0.017652,-1.456995,1
-0.022943,1.439117,-0.006021,0.903209,0.022412,-1.870918,1
0.005816,-0.233163,-0.015349,0.263139,-0.013216,1.580254,2
0.002346,0.235265,0.024095,-2.001201,0.002401,-0.284328,2
-0.008093,0.755001,0.0106,-0.767739,0.004665,-0.498292,1
-0.016926,1.062297,0.004872,-0.19766,0.02487,-1.765062,1
0.016306,-0.930171,-0.015413,0.353561,0.001181,0.430616,1
-0.023761,1.526025,0.00425,0.2525,0.020486,-1.843236,2
-0.018847,1.022217,-0.007086,1.041849,0.025554,-2.028874,1
-0.01576,1.393659,0.021836,-1.958214,-0.015278,1.208248,2
-0.018727,1.163373,-0.011848,1.382851,0.022833,-1.990788,1
-0.005018,0.787895,0.026267,-1.856887,-0.008112,0.126223,2
-0.017257,1.495582,0.01923,-1.221262,0.016318,-1.570614,2
-0.002123,0.614059,0.023495,-2.181441,0.00903,-0.589198,1
-0.023621,1.62503,0.012597,-0.396843,0.016759,-1.633092,2
-0.02157,1.286122,0.00171,0.447641,0.023882,-2.012615,2
0.002026,0.26192,0.027924,-2.440037,-0.00632,0.494688,2
-0.025144,1.661656,0.007367,-0.02103,0.018842,-1.712372,1
-0.023261,1.557029,0.011799,-0.336175,0.017881,-1.673447,2
-0.012844,1.27385,0.02549,-1.875719,-0.00425,-0.0014,1
0.020054,-1.105381,-0.011886,0.069284,-0.000444,0.487777,1
-0.011634,1.191261,0.026606,-1.821898,-0.002488,-0.262879,1
-0.02194,1.882205,0.01401,-1.081609,0.013613,-1.201931,1
-0.011928,1.208219,-0.024493,1.044193,0.008622,-0.274971,1
-0.01206,1.355626,-0.018381,0.471932,0.004205,0.036667,2
-0.01304,1.248314,0.022679,-1.584013,0.013212,-1.28553,2
0.001162,0.358157,0.023351,-1.978251,0.000936,-0.1901,2
-0.002666,0.566856,-0.014432,0.143894,-0.012623,1.393735,2
0.001944,0.104956,0.030063,-2.394056,-0.00423,0.312043,1
-0.022934,1.344812,0.02586,-1.744233,0.012286,-0.676033,2
0.000821,0.156756,0.031416,-2.439475,-0.001628,0.105612,1
-0.008141,0.918423,0.02771,-2.234926,-0.012512,0.805799,2
-0.016543,1.461243,0.020561,-1.331765,0.014743,-1.459922,2
-0.023365,1.512468,0.012932,-0.401071,0.016803,-1.560784,1
-0.02097,1.298979,0.028471,-2.238922,0.006437,-0.046483,2
-0.019224,1.289138,-0.017806,1.679546,0.019762,-1.738051,1
0.008477,-0.669865,-0.021573,0.901622,-0.006438,1.153937,1
-0.00922,0.883182,0.012416,-1.49513,-0.017484,1.617419,1
0.015694,-0.902643,-0.014561,0.240735,-0.003733,0.845833,2
-0.015335,1.312768,0.023449,-1.931126,0.011682,-0.783935,2
-0.019531,1.644291,0.022891,-1.28851,0.004011,-0.884252,2
0.01815,-0.902996,-0.007739,-0.333256,0.000849,0.437818,1
0.000197,0.401075,0.023201,-2.198432,0.005393,-0.246094,1
-0.006864,0.608519,-0.003464,0.12085,0.007307,-0.514081,2
-0.008669,1.007764,0.021867,-2.11034,0.006104,-0.266568,1
-0.000133,0.368066,0.024989,-2.061915,0.005638,-0.471849,2
-0.009779,1.000942,0.029192,-2.271965,-0.009659,0.569929,2
-0.016255,1.392637,0.018913,-1.219053,0.020148,-1.788146,2
-0.010419,1.132209,-0.021612,0.808826,0.005209,-0.03467,2
-0.019263,1.578224,0.023382,-1.358216,0.00649,-0.976472,2
-0.002606,0.644178,0.023229,-1.915723,0.004085,-0.484917,2
0.005241,-0.048713,-0.012405,-0.014322,-0.015432,1.660677,2
-0.02306,1.420202,-0.00185,0.713686,0.021237,-1.867978,1
-0.006836,0.583504,-0.003392,0.143466,0.006749,-0.479543,2
-0.008467,0.672808,-0.005317,0.254928,0.004057,-0.237624,2
-0.019462,1.024693,-0.002494,0.707947,0.025789,-1.99603,1
-0.003334,0.310727,-0.008009,0.113471,-0.012955,1.294205,2
0.017377,-0.866731,-0.012437,0.022606,0.001881,0.361317,1
-0.006464,0.756664,0.032902,-2.520521,-0.001276,-0.026967,1
-0.006465,0.976659,-0.004758,-0.791744,-0.00725,1.124361,2
-0.005818,0.804168,0.027304,-1.837296,-0.003452,-0.255428,2
-0.008371,0.965883,0.026525,-1.702601,-0.000367,-0.533147,1
0.016812,-0.951742,-0.014598,0.26051,-0.004445,0.848255,2
-0.016428,1.44359,0.022441,-1.48303,0.014089,-1.386444,2
-0.011449,1.21431,0.02691,-1.818746,-0.005026,-0.14533,2
-0.007951,0.867058,0.026632,-2.197516,-0.012963,0.915115,2
-0.000512,0.334835,0.030573,-2.429298,-0.002457,0.130113,1
-0.008689,0.972326,0.028189,-2.246075,-0.011566,0.70092,2
-0.008322,0.751279,0.010842,-0.793584,0.004317,-0.444887,1
-0.023785,1.637889,0.012787,-0.404706,0.01572,-1.566672,2
-0.009857,0.987365,0.029056,-2.174359,-0.009761,0.507819,2
-0.0244,1.683466,0.01294,-0.424336,0.015039,-1.511798,2
-0.010398,1.136766,0.025982,-1.670037,0.001004,-0.650901,1
0.001873,0.131227,0.029705,-2.438597,-0.005832,0.474037,1
0.002766,0.254535,0.026266,-2.387744,-0.006771,0.546805,2
-0.008209,0.68707,-0.002987,0.043784,0.006373,-0.387753,2
-0.020483,1.893158,-0.008357,0.318962,0.006702,-0.641021,2
-0.006715,1.122014,0.018472,-1.704131,-0.019122,1.090811,2
0.014414,-0.935364,-0.019068,0.64457,-0.006587,1.087054,1
-0.002321,0.492512,0.000934,-0.858578,-0.020791,1.930677,1
0.013052,-0.733522,-0.020861,0.630007,0.000831,0.601068,1
-0.013353,1.31802,0.023441,-1.839917,0.01088,-0.965722,1
-0.008216,0.550857,-0.005547,0.460065,0.007895,-0.593545,2
-0.008165,0.490032,-0.007727,0.54501,0.004155,-0.201921,2
0.000379,0.248924,0.031391,-2.478376,-0.002836,0.170612,1
-0.005669,0.772088,0.02401,-1.816053,-0.013657,0.699815,2
0.000706,0.194187,0.030414,-2.401916,-0.003195,0.22054,1
-0.008755,0.518985,-0.007655,0.531198,0.002241,-0.045145,2
-0.008612,1.091874,0.024428,-2.084402,0.006114,-0.565307,2
-0.007755,1.211522,0.011605,-1.326339,-0.020837,1.306404,1
-0.025672,1.748806,0.009776,-0.211668,0.01704,-1.615693,2
-0.002824,0.657551,0.026301,-1.704109,-0.002947,-0.419818,2
-0.008018,0.685226,-0.005085,0.156298,-0.002482,0.26146,2
-0.008773,0.566092,-0.001414,0.175316,0.010228,-0.742229,2
-0.017113,1.378663,0.020103,-1.253411,0.018133,-1.621254,2
-0.008314,1.254337,0.016512,-1.740982,-0.019942,1.306848,1
0.014297,-0.918932,-0.018596,0.509665,-0.000999,0.787051,1
-0.022885,1.394804,-0.002442,0.716929,0.023131,-1.949312,1
-0.023776,1.869016,0.020145,-1.102776,0.007718,-1.05904,2
0.011888,-0.859615,-0.020835,0.773415,-0.002442,0.895814,2
-0.023175,1.417862,0.002634,0.358231,0.022365,-1.899617,1
0.001421,0.192401,0.02962,-2.434938,-0.004311,0.339923,1
0.00108,0.335962,0.024379,-2.169354,0.005511,-0.365534,1
-0.024124,1.667086,0.013091,-0.431531,0.01525,-1.533409,2
-0.014386,1.166806,0.022143,-1.516697,0.019965,-1.612774,2
-0.025961,2.052558,0.021316,-1.378586,0.003449,-0.592696,2
-0.022204,1.320618,-0.007612,0.947585,0.024388,-1.874685,1
0.001713,0.178595,0.029583,-2.427654,-0.004274,0.325693,1
-0.018499,1.217863,0.008613,-0.478387,0.024344,-1.75704,1
0.006658,-0.267818,-0.021637,0.774761,-0.009184,1.205047,1
-0.028403,1.90047,0.007887,-0.104973,0.01583,-1.460147,1
-0.004975,0.367847,-0.013179,0.569912,-0.01024,1.072628,2
-0.005612,0.820701,0.017005,-1.723819,-0.024172,1.796128,2
-0.023683,1.929047,0.015125,-1.157891,0.014513,-1.190804,1
-0.008251,0.804396,0.033612,-2.464354,-0.000893,-0.08163,1
-0.010101,0.833603,-0.011324,0.476007,-0.009396,0.872554,2
0.001254,0.116426,0.027455,-2.107889,0.006335,-0.496721,2
-0.023599,1.503954,0.001511,0.437755,0.021733,-1.911228,1
-0.014464,1.29135,0.021007,-1.416653,0.017036,-1.545646,2
-0.026114,1.53018,0.001033,0.432791,0.01921,-1.540717,1
-0.022187,1.87746,0.022867,-1.668181,-0.005161,0.101521,1
-0.02512,1.664417,0.008417,-0.068502,0.017854,-1.674552,2
0.016608,-0.857849,-0.010869,-0.053139,-0.003238,0.732432,2
-0.010352,0.990192,0.020371,-1.773935,-0.017775,1.323121,2
-0.009287,1.104059,0.025674,-1.878986,-0.007075,0.104596,2
-0.025851,1.733773,0.007035,-0.263845,0.018296,-1.427754,2
-0.009162,0.762018,0.007106,-0.505467,0.006369,-0.563317,1
-0.024743,2.009425,0.021104,-1.423587,0.000112,-0.340621,2
-0.010487,1.004479,0.024578,-2.146849,-0.014142,1.137039,1
-0.020612,1.690335,0.022877,-1.287016,0.003554,-0.821596,2
-0.003465,-0.209081,-0.026014,1.978362,0.006161,-0.111304,1
-0.026678,1.502242,-0.004902,0.871988,0.014139,-1.132651,1
-0.015974,1.345451,0.017577,-1.591639,-0.014287,1.137694,1
-0.017723,1.447128,0.017692,-1.195227,0.016331,-1.405708,2
-0.007258,0.91098,0.022076,-2.111369,0.005045,-0.209226,1
-0.022724,1.696777,0.016621,-1.114538,0.015989,-1.280156,1
0.002088,0.26047,0.002396,-1.018438,-0.022711,2.040922,2
-0.014836,1.392241,0.023671,-1.860899,0.013726,-1.130376,1
0.009368,-0.178857,0.014954,-1.940076,-0.009662,1.073025,1
-0.000599,0.442357,0.029485,-2.495943,-0.004444,0.313128,2
-0.007056,0.926293,0.024507,-1.687179,-0.006454,-0.029365,1
-0.008129,0.868667,0.014362,-1.592469,-0.01311,1.204567,2
0.001284,0.259224,-0.004003,-0.619436,-0.018579,1.864092,1
-0.023455,1.633179,0.01685,-0.721908,0.012348,-1.318847,2
-0.004338,0.78481,0.020104,-1.998536,0.003975,-0.188174,1
0.01668,-0.934938,-0.013859,0.254199,-0.005619,0.877035,2
-0.022541,1.442238,-0.005443,0.948042,0.021307,-1.911346,1
-0.025779,2.00773,0.01954,-1.120227,0.007109,-0.951745,2
-0.007475,0.926774,0.027332,-1.946962,-0.005782,0.012392,2
0.009038,-0.662513,-0.020664,0.783057,-0.004108,0.996541,2
-0.007915,0.870036,0.027505,-2.27775,-0.013907,0.994499,2
0.003596,0.042763,0.029075,-2.368586,-0.005936,0.421779,1
-0.024933,1.682365,0.008544,-0.088541,0.017696,-1.683656,2
-0.016219,1.171494,0.024255,-1.372229,0.009861,-1.07058,1
-0.008946,0.926252,0.02723,-2.149839,-0.012667,0.814957,2
-0.012832,1.394589,-0.015274,0.235809,0.003398,0.125255,2
0.001071,0.281446,-0.010348,-0.208285,-0.014588,1.6152,2
-0.007916,0.841147,0.027971,-2.337518,-0.009322,0.727252,2
-0.020316,1.251827,0.018387,-0.845958,0.01616,-1.412989,1
0.016318,-0.939524,-0.0148,0.267502,-0.00431,0.869119,2
0.009021,-0.556186,-0.015277,0.362673,-0.01422,1.641777,2
-0.024089,1.523797,0.00609,0.102321,0.020132,-1.77279,1
0.016223,-1.063964,-0.019432,0.668218,-0.002255,0.784024,1
-0.004983,0.594153,0.00817,-1.204194,-0.015052,1.444716,2
-0.014277,1.40114,-0.016681,0.398662,0.005028,0.043618,2
-0.023473,1.60094,0.014288,-0.517751,0.015169,-1.506422,2
-0.012164,1.155891,0.025336,-1.549533,0.003731,-0.811282,1
-0.016846,1.564927,0.026197,-1.858893,-0.004558,-0.054078,1
-0.021555,1.549077,0.027426,-1.942825,0.011482,-0.835656,2
-0.000022,0.416822,0.019079,-2.243055,-0.005149,0.836585,1
-0.008938,0.77653,0.004199,-0.37338,0.003232,-0.297967,1
0.016217,-0.917476,-0.01405,0.267222,-0.004995,0.849114,2
-0.005303,0.50544,-0.000625,-0.078483,0.008817,-0.630617,2
-0.01453,1.279653,0.002434,-0.758705,-0.020945,1.813964,1
-0.008693,0.681122,-0.004714,0.226346,0.00262,-0.142825,2
-0.000311,0.477482,0.024835,-2.070106,0.002898,-0.356895,2
-0.025405,1.724803,0.010451,-0.234937,0.016088,-1.568206,2
0.002475,0.071845,0.031115,-2.460092,-0.000497,0.035469,1
-0.011022,1.31473,0.000243,-0.949967,-0.01707,1.603842,1
-0.007532,0.879167,0.024794,-1.933469,0.010132,-0.88977,2
-0.024612,1.710508,0.010421,-0.239699,0.016825,-1.65552,2
0.015155,-0.890116,-0.018328,0.624285,-0.004992,0.843564,2
-0.012829,1.022645,0.020234,-1.349127,0.022289,-1.774936,2
0.014456,-0.808588,-0.018845,0.52093,-0.004281,0.902388,2
-0.003866,0.583585,0.020402,-1.521052,0.025291,-2.024243,1
-0.006289,0.742793,0.026594,-2.259021,-0.014948,1.126075,1
0.009451,-0.650172,-0.019016,0.65764,-0.008324,1.260282,2
-0.029092,1.695336,-0.000796,0.571061,0.00816,-0.72354,1
-0.004414,0.484216,0.000892,-0.647594,-0.01506,1.475143,2
-0.02273,1.724128,0.016721,-1.228765,0.011411,-0.876568,1
-0.010799,0.72654,-0.008072,0.58857,0.005119,-0.338913,2
-0.023349,1.716346,0.013803,-0.830733,0.021554,-1.731801,2
-0.025066,1.603085,0.006921,0.05166,0.018374,-1.667335,1
-0.011692,1.44152,0.020506,-1.830271,-0.017538,0.994813,1
0.001247,0.170056,0.031402,-2.485538,-0.000009,-0.004876,1
-0.005129,0.695628,0.023647,-2.200314,-0.013451,1.13662,2
-0.010725,0.983992,0.022767,-1.504014,0.019632,-1.724282,2
-0.017057,1.084857,0.019961,-0.976458,0.014656,-1.352917,1
-0.006292,0.652829,0.031164,-2.550281,-0.000282,0.14944,2
0.001638,0.240666,0.029698,-2.492895,-0.005618,0.420651,2
-0.017799,1.672065,-0.018026,0.789983,0.019874,-1.32192,1
-0.017534,1.432645,0.018299,-1.145089,0.018758,-1.669665,2
-0.00152,0.531808,0.010818,-1.439639,-0.024521,1.975185,1
0.017907,-0.824101,-0.009224,-0.142447,0.001375,0.252625,1
0.015701,-0.870656,-0.01566,0.268136,-0.001195,0.68516,1
-0.02113,1.447656,0.021291,-1.138608,0.013766,-1.296122,2
0.007946,-0.526687,-0.018461,0.585147,-0.009309,1.346294,2
