@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute destClass {1,2}

@data
0.005352,-0.350485,1
-0.002011,0.212762,1
-0.0004,0.089519,1
-0.001798,0.196448,1
0.003496,-0.208514,1
0.000613,0.012024,1
0.003514,-0.20988,1
-0.002216,0.228448,2
0.001848,-0.082467,1
0.009455,-0.664422,1
0.011418,-0.814541,1
-0.000503,0.097413,1
-0.00595,0.514069,2
0.009221,-0.64647,1
0.000538,0.017768,1
0.002475,-0.130416,1
0.002977,-0.168848,1
-0.001414,0.167122,1
-0.006546,0.559696,1
0.000085,0.052412,1
0.010213,-0.722399,1
-0.000917,0.129059,1
0.007274,-0.497569,1
0.005854,-0.3889,1
0.004507,-0.28588,1
-0.000838,0.123048,1
-0.00229,0.234092,1
0.006999,-0.476498,1
-0.001822,0.198305,2
-0.003653,0.338385,1
0.000993,-0.017073,1
-0.00307,0.293776,1
0.0045,-0.28533,1
0.000527,0.018592,1
-0.003595,0.333955,2
0.0049,-0.315922,1
-0.003101,0.296136,1
-0.00403,0.367243,1
0.011802,-0.84393,1
0.006032,-0.402572,1
-0.001419,0.167456,1
0.005592,-0.368901,1
0.007976,-0.551247,1
-0.001197,0.150513,1
-0.000945,0.131237,1
0.01002,-0.707582,1
-0.003435,0.321688,2
0.004711,-0.301478,1
-0.00528,0.462837,1
0.006034,-0.402658,1
0.002673,-0.145565,1
-0.006359,0.545379,1
-0.00094,0.130851,1
-0.000602,0.10498,1
0.002509,-0.133026,1
-0.003596,0.333991,2
0.004448,-0.281361,1
0.002616,-0.141217,1
0.006738,-0.456507,1
-0.002725,0.267376,2
-0.001531,0.176046,1
0.009207,-0.645434,1
0.009476,-0.665962,1
-0.004981,0.439949,1
0.004251,-0.266255,1
0.011268,-0.803072,1
-0.001082,0.141659,1
0.006103,-0.407939,1
0.008094,-0.560253,1
-0.000169,0.071874,1
0.005325,-0.348459,1
-0.00382,0.35114,2
-0.001575,0.17941,1
-0.000976,0.133557,1
0.006231,-0.417766,1
-0.000388,0.088625,1
0.004506,-0.28576,1
0.00489,-0.315139,1
0.007592,-0.521873,2
0.00971,-0.683867,1
-0.001605,0.181687,1
-0.005088,0.448149,1
0.008819,-0.615705,1
0.010109,-0.714451,1
-0.002898,0.280647,1
-0.001934,0.206862,1
0.001023,-0.019351,1
-0.001847,0.200198,2
-0.001556,0.177911,1
0.005959,-0.396929,1
0.009438,-0.663127,1
0.000419,0.02687,1
0.007676,-0.528312,1
0.002169,-0.107001,1
0.001256,-0.037158,1
-0.001919,0.205717,1
-0.000507,0.097713,1
-0.002648,0.261497,1
0.00533,-0.348829,1
0.010825,-0.769214,1
0.005648,-0.373173,1
0.001642,-0.06673,1
0.004017,-0.248404,1
0.007246,-0.495416,1
0.000515,0.019546,1
0.006608,-0.446621,1
0.004581,-0.291541,1
0.003942,-0.242614,1
0.000205,0.043206,1
0.003886,-0.238382,1
0.001309,-0.041247,1
0.003538,-0.211735,1
0.004098,-0.254576,1
0.000951,-0.013861,1
-0.003359,0.315862,1
-0.002429,0.244704,1
0.000083,0.052602,1
0.00201,-0.094864,1
0.005659,-0.374002,1
0.009911,-0.699303,1
0.005966,-0.397523,1
-0.000119,0.068037,1
-0.004768,0.423639,1
0.001868,-0.083997,1
-0.002403,0.242718,1
-0.005875,0.508322,2
0.000271,0.038147,1
-0.002604,0.258149,2
0.000065,0.053926,2
0.008378,-0.582012,1
0.003651,-0.220397,1
0.004246,-0.265939,1
-0.002911,0.281596,1
0.000963,-0.014755,1
0.000163,0.046444,1
0.011905,-0.851824,1
0.00864,-0.602012,1
-0.00018,0.0727,1
0.009646,-0.679029,1
-0.003474,0.324677,1
-0.000676,0.110601,2
0.001004,-0.017916,1
-0.001504,0.173996,1
-0.001839,0.199602,1
0.009685,-0.682026,2
-0.000991,0.134721,1
0.00113,-0.027528,1
-0.002433,0.245039,2
0.006871,-0.4667,1
0.002949,-0.166699,1
0.010558,-0.748755,1
0.003803,-0.231996,1
0.01259,-0.904252,2
0.012183,-0.873107,1
0.007685,-0.528963,1
0.005791,-0.384084,1
-0.001691,0.18825,1
0.002347,-0.120601,1
0.012612,-0.90591,1
0.006034,-0.402651,1
0.002422,-0.126381,2
0.001412,-0.049139,1
0.000895,-0.00953,1
0.003091,-0.177563,1
0.000204,0.043307,1
-0.001894,0.203791,2
0.003433,-0.203736,1
-0.002173,0.225118,1
-0.002144,0.222941,1
0.006515,-0.439513,1
-0.00384,0.352708,2
-0.003867,0.354733,1
0.00535,-0.350375,1
0.004757,-0.305005,1
0.001298,-0.040368,1
0.007365,-0.504488,1
0.000249,0.039838,1
0.000237,0.040814,1
-0.009465,0.783005,2
0.011199,-0.797805,1
0.009449,-0.663952,1
0.007144,-0.487631,1
0.006813,-0.462296,1
0.002565,-0.137277,1
-0.000666,0.109826,1
0.004175,-0.260502,1
-0.002183,0.225914,1
0.005623,-0.371254,2
0.006054,-0.404222,1
0.000677,0.007109,1
0.00411,-0.255469,1
-0.000723,0.114256,2
0.006074,-0.405715,1
0.012675,-0.910757,2
0.005669,-0.374731,1
0.002504,-0.132639,1
-0.001981,0.210472,1
-0.004964,0.438683,1
0.001103,-0.02549,1
0.004294,-0.269562,1
0.005643,-0.372812,1
0.00161,-0.064249,1
0.002156,-0.106023,1
0.009355,-0.656742,1
0.000002,0.058792,1
0.000077,0.053027,1
0.004504,-0.285665,1
0.007168,-0.489409,1
0.008718,-0.608025,1
0.00685,-0.465081,1
-0.003877,0.355488,1
0.009087,-0.636275,1
0.005731,-0.379501,2
-0.001673,0.186909,1
0.00068,0.006928,1
0.010636,-0.754729,1
0.00057,0.015291,1
0.009919,-0.699897,1
0.008375,-0.581746,1
0.002097,-0.101526,1
0.000804,-0.002619,1
0.003866,-0.236847,2
0.004039,-0.250041,1
0.006438,-0.433625,1
0.003455,-0.205406,1
0.002205,-0.109784,1
0.010449,-0.740425,1
0.009812,-0.691669,1
0.00003,0.056645,1
0.000142,0.048035,1
-0.000946,0.131307,1
0.002529,-0.134551,1
-0.006249,0.536936,1
0.005766,-0.382178,1
0.002335,-0.119741,1
0.005799,-0.384684,1
-0.000491,0.096512,1
0.004441,-0.280826,1
-0.002064,0.216821,1
0.009341,-0.655689,1
-0.000921,0.129342,2
0.0043,-0.270009,1
-0.000834,0.122699,1
0.0044,-0.277712,1
-0.001357,0.162757,1
0.006059,-0.404576,1
0.006838,-0.46421,1
0.008072,-0.558592,1
-0.004864,0.431047,1
0.010661,-0.756624,1
0.005442,-0.357385,1
0.003932,-0.24186,1
-0.004489,0.402308,1
-0.000143,0.069847,1
0.000603,0.012758,1
0.004581,-0.291524,1
-0.002201,0.227318,1
-0.004191,0.379507,1
0.007064,-0.4815,2
-0.001115,0.14422,1
0.003247,-0.18946,1
0.004378,-0.275977,1
0.000859,-0.006772,1
0.004548,-0.289038,1
-0.004923,0.435539,1
0.005052,-0.32756,1
0.013744,-0.99251,1
-0.003607,0.334872,1
-0.005185,0.455533,1
0.005871,-0.390247,2
0.003193,-0.185336,1
0.007743,-0.533418,1
-0.002297,0.234604,1
0.008555,-0.595571,1
0.006726,-0.455605,1
0.005534,-0.364434,1
-0.003416,0.320254,2
0.000705,0.004998,1
-0.001533,0.176184,1
-0.000951,0.131695,2
0.00306,-0.175184,1
-0.000297,0.081597,1
0.003454,-0.205337,1
0.01054,-0.747368,1
0.006173,-0.413287,1
-0.004187,0.379192,1
0.00724,-0.494931,1
0.009001,-0.62963,1
0.006771,-0.45909,1
-0.005567,0.48481,2
-0.000787,0.119155,1
-0.001239,0.15371,2
0.000616,0.011767,1
0.006946,-0.472447,1
0.004282,-0.268663,1
-0.0059,0.510231,2
0.003856,-0.236042,2
-0.006034,0.520552,2
-0.001103,0.143289,1
0.007464,-0.512075,1
0.000022,0.057198,1
0.009554,-0.671968,1
0.003298,-0.193383,1
0.007252,-0.495858,1
-0.000719,0.113894,1
0.007994,-0.552602,2
0.001025,-0.019507,2
-0.002185,0.226099,2
0.00184,-0.081873,2
-0.001295,0.157974,1
-0.001138,0.145982,1
0.010215,-0.722567,1
0.007788,-0.536901,1
0.00914,-0.640303,1
-0.001201,0.150803,2
0.001524,-0.057638,1
0.005607,-0.369997,1
-0.001889,0.203402,1
0.003163,-0.183056,1
-0.001113,0.144024,1
-0.00257,0.255554,1
0.004045,-0.250542,1
0.006167,-0.412836,1
0.001867,-0.083916,1
0.007396,-0.506842,1
0.010471,-0.742079,1
-0.001532,0.176083,1
0.008147,-0.564324,1
-0.000513,0.098134,1
0.000253,0.039567,1
0.008379,-0.582113,1
0.004335,-0.272692,1
0.001447,-0.051792,1
-0.000983,0.134135,1
0.006959,-0.473437,1
-0.002278,0.233177,1
-0.002242,0.230428,1
0.000833,-0.00483,1
0.001706,-0.071584,1
0.000039,0.055913,1
0.006913,-0.469902,1
0.012098,-0.866557,2
-0.001285,0.157214,2
-0.00585,0.506458,2
0.003452,-0.205141,1
0.007139,-0.487221,1
0.007364,-0.504399,1
-0.002893,0.280234,2
0.006202,-0.415514,1
-0.000389,0.088673,1
0.003446,-0.204724,1
0.008528,-0.593504,1
0.012483,-0.896056,2
0.001303,-0.040772,1
0.009488,-0.666899,1
0.000876,-0.008109,1
0.001573,-0.061391,1
-0.005948,0.513934,2
0.002551,-0.136205,1
-0.001586,0.18022,1
0.010029,-0.70833,1
0.006534,-0.440904,1
-0.002314,0.235958,1
-0.005481,0.478196,1
0.000124,0.049445,1
0.006742,-0.456862,1
-0.014248,1.148906,2
0.007259,-0.496409,2
-0.002503,0.250365,2
0.000784,-0.001036,1
-0.003429,0.321202,1
-0.001725,0.190896,1
-0.001271,0.156116,1
0.008438,-0.586557,1
-0.000379,0.087943,1
0.006284,-0.421843,1
0.000581,0.01445,1
0.00201,-0.094876,1
0.002286,-0.115978,1
-0.000873,0.125674,1
0.00061,0.012235,1
-0.001411,0.166884,1
0.000496,0.020975,1
0.007761,-0.534795,1
0.000541,0.017535,1
0.008285,-0.574925,1
-0.000128,0.068718,1
0.002498,-0.132174,1
0.00147,-0.053524,1
0.00391,-0.240204,1
0.000926,-0.01191,1
0.005142,-0.334439,1
-0.000801,0.12017,1
0.002882,-0.161538,1
0.005417,-0.355515,1
0.003188,-0.184992,1
-0.00256,0.254744,1
-0.000399,0.089416,1
0.009,-0.62959,1
-0.001018,0.136759,1
-0.004594,0.41034,1
-0.0006,0.104828,1
0.002356,-0.121317,1
-0.003196,0.303375,2
-0.00202,0.21341,1
0.001909,-0.087154,1
0.00108,-0.023689,1
0.002201,-0.109467,1
-0.000167,0.071721,1
0.003931,-0.241801,1
0.00306,-0.175189,1
0.004762,-0.305365,1
0.002829,-0.15754,1
0.000776,-0.000423,1
0.010088,-0.712856,2
0.005263,-0.343707,1
0.001983,-0.092804,1
0.008294,-0.575575,1
0.006486,-0.437234,1
0.008554,-0.595434,2
-0.001678,0.187261,1
0.007465,-0.512196,1
0.010281,-0.727587,1
0.00339,-0.200431,1
0.000168,0.046092,1
0.007194,-0.491461,1
-0.000439,0.092534,1
0.005218,-0.340255,1
0.003577,-0.214709,1
0.010632,-0.754397,1
-0.000484,0.095922,1
-0.00262,0.259367,1
0.002736,-0.15036,1
0.001911,-0.087302,1
0.002475,-0.130447,1
-0.00069,0.111683,1
0.001783,-0.077459,1
-0.001065,0.140358,1
0.00638,-0.429153,1
-0.005781,0.501189,2
-0.000837,0.122949,1
0.009263,-0.649668,1
-0.005564,0.484559,2
-0.000541,0.100313,1
-0.000203,0.07446,2
-0.005746,0.498487,2
0.003385,-0.200013,1
0.006027,-0.402114,1
0.000879,-0.00835,1
0.009662,-0.680209,2
-0.003154,0.300211,2
-0.001283,0.157073,1
0.008907,-0.622497,1
-0.003524,0.328534,1
0.001165,-0.03023,1
0.005582,-0.368147,1
0.005109,-0.331922,1
-0.003492,0.326031,1
-0.003216,0.304965,1
0.003189,-0.185067,1
0.00382,-0.233288,1
-0.001899,0.204152,1
0.000315,0.034851,1
0.007929,-0.547619,1
-0.000218,0.075615,1
-0.001665,0.186312,1
0.008137,-0.56356,1
0.010675,-0.757731,1
0.000886,-0.008869,1
0.009038,-0.632486,1
-0.000321,0.083495,1
0.001552,-0.059782,1
0.007642,-0.525669,1
-0.001917,0.205558,1
0.009847,-0.69441,1
0.007468,-0.512409,1
0.0077,-0.53012,1
0.001386,-0.047109,1
0.000626,0.011007,1
0.00348,-0.207269,1
0.003219,-0.187362,1
-0.001522,0.175341,1
0.000614,0.011951,1
0.000133,0.04873,1
0.004613,-0.293997,1
0.006119,-0.409167,1
-0.002027,0.214003,1
-0.000938,0.130684,1
0.005419,-0.355668,1
-0.001833,0.199158,1
0.004785,-0.307133,1
0.00443,-0.279955,1
0.001565,-0.060793,1
-0.002527,0.252244,1
0.000338,0.033025,1
0.000965,-0.01493,1
0.001474,-0.053834,1
0.006582,-0.444605,1
0.003211,-0.186726,1
0.005488,-0.360886,1
-0.000841,0.123266,1
-0.000078,0.064884,1
0.001712,-0.072019,1
-0.00204,0.21499,1
0.000019,0.057425,1
0.005643,-0.372789,1
0.006925,-0.470865,2
0.000264,0.03871,1
0.008704,-0.60696,1
0.003883,-0.238129,1
0.006546,-0.441879,1
0.009116,-0.638462,1
0.001353,-0.044567,1
0.011207,-0.79842,1
0.001117,-0.026573,1
0.008755,-0.610864,1
-0.000862,0.12486,1
0.00827,-0.573722,1
0.002629,-0.142218,1
-0.000201,0.074295,1
0.000076,0.053098,1
0.00453,-0.287656,1
0.003057,-0.174972,1
0.007102,-0.484382,1
-0.001141,0.146211,1
-0.000211,0.07503,1
0.007181,-0.490438,1
0.007586,-0.521396,1
0.000909,-0.010644,1
-0.001944,0.207622,1
-0.001005,0.135814,1
0.016474,-1.201369,2
0.003342,-0.196753,1
0.011405,-0.813534,1
0.004292,-0.269446,1
-0.001376,0.164174,1
-0.004007,0.36547,1
0.003338,-0.196418,1
-0.002628,0.259919,2
-0.000566,0.102207,1
0.001973,-0.092023,1
0.00283,-0.157545,1
0.001183,-0.03159,1
0.003203,-0.186078,1
0.006456,-0.434957,1
-0.000929,0.129992,2
0.003352,-0.197538,1
0.004721,-0.302251,1
-0.005452,0.475994,1
0.012435,-0.89238,2
0.00298,-0.169092,1
-0.000838,0.123007,1
-0.004941,0.436922,1
0.002933,-0.165495,1
0.005767,-0.382255,1
0.000834,-0.004888,1
-0.005493,0.479162,2
0.006943,-0.472261,1
0.007384,-0.505971,1
0.007934,-0.548004,1
0.003363,-0.198378,1
0.00851,-0.592069,1
0.006157,-0.412092,1
-0.004142,0.375779,1
-0.004964,0.438656,2
0.000849,-0.006059,1
0.000276,0.037825,1
-0.002579,0.256187,1
0.006184,-0.414174,1
-0.000368,0.08708,1
-0.002324,0.236675,1
0.007861,-0.542454,1
0.00974,-0.686173,2
0.00567,-0.374826,1
0.00013,0.048982,1
0.003213,-0.186869,1
-0.002803,0.273305,1
0.002288,-0.116124,1
0.000524,0.018805,1
-0.001227,0.152798,2
-0.000635,0.107484,1
0.006546,-0.441826,1
0.007325,-0.501472,1
0.002076,-0.099888,1
-0.001043,0.138667,1
-0.002442,0.24576,1
-0.002234,0.229815,1
0.008835,-0.616932,1
0.002472,-0.130224,1
-0.00111,0.143823,1
-0.000851,0.124009,1
0.00402,-0.248638,1
0.008086,-0.559644,1
0.006976,-0.474771,1
-0.006683,0.570168,1
0.001574,-0.061474,1
-0.003691,0.341249,2
-0.002346,0.238414,2
0.003025,-0.172495,1
0.002193,-0.108867,1
0.00613,-0.410013,1
0.00149,-0.055066,1
-0.000565,0.102161,1
0.005115,-0.332417,1
0.004222,-0.264097,1
-0.000052,0.062864,1
-0.000628,0.106976,1
0.0031,-0.178239,1
0.006707,-0.454138,1
0.000738,0.002483,1
0.001371,-0.04595,1
0.006635,-0.448657,1
0.000887,-0.008919,1
0.008303,-0.576232,1
0.002857,-0.159661,2
0.01096,-0.779552,1
-0.001679,0.187334,1
-0.000802,0.120255,1
0.002794,-0.154805,1
0.0092,-0.644903,1
0.009744,-0.686516,1
0.003473,-0.20677,1
-0.00033,0.08416,1
0.002777,-0.153496,1
0.002565,-0.137291,1
0.002667,-0.145087,1
-0.000416,0.090775,1
-0.006003,0.51815,2
0.003692,-0.223524,1
0.005079,-0.32962,1
0.002253,-0.113404,1
0.002448,-0.128384,1
0.006903,-0.469145,1
0.004537,-0.288166,1
0.003722,-0.225836,1
0.005314,-0.347595,1
0.006717,-0.45496,1
0.002865,-0.160262,1
0.00431,-0.270781,1
0.005939,-0.395403,1
-0.001991,0.211239,1
0.007651,-0.526404,2
0.000867,-0.007436,1
-0.000361,0.086528,1
0.00154,-0.058906,1
0.008493,-0.59081,1
0.002038,-0.097018,1
0.002943,-0.166251,1
0.004584,-0.291787,1
0.01191,-0.852206,1
-0.001482,0.172296,1
0.007949,-0.549176,1
0.006867,-0.466395,1
0.004771,-0.306054,1
0.001179,-0.031258,1
-0.001327,0.160409,1
-0.006331,0.543205,1
0.010037,-0.708935,1
0.003492,-0.208218,1
-0.00732,0.618864,2
0.000981,-0.0161,1
0.007883,-0.544097,1
-0.001498,0.173481,1
0.000061,0.054243,1
-0.000232,0.076624,1
-0.002638,0.260716,1
0.003473,-0.206807,1
-0.002408,0.243116,1
0.001376,-0.04636,1
-0.004897,0.433545,1
0.008535,-0.59402,1
0.001797,-0.078547,1
-0.000916,0.129021,1
-0.004523,0.404888,2
0.00258,-0.13843,1
-0.002686,0.264422,1
-0.002093,0.21906,1
0.002616,-0.141234,1
-0.005359,0.468909,1
-0.002379,0.240887,1
0.004841,-0.311422,1
0.005869,-0.390078,1
-0.003969,0.362513,1
0.001469,-0.053461,1
-0.000558,0.101565,1
0.004868,-0.313464,1
-0.002702,0.265631,2
0.000421,0.02667,1
0.006551,-0.442236,1
0.000175,0.045506,1
-0.00496,0.438356,1
0.009739,-0.6861,1
0.00592,-0.393937,1
-0.001301,0.158418,1
0.009249,-0.648648,1
0.003728,-0.226297,1
-0.001051,0.13934,1
0.00516,-0.335805,1
0.007994,-0.552598,1
-0.002063,0.216747,1
0.009128,-0.63935,1
0.009392,-0.659596,2
0.00518,-0.337368,1
0.005078,-0.329516,1
0.003362,-0.198265,1
0.001778,-0.077086,2
0.003865,-0.236778,1
0.010955,-0.779161,1
-0.001623,0.183052,1
0.001982,-0.092724,1
-0.001521,0.175283,1
-0.002517,0.251464,1
0.004037,-0.249945,1
0.00049,0.021433,1
0.012135,-0.869404,1
0.000296,0.036305,1
-0.002568,0.255352,2
-0.001154,0.14723,1
0.00639,-0.429926,1
0.001377,-0.046389,1
0.000628,0.010887,1
0.000206,0.043174,1
0.006896,-0.468616,1
-0.003945,0.360682,1
0.004331,-0.272407,1
-0.001934,0.206836,1
0.000278,0.037676,1
-0.005848,0.506295,2
-0.004039,0.367863,1
0.006257,-0.419763,1
0.000962,-0.014657,1
0.000352,0.031974,1
-0.000419,0.090943,1
0.005901,-0.392548,1
-0.001034,0.138019,1
-0.000501,0.097231,1
-0.000817,0.121418,1
-0.006173,0.531148,2
0.000244,0.040234,2
-0.001501,0.173766,1
0.00726,-0.496472,1
-0.005883,0.508973,2
0.00292,-0.164441,1
0.004586,-0.291923,1
0.002174,-0.107426,1
0.002679,-0.146033,1
0.001746,-0.07466,1
-0.002674,0.263455,1
0.003645,-0.219921,1
0.008204,-0.568665,1
0.004089,-0.253878,1
0.000812,-0.003201,1
0.000973,-0.015507,1
0.005304,-0.346844,1
0.000154,0.047112,1
-0.000857,0.124488,1
0.003756,-0.228405,1
0.001473,-0.053774,1
-0.001984,0.210681,1
0.00434,-0.273061,1
0.003636,-0.219216,1
-0.003188,0.302827,1
0.000705,0.005011,1
0.009831,-0.693152,1
-0.002572,0.255679,1
0.004875,-0.314035,1
0.009716,-0.684398,1
-0.005048,0.445113,1
0.004758,-0.305081,1
0.005734,-0.379759,1
-0.00049,0.096395,1
0.008636,-0.601748,1
0.004061,-0.251755,1
0.00101,-0.018354,1
0.002552,-0.13635,1
0.003941,-0.242563,1
0.007458,-0.511651,1
0.005829,-0.38699,1
0.001443,-0.05144,1
0.000172,0.045731,1
-0.000578,0.103108,1
0.005157,-0.335575,1
0.007859,-0.542337,2
0.013717,-0.990457,2
0.008231,-0.570775,1
0.007519,-0.5163,2
0.001133,-0.027725,1
0.007864,-0.542671,1
0.007225,-0.493787,1
0.001194,-0.032405,1
0.002236,-0.112123,1
-0.000275,0.079963,1
-0.004137,0.375389,2
0.001955,-0.090636,1
0.011132,-0.792715,1
0.012144,-0.870106,1
-0.008451,0.705407,1
0.004457,-0.282074,1
0.005338,-0.349452,1
0.011725,-0.838086,1
-0.002265,0.232216,2
0.000325,0.034051,1
0.005381,-0.352759,1
-0.002781,0.271627,2
-0.002448,0.246221,1
0.000187,0.044638,1
0.006518,-0.43974,1
0.000434,0.025694,1
0.012758,-0.917051,1
0.008451,-0.587614,1
0.001033,-0.020083,1
0.006309,-0.423688,1
0.007711,-0.530993,1
0.000036,0.056189,1
0.00433,-0.272306,1
-0.000704,0.112745,1
0.000437,0.025446,1
0.002306,-0.117516,1
0.002785,-0.154115,1
0.005716,-0.378328,1
0.004395,-0.277337,1
-0.002646,0.261358,1
-0.006189,0.532393,2
0.006625,-0.447909,1
0.001766,-0.07621,1
0.008464,-0.588601,1
0.006411,-0.431502,1
-0.001145,0.14654,1
0.004566,-0.290415,1
0.001993,-0.09352,1
0.00537,-0.351924,1
0.0028,-0.155291,1
0.006121,-0.409307,1
0.003344,-0.196916,1
-0.000124,0.068423,1
-0.00227,0.232566,1
0.009526,-0.669804,1
0.000846,-0.005768,1
0.000754,0.001256,1
0.001075,-0.02332,1
0.000692,0.005958,1
-0.001652,0.185312,1
-0.00579,0.50187,2
0.002374,-0.122705,2
0.005058,-0.328017,1
0.005387,-0.353159,1
0.003198,-0.185734,1
0.000125,0.049357,1
-0.005866,0.507695,2
0.009927,-0.700522,2
-0.002488,0.249241,1
-0.007779,0.654044,1
0.001042,-0.020822,1
0.003033,-0.173083,1
0.002876,-0.161126,1
-0.002837,0.275932,1
-0.001269,0.155961,1
-0.00275,0.269289,2
0.000636,0.010223,1
0.009236,-0.647675,2
-0.000087,0.065553,1
-0.002206,0.227668,1
0.002765,-0.152577,1
0.00884,-0.617327,1
0.002371,-0.122495,1
0.013172,-0.948709,1
0.009562,-0.672541,1
0.000453,0.024244,1
0.002941,-0.166097,1
-0.003795,0.349236,1
0.007185,-0.490748,1
-0.000268,0.079444,1
0.005261,-0.343558,1
0.009962,-0.703169,1
0.003977,-0.245358,1
-0.000229,0.076462,1
0.003737,-0.226975,1
0.004839,-0.311232,1
-0.002791,0.27242,2
-0.007056,0.598684,1
-0.00056,0.101792,2
-0.003989,0.364044,1
0.003397,-0.20093,1
-0.001638,0.184249,1
0.006285,-0.421925,1
-0.000045,0.062349,1
0.002514,-0.133409,1
0.000026,0.056911,1
-0.001131,0.145454,1
0.005103,-0.331481,1
-0.000772,0.117943,1
0.002513,-0.133359,1
0.005446,-0.357689,1
0.008703,-0.606881,1
-0.000948,0.131433,1
0.003607,-0.217041,1
0.006752,-0.457605,1
0.007679,-0.528559,1
0.007893,-0.544889,1
-0.000078,0.064897,1
0.006964,-0.473832,1
0.006257,-0.41972,1
0.005995,-0.399704,1
0.000358,0.031542,1
0.007981,-0.551665,1
0.001293,-0.040015,1
-0.000061,0.063575,1
-0.000276,0.080039,1
0.007289,-0.498726,1
-0.004184,0.378999,1
0.008812,-0.61522,1
0.010454,-0.740812,1
-0.002908,0.281406,2
0.000788,-0.001388,1
0.002328,-0.119153,1
0.004113,-0.255692,1
-0.000615,0.105924,1
-0.000929,0.130012,1
0.010016,-0.707323,2
0.006138,-0.410674,1
0.001149,-0.028982,1
0.003247,-0.189461,1
-0.00306,0.292986,1
-0.005067,0.446508,1
-0.000374,0.087506,1
0.000938,-0.012879,1
0.005132,-0.333705,1
0.001556,-0.060087,1
0.009418,-0.661577,1
-0.004615,0.41194,2
0.007435,-0.50989,1
-0.002693,0.264953,1
0.000834,-0.004886,1
-0.001575,0.179422,1
-0.000698,0.112346,1
0.00671,-0.454369,1
-0.006395,0.548107,2
0.003066,-0.175657,1
0.007634,-0.525115,1
0.002485,-0.131183,1
0.002422,-0.126335,1
0.00099,-0.0168,1
0.00092,-0.011437,1
0.00641,-0.431442,2
0.005942,-0.395644,1
-0.000807,0.120658,2
-0.001341,0.161465,1
-0.002136,0.22233,1
0.000197,0.043863,1
-0.001486,0.172583,1
0.005059,-0.32812,1
-0.002501,0.250211,1
-0.001584,0.180108,1
-0.003497,0.326449,1
0.008567,-0.596442,1
-0.000879,0.126146,1
-0.00012,0.068105,1
0.000361,0.031316,1
0.001072,-0.023062,1
-0.000002,0.059065,1
-0.002774,0.271095,1
0.000543,0.017376,1
-0.001541,0.176805,1
0.000409,0.027658,1
0.000068,0.053744,1
0.001766,-0.076205,1
-0.002075,0.217633,2
0.000039,0.05595,1
-0.001066,0.140433,1
-0.003767,0.347108,1
0.000972,-0.015421,1
-0.005697,0.494769,1
0.010506,-0.744766,2
0.000659,0.008532,1
0.006705,-0.45405,1
0.002486,-0.131229,1
-0.000301,0.081943,2
-0.001581,0.179847,1
0.000292,0.036554,1
0.006746,-0.457148,1
0.000525,0.018741,2
-0.00003,0.061226,1
0.004151,-0.258659,1
-0.001609,0.181971,1
0.00096,-0.014536,1
0.005574,-0.367516,1
-0.000259,0.078712,1
-0.002445,0.245926,1
0.003337,-0.196376,1
0.001896,-0.086118,1
0.001072,-0.02312,1
0.001108,-0.025863,2
-0.0003,0.081873,1
0.001082,-0.02385,1
0.000259,0.039069,1
0.002024,-0.095908,1
0.00226,-0.113997,1
0.000401,0.028229,1
0.006867,-0.4664,1
0.004118,-0.256113,1
-0.001346,0.161904,1
0.001262,-0.037657,1
0.004453,-0.281772,1
0.004665,-0.297948,1
-0.002768,0.270684,1
-0.005848,0.506269,1
0.004727,-0.302673,1
0.004472,-0.283221,1
-0.00588,0.508699,1
0.000689,0.006171,1
-0.004633,0.413333,1
-0.004891,0.433056,1
0.004041,-0.250226,1
0.00095,-0.013755,1
-0.000681,0.111046,1
0.001436,-0.050926,1
-0.002057,0.216255,1
0.003032,-0.173012,1
-0.000745,0.115907,1
0.00423,-0.264713,1
-0.00218,0.225721,1
-0.00179,0.19583,1
0.004022,-0.248776,1
-0.003146,0.299545,2
-0.00093,0.130048,1
0.000122,0.049573,1
0.009546,-0.671387,1
0.000157,0.046934,1
0.000014,0.057873,1
0.009259,-0.649378,1
0.003559,-0.213356,1
-0.001687,0.18797,1
-0.001819,0.198058,1
0.008793,-0.613738,2
0.000768,0.000178,1
0.006424,-0.432503,1
-0.000339,0.084867,1
0.004822,-0.309948,1
0.004914,-0.317038,1
0.002629,-0.142215,1
0.003042,-0.173801,1
-0.000991,0.134714,1
0.00216,-0.106351,1
0.005149,-0.334962,1
0.00652,-0.439844,1
0.005442,-0.357434,1
0.003635,-0.219183,1
0.002405,-0.125039,1
-0.00011,0.06732,1
0.00988,-0.69689,1
0.001901,-0.086478,1
-0.000268,0.0794,1
0.001416,-0.049408,1
0.010967,-0.780029,1
0.006596,-0.445689,1
-0.003423,0.320759,1
0.001546,-0.059367,1
0.003872,-0.237264,1
-0.005859,0.507138,2
0.011919,-0.852878,2
0.002562,-0.137093,1
0.010046,-0.709592,1
-0.00136,0.162989,1
0.001515,-0.056959,1
-0.00224,0.230252,1
0.005062,-0.328344,1
0.003777,-0.229999,1
-0.002969,0.286035,1
0.002661,-0.144625,1
-0.006262,0.53797,2
-0.00212,0.221128,1
0.006661,-0.450639,1
0.007454,-0.511326,1
-0.001605,0.181677,2
0.001566,-0.0609,1
-0.002139,0.222544,1
-0.002437,0.245383,1
0.001124,-0.027106,1
-0.001412,0.166952,1
