@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute slope11 numeric
@attribute intercept11 numeric
@attribute slope12 numeric
@attribute intercept12 numeric
@attribute slope13 numeric
@attribute intercept13 numeric
@attribute slope14 numeric
@attribute intercept14 numeric
@attribute slope15 numeric
@attribute intercept15 numeric
@attribute slope16 numeric
@attribute intercept16 numeric
@attribute slope17 numeric
@attribute intercept17 numeric
@attribute slope18 numeric
@attribute intercept18 numeric
@attribute slope19 numeric
@attribute intercept19 numeric
@attribute slope20 numeric
@attribute intercept20 numeric
@attribute slope21 numeric
@attribute intercept21 numeric
@attribute slope22 numeric
@attribute intercept22 numeric
@attribute slope23 numeric
@attribute intercept23 numeric
@attribute slope24 numeric
@attribute intercept24 numeric
@attribute slope25 numeric
@attribute intercept25 numeric
@attribute slope26 numeric
@attribute intercept26 numeric
@attribute slope27 numeric
@attribute intercept27 numeric
@attribute slope28 numeric
@attribute intercept28 numeric
@attribute slope29 numeric
@attribute intercept29 numeric
@attribute slope30 numeric
@attribute intercept30 numeric
@attribute slope31 numeric
@attribute intercept31 numeric
@attribute slope32 numeric
@attribute intercept32 numeric
@attribute slope33 numeric
@attribute intercept33 numeric
@attribute slope34 numeric
@attribute intercept34 numeric
@attribute slope35 numeric
@attribute intercept35 numeric
@attribute slope36 numeric
@attribute intercept36 numeric
@attribute slope37 numeric
@attribute intercept37 numeric
@attribute slope38 numeric
@attribute intercept38 numeric
@attribute slope39 numeric
@attribute intercept39 numeric
@attribute slope40 numeric
@attribute intercept40 numeric
@attribute slope41 numeric
@attribute intercept41 numeric
@attribute slope42 numeric
@attribute intercept42 numeric
@attribute slope43 numeric
@attribute intercept43 numeric
@attribute slope44 numeric
@attribute intercept44 numeric
@attribute slope45 numeric
@attribute intercept45 numeric
@attribute slope46 numeric
@attribute intercept46 numeric
@attribute slope47 numeric
@attribute intercept47 numeric
@attribute slope48 numeric
@attribute intercept48 numeric
@attribute destClass {1,2}

@data
3.70734,-5.861524,0.003939,0.279302,0.003939,0.221534,0.003939,0.200528,0.039387,0.193963,-0.003939,0.208405,0.007877,0.138821,-0.03151,0.18346,-0.003939,0.129631,0.035449,0.095495,0,0.259609,0.126039,0.228099,-0.122101,0.22416,-0.066958,-0.020041,0.007877,-0.165774,-0.007877,-0.121135,0.878337,-0.282623,-4.021445,5.496809,1.559738,-6.344331,0.46477,-1.218728,0.070897,-0.184155,0.03151,-0.021354,0.035449,0.037727,0.035449,0.116502,0.055142,0.256983,0.149672,0.524817,0.09453,1.042103,-0.09453,1.291556,-0.244201,0.860922,-0.102407,0.196589,-0.039387,-0.037109,0.019694,-0.140829,0.06302,-0.147394,0.007877,-0.034483,-0.023632,-0.034483,-0.043326,-0.054177,-0.027571,-0.132951,-0.03151,-0.184155,-0.019694,-0.219604,0.015755,-0.265555,0.027571,-0.311507,0.015755,-0.286562,0.03151,-0.283936,-0.078775,-0.252426,-0.023632,-0.244549,-0.015755,-0.283936,-0.047265,-0.315446,6.332476,-0.299691,1
3.505037,-5.939462,-0.040841,-0.076695,-0.014851,-0.11011,-0.003713,-0.183129,-0.014851,-0.090308,-0.022277,-0.16704,-0.003713,-0.138575,0,-0.196742,-0.011138,-0.20293,0,-0.206643,0.081682,-0.221494,0.070543,-0.024716,-0.163363,0.169588,-0.044554,-0.246246,-0.007426,-0.384857,0.033415,-0.376194,0.09282,-0.361343,1.796997,1.305705,-2.788315,-1.00242,1.488834,-3.796923,0.148512,-0.530894,0.033415,-0.220257,-0.011138,-0.071744,-0.003713,0.059441,0.081682,0.097807,0.100246,0.388643,0.163363,0.699281,0.018564,1.14358,-0.245045,1.090363,-0.137374,0.376267,0.014851,0.026026,0.011138,0.04954,0.048266,0.04459,0.003713,0.193102,-0.018564,0.235181,-0.02599,0.16835,0.02599,0.141123,-0.033415,0.212904,-0.011138,0.153499,-0.007426,0.177013,-0.007426,0.169588,0.007426,0.186914,0.014851,0.214141,-0.029702,0.228993,0.037128,0.243844,0.022277,0.280972,0.096533,0.251269,5.670131,0.362653,1
3.586392,-5.906912,-0.01901,0.071313,0.008147,0.045967,-0.013578,0.044156,-0.010863,0.041441,-0.013578,0.024241,-0.038019,0.032388,-0.01901,0.011568,0.016294,-0.032788,0.027157,-0.061755,0.067892,-0.02283,0.059745,0.11748,-0.135784,0.184466,-0.032588,-0.116068,-0.010863,-0.219264,-0.002716,-0.200254,0.038019,-0.215643,0.730516,1.014557,-2.01503,-2.192654,1.371416,-3.386646,0.116774,-0.332417,0.054313,-0.067186,0.01901,0.078555,0.054313,0.166362,0.092333,0.347407,0.157509,0.655183,0.26342,1.219138,0.165656,2.021167,-0.309587,2.3733,-0.415498,1.275262,-0.122205,0.196234,0.027157,-0.108827,0.038019,-0.099774,0.005431,-0.012873,-0.021725,0.001611,-0.016294,-0.067186,-0.040735,-0.107921,0,-0.197539,0,-0.275388,-0.002716,-0.30526,-0.01901,-0.279914,-0.021725,-0.300734,-0.032588,-0.336943,-0.043451,-0.358669,0,-0.358669,0.016294,-0.407551,-0.043451,-0.374963,6.456629,-0.423845,1
3.463792,-5.948846,0,-0.191859,0.013091,-0.220949,-0.008727,-0.187495,0,-0.216586,0,-0.231131,0.008727,-0.231131,-0.013091,-0.200586,-0.013091,-0.219495,0,-0.244222,-0.002182,-0.249313,0.034909,-0.252949,0.034909,-0.116223,-0.106908,-0.108223,0,-0.309676,-0.010909,-0.339493,-0.008727,-0.308221,0.008727,-0.31113,0.447267,0.083774,-1.374529,-2.135109,1.291621,-3.342367,0.135271,-0.373675,0.015273,-0.054406,0.03709,0.05032,0.06109,0.141228,0.091635,0.336135,0.196361,0.654677,0.355632,1.333214,0.325087,2.425565,-0.237815,3.344827,-0.645811,2.203749,-0.205088,0.471406,-0.028363,0.018321,0.017454,-0.03477,-0.002182,0.006684,0.010909,0.011048,-0.010909,0.002321,-0.021818,-0.044951,-0.008727,-0.110405,-0.010909,-0.159132,-0.010909,-0.156223,0,-0.203495,0.008727,-0.206404,-0.017454,-0.206404,-0.013091,-0.197677,-0.008727,-0.219495,-0.008727,-0.206404,6.256643,-0.223858,1
3.361003,-5.989263,0.01074,-0.414441,-0.00537,-0.394751,0.01074,-0.4395,-0.002685,-0.402806,-0.01611,-0.384012,0.00537,-0.387591,0.013425,-0.368797,-0.00537,-0.319573,0.018795,-0.356267,0.008055,-0.316888,0.083233,-0.284669,0.026849,-0.056449,-0.126192,-0.050185,-0.026849,-0.308833,0.051014,-0.406386,0.018795,-0.345527,0.102028,-0.315993,-0.008055,1.628795,-0.813535,-3.835943,1.149152,-2.710955,0.142302,-0.311518,0.029534,0.003514,0.01074,0.102857,0.034904,0.230839,0.118137,0.342711,0.161096,0.707862,0.257754,1.259169,0.153041,2.011846,-0.298028,2.266019,-0.365151,1.20726,-0.067123,0.306017,-0.01074,0.144026,0.026849,0.185195,0.018795,0.225469,0,0.242473,-0.021479,0.220994,-0.037589,0.201304,-0.026849,0.172665,0.002685,0.098382,0.029534,0.053633,-0.018795,0.146711,-0.053699,0.081377,0.00537,0.065268,0,0.081377,-0.075178,0.129706,-0.01074,0.081377,5.940667,0.092117,1
3.773203,-5.361026,0,0.380067,-0.009755,0.389823,0,0.36706,0,0.360557,0.009755,0.380067,0.024388,0.339421,0.014633,0.371938,-0.014633,0.378442,-0.004878,0.358931,-0.024388,0.362183,0.004878,0.31991,0.08292,0.365435,-0.209738,0.443476,-0.048776,-0.032904,0.121941,-0.041034,0.014633,0.066274,0.024388,0.092288,0.336556,0.04026,-3.316782,0.558913,1.736433,-5.86979,0.707255,-1.452292,0.048776,0.136186,0,0.240242,0.009755,0.230487,0.034143,0.306903,0.131696,0.44998,0.18535,0.90685,0.029266,1.472654,-0.341433,1.469402,-0.195105,0.360557,-0.058531,-0.084932,-0.01951,-0.198744,0,-0.201995,-0.014633,-0.193866,0.004878,-0.197118,0,-0.231261,0.009755,-0.250771,-0.024388,-0.255649,-0.004878,-0.297922,-0.014633,-0.310929,-0.004878,-0.346698,0,-0.371086,-0.039021,-0.361331,-0.029266,-0.380841,0.048776,-0.410107,0.078042,-0.273534,6.062437,-0.029653,2
3.630222,-5.89947,-0.018237,0.117033,-0.026053,0.07969,-0.028658,0.051033,0.002605,-0.00802,0.002605,-0.034073,0,-0.005415,0.015632,-0.01931,-0.010421,0.005006,0.059921,-0.025389,0.0495,0.191717,-0.117237,0.35498,-0.018237,-0.054915,-0.007816,-0.145231,0.007816,-0.155652,0.039079,-0.155652,1.761158,0.024111,-4.150185,1.388401,1.849737,-5.370521,0.231868,-0.681915,0.0495,-0.129599,0.015632,0.010217,0.0495,0.117033,0.112026,0.301138,0.198,0.706691,0.106816,1.268559,-0.166737,1.472638,-0.24229,0.853454,-0.083368,0.209954,-0.015632,0.039743,0.013026,0.016296,0.018237,0.044085,0.020842,0.105743,-0.010421,0.07969,-0.005211,0.038006,0.007816,0.018033,0.015632,-0.029731,-0.023447,-0.03581,0.020842,-0.087046,-0.033868,-0.094862,-0.023447,-0.056652,-0.013026,-0.06881,0.088579,0.048427,0.099,0.069269,-0.208421,0.298533,-0.166737,-0.050573,-0.026053,-0.243362,6.328252,-0.295468,2
3.608342,-5.87517,0.004714,0.094735,-0.025928,0.084521,0.004714,-0.001121,0.023571,-0.071834,-0.004714,-0.007406,-0.004714,-0.051406,0.023571,-0.068691,0.007071,-0.089905,-0.018857,-0.059263,0.037714,-0.052977,-0.011786,0.056235,-0.054213,-0.111905,0,-0.230546,0.009428,-0.269831,0,-0.250974,0.129641,-0.292616,-1.972896,1.781635,0.556276,-4.550331,0.631704,-1.553666,0.061285,-0.206975,0.044785,-0.064763,0.023571,0.049164,0.009428,0.184305,0.10607,0.394087,0.261639,0.808937,0.395993,1.692851,0.214496,2.886331,-0.591633,3.172327,-0.457278,1.185288,-0.115498,0.078235,0.021214,-0.198332,0.023571,-0.155118,-0.002357,-0.077334,-0.025928,-0.056906,-0.032999,-0.104833,-0.021214,-0.206189,-0.018857,-0.261974,-0.023571,-0.290259,0.004714,-0.342115,0.004714,-0.356258,0.004714,-0.364115,0.065999,-0.404971,-0.014143,-0.390829,0.009428,-0.395543,-0.032999,-0.376686,0,-0.404971,6.451898,-0.419114,1
3.555088,-5.90722,0,0.003924,0,-0.031859,-0.028004,-0.031859,-0.018669,-0.05364,0.007001,-0.083978,-0.009335,-0.094091,0.016336,-0.108871,-0.009335,-0.115872,0.018669,-0.134541,0.014002,-0.14232,0.032672,-0.010078,-0.072344,-0.004633,0.021003,-0.266005,-0.009335,-0.248114,-0.011668,-0.225555,0.009335,-0.229444,0.746777,-0.137653,-1.684916,-1.558086,1.526226,-3.989779,0.144688,-0.380355,0.028004,-0.025636,0.028004,0.044374,0.058342,0.144722,0.086346,0.294078,0.175026,0.5959,0.324381,1.219771,0.343051,2.277705,-0.149355,3.227513,-0.65343,2.266037,-0.224033,0.48155,-0.032672,-0.02408,0.009335,-0.075421,0.018669,-0.056752,-0.014002,-0.027192,-0.004667,-0.108093,-0.009335,-0.156322,-0.032672,-0.209219,-0.023337,-0.262116,0.004667,-0.315012,0.011668,-0.36402,-0.002334,-0.359352,0.060676,-0.38969,-0.046674,-0.329014,-0.028004,-0.385023,0.032672,-0.399025,0.042006,-0.394357,6.431809,-0.399025,1
3.572484,-5.915607,-0.014404,0.04059,-0.008231,0.015211,-0.010289,-0.018398,-0.006173,-0.023886,-0.022635,-0.032117,-0.016462,-0.034174,-0.020577,-0.049264,0.010289,-0.08013,-0.002058,-0.106195,0.051443,-0.032117,-0.006173,0.076257,-0.069963,-0.06847,-0.053501,-0.156266,0.002058,-0.225543,-0.010289,-0.210453,0.436237,-0.331858,-2.489845,2.101742,1.471272,-5.652443,0.510315,-1.174153,0.065847,-0.153522,0.01852,0.013153,0.037039,0.111238,0.082309,0.225099,0.137867,0.450762,0.240754,0.92541,0.34364,1.760846,0.100828,2.766386,-0.57822,2.660756,-0.366275,0.905519,-0.082309,0.063225,0,-0.095906,0.006173,-0.097964,-0.008231,-0.036918,-0.006173,-0.06504,-0.01852,-0.099336,-0.030866,-0.166555,-0.010289,-0.250235,-0.02675,-0.243376,-0.034981,-0.2763,-0.016462,-0.315396,-0.010289,-0.349006,-0.057616,-0.320884,0,-0.374384,0.024693,-0.390846,0.028808,-0.399077,0.004115,-0.399077,6.440093,-0.407308,1
3.587821,-5.926534,0.004889,0.059687,-0.007334,0.080058,-0.017112,0.040945,-0.012223,-0.009574,-0.009778,-0.036464,-0.014667,-0.036464,-0.007334,-0.058464,-0.002445,-0.091058,0.004889,-0.095132,0.056224,-0.040538,-0.022001,0.11917,-0.068446,-0.093502,0.009778,-0.236913,0,-0.236913,0.007334,-0.242617,0.158893,-0.245877,-2.15361,2.032403,0.52068,-5.351636,0.931357,-2.229186,0.07578,-0.242617,0.041557,-0.060094,0.053779,0.080872,0.127114,0.247099,0.268896,0.682221,0.32023,1.567947,0.056224,2.547379,-0.554903,2.361597,-0.276229,0.694444,-0.053779,0.040131,-0.009778,-0.072317,0.014667,-0.070687,0.012223,-0.034019,0.017112,0.003463,-0.002445,-0.004685,0.002445,-0.045427,-0.007334,-0.040538,-0.014667,-0.051131,0.007334,-0.07965,-0.009778,-0.090243,0.007334,-0.063353,0.024445,-0.075576,0.014667,0.067835,-0.078224,0.194949,-0.215117,0.14117,0,-0.15706,0.044001,-0.215728,6.25829,-0.225506,2
3.521184,-5.274487,0.002251,0.019365,0,0.038127,-0.013509,0.02612,-0.01576,-0.010654,-0.018012,-0.059435,-0.013509,-0.095458,-0.006754,-0.133733,-0.022514,-0.132982,-0.006754,-0.16075,-0.004503,-0.175009,0.029269,-0.204278,0.049532,-0.096959,-0.065292,0.005857,-0.040526,-0.251558,-0.027017,-0.314598,0.006754,-0.340865,0,-0.310095,0.947856,-0.378389,-2.478835,-0.453437,1.708842,-5.288028,0.335464,-0.894719,0.04728,-0.159249,0.067543,-0.069942,0.108069,0.075651,0.157601,0.383348,0.306196,0.973225,0.252161,1.939843,-0.166607,2.574749,-0.508825,1.672672,-0.162104,0.359333,-0.054035,0.044131,-0.002251,-0.039172,0.009006,-0.0039,0.004503,0.056139,0.002251,0.062893,-0.009006,0.033624,0.004503,-0.008403,-0.002251,-0.007652,0.013509,-0.02041,-0.020263,0.010359,0.020263,-0.027165,-0.036023,0.01111,-0.004503,-0.006902,0.067543,0.029121,0.090058,0.132688,-0.004503,0.191225,5.927114,0.10567,2
3.707074,-5.854488,0.022034,0.228486,0.013221,0.231424,-0.013221,0.216735,0.017627,0.1947,-0.013221,0.204983,0.022034,0.157977,0.004407,0.160915,-0.017627,0.150632,-0.013221,0.12566,-0.008814,0.09775,0.105764,0.071309,-0.180681,0.454704,-0.052882,-0.149033,0.061696,-0.116717,-0.004407,-0.015359,0.022034,-0.021235,0.026441,0.021365,-2.608853,1.363984,1.617312,-6.428789,0.788825,-1.728153,0.079323,0.033116,0.017627,0.215266,0,0.288713,0.057289,0.284306,0.061696,0.406229,0.132205,0.594255,0.207122,1.074601,0.207122,1.738566,-0.330514,2.240946,-0.401023,1.042284,-0.07051,0.038992,0.030848,-0.182819,-0.017627,-0.072648,0.017627,-0.0844,-0.008814,-0.099089,-0.022034,-0.100558,-0.039662,-0.147565,-0.026441,-0.163723,-0.017627,-0.23717,0.008814,-0.304742,-0.017627,-0.301804,0.035255,-0.354686,0.07051,-0.504519,-0.052882,-0.319432,-0.079323,-0.337059,0.052882,-0.3635,6.387471,-0.354686,1
3.384472,-6.0071,0.010294,-0.362881,0.010294,-0.332,0.015441,-0.271953,-0.025734,-0.21019,0.005147,-0.29254,0.061763,-0.301118,-0.036028,-0.285678,0.077203,-0.29254,0.041175,-0.167299,0.005147,-0.090096,0.072056,0.055733,-0.174994,-0.036911,0.005147,-0.354303,-0.010294,-0.102105,0.020588,-0.112399,0.010294,0.004264,0.602186,-0.059214,-2.408745,-2.071649,1.173491,-4.082368,0.44778,-0.70086,0.061763,0.244452,0.010294,0.367977,0.025734,0.434887,0.092644,0.494934,0.169847,0.712819,0.195582,1.270399,-0.051469,1.833126,-0.370576,1.589506,-0.128672,0.561844,-0.025734,0.311362,0.025734,0.187836,0.025734,0.222149,-0.041175,0.285627,0.005147,0.25303,-0.005147,0.259893,-0.005147,0.239305,-0.005147,0.211855,-0.005147,0.19813,-0.015441,0.211855,0.010294,0.165533,0,0.158671,-0.061763,0.165533,0.144113,0.186121,-0.072056,0.443465,-0.195582,0.093477,-0.072056,-0.256512,6.340765,-0.307981,2
3.571407,-5.915641,0.015275,0.006153,0.007638,0.083378,-0.017821,0.078287,-0.038189,0.078287,-0.015275,0.004455,0.002546,-0.037128,-0.002546,-0.082954,0.005092,-0.0855,-0.01273,-0.093138,-0.005092,-0.078711,0.086561,-0.060041,0.068739,0.130902,-0.104382,0.130902,-0.030551,-0.126235,0.015275,-0.238254,0.022913,-0.194974,0.175668,-0.193277,-0.325876,2.574124,-0.67212,-4.489919,1.265316,-3.032812,0.122204,-0.358761,0.035643,-0.051555,0.035643,0.040098,0.09929,0.193701,0.180759,0.511091,0.196035,1.094952,0.005092,1.594799,-0.300417,1.431861,-0.180759,0.550128,-0.045826,0.107989,-0.020367,0.016336,0.017821,-0.021852,0.002546,0.046038,0.007638,0.054525,-0.025459,0.062163,-0.017821,0.018882,-0.015275,-0.026096,-0.015275,-0.077014,0.002546,-0.089743,0.002546,-0.088046,0.01273,-0.113505,0.061102,-0.092289,0.045826,0.055373,0.050918,0.162302,-0.218948,0.299781,-0.015275,-0.061738,6.186175,-0.153391,2
3.435512,-5.949295,0.010006,-0.224109,0.006003,-0.224109,-0.006003,-0.213436,0.028016,-0.238117,-0.022013,-0.189422,0.004002,-0.208767,0.024014,-0.234115,-0.014008,-0.204098,0.024014,-0.218106,0.060034,-0.104707,-0.076044,0.035373,-0.036021,-0.195426,-0.01801,-0.256127,-0.006003,-0.274805,0.012007,-0.259463,0.88851,-0.442234,-2.783598,1.239398,1.70698,-5.244323,0.302173,-0.763085,0.056032,-0.110044,0.040023,0.027369,0.05203,0.148772,0.082047,0.29619,0.166095,0.549668,0.286164,1.05129,0.330189,1.957143,0.01801,2.89368,-0.61035,2.554819,-0.292168,0.785137,-0.032018,0.04071,-0.008005,-0.023327,0.012007,-0.000647,0.012007,0.031371,0.008005,0.020698,-0.022013,-0.007985,-0.008005,-0.076691,-0.008005,-0.123385,0,-0.184753,-0.004002,-0.200762,0.006003,-0.225443,0.016009,-0.268801,0.020011,-0.260797,-0.036021,-0.240785,0.016009,-0.268801,-0.016009,-0.252792,0.008005,-0.304822,6.293581,-0.260797,1
3.597862,-5.914183,0.004248,0.087918,-0.008495,0.093581,-0.021238,0.068096,-0.014866,0.010754,-0.006371,-0.010484,-0.012743,-0.018271,-0.010619,-0.035969,0.006371,-0.054375,0.004248,-0.053667,0.076456,0.000135,-0.002124,0.186319,-0.080703,0.017125,-0.014866,-0.169058,-0.004248,-0.193836,0.010619,-0.177553,0.645626,-0.397718,-2.780015,2.150098,1.486639,-6.327282,0.668987,-1.573578,0.074332,-0.18888,0.048847,-0.020394,0.063713,0.126146,0.140169,0.344186,0.256976,0.830529,0.250605,1.658092,-0.063713,2.324955,-0.473601,1.814542,-0.184768,0.485063,-0.029733,0.048274,-0.004248,-0.049419,0.006371,-0.035969,-0.008495,0.042611,-0.014866,0.034824,-0.014866,0.006507,-0.014866,-0.034553,0.002124,-0.109593,0.008495,-0.111717,-0.004248,-0.121627,0,-0.121627,-0.006371,-0.12092,0.072208,-0.121627,0.01699,0.08367,-0.114684,0.155878,-0.05097,-0.103221,0.012743,-0.239143,-0.008495,-0.264628,6.310155,-0.277371,2
3.525309,-5.921233,0.010755,-0.103792,0,-0.105943,-0.010755,-0.119566,-0.012905,-0.131754,-0.002151,-0.14681,0.02366,-0.205602,0.008604,-0.179074,0.006453,-0.194131,-0.004302,-0.176206,0.006453,-0.196998,0.043018,-0.14466,-0.030113,0.021678,-0.034415,-0.200583,0.017207,-0.28662,0.008604,-0.309563,0.002151,-0.272997,0.16562,-0.316016,-2.02401,1.664259,0.782933,-4.684522,0.5872,-1.390039,0.079584,-0.186961,0.040867,-0.030661,0.04732,0.044621,0.092489,0.162921,0.129055,0.454729,0.279619,0.904987,0.389315,1.79905,0.169922,2.977751,-0.597954,3.147673,-0.445239,1.165247,-0.086037,0.103413,-0.006453,-0.103792,-0.002151,-0.085151,0,-0.054321,0.002151,-0.043567,-0.004302,-0.095905,-0.019358,-0.139641,-0.017207,-0.196281,-0.015056,-0.227111,-0.012905,-0.266545,0.004302,-0.29379,0,-0.289488,0.043018,-0.315299,-0.008604,-0.298091,0.017207,-0.315299,0.043018,-0.323902,6.352385,-0.319601,1
3.593158,-5.920505,0.018229,0.089794,-0.013021,0.134933,0.007813,0.086321,-0.023438,0.056807,-0.010417,0.009064,0.002604,-0.024791,0.005208,-0.036076,0.013021,-0.045624,0.005208,-0.036076,0.052084,-0.070798,0.062501,0.104551,-0.057292,0.293789,-0.085938,-0.005693,-0.013021,-0.170626,-0.007813,-0.186251,0.015625,-0.171494,1.351576,-0.363336,-4.179728,3.872816,1.882831,-6.569993,0.473963,-1.202754,0.057292,-0.216633,0.023438,-0.045624,0.065105,0.035974,0.13021,0.215663,0.184898,0.634938,0.140626,1.220881,-0.122397,1.537724,-0.270836,1.036851,-0.088543,0.272955,-0.041667,0.052467,0.010417,-0.023923,0.023438,0.006459,0.018229,0.067224,0.007813,0.065488,-0.013021,0.044654,0.007813,-0.017846,-0.007813,-0.031735,-0.002604,-0.066458,-0.018229,-0.054305,-0.013021,-0.06993,0.005208,-0.107257,0.005208,-0.103785,0.078126,-0.051701,0.046875,0.0733,0.078126,0.182676,-0.119793,0.021217,6.245945,-0.213161,2
3.558387,-5.914646,0.00211,0.004043,0.016877,0.018811,-0.014767,0.082803,-0.00211,0.04483,-0.012658,0.015998,-0.008439,-0.041665,-0.008439,-0.065574,-0.016877,-0.096515,0.010548,-0.121128,-0.00211,-0.125347,0.033754,-0.158398,0.05485,0.034281,-0.090714,0.186878,-0.016877,-0.235751,0.00211,-0.274427,0.004219,-0.289195,0.042193,-0.252628,-0.907139,1.695261,-0.379733,-4.945844,1.210926,-3.003581,0.088604,-0.342639,0.027425,-0.114096,0.05696,0.00545,0.101262,0.173517,0.198305,0.518089,0.257374,1.205827,0.065398,1.930836,-0.402939,1.88583,-0.248936,0.655918,-0.065398,0.136247,0.006329,0.00545,0.012658,0.024437,0.00211,0.082803,-0.00211,0.096867,-0.023206,0.105306,0.00211,0.061707,-0.040083,0.07999,0.004219,0.052565,-0.010548,0.061707,0,0.052565,-0.004219,0.091945,0.097043,0.135544,0.05907,0.316971,0,0.426672,-0.194086,0.32541,-0.046412,0.030062,6.01538,0.017404,2
3.556405,-5.924019,0.022678,0.020962,-0.010079,0.058759,-0.017639,0.032721,0.010079,-0.021876,-0.00252,-0.044554,0.00252,-0.064713,0,-0.057153,-0.00252,-0.074792,0.085674,-0.10923,0.045357,0.127634,-0.199067,0.284704,-0.047877,-0.182305,-0.010079,-0.233541,0.010079,-0.236901,0.047877,-0.204143,0.685394,1.604254,-2.051141,-2.608901,1.453942,-3.762143,0.128511,-0.444367,0.037797,-0.136948,0.035278,-0.021876,0.078115,0.098236,0.158749,0.378777,0.188987,0.92642,0.020159,1.500101,-0.244423,1.448865,-0.194027,0.63076,-0.057956,0.150313,0.015119,0.008362,0.022678,0.027681,0.022678,0.089837,-0.012599,0.143593,-0.012599,0.121755,-0.022678,0.079758,0.007559,0.020962,-0.00252,0.012562,0,0.010042,-0.00252,-0.005917,0.00252,0.005843,0.078115,-0.002557,0.027718,0.257825,-0.191507,0.388017,-0.045357,0.005003,0.035278,-0.141148,-0.010079,-0.141148,-0.00504,-0.131068,6.158813,-0.126029,2
3.756769,-5.8491,0.009676,0.444434,-0.014513,0.442821,-0.004838,0.413795,-0.014513,0.41057,-0.009676,0.402507,0.038702,0.392831,-0.029027,0.425083,0.014513,0.371867,-0.009676,0.341228,-0.029027,0.334778,0.096755,0.396056,-0.208024,0.429921,0.033864,-0.150611,0.029027,0.063863,0,0.109016,0.014513,0.100953,0.445074,-0.016766,-3.144546,-0.323158,1.47068,-5.315729,0.599883,-1.232657,0.033864,0.107403,0.004838,0.207384,0.029027,0.215446,0.048378,0.315427,0.140295,0.533126,0.188673,1.039479,0.029027,1.624848,-0.391859,1.416824,-0.159646,0.265437,-0.019351,-0.107071,-0.004838,-0.160286,0.033864,-0.198989,-0.014513,-0.150611,-0.014513,-0.150611,-0.014513,-0.211889,-0.004838,-0.205439,-0.024189,-0.23124,0.004838,-0.260267,0.024189,-0.276393,0.019351,-0.216727,-0.004838,-0.192538,0.048378,-0.261879,0.135457,-0.126422,-0.135457,0.076764,-0.232213,-0.165124,0.019351,-0.561821,6.41077,-0.377986,2
3.483215,-5.942161,-0.004575,-0.144427,-0.009149,-0.142902,-0.006862,-0.186361,-0.011437,-0.232108,-0.004575,-0.267942,-0.020586,-0.268705,-0.011437,-0.280904,0.020586,-0.306827,0.016011,-0.297678,0.029735,-0.273279,0.025161,-0.084194,-0.084631,-0.038447,-0.011437,-0.331225,-0.006862,-0.33275,0.020586,-0.354098,0.016011,-0.294628,0.997274,-0.383833,-2.431427,-0.33275,1.722356,-5.402989,0.379696,-0.911443,0.06862,-0.138327,0.048034,0.028648,0.096068,0.143776,0.144102,0.484588,0.304214,0.993899,0.258468,1.937802,-0.157825,2.619425,-0.512361,1.767778,-0.146389,0.451803,-0.03431,0.146064,-0.016011,0.072869,0.002287,0.104892,-0.022873,0.189523,-0.009149,0.181898,0.004575,0.108704,-0.002287,0.092693,-0.011437,0.095743,0.004575,0.076681,-0.025161,0.130815,0.002287,0.104892,-0.011437,0.106417,-0.013724,0.096505,0.073194,0.155975,0.05947,0.252043,0.086918,0.242894,-0.054896,0.114804,5.963727,0.069057,2
3.563329,-5.915936,-0.016381,0.035231,-0.004095,-0.012547,-0.020476,-0.015277,0,-0.038484,-0.008191,-0.049404,-0.016381,-0.041214,0.002048,-0.074659,0,-0.090357,-0.014333,-0.078754,0.006143,-0.103326,0.030715,-0.040531,-0.026619,0.101438,-0.06962,-0.102643,-0.045048,-0.21185,0.004095,-0.256899,0.012286,-0.243248,0.556958,-0.386582,-2.600503,1.875377,1.490682,-5.549366,0.446386,-1.019986,0.065524,-0.12585,0.030715,0.026358,0.024572,0.111677,0.06962,0.23317,0.13924,0.470696,0.264146,0.92459,0.335813,1.803028,0.075763,2.805689,-0.565149,2.649386,-0.339908,0.89251,-0.07781,0.073454,0.004095,-0.110834,0.012286,-0.113564,0.002048,-0.061008,-0.012286,-0.067151,-0.020476,-0.102643,-0.024572,-0.176358,-0.020476,-0.243248,-0.020476,-0.292391,0.008191,-0.342899,-0.006143,-0.353138,0.016381,-0.378392,-0.020476,-0.35382,0.008191,-0.386582,0,-0.378392,-0.004095,-0.382487,6.435748,-0.402964,1
