@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute destClass {2,1}

@data
-0.004634,0.195878,2
0.000997,-0.043443,2
-0.004712,0.199164,2
0.013285,-0.565707,1
0.017687,-0.752783,1
0.003415,-0.146228,1
-0.008398,0.355843,2
-0.002713,0.114213,2
-0.013634,0.578368,2
-0.018362,0.779307,2
0.01077,-0.458808,1
0.005257,-0.22453,2
-0.017897,0.75952,2
-0.000071,0.001927,2
0.013377,-0.569615,1
0.012634,-0.538019,1
0.022139,-0.942004,1
0.009861,-0.420167,1
0.014406,-0.613335,1
-0.003391,0.143035,2
0.015309,-0.651732,2
0.003696,-0.158183,2
-0.003131,0.132,2
-0.014853,0.630157,2
-0.001999,0.083868,2
-0.003247,0.136889,2
0.011578,-0.49317,1
-0.017377,0.737415,2
-0.008995,0.381212,1
0.002296,-0.098681,1
0.018574,-0.79047,1
0.006741,-0.28759,2
0.01056,-0.449889,1
0.009543,-0.406671,1
0.002313,-0.099394,1
0.018534,-0.788763,1
0.002866,-0.122876,1
0.008763,-0.373497,1
0.004085,-0.174716,1
-0.018301,0.776726,2
0.006238,-0.266185,2
0.003607,-0.154365,1
-0.006083,0.257454,2
0.009856,-0.419954,2
0.007687,-0.32777,1
-0.002089,0.087694,2
0.01515,-0.644956,1
-0.001138,0.047274,2
0.012842,-0.546876,1
0.023325,-0.992382,1
-0.002513,0.105694,2
-0.006325,0.267704,2
0.017125,-0.728886,1
0.001525,-0.065894,2
-0.003522,0.148576,2
-0.008843,0.374732,2
0.016635,-0.70807,1
0.003518,-0.150598,1
0.003131,-0.134168,1
0.011171,-0.475865,1
-0.011703,0.496287,2
0.000701,-0.030862,2
-0.000132,0.004538,2
0.011869,-0.505518,1
0.001346,-0.058309,2
-0.003106,0.130937,2
-0.01248,0.529301,2
-0.013147,0.557655,1
-0.002021,0.084823,2
0.010413,-0.443627,1
-0.014916,0.632832,1
0.008299,-0.353797,2
0.006087,-0.259806,1
0.005467,-0.233456,1
0.019523,-0.830797,2
0.018333,-0.780232,1
0.013454,-0.572874,2
0.011101,-0.472897,2
0.008349,-0.355899,1
0.016435,-0.69956,1
0.019882,-0.846073,1
0.021839,-0.929248,1
0.008015,-0.341747,1
-0.006428,0.272093,2
-0.000935,0.038665,1
-0.000462,0.01856,2
0.013077,-0.556863,1
0.007413,-0.316158,1
0.000961,-0.041915,1
0.006004,-0.256256,1
0.005724,-0.244337,2
0.014763,-0.628521,1
-0.004731,0.199966,2
-0.00033,0.012936,2
0.020319,-0.864663,1
-0.018948,0.804208,2
-0.003222,0.135867,2
0.003325,-0.142417,1
0.000839,-0.036755,2
0.010268,-0.437496,1
0.012076,-0.514313,1
-0.012081,0.512364,2
-0.016575,0.703349,2
-0.006644,0.281301,2
0.011869,-0.505518,1
-0.002221,0.09329,2
0.007804,-0.33277,1
-0.007733,0.32758,2
0.019015,-0.809223,1
-0.003933,0.166049,2
0.003559,-0.15233,2
0.011516,-0.490523,1
0.019402,-0.825676,1
0.012728,-0.542041,1
0.011611,-0.494538,2
0.015206,-0.647333,2
0.011355,-0.483694,1
0.015036,-0.640102,2
0.008079,-0.344462,1
0.002557,-0.109743,1
-0.011663,0.494577,2
-0.009196,0.389722,2
0.020336,-0.865373,1
0.002152,-0.092535,2
-0.006138,0.259788,2
0.016912,-0.719855,1
0.011974,-0.509977,1
0.013819,-0.5884,2
0.017215,-0.732725,2
0.012003,-0.51123,1
0.007129,-0.304091,2
0.009185,-0.391448,1
0.012929,-0.550588,2
0.002563,-0.110022,2
0.00982,-0.41842,1
0.00018,-0.008732,1
-0.002228,0.093595,2
0.000403,-0.018199,2
-0.017569,0.745591,2
0.008738,-0.372461,2
-0.015514,0.658263,2
0.001364,-0.059052,1
-0.011217,0.475635,2
-0.000531,0.021472,2
0.016162,-0.687974,1
0.009881,-0.421024,1
0.012475,-0.531256,1
-0.005166,0.218455,2
0.009336,-0.397877,1
0.004337,-0.185397,2
0.016473,-0.701174,1
0.007427,-0.31674,1
0.008794,-0.374812,1
0.006786,-0.289481,1
0.010905,-0.464555,1
0.008792,-0.374745,2
0.005688,-0.242826,1
0.016395,-0.697874,2
0.015834,-0.674023,1
0.01142,-0.486444,2
0.011702,-0.498409,1
-0.004532,0.191535,2
-0.009151,0.387836,2
0.012546,-0.534297,1
0.016901,-0.719394,1
0.009294,-0.396091,1
-0.005465,0.231159,2
0.003996,-0.170908,2
0.011982,-0.510328,1
0.006414,-0.273693,1
-0.005335,0.225655,2
0.006586,-0.281005,2
0.009791,-0.417194,1
-0.008715,0.36928,2
0.007166,-0.30564,1
0.009947,-0.423837,1
0.009791,-0.417217,1
0.009846,-0.41953,2
-0.004735,0.20017,2
0.012891,-0.548945,1
0.015986,-0.680503,1
-0.00875,0.370796,2
-0.003419,0.144218,2
0.012032,-0.51245,1
0.010693,-0.455557,1
0.009142,-0.389642,1
0.012074,-0.514227,1
-0.000257,0.009828,2
-0.003691,0.155791,2
-0.002137,0.089731,2
-0.003188,0.134385,2
-0.000382,0.015147,2
0.011993,-0.510805,1
-0.003933,0.166068,1
0.004917,-0.210054,1
0.013912,-0.592356,1
0.018664,-0.794317,1
-0.012673,0.537519,2
-0.001626,0.068018,2
0.011562,-0.492486,1
0.010938,-0.465949,2
0.006955,-0.296683,2
0.005968,-0.254714,2
