@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute destClass {2,3,4,1}

@data
-0.001941,0.125225,1
-0.000412,0.026598,1
0.005487,-0.353891,4
0.001136,-0.073258,3
0.00079,-0.050958,3
0.003184,-0.205395,4
0.0048,-0.309624,4
0.00264,-0.170292,4
-0.000029,0.001902,2
0.0045,-0.290231,4
0.003566,-0.230008,4
0.001931,-0.124526,4
-0.000309,0.019956,3
-0.000995,0.064161,1
0.002724,-0.175673,4
0.001607,-0.103671,4
-0.001067,0.068826,1
0.004698,-0.303046,4
0.004134,-0.266639,4
-0.001612,0.103945,1
0.002519,-0.162481,3
-0.001398,0.090159,3
0.00092,-0.059365,2
0.001003,-0.064681,2
-0.002449,0.157966,1
0.000763,-0.04923,2
-0.000157,0.010133,1
0.002049,-0.132171,2
0.002216,-0.142915,3
0.003501,-0.225837,4
0.004253,-0.274295,4
0.002826,-0.18225,4
-0.001279,0.082464,1
0.0005,-0.032282,3
0.002521,-0.162623,4
0.001878,-0.121157,3
0.001877,-0.121041,2
-0.001895,0.122248,1
0.000243,-0.015644,3
0.000614,-0.039593,3
0.004126,-0.266124,4
0.00029,-0.018703,2
0.001421,-0.091639,2
-0.001117,0.072021,1
0.000192,-0.012369,1
0.0019,-0.122555,3
0.002732,-0.176211,2
-0.000952,0.061409,1
0.000206,-0.01331,3
0.000744,-0.048001,3
0.000656,-0.04228,2
0.001946,-0.125507,3
-0.000307,0.019781,2
0.00437,-0.281889,4
0.00309,-0.199315,4
0.0023,-0.148355,3
-0.000934,0.060264,1
0.001507,-0.097171,3
0.000216,-0.013962,3
0.003116,-0.20098,4
-0.001011,0.065179,1
0.001206,-0.077763,2
-0.00103,0.066436,1
-0.000426,0.027495,1
0.005109,-0.32956,4
0.002601,-0.167763,2
0.00294,-0.189608,2
0.003517,-0.226831,4
0.000679,-0.043763,1
-0.000918,0.059226,1
0.004156,-0.268054,4
0.005616,-0.362202,4
0.000387,-0.024977,3
-0.001255,0.080954,1
0.001032,-0.066592,3
-0.000304,0.019629,1
0.001201,-0.077478,3
0.003056,-0.197096,4
-0.001656,0.106833,1
0.000875,-0.056432,3
-0.001102,0.071091,1
0.003089,-0.199215,4
-0.001487,0.095901,1
0.001495,-0.096454,2
-0.002006,0.12936,1
0.003476,-0.224177,4
0.000431,-0.027796,3
0.001263,-0.081468,3
0.001913,-0.123405,3
-0.001096,0.070723,1
-0.000421,0.027178,1
-0.00059,0.038086,1
0.001428,-0.092083,2
0.001713,-0.110464,3
0.004709,-0.303757,4
-0.00073,0.047086,1
0.001149,-0.074095,2
-0.000334,0.021535,3
0.004147,-0.267471,4
0.000165,-0.010612,1
0.001022,-0.065934,3
0.003078,-0.19853,3
0.001339,-0.086385,3
0.000463,-0.029862,3
0.001226,-0.079052,3
-0.00013,0.008386,1
0.001534,-0.09894,3
0.000796,-0.051333,2
0.000932,-0.060089,3
-0.00016,0.010333,1
0.001063,-0.068575,2
0.000039,-0.002544,2
0.000952,-0.06139,3
-0.000249,0.016038,1
-0.000503,0.032442,3
0.004548,-0.293359,4
-0.000432,0.027873,1
-0.001558,0.100504,1
-0.000828,0.053416,3
0.001763,-0.1137,2
0.001505,-0.097057,3
0.002095,-0.135151,2
0.004544,-0.293099,4
-0.001099,0.070875,1
0.004348,-0.280425,3
0.000906,-0.058469,3
-0.00105,0.067754,1
0.002797,-0.180397,2
-0.000036,0.002321,3
0.002651,-0.17097,2
0.00221,-0.142525,2
0.001731,-0.111617,2
0.002121,-0.136784,3
0.002007,-0.129443,2
0.002857,-0.184279,4
0.003124,-0.201491,4
0.000964,-0.062164,3
-0.001584,0.102166,1
0.003373,-0.217571,2
0.001879,-0.121171,2
0.002057,-0.132657,2
0.004254,-0.274356,4
0.002342,-0.151036,3
0.00201,-0.129667,2
0.000868,-0.055968,2
0.001141,-0.073617,3
-0.000285,0.018368,1
0.001276,-0.082327,2
0.000276,-0.017828,1
-0.000626,0.040345,1
0.00292,-0.18835,4
-0.001527,0.098509,1
0.001981,-0.127774,2
-0.001056,0.068143,1
0.002617,-0.168774,4
0.004126,-0.266099,4
0.000852,-0.05496,3
0.000437,-0.028167,2
-0.000774,0.049901,1
0.001787,-0.115257,3
-0.000027,0.001747,3
0.002075,-0.133865,4
0.001247,-0.080436,1
0.004271,-0.275466,4
0.002381,-0.153576,2
-0.000021,0.001344,1
0.002172,-0.140105,4
0.003657,-0.235855,4
0.001066,-0.06874,3
-0.001375,0.088656,1
0.00238,-0.153507,2
-0.001078,0.069524,1
0.002138,-0.137916,2
0.003584,-0.231181,4
0.004223,-0.272406,3
0.001256,-0.081024,3
-0.001347,0.08685,1
0.001206,-0.077817,2
0.00333,-0.214778,4
0.001963,-0.126587,3
-0.000367,0.023677,1
0.001214,-0.078304,3
0.00058,-0.037409,1
-0.002455,0.158334,1
0.00199,-0.128375,2
0.004676,-0.301633,4
0.003752,-0.241981,4
0.000797,-0.051409,3
0.000816,-0.052657,3
0.001393,-0.08984,3
0.000887,-0.057188,3
-0.001498,0.09661,1
0.000239,-0.015384,3
0.003057,-0.197179,2
0.004769,-0.307632,4
0.000211,-0.013627,1
-0.000655,0.042217,1
0.001869,-0.120537,3
0.000321,-0.020696,3
0.001424,-0.091824,3
0.001259,-0.081187,3
0.000972,-0.062673,3
-0.00279,0.179934,1
-0.001508,0.097273,1
0.005215,-0.336379,4
0.003572,-0.230417,4
-0.001503,0.096948,1
-0.001508,0.097259,1
-0.00118,0.076138,1
-0.001945,0.125475,1
0.004149,-0.267636,4
0.000294,-0.018962,2
0.002775,-0.178986,4
-0.000425,0.027443,3
0.002946,-0.190045,4
0.004538,-0.292701,4
0.001996,-0.128767,2
-0.000592,0.038183,1
-0.00057,0.036785,3
0.00215,-0.138673,2
-0.001782,0.114936,1
0.004816,-0.310655,4
0.003792,-0.244588,4
0.001201,-0.077442,2
-0.001396,0.090068,1
-0.001404,0.090573,1
0.004748,-0.306261,4
-0.000054,0.003482,3
0.002575,-0.16606,2
-0.001948,0.125621,1
-0.002102,0.135606,1
0.004319,-0.278548,3
-0.00266,0.171601,1
0.00154,-0.099361,3
0.002423,-0.156312,3
0.001878,-0.121126,2
0.002748,-0.177238,2
-0.000844,0.054461,1
0.000517,-0.033317,3
0.00046,-0.029692,2
-0.001156,0.07454,1
0.003671,-0.236794,4
-0.00129,0.083211,1
0.000853,-0.055005,2
0.000765,-0.049329,3
0.000182,-0.011714,2
-0.002316,0.149381,1
0.002128,-0.137264,3
0.002076,-0.133879,3
-0.001117,0.072025,1
0.000252,-0.016247,3
0.000164,-0.010567,3
-0.000827,0.053366,1
-0.000704,0.045438,3
0.000388,-0.025034,3
0.003483,-0.224629,4
0.000907,-0.05848,3
0.001106,-0.07136,3
0.002572,-0.165887,4
0.002468,-0.159161,2
0.003812,-0.245842,4
0.001663,-0.107275,3
0.000314,-0.020272,3
0.001321,-0.085186,3
0.001736,-0.111987,3
0.003346,-0.215819,4
0.001494,-0.09636,2
0.003391,-0.218744,4
0.00107,-0.068988,1
0.003182,-0.205213,2
0.001706,-0.11004,2
-0.001271,0.082005,1
0.002369,-0.152792,2
0.000041,-0.002623,1
0.004699,-0.303057,4
-0.000628,0.040521,3
-0.000024,0.001537,1
0.001754,-0.113106,3
0.001067,-0.06882,3
0.000804,-0.051829,3
-0.001965,0.126719,1
-0.000977,0.06302,1
0.000178,-0.011459,2
0.001946,-0.125519,3
0.004214,-0.271771,4
0.00098,-0.063192,3
0.000596,-0.038444,3
0.004639,-0.299197,4
-0.002298,0.148234,1
-0.00018,0.011631,1
-0.000774,0.049928,1
0.001283,-0.082756,3
0.00158,-0.101894,3
-0.000048,0.003117,3
0.000076,-0.004913,1
0.001369,-0.088315,2
-0.000831,0.053609,1
-0.000538,0.034714,1
0.00389,-0.250892,4
0.004458,-0.28751,4
0.002667,-0.172037,2
-0.000354,0.022855,1
0.002632,-0.169758,2
0.004134,-0.266671,4
0.000526,-0.033949,2
0.001256,-0.081028,3
-0.001146,0.073933,1
0.002159,-0.139274,3
0.002386,-0.153873,4
0.00159,-0.102527,3
0.003672,-0.236844,4
0.003208,-0.206937,4
0.000524,-0.033807,3
0.005138,-0.331378,4
0.004455,-0.287326,4
-0.000853,0.055023,1
0.000143,-0.009199,2
0.001103,-0.071117,1
0.00191,-0.123172,2
0.000107,-0.006912,1
0.002259,-0.145691,2
-0.001676,0.10808,1
0.003439,-0.221834,2
0.004779,-0.308231,4
0.002187,-0.14109,4
0.002584,-0.166637,3
0.000227,-0.014646,3
0.004172,-0.269098,4
-0.001422,0.091707,1
-0.00128,0.082591,1
0.002095,-0.135148,3
0.001201,-0.077438,3
0.001739,-0.112185,2
0.001625,-0.104787,2
-0.001539,0.099268,1
-0.001873,0.120798,1
0.002305,-0.148651,3
0.000336,-0.021692,3
0.000714,-0.046079,3
0.000933,-0.060186,3
0.00172,-0.110966,2
0.001876,-0.121012,3
0.002543,-0.164044,2
-0.000671,0.043293,1
0.001449,-0.093473,2
0.002212,-0.142681,3
0.000249,-0.016065,3
0.001341,-0.086497,3
0.002125,-0.137046,3
-0.000016,0.001004,3
0.003046,-0.196476,2
-0.000858,0.055328,1
0.003255,-0.209933,4
-0.001494,0.096368,1
-0.001178,0.075989,1
0.001029,-0.066374,2
0.003831,-0.247072,4
0.004548,-0.293367,4
0.001581,-0.10195,3
0.004262,-0.274898,4
0.003678,-0.237242,4
0.002805,-0.180896,4
0.001615,-0.104191,2
-0.000591,0.038101,1
-0.001368,0.088211,1
0.004121,-0.265798,4
-0.002411,0.155534,1
-0.000556,0.035883,3
-0.002578,0.166275,1
0.001855,-0.119618,2
0.004246,-0.273895,4
0.004023,-0.259478,4
0.004215,-0.271889,4
-0.000787,0.050762,3
0.000801,-0.051639,2
0.002671,-0.17229,2
0.000263,-0.016945,2
0.000025,-0.001624,1
0.003233,-0.208539,4
-0.00054,0.03484,3
-0.001778,0.114683,1
-0.002197,0.141714,1
-0.000479,0.03091,1
-0.001382,0.089114,1
-0.000399,0.025717,3
0.000807,-0.052028,3
0.002851,-0.183921,4
-0.001485,0.095763,1
0.000159,-0.01026,3
0.001651,-0.106491,3
0.001646,-0.106138,3
-0.000863,0.055681,1
-0.002322,0.149799,1
0.00238,-0.153533,2
-0.000041,0.002673,1
-0.000707,0.045597,1
-0.000126,0.008117,3
-0.002129,0.137334,1
0.001889,-0.121811,2
0.004306,-0.277764,4
-0.000954,0.061531,1
0.001679,-0.108323,2
0.000542,-0.034942,2
0.003967,-0.255861,4
0.002356,-0.151976,3
-0.001226,0.079064,1
0.002867,-0.184913,4
0.005019,-0.323724,4
-0.000013,0.000848,3
0.000846,-0.054597,3
0.004543,-0.293036,4
0.003007,-0.193923,4
0.001691,-0.109051,3
-0.000456,0.029391,1
0.001733,-0.111747,2
-0.000696,0.044879,1
-0.000523,0.033711,1
0.004434,-0.285997,4
0.002445,-0.157723,3
0.004618,-0.297879,4
-0.001019,0.065726,1
0.000625,-0.040308,2
0.004325,-0.278937,4
0.002506,-0.161613,2
0.002202,-0.142056,4
0.004417,-0.284873,4
0.001929,-0.124417,3
0.000169,-0.010886,3
0.003274,-0.211183,4
0.00369,-0.237998,4
-0.001773,0.114346,1
-0.000025,0.001614,3
0.000401,-0.025859,2
0.000673,-0.043433,1
0.001803,-0.116277,3
-0.00058,0.037416,1
0.002413,-0.155648,2
0.002143,-0.138229,2
0.003631,-0.234226,4
0.001089,-0.070251,2
0.002338,-0.150793,2
-0.001088,0.070175,1
0.004024,-0.25956,4
0.004828,-0.311412,4
0.001455,-0.093821,3
0.001007,-0.064964,3
-0.002479,0.159906,1
0.003847,-0.248147,4
0.004238,-0.273339,4
0.002022,-0.130421,3
0.000539,-0.034762,1
-0.001621,0.104535,1
0.005379,-0.346974,4
0.000068,-0.004377,2
0.00417,-0.268967,4
0.002941,-0.189668,4
-0.001861,0.120041,1
0.003359,-0.216686,4
0.001223,-0.078871,4
0.003105,-0.200302,4
0.001758,-0.113408,2
0.000843,-0.054384,2
-0.001172,0.075594,1
0.004567,-0.294546,4
0.000899,-0.057982,3
0.001317,-0.084956,2
0.00012,-0.007759,3
-0.002582,0.166528,1
0.00044,-0.028386,3
0.004133,-0.266571,4
-0.000712,0.045954,2
-0.000826,0.05329,1
0.000526,-0.033957,3
0.00127,-0.081908,4
-0.000562,0.03626,1
-0.001281,0.082648,1
-0.001448,0.093379,1
0.00071,-0.045777,1
0.000659,-0.0425,3
-0.000363,0.023403,3
0.000274,-0.017663,2
0.000566,-0.036534,2
-0.001075,0.069337,1
0.000589,-0.038008,2
-0.000159,0.010259,3
0.000371,-0.023908,2
-0.000312,0.020116,2
0.000606,-0.039064,2
0.001853,-0.11952,3
0.003983,-0.256887,4
0.001499,-0.0967,3
0.004352,-0.280715,4
0.002408,-0.155302,2
0.002896,-0.186762,3
0.000871,-0.056169,2
0.00076,-0.048995,2
0.001627,-0.104922,3
0.001089,-0.070271,3
0.003704,-0.238886,4
0.001285,-0.082853,2
0.001811,-0.116826,2
0.002846,-0.183595,4
0.002329,-0.150214,2
0.003401,-0.219392,4
-0.001551,0.100053,1
0.00501,-0.323165,4
0.003264,-0.210546,4
0.002896,-0.186783,2
0.001089,-0.070262,2
-0.002058,0.132759,1
0.005073,-0.327199,4
-0.00115,0.07419,1
0.001887,-0.121691,3
0.000023,-0.001499,1
0.003922,-0.252974,4
-0.001747,0.112679,1
0.005223,-0.33691,4
-0.00158,0.101912,1
0.00366,-0.236076,4
0.0004,-0.025768,3
0.003648,-0.235291,4
0.000331,-0.02134,2
0.000726,-0.046809,2
0.001247,-0.080407,2
0.002465,-0.15896,4
0.001935,-0.124833,3
0.002024,-0.130537,2
0.004034,-0.260216,4
0.001723,-0.111126,2
0.004956,-0.319646,4
0.001615,-0.104192,3
0.000959,-0.061833,2
-0.001876,0.12103,1
0.001347,-0.08687,3
0.00083,-0.053514,3
0.001389,-0.089613,4
-0.001087,0.07012,1
0.003189,-0.205675,4
0.002788,-0.179839,3
-0.001803,0.116309,1
0.001735,-0.111897,2
0.003113,-0.200781,4
-0.00191,0.12319,1
0.003371,-0.217452,4
0.000651,-0.041959,2
-0.001683,0.108574,1
-0.0003,0.019333,1
0.001503,-0.096934,2
0.000427,-0.027515,3
0.000153,-0.009862,3
0.000389,-0.025105,2
0.002548,-0.16434,2
0.001206,-0.077782,2
0.001103,-0.071171,3
0.002914,-0.187948,2
0.001436,-0.092599,2
0.003289,-0.212152,4
0.004247,-0.273924,4
0.0052,-0.335418,4
-0.001129,0.072819,2
-0.001513,0.09762,1
0.001973,-0.127236,2
0.001506,-0.097141,2
0.001089,-0.070257,3
0.000451,-0.029078,3
-0.002066,0.133233,1
0.000523,-0.033719,3
0.002362,-0.152353,4
0.005254,-0.338857,4
-0.000561,0.036185,3
0.001755,-0.113188,3
0.001631,-0.105217,2
-0.002611,0.168423,1
0.003685,-0.237713,4
0.004532,-0.292287,4
0.002324,-0.149917,2
0.001539,-0.099256,3
0.005525,-0.356369,4
-0.000164,0.010547,2
0.000818,-0.052746,3
0.003448,-0.222378,4
0.001036,-0.066836,2
0.002084,-0.134431,2
0.000453,-0.02923,3
0.00198,-0.127728,2
0.000358,-0.023086,2
0.003031,-0.195508,4
0.003595,-0.231896,4
-0.0005,0.032236,1
0.005047,-0.325557,4
0.003625,-0.233833,4
0.003701,-0.238688,4
0.00422,-0.272203,4
-0.000174,0.011206,2
0.002839,-0.1831,2
0.001554,-0.100264,3
0.00197,-0.12708,2
0.00233,-0.150294,3
-0.002395,0.154499,1
0.003826,-0.2468,4
0.00148,-0.095473,3
0.002594,-0.167291,2
-0.001128,0.072776,1
-0.001811,0.116836,1
0.001138,-0.073424,3
0.002171,-0.140038,3
0.004559,-0.294066,4
0.001007,-0.064947,3
0.003528,-0.227543,4
-0.001536,0.099067,1
0.00474,-0.305719,4
0.002625,-0.169298,2
0.002399,-0.154761,4
-0.002965,0.191217,1
0.001531,-0.098756,3
-0.002081,0.134221,1
-0.00109,0.070321,1
0.001526,-0.098457,1
0.001567,-0.101074,3
-0.000695,0.044847,1
0.000337,-0.021716,2
-0.001047,0.067564,3
0.002232,-0.143962,2
0.002704,-0.1744,4
0.004371,-0.281916,4
0.001268,-0.081776,3
0.000821,-0.052963,3
-0.001596,0.102928,1
-0.000903,0.058255,3
-0.000731,0.047161,1
0.005489,-0.354069,4
0.002473,-0.159531,3
-0.001801,0.116183,1
0.002435,-0.157056,2
0.00188,-0.121256,2
-0.001258,0.081163,1
0.002897,-0.18686,4
0.00198,-0.127701,3
0.004198,-0.270779,4
0.003471,-0.223874,4
-0.001152,0.074285,1
0.001625,-0.10478,3
-0.001197,0.077178,2
0.003631,-0.234194,4
0.002958,-0.190821,4
0.00159,-0.102565,2
-0.001457,0.093947,3
0.000504,-0.032508,2
-0.001445,0.093224,1
-0.001382,0.089118,1
-0.000624,0.040245,1
0.002572,-0.165902,4
0.000352,-0.022694,2
0.003622,-0.233599,4
0.001831,-0.118068,3
0.001025,-0.066104,3
0.004063,-0.262061,4
0.000728,-0.046958,2
-0.000102,0.006605,3
0.000258,-0.01666,3
0.00193,-0.12448,4
0.00433,-0.279296,4
-0.000509,0.032836,3
0.00043,-0.027714,2
-0.001046,0.067439,1
0.003217,-0.207496,4
0.002914,-0.187945,4
0.000799,-0.051521,3
0.001038,-0.066919,2
0.003676,-0.237102,4
0.00197,-0.127059,3
0.002891,-0.186482,3
0.003686,-0.237737,4
0.001973,-0.127258,3
-0.001664,0.107329,1
0.000438,-0.028252,3
0.001085,-0.069963,1
-0.001405,0.090621,1
0.001324,-0.085417,3
-0.00164,0.105811,1
0.003612,-0.232973,4
0.004811,-0.310318,4
0.003786,-0.244218,4
0.00081,-0.052219,3
0.004171,-0.269038,4
-0.000668,0.043102,1
0.004984,-0.321466,4
-0.001845,0.118974,1
-0.001459,0.094082,1
0.002166,-0.139691,4
0.001416,-0.091345,2
0.001059,-0.068337,2
0.001752,-0.112978,3
0.005271,-0.340007,4
0.003349,-0.216021,4
0.000002,-0.000152,3
0.002082,-0.134298,3
0.003088,-0.199181,4
0.004112,-0.26525,4
0.000014,-0.000894,2
0.002102,-0.135585,2
0.000068,-0.004371,1
0.000894,-0.057645,3
0.000843,-0.054386,3
0.001373,-0.088528,2
-0.000423,0.027262,2
-0.001369,0.088304,1
-0.000931,0.060037,1
0.003475,-0.224167,4
0.001529,-0.09861,3
0.003979,-0.256676,4
-0.000519,0.03346,1
0.000222,-0.014316,3
-0.002684,0.173138,1
0.000322,-0.020775,2
0.003849,-0.24826,4
0.002349,-0.151503,2
-0.001282,0.082665,2
-0.000774,0.049898,1
0.004472,-0.288415,4
0.002228,-0.143704,2
0.004842,-0.312333,4
0.003931,-0.253567,4
-0.000355,0.022908,3
0.004938,-0.318479,4
-0.000893,0.057594,1
-0.002114,0.136346,1
-0.001279,0.08251,1
0.001569,-0.101215,2
0.001698,-0.109518,2
0.001782,-0.114941,3
0.005409,-0.348866,4
0.001015,-0.065477,3
0.002275,-0.146709,3
-0.001647,0.106234,1
0.003839,-0.247607,2
0.001661,-0.107116,2
-0.002576,0.166135,1
-0.001242,0.080113,1
0.003355,-0.216392,4
-0.001058,0.068271,1
0.003949,-0.254731,4
0.00125,-0.080613,3
-0.000536,0.034571,1
0.003815,-0.246074,4
-0.00152,0.098021,1
0.001799,-0.116034,2
-0.00094,0.060633,2
0.004307,-0.277816,4
-0.00113,0.072855,1
0.000081,-0.005255,2
-0.000569,0.03668,1
0.00274,-0.176737,3
-0.001685,0.108665,1
0.002493,-0.160825,3
0.00092,-0.059355,2
-0.002304,0.148626,1
0.001862,-0.120084,2
0.00016,-0.010312,1
0.001497,-0.096548,3
-0.000169,0.010883,2
-0.002786,0.179712,1
0.002636,-0.170004,3
0.005583,-0.360081,4
0.003326,-0.214542,4
0.001586,-0.102321,2
0.001963,-0.126595,3
-0.001925,0.124148,1
0.001616,-0.104253,2
0.001624,-0.10475,2
-0.001907,0.123019,1
0.004397,-0.283601,4
0.004361,-0.28126,4
0.001002,-0.064647,2
0.003299,-0.212814,4
0.000991,-0.063948,2
-0.002864,0.184718,1
0.005192,-0.334896,4
-0.000947,0.061111,1
-0.000523,0.033738,1
0.001085,-0.07001,3
0.00397,-0.256095,4
0.002346,-0.151306,2
0.001557,-0.100418,2
0.003878,-0.250107,4
-0.001945,0.125432,1
0.000668,-0.043117,3
0.003388,-0.218496,4
0.004615,-0.297639,4
0.001704,-0.109899,2
0.003925,-0.253141,3
-0.000487,0.031407,1
0.001168,-0.075356,2
0.001188,-0.076641,3
0.003315,-0.213839,2
-0.001549,0.099941,1
-0.001434,0.092485,1
0.000202,-0.013029,2
0.002165,-0.139659,3
-0.001018,0.065668,1
0.001434,-0.092464,2
0.002976,-0.191972,4
0.003681,-0.237405,4
-0.001455,0.093823,1
0.003574,-0.230552,4
0.000968,-0.062418,2
0.002089,-0.134765,4
0.001748,-0.112729,3
0.003779,-0.24375,4
0.001849,-0.119251,2
-0.00041,0.026466,2
0.001414,-0.091185,3
0.003022,-0.19493,3
0.004144,-0.2673,4
-0.00202,0.130273,1
0.00419,-0.270265,4
0.005689,-0.366908,4
-0.001113,0.071809,1
0.005803,-0.374286,4
0.004341,-0.280011,4
-0.000366,0.023581,1
0.004806,-0.309982,4
-0.001981,0.127775,1
0.002642,-0.170435,2
0.001239,-0.079902,2
0.00111,-0.071577,3
0.001671,-0.107788,3
0.002988,-0.192752,2
0.004449,-0.286951,4
0.003978,-0.256584,4
0.001071,-0.06911,2
0.001969,-0.126993,2
-0.001553,0.100179,1
0.001758,-0.113395,3
0.000961,-0.061992,3
0.003169,-0.204383,2
0.001178,-0.076004,3
-0.000967,0.062391,1
-0.000392,0.025276,2
0.004102,-0.264583,4
-0.001434,0.092467,1
0.000829,-0.053449,3
0.003241,-0.209044,4
-0.000552,0.035625,3
0.001783,-0.115024,3
0.000031,-0.002014,3
0.001743,-0.112436,3
0.000365,-0.023517,1
-0.000771,0.049709,3
0.004928,-0.317869,4
-0.002084,0.134424,1
0.004847,-0.312611,4
0.003944,-0.254393,4
0.000992,-0.063976,2
-0.001337,0.086256,1
0.003153,-0.203359,3
0.001362,-0.08787,2
-0.001282,0.082717,1
0.000055,-0.003554,3
0.004368,-0.281745,4
0.00433,-0.279312,4
0.004459,-0.287619,4
0.001257,-0.081081,2
-0.000565,0.036452,1
0.000705,-0.045444,3
-0.001391,0.089719,1
0.003629,-0.234084,4
-0.001692,0.109119,1
0.000406,-0.026161,3
0.003263,-0.210471,3
0.001935,-0.124783,3
0.002704,-0.174388,2
-0.001306,0.084248,1
0.003378,-0.217871,3
-0.002487,0.160389,1
-0.002141,0.138122,1
0.001814,-0.11701,3
0.001561,-0.100715,3
0.001097,-0.070743,2
-0.002472,0.159474,1
0.003846,-0.248059,4
0.002357,-0.152008,3
0.005208,-0.335906,4
0.001737,-0.112042,2
-0.001018,0.065693,1
-0.001868,0.120464,1
0.001328,-0.085643,2
-0.002059,0.132816,1
0.000611,-0.0394,3
0.003754,-0.242148,4
0.001887,-0.121716,3
0.00316,-0.203789,2
-0.000197,0.012726,1
0.004902,-0.316157,4
0.000174,-0.011203,1
-0.001304,0.084123,1
0.004785,-0.308636,4
0.000868,-0.055976,2
-0.000474,0.030553,3
-0.001752,0.113021,1
-0.000723,0.046661,1
0.002003,-0.129194,3
0.000629,-0.040597,3
0.005455,-0.351833,4
0.000333,-0.021477,3
0.002695,-0.173838,2
0.00217,-0.139948,2
0.005376,-0.346779,4
0.001677,-0.108195,3
0.001543,-0.099551,3
-0.001623,0.104678,1
0.000791,-0.051024,2
-0.000247,0.015954,3
0.00204,-0.131601,2
0.001862,-0.120105,3
0.002748,-0.177245,2
0.001629,-0.105086,3
0.003627,-0.233942,4
0.001383,-0.089187,2
-0.002218,0.143047,1
0.004159,-0.26824,4
0.001192,-0.076884,3
-0.001428,0.09211,1
-0.002314,0.149227,1
0.002087,-0.13463,3
-0.00107,0.069012,3
0.002503,-0.161465,4
0.001896,-0.122263,3
0.002002,-0.129155,2
0.002491,-0.160653,3
0.000785,-0.050646,3
0.000262,-0.01691,1
-0.002377,0.153342,1
0.001848,-0.119188,3
-0.000795,0.051286,3
0.003282,-0.211675,4
-0.000677,0.043665,1
0.001489,-0.096042,3
0.004801,-0.309687,4
0.001182,-0.076242,3
0.002133,-0.137561,2
0.002748,-0.177263,2
0.003105,-0.200265,2
0.002662,-0.171721,3
0.002091,-0.134891,3
0.001019,-0.065707,1
-0.00231,0.148997,1
0.002385,-0.153844,2
0.000368,-0.023725,2
-0.002941,0.189714,1
-0.001198,0.077243,1
0.002167,-0.139757,2
0.003545,-0.228645,2
0.000615,-0.03966,2
0.00001,-0.000643,1
0.001245,-0.080319,2
0.000587,-0.037856,1
0.002528,-0.163067,2
-0.001748,0.112724,1
0.005347,-0.344869,4
0.00143,-0.09221,2
0.001183,-0.076283,3
-0.000055,0.003546,1
0.002426,-0.156489,4
0.003081,-0.19872,4
0.002166,-0.139729,4
0.004643,-0.299494,4
-0.00062,0.039972,1
-0.002442,0.157487,1
0.002226,-0.143544,3
0.003006,-0.19388,4
-0.001094,0.070544,1
0.002085,-0.134452,2
0.003121,-0.201282,4
0.002515,-0.162249,2
0.004171,-0.269028,4
0.000309,-0.019924,3
-0.002175,0.140272,1
0.000583,-0.037587,3
0.000744,-0.047972,3
0.001422,-0.09174,3
0.00091,-0.058721,2
0.00141,-0.09094,2
0.00273,-0.176079,4
0.00474,-0.305732,4
-0.002571,0.165843,1
0.001966,-0.126774,3
0.001518,-0.097896,2
0.003345,-0.215734,4
0.003557,-0.229434,4
0.0004,-0.025782,3
0.001923,-0.124055,2
0.001428,-0.092076,3
-0.001894,0.122178,1
0.002564,-0.1654,3
0.001683,-0.108565,2
0.001095,-0.070655,2
0.002383,-0.15373,2
-0.000403,0.025981,3
0.001128,-0.072735,2
0.003564,-0.229885,2
0.001405,-0.09061,2
-0.001228,0.079199,1
0.001644,-0.106022,3
0.003939,-0.254034,4
-0.000286,0.018479,2
0.003186,-0.205501,4
-0.001755,0.113181,1
-0.000587,0.037891,1
0.0002,-0.012912,2
0.004053,-0.261413,4
-0.001029,0.066375,1
0.003704,-0.238921,2
0.003552,-0.229083,4
0.001324,-0.085381,3
0.002906,-0.187432,4
0.001818,-0.117286,3
-0.001034,0.066712,1
0.000052,-0.003329,3
0.005106,-0.329322,4
0.000757,-0.048801,2
0.003811,-0.2458,4
-0.000372,0.024025,1
0.002443,-0.157562,3
0.001823,-0.117572,3
0.000208,-0.013446,2
-0.002064,0.133111,1
-0.00047,0.030291,1
0.004352,-0.280677,4
0.002464,-0.158936,3
0.001423,-0.09177,2
0.00108,-0.069663,1
-0.001734,0.111849,1
0.00061,-0.03937,3
0.002776,-0.179073,2
0.000936,-0.060371,2
0.000708,-0.04565,2
-0.000399,0.025766,1
0.000089,-0.005738,2
0.000471,-0.030363,3
0.003309,-0.213462,4
-0.000967,0.062354,1
0.000545,-0.035178,2
0.000822,-0.052999,2
0.000967,-0.062399,2
0.005038,-0.324967,4
-0.000869,0.056064,1
0.000377,-0.024344,2
0.000931,-0.060017,2
0.004692,-0.302612,4
0.002609,-0.168292,3
0.000395,-0.025481,1
-0.001284,0.082812,1
0.001817,-0.11717,3
0.001405,-0.090605,3
0.002446,-0.15776,3
0.00022,-0.014183,2
0.001082,-0.069775,2
-0.001093,0.070504,3
0.000981,-0.063301,3
0.001583,-0.102092,2
0.003969,-0.255993,4
0.002166,-0.139677,2
0.000888,-0.057286,2
0.004828,-0.311383,4
-0.001872,0.12076,1
0.002154,-0.138915,2
-0.001168,0.075333,2
0.002243,-0.144668,2
0.001343,-0.086604,3
0.003744,-0.241512,4
0.000469,-0.030244,1
