@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute destClass {2,3,7,6,4,5,1}

@data
0.001279,-1.164721,0.004429,-0.771227,-0.001532,0.908378,0.009505,-1.361812,-0.010726,1.832721,1
-0.00124,-0.494231,0.00184,-0.824833,0.009999,-1.573993,-0.006938,2.506572,-0.001015,-0.107477,4
0.001458,-0.038183,-0.00209,-0.251383,0.009132,-2.551076,-0.002005,1.76651,-0.002085,0.248443,4
-0.000161,-0.458041,-0.000223,-0.418958,0.009975,-1.966391,-0.005757,2.38004,-0.000385,-0.181109,6
-0.003284,0.037558,0.001916,-0.848399,0.003186,-1.217407,-0.005833,2.632561,-0.001244,0.388818,6
-0.001313,-0.295253,0.000884,-0.450018,0.005627,-1.714439,-0.00769,2.915533,0.001671,-0.2957,5
0.00227,-0.511562,-0.003137,0.049534,0.009459,-2.358502,-0.003082,2.109078,-0.002165,0.085492,4
-0.001647,-0.152142,0.000088,-0.420703,0.00143,-1.311034,-0.003209,2.228993,-0.002441,0.745548,4
0.000841,-0.037363,-0.002947,-0.30529,0.006135,-1.917787,-0.001655,1.778865,-0.006273,1.2164,2
-0.002394,-0.203162,0.002559,-0.721109,0.001234,-1.037547,-0.005251,2.644278,-0.000676,0.173335,5
-0.00073,-0.399992,-0.000832,-0.348818,0.00474,-1.644277,-0.009043,3.069126,0.001514,0.148657,2
-0.000935,-0.763817,0.001909,-0.544591,0.008436,-1.646585,-0.006676,2.573482,0.001124,-0.338637,2
-0.001854,-0.252292,0.000654,-0.565434,0.007405,-1.776893,-0.006368,2.643406,0.000878,-0.178097,4
-0.001992,-0.020325,-0.000148,-0.583446,0.007327,-1.95422,-0.008989,2.826751,0.002183,0.042667,2
-0.002862,0.272667,0.000971,-0.52214,-0.000703,-0.903082,-0.00608,2.746884,0.000645,-0.0797,5
-0.001705,-0.283998,0.000879,-0.747958,0.011348,-1.811622,-0.007566,2.504243,-0.000641,-0.092051,3
-0.002168,0.030601,-0.001627,-0.393242,0.012688,-2.450561,-0.00389,2.059217,0.003071,-0.758139,2
0.001923,-0.333538,-0.003634,-0.209462,0.009371,-2.189733,-0.001653,1.812158,-0.001429,0.063433,4
-0.000782,-0.588027,0.002101,-0.818741,0.006945,-0.701993,-0.009495,2.879238,0.000846,-0.694162,2
-0.000487,-0.523235,-0.001666,-0.434672,0.013819,-1.880396,-0.003235,0.845788,0.000114,0.392058,3
-0.000889,0.08022,-0.000531,-0.389308,0.001696,-1.594027,0.001334,1.164043,-0.004465,1.279604,1
0.001048,0.08136,-0.005022,0.510431,0.012721,-2.935746,-0.00252,1.620512,-0.000899,-0.274823,3
-0.001979,0.342048,0.001114,-1.030253,-0.005139,0.385362,0.011935,-1.88836,-0.003515,1.742914,2
0.001931,-0.572804,-0.002749,0.127638,0.00462,-1.811482,-0.000507,1.742971,-0.005037,0.843252,7
-0.00231,-0.089136,0.000961,-0.982249,0.00933,-1.785095,-0.003751,2.100629,-0.001938,0.328703,7
0.001211,0.477307,-0.002894,0.718384,-0.006237,2.142888,-0.002907,-0.669273,0.006292,-1.810216,1
-0.001864,-0.38237,0.001397,-0.482722,0.006763,-1.341267,-0.008153,2.940093,0.000654,-0.503269,3
0.000921,-0.348926,-0.004101,0.619797,0.007816,-2.268828,-0.002637,2.063406,-0.002718,0.071797,4
-0.002775,0.170708,0.000336,-0.6296,0.005702,-1.672457,-0.008973,3.04807,0.002145,-0.240199,4
-0.001751,-0.421413,0.00225,-0.789792,0.00435,-1.033711,-0.006866,2.815363,-0.002344,0.252574,7
0.00103,-0.190934,-0.002986,-0.071021,0.01104,-2.603187,-0.002615,1.880703,-0.000428,-0.147016,6
0.005036,-1.018943,-0.002308,0.77508,0.006809,-0.985445,-0.007102,2.045499,0.001652,-1.582067,1
0.003052,-0.576971,-0.002749,0.577631,0.006526,-2.351018,-0.001433,1.586304,-0.002585,0.238282,7
-0.00059,0.313943,0.000722,-0.502495,-0.004312,0.458685,0.012135,-2.958779,-0.002451,1.660684,3
-0.000771,-0.816018,0.002934,-0.810656,0.01061,-1.512151,-0.007052,2.255506,0.001573,-0.482737,2
-0.001554,0.090696,0.000662,-0.943901,0.009217,-1.924201,-0.006176,2.404914,0.000345,-0.091471,6
-0.003005,-0.094944,0.00236,-1.086133,0.001766,-0.510238,-0.007872,3.089263,0.000273,-0.175408,3
-0.000588,-0.439894,0.001018,-0.760586,0.012352,-2.013228,-0.007404,2.3387,0.00058,-0.240263,5
-0.002285,-0.05748,0.000917,-0.439818,0.0115,-2.457495,-0.005635,2.220293,0.001392,-0.36712,5
-0.002925,-0.09055,0.002101,-0.838093,0.009024,-1.917296,-0.004948,2.303373,-0.000613,0.050773,6
-0.002771,-0.151385,0.002355,-0.777732,0.004493,-1.345431,-0.006465,2.806902,0.00073,-0.215687,4
-0.003785,0.872442,0.000278,-0.499082,0.000864,-0.229187,-0.003717,-0.090153,0.013319,-1.347861,1
-0.004895,0.861572,0.001381,-1.09044,-0.002667,-0.203389,0.003615,0.666834,0.000248,0.206761,5
-0.00063,-0.463045,-0.000251,-0.314357,0.012045,-2.393774,-0.008217,2.444185,0.002033,-0.202905,3
-0.002933,-0.003291,0.002343,-0.863695,0.003434,-1.37994,-0.005366,2.562471,-0.001124,0.374726,6
0.000583,-1.126583,0.002158,-0.731861,-0.003056,0.182319,0.009826,-1.121488,-0.006954,2.320751,1
-0.001221,0.346248,-0.004706,0.371126,0.008802,-2.412896,-0.002119,1.873777,-0.001624,-0.011834,2
-0.002215,-0.089677,0.001272,-0.964319,0.004992,-1.223579,-0.007254,2.921749,-0.001452,0.235302,5
-0.003206,0.368715,0.002869,-1.210282,-0.005092,0.167532,0.004145,0.561747,-0.00316,0.951844,6
-0.000246,-0.344307,-0.00057,-0.525724,-0.001491,-0.344045,0.005173,0.501524,-0.001942,0.543412,4
-0.000221,-0.617759,0.001209,-0.403327,0.005667,-1.517995,-0.007985,2.998043,0.001985,-0.576962,3
0.000197,-0.536989,0.000192,-0.434054,0.012159,-2.108631,-0.007161,2.403177,-0.00052,-0.234638,5
-0.000339,-0.916291,0.002564,-1.151978,-0.001684,0.053318,0.006357,-0.026286,-0.007486,2.154806,2
-0.003136,0.752735,0.000576,-0.365201,-0.000044,-0.141432,-0.003668,-0.146046,0.014407,-1.614257,1
-0.001237,-0.217915,-0.001486,-0.27161,0.006433,-1.843078,-0.002412,2.137109,-0.002421,0.409967,2
0.000028,-0.622649,0.000236,-0.439747,0.00601,-1.561795,-0.00412,2.440609,-0.001632,0.08866,7
-0.00184,-0.242305,0.000856,-0.672277,0.012324,-2.031363,-0.00479,2.02525,-0.001283,-0.066159,6
-0.001759,0.131201,-0.001539,-0.406867,0.010578,-2.266489,-0.002527,1.986995,-0.002306,0.097954,2
-0.002593,-0.126128,0.001589,-0.69375,0.007081,-1.803314,-0.006142,2.489973,0.000288,0.096776,6
0.000745,-0.885262,0.001092,-0.537829,0.01258,-1.355343,-0.006905,1.715569,0.000337,-0.408471,2
-0.002207,-0.220091,0.001282,-0.646779,0.004897,-1.40525,-0.005931,2.737107,0.000374,-0.162133,4
-0.002156,-0.195331,0.001451,-0.379734,0.007846,-1.942671,-0.00699,2.651791,0.000682,-0.28591,5
0.000435,-0.678101,-0.001518,-0.240559,0.014888,-2.391731,-0.006232,1.666917,0.000028,0.220142,3
-0.003032,0.413432,0.000994,-0.418076,-0.000297,-1.363921,-0.000261,1.432408,-0.000779,0.576087,2
-0.002319,-0.087942,0.001018,-0.546701,0.003562,-1.475166,-0.005681,2.687401,-0.001125,0.28136,5
0.002321,-1.322366,0.006195,-0.774962,-0.003135,1.546817,-0.005166,1.025056,0.009789,-2.346882,1
-0.002878,0.70964,0.000571,-0.593449,-0.000654,-0.013943,0.009994,-2.708358,-0.002696,1.797414,3
-0.001226,0.171501,0.000696,-0.899454,-0.003597,-0.043057,0.008652,-0.591767,-0.00407,1.281572,6
-0.00192,-0.471319,0.002125,-0.726195,0.009218,-1.690293,-0.00768,2.714139,0.001306,-0.394555,2
-0.002589,-0.273175,0.002272,-0.896305,0.005239,-1.144579,-0.008102,3.043948,0.001406,-0.391181,2
-0.001849,-0.005662,0.000658,-0.323533,0.001453,-0.845705,-0.009673,3.346363,-0.000677,-0.271485,5
-0.00235,0.364988,-0.000784,-0.990935,0.010569,-2.121049,-0.001935,1.732814,-0.000668,0.110228,5
-0.001393,-0.314177,-0.000723,-0.523005,0.014615,-2.192265,-0.002966,0.831454,-0.001267,0.649485,1
-0.00366,0.65844,0.001625,-0.721439,-0.00684,0.08911,0.007188,-0.509579,-0.003306,1.427568,2
0.002654,-0.378303,-0.004141,0.310043,0.008252,-2.418747,-0.002191,1.871315,-0.001748,0.087702,5
0.001302,-0.108906,-0.003861,0.237106,0.007654,-2.394684,-0.000989,1.61511,-0.004132,0.658629,2
-0.002172,-0.264491,0.001618,-0.703029,0.007085,-1.65795,-0.00619,2.619537,0.001093,-0.258398,4
-0.002612,0.84253,-0.000384,-0.437203,0.000552,-0.601723,-0.00204,-0.323447,0.009947,-0.493987,4
0.001479,-0.106047,-0.001457,-0.259328,0.008186,-2.438014,-0.000983,1.611356,-0.003343,0.464766,7
-0.000112,-0.670058,0.001219,-0.692015,0.012317,-1.844036,-0.007312,2.287498,0.000303,-0.283165,3
0.000676,-1.199603,0.002546,-0.517537,0.004136,-0.719634,-0.003485,2.223347,-0.001269,-0.273318,4
-0.001417,0.496127,-0.00038,-0.177652,-0.006201,-0.013987,0.010884,-1.699912,-0.003947,1.600038,2
-0.003143,-0.06922,0.001029,-0.77963,0.010661,-2.078957,-0.006933,2.322054,0.002659,-0.190467,4
-0.001976,-0.002261,0.001082,-0.715719,0.003913,-1.200933,-0.003307,2.321819,-0.003763,0.360959,7
-0.003351,0.110425,0.001755,-0.746025,0.007336,-1.786647,-0.006535,2.68287,0.000434,-0.188084,5
-0.001461,-0.453654,0.001833,-0.529874,0.009001,-2.018492,-0.006185,2.436097,0.001466,-0.303372,5
-0.00246,-0.128735,0.001356,-0.76398,0.00355,-1.143624,-0.004066,2.499422,-0.003063,0.420175,7
0.001161,-0.182248,-0.004456,0.321908,0.005535,-2.066441,-0.001143,1.735683,-0.004189,0.774968,4
0.000876,-0.32087,-0.003962,0.29396,0.004659,-1.738121,-0.000523,1.699743,-0.006826,1.152116,7
-0.002534,1.381454,0.000894,0.378837,0.000081,0.764935,-0.002839,-0.395184,0.000996,-1.488494,1
0.000351,-0.597919,-0.000578,-0.308949,0.008218,-1.907424,-0.002897,2.123172,-0.002105,0.132371,7
-0.002932,0.651981,-0.000237,-0.290024,-0.003012,-0.929661,0.000039,1.245283,-0.003289,1.099984,3
-0.003131,0.175206,0.001675,-0.793453,0.001284,-1.023785,-0.00638,2.817622,-0.000667,0.186214,6
-0.001817,0.087018,0.003465,-0.929796,-0.006961,0.775068,0.013948,-2.451794,-0.003101,1.484814,3
-0.000127,-0.348454,0.00036,-0.405035,0.000171,-0.310233,-0.002643,-0.124292,0.010765,-0.40025,1
-0.000355,-0.648845,0.001152,-0.587892,-0.000853,-0.142103,0.004873,-1.387556,-0.001994,2.244604,3
-0.001998,-0.131704,0.000739,-0.575267,0.000966,-0.951128,-0.009432,3.226807,0.002722,-0.245213,6
-0.001007,-0.098461,-0.000861,-0.602021,0.011714,-2.480308,-0.007711,2.425341,0.001739,0.0336,3
0.004531,-1.046152,-0.000941,0.53677,0.007762,-1.006303,-0.004852,1.72878,-0.002759,-0.916592,1
-0.001631,0.550307,0.000361,-0.594389,-0.004793,-0.030396,0.012672,-2.030652,-0.004981,1.803645,2
-0.001669,-0.23136,0.002093,-0.815828,0.002165,-1.370261,-0.003336,2.217403,-0.001663,0.657819,4
-0.000418,-0.605866,-0.000164,-0.601035,0.014191,-2.24796,-0.004835,1.380455,0.000768,0.286873,5
-0.000444,0.404265,-0.001382,-0.159721,-0.001111,-0.300979,0.009751,-2.531296,-0.004106,2.084668,5
-0.001279,-0.532786,0.001024,-0.6001,0.010577,-1.841211,-0.007816,2.691888,0.001129,-0.396424,2
0.001629,-0.834031,0.000391,-0.243173,0.000132,-0.809592,-0.002295,2.196515,-0.004526,0.569851,6
-0.001811,-0.302267,0.001961,-0.72013,0.001143,-0.966885,-0.005612,2.73942,-0.001408,0.330721,5
-0.002767,-0.061364,0.000412,-0.707025,0.005708,-1.48715,-0.008813,2.994571,0.001731,-0.031439,4
-0.003399,0.85134,0.000334,-0.664319,0.00076,-0.421079,-0.003493,-0.082639,0.008601,-0.197193,5
0.002139,-0.526868,-0.003474,0.150531,0.007373,-2.162399,-0.002187,1.983086,-0.002636,0.330354,6
0.001192,-0.371469,-0.002584,-0.063186,0.006713,-2.211366,-0.001756,1.836613,-0.002608,0.633596,4
-0.002008,0.116001,-0.000888,-0.635115,0.009326,-2.178241,-0.002228,1.988072,-0.001293,0.166459,2
0.002564,-0.708757,-0.001744,0.007347,0.010854,-2.477726,-0.001304,1.654697,-0.002973,0.136168,7
-0.002283,-0.254382,0.001986,-0.935116,0.003323,-0.884358,-0.009193,3.167186,0.00115,-0.144727,5
0.00002,-0.40581,-0.000406,-0.371355,-0.000055,-0.45311,0.004839,-1.485157,-0.000486,1.989777,1
-0.001322,-0.507449,0.001238,-0.630397,0.000562,-0.664841,-0.001944,2.164246,-0.004317,0.728049,5
-0.001207,-0.531741,0.000825,-0.512285,0.001114,-0.609232,-0.002707,2.305711,-0.005476,0.749508,3
0.001606,-0.441638,-0.003089,0.311273,0.009415,-2.562125,-0.001931,1.794806,-0.002642,0.268988,7
-0.000442,0.070255,0.000632,-0.638146,-0.004246,0.017216,0.013347,-2.124833,-0.003889,1.665308,3
0.000397,0.218531,-0.0022,-0.626774,0.01249,-2.422635,-0.002261,1.574993,0.000907,-0.494499,4
-0.000217,-0.718827,0.001234,-0.476208,0.004804,-1.037969,-0.002689,2.204196,-0.001783,-0.222426,3
-0.000064,0.185756,-0.002928,-0.279178,0.011821,-2.872995,-0.001896,1.568198,-0.000577,0.20819,5
-0.002226,0.282792,0.000413,-0.635109,-0.004912,-0.196159,0.007261,-0.303135,-0.002463,1.219622,5
0.000581,-0.621979,-0.001105,-0.260614,0.011537,-0.963826,-0.005153,1.115274,-0.000765,-0.223346,2
-0.001075,-0.311377,0.000489,-0.467969,0.005604,-1.556293,-0.010318,3.20396,0.003062,-0.441057,5
-0.002992,-0.019589,0.00192,-0.744821,0.006574,-1.72532,-0.005627,2.47341,-0.001273,0.283549,6
0.001641,-0.318713,-0.004424,0.682811,0.010242,-2.57944,-0.002873,1.933073,-0.000875,-0.412472,3
-0.002704,0.369223,0.000798,-0.854757,-0.004634,-0.158966,0.002249,0.955285,-0.002448,0.961013,5
-0.000121,-0.035821,-0.003989,0.066887,0.014081,-2.916541,-0.004008,1.894388,0.000027,-0.13032,6
-0.001936,0.083256,0.000903,-0.899724,-0.002174,-0.05411,0.008785,-0.362319,-0.00431,0.997745,4
0.005835,-1.432947,-0.003991,0.601457,0.002511,-0.796569,-0.011231,3.361569,0.000718,-0.571845,1
-0.00136,-0.387414,0.001439,-0.794016,0.001872,-0.927978,-0.003783,2.479612,-0.00288,0.518846,7
0.00497,-0.245967,-0.005594,1.524761,-0.006696,1.979996,-0.002308,-0.778547,0.00384,-1.387096,1
-0.002682,0.100042,0.001222,-0.951606,-0.001787,-0.285073,0.00432,0.718976,-0.003112,0.804644,4
-0.001461,-0.453654,0.001833,-0.529874,0.009001,-2.018492,-0.006185,2.436097,0.001466,-0.303372,5
-0.000839,-0.244898,0.000579,-0.63768,0.013865,-2.238504,-0.00417,1.761949,-0.001283,-0.170275,6
-0.003848,0.579915,0.000092,-0.641776,-0.002375,-0.462258,-0.001419,1.793747,0.000895,-0.012908,4
-0.001814,-0.164414,-0.000374,-0.520796,0.011882,-2.673652,-0.004006,1.962907,-0.001005,0.520628,5
0.000445,-0.506548,-0.0017,-0.373047,0.013076,-2.483799,-0.003378,1.918857,0.001867,-0.488122,4
-0.001342,-0.307126,0.000907,-0.390537,0.001494,-0.910822,-0.007146,3.05595,0.000548,-0.401857,3
0.000728,-0.871987,-0.000619,-0.434397,0.011112,-1.808436,-0.004223,2.206191,-0.00053,-0.303735,1
-0.002597,-0.023537,0.001451,-0.665951,-0.000976,-0.58129,-0.003851,2.502277,0.000633,-0.222887,2
-0.002338,-0.30711,0.001504,-0.672685,0.00412,-1.135083,-0.007627,3.019325,0.001491,-0.363382,2
0.001163,-0.494085,-0.00403,0.375423,0.008978,-2.485286,-0.003622,2.082016,-0.000904,0.228475,6
-0.001252,-0.548916,0.002139,-0.915388,0.00522,-1.030977,-0.003805,2.405995,-0.002916,0.207172,4
-0.000452,-0.142935,-0.001785,0.01557,0.003691,-1.714548,-0.002403,2.127789,-0.003241,0.504823,6
-0.000731,-0.430624,0.000638,-0.360872,0.000211,-0.715391,-0.002858,2.337536,-0.00406,0.449636,6
0.000493,-0.988547,0.002946,-0.822249,0.008899,-1.107829,-0.008509,2.635445,0.000794,-0.58188,2
-0.002168,-0.230575,0.001005,-0.666838,0.005752,-1.579396,-0.009059,2.9346,0.001922,0.028041,2
-0.000731,-0.430624,0.000638,-0.360872,0.000211,-0.715391,-0.002858,2.337536,-0.00406,0.449636,6
-0.005477,0.866907,0.001682,-0.699312,0.004574,-1.668811,-0.008416,2.380189,0.003298,-0.05532,1
-0.001052,-0.525714,0.00191,-0.893366,0.01181,-1.880886,-0.007224,2.295454,0.000274,-0.065293,3
-0.001007,-0.530693,-0.000053,-0.519773,0.011901,-2.188709,-0.005347,2.197108,0.001454,-0.258762,4
0.000871,-1.114038,0.000619,-0.579323,0.012738,-1.839892,-0.006083,1.966959,0.000387,-0.032742,4
-0.000766,-0.68564,0.001311,-0.520102,0.00889,-1.775573,-0.006482,2.566402,0.000404,-0.211471,3
-0.002164,-0.148153,0.000788,-0.629975,0.002264,-1.146061,-0.005531,2.761362,0.000493,-0.051825,4
-0.000746,-0.598354,0.000991,-0.541657,0.012388,-1.438213,-0.00605,1.814152,-0.00088,-0.304832,4
-0.004531,0.719924,0.000352,-0.684055,-0.000636,-0.839505,-0.006962,2.810081,0.001799,-0.124599,1
0.002071,-0.371847,-0.004783,0.55005,0.011901,-2.807715,-0.001866,1.680267,-0.001784,-0.089324,7
-0.002771,-0.151385,0.002355,-0.777732,0.004493,-1.345431,-0.006465,2.806902,0.00073,-0.215687,4
0.001049,-0.334497,-0.002273,0.139738,0.00253,-1.607378,-0.000858,1.721208,-0.005597,1.050821,3
-0.001354,-0.491446,0.001193,-0.678003,0.00888,-1.839773,-0.005789,2.509382,0.000969,-0.22775,4
-0.002492,-0.215268,0.002404,-0.765359,-0.001086,-0.409474,-0.001761,2.100289,-0.004366,0.664659,5
-0.001236,-0.420714,0.000884,-0.781152,0.010603,-2.063314,-0.006716,2.345517,0.001932,-0.101452,6
-0.001503,-0.367121,0.001714,-0.856487,-0.001673,-0.136949,0.011398,-1.96517,-0.001246,1.700046,6
-0.001802,0.152115,-0.001969,-0.30232,0.011586,-2.537051,-0.003246,2.027514,0.001231,-0.425792,3
-0.000975,-0.527197,0.000894,-0.559187,0.008973,-1.770827,-0.008468,2.843997,0.001687,-0.378151,2
-0.002416,0.378188,0.000023,-0.571683,-0.00345,-0.545033,0.00025,1.468975,-0.00286,0.863012,4
0.000587,0.032503,-0.005744,0.519029,0.007832,-2.389178,-0.00216,1.835564,-0.002147,0.312279,4
-0.00138,-0.48771,0.003066,-0.780359,0.004514,-0.788986,-0.008924,2.987088,-0.000754,-0.27286,3
0.00052,-0.727881,0.000192,-0.438326,0.012558,-1.749362,-0.006825,2.193637,-0.000653,-0.36377,3
-0.001742,-0.158477,0.000924,-0.992039,-0.000144,-0.264169,0.010601,-0.8834,-0.004783,1.388652,4
0.002497,-0.421105,-0.004631,0.316829,0.013147,-2.664047,-0.003148,1.838755,0.00016,-0.575793,3
0.001358,-0.065851,-0.002316,-0.069643,0.011041,-2.768088,-0.003341,1.91696,-0.002975,0.281237,6
0.001221,-0.773648,-0.002443,-0.094504,0.013151,-1.901653,-0.005378,1.946112,0.000712,-0.537551,6
-0.000867,-0.316675,0.000603,-0.522856,0.002285,-1.216228,-0.003734,2.467326,-0.003491,0.569542,7
-0.001217,0.685678,-0.003672,0.262682,0.002121,-1.006912,0.001158,-1.188956,-0.003112,2.142808,5
-0.000858,-0.400033,0.000394,-0.437786,0.007578,-1.834223,-0.007176,2.769345,0.002009,-0.457835,4
-0.00227,0.214555,0.000135,-0.439434,-0.005424,-0.143329,0.003755,0.582828,-0.002966,1.062753,4
0.00555,-1.223179,-0.001173,0.988146,0.008057,-1.2258,-0.008344,1.884311,0.001139,-1.404378,1
-0.001566,-0.150461,0.000986,-0.769003,0.007567,-1.645119,-0.006657,2.620757,-0.001514,0.170133,6
0.000245,-0.696468,0.000218,-0.561805,0.012917,-1.673711,-0.006494,1.980205,-0.001777,-0.005766,3
-0.004256,0.386679,0.001203,-0.862444,0.000233,-0.825897,-0.006437,2.823353,0.001432,-0.044621,5
0.001147,-0.997507,0.000574,-0.30929,0.012959,-1.581411,-0.004414,1.293846,0.000142,-0.358158,7
-0.000653,0.135447,-0.001431,-0.572369,0.009716,-2.299075,-0.001614,1.8028,-0.002083,0.196518,2
-0.003798,0.580508,0.001264,-0.779923,-0.005259,-0.092884,0.007376,-0.32158,-0.004446,1.5325,1
0.001391,-0.119957,-0.00367,0.120433,0.010867,-2.75955,-0.002656,1.801438,-0.00076,-0.010817,4
0.0012,-0.235399,-0.001956,-0.41667,0.011238,-2.419471,-0.002786,1.930984,0.000209,-0.341344,4
-0.000571,-0.672851,0.001849,-0.102321,0.006413,-2.187945,-0.001197,1.462067,-0.001182,0.507464,2
-0.002487,-0.066228,0.000087,-0.31342,0.003531,-1.775761,-0.003649,2.196312,-0.001527,0.724856,5
-0.000275,-0.65199,0.000817,-0.376106,0.006119,-1.510861,-0.004305,2.45711,-0.001357,-0.102696,6
-0.000492,-0.433869,0.000172,-0.429017,-0.001424,-0.494542,-0.00042,1.816811,-0.005729,1.026387,5
-0.003066,0.156474,-0.000186,-0.512578,0.001687,-1.088418,-0.008507,3.123953,0.001616,-0.083493,5
-0.002373,0.602691,0.00023,-0.644525,-0.004248,0.251372,0.013146,-2.685336,-0.002097,1.607223,2
-0.001701,-0.440562,0.001407,-0.705938,0.00413,-1.216868,-0.008391,2.964988,0.001774,-0.072528,6
-0.00364,0.399382,-0.000072,-0.689554,0.004977,-1.838427,-0.001218,1.743281,0.001278,0.142607,1
-0.002276,-0.163755,0.001871,-0.649349,0.006898,-1.862942,-0.006021,2.499367,0.000764,-0.050197,5
0.001607,-0.34645,-0.003571,-0.237956,0.012523,-2.623489,-0.000833,1.447465,-0.001515,0.22062,5
0.001533,-1.208399,0.000411,-0.297454,0.011462,-1.167422,-0.004427,1.453453,-0.000191,-0.428924,7
-0.002385,0.446516,0.001055,-0.601265,-0.006788,0.427363,0.012102,-1.671172,-0.003065,1.230717,4
0.000941,-0.720411,-0.00076,-0.034386,0.007293,-1.879946,-0.004905,2.535626,-0.001538,-0.091484,5
-0.001697,0.723439,-0.000902,-0.077553,-0.001033,-0.209905,0.002489,-1.709423,-0.003965,2.2406,5
0.00184,-0.464084,-0.004237,0.688361,0.004462,-1.918071,-0.003615,2.196328,-0.003809,0.507471,7
-0.001589,-0.092366,-0.000587,-0.226457,0.004938,-1.616838,-0.009861,3.190472,0.002287,-0.344112,3
0.001298,-0.873713,-0.00006,-0.321042,0.00373,-1.084873,-0.00403,2.523922,-0.003094,0.16321,4
-0.00067,0.324336,-0.00057,-0.620289,-0.00107,-0.320895,0.011713,-2.515223,-0.002204,1.785951,2
0.001647,-0.035798,-0.00347,0.269194,0.002706,-1.703802,-0.001808,1.814179,-0.004354,0.650914,5
-0.001128,-0.481631,0.00126,-0.415975,0.001227,-0.648556,-0.008118,3.159344,-0.001291,-0.096504,5
0.000145,-0.62485,0.001445,-0.750361,-0.000068,-0.275842,0.005177,-1.402997,-0.003258,2.415224,6
0.000613,-0.460578,-0.001389,-0.42227,0.001275,-0.628246,0.001815,-0.802741,-0.002658,2.387163,6
0.002753,-0.463972,-0.002961,0.015964,0.012686,-2.880305,-0.002414,1.767591,-0.000289,-0.273198,7
-0.00163,-0.430105,0.002443,-0.914976,0.008704,-1.325133,-0.009243,2.88639,0.000639,-0.383519,2
-0.003081,0.286375,0.00034,-0.57144,-0.000598,-0.710739,-0.007078,2.950811,0.001753,-0.320401,3
-0.002452,0.403287,0.000144,-0.585449,-0.005507,-0.044252,0.007309,-0.296148,-0.003204,1.224774,4
-0.001143,-0.475018,0.000742,-0.59713,0.004318,-1.437671,-0.007541,2.882708,0.001237,0.082383,4
0.000554,-0.775604,0.000869,-0.470196,0.011522,-1.957179,-0.007371,2.469018,-0.000336,-0.247092,4
-0.000126,-0.599276,-0.00066,-0.281655,0.000593,-0.642394,-0.008034,3.196223,0.000196,-0.158608,3
-0.000096,-0.404061,-0.000674,-0.35113,-0.002519,-0.401474,0.003737,0.833502,-0.006384,1.441589,6
-0.001679,-0.417228,0.001735,-0.63423,-0.001542,-0.339352,-0.005273,2.716951,-0.002648,0.445753,7
0.00029,-0.441079,-0.000283,-0.457722,0.014777,-2.223573,-0.00609,1.825752,0.000357,-0.400906,5
0.001321,-0.373249,-0.003263,-0.055225,0.011136,-2.268895,-0.00254,1.966781,-0.001228,-0.286342,2
-0.004867,0.83583,0.00096,-0.873699,-0.003394,-0.198228,0.004434,0.43357,-0.000392,0.420837,5
-0.003316,0.03482,0.000808,-0.797532,0.010115,-2.025385,-0.007273,2.452904,0.001118,0.068418,4
0.001318,-0.260136,-0.005002,0.428128,0.009842,-2.650656,-0.001592,1.677507,-0.002498,0.41985,4
-0.002049,-0.421153,0.002953,-1.049746,-0.001636,-0.104723,-0.005506,2.743988,-0.001536,0.297308,5
0.001326,-0.127992,-0.005996,0.4583,0.010806,-2.726585,-0.002152,1.643328,-0.002038,0.39087,5
0.000172,-0.409198,-0.001454,-0.286264,0.010024,-2.544049,-0.003301,2.068739,0.000292,0.098359,6
-0.001392,-0.429355,0.001527,-0.643392,0.006037,-1.371653,-0.008393,3.034458,0.001684,-0.4839,3
-0.002194,-0.538809,0.003625,-1.022113,-0.004738,0.466082,0.007826,-0.439723,-0.006399,1.89172,2
-0.004018,0.481685,0.00055,-0.654811,-0.003009,-0.291987,-0.001429,1.786866,0.00133,-0.07972,5
-0.001504,-0.053174,-0.000586,-0.377845,0.002215,-1.175008,-0.003715,2.475831,-0.003951,0.550401,7
-0.000767,0.23074,-0.00468,0.313147,0.010172,-2.661296,-0.002767,1.914232,-0.001144,0.05399,5
-0.000374,-0.877598,0.001389,-0.633616,0.001048,-0.512831,-0.000268,1.779089,-0.006585,1.146763,1
-0.001465,0.200448,0.000346,-0.699566,-0.004188,-0.033966,0.008097,-0.45994,-0.004045,1.232993,6
-0.003143,-0.06922,0.001029,-0.77963,0.010661,-2.078957,-0.006933,2.322054,0.002659,-0.190467,4
0.000333,-0.875571,-0.000225,-0.252395,0.002012,-0.815358,-0.000049,1.703312,-0.007899,1.336001,1
-0.001876,0.115548,-0.001843,0.073457,0.010114,-2.862463,-0.001751,1.56898,-0.001038,0.431457,3
-0.002074,-0.087282,0.001457,-0.813754,0.006102,-1.381207,-0.00815,2.954887,-0.000215,-0.12692,5
0.000895,0.082523,-0.003729,0.176652,0.01091,-2.839949,-0.000552,1.363849,-0.002318,0.241403,4
0.00029,-0.441079,-0.000283,-0.457722,0.014777,-2.223573,-0.00609,1.825752,0.000357,-0.400906,5
