@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute destClass {1,2}

@data
-0.001097,0.233168,2
-0.001099,0.23363,2
-0.001123,0.238895,2
-0.002426,0.516985,1
0.000333,-0.071992,1
-0.000361,0.076028,2
-0.000321,0.067463,2
-0.002726,0.581137,2
-0.003076,0.6558,2
0.001239,-0.265435,1
-0.000397,0.083781,1
0.001177,-0.252331,1
-0.001,0.212468,1
-0.000238,0.049781,2
0.000122,-0.026911,2
0.000127,-0.028151,1
-0.001786,0.380367,2
0.000265,-0.057455,1
0.000141,-0.03098,2
-0.001106,0.235244,2
-0.00319,0.679989,1
-0.001023,0.217353,2
-0.002606,0.55545,2
-0.000674,0.143023,2
0.000106,-0.023566,2
-0.000801,0.169937,2
-0.002808,0.598466,1
0.001722,-0.368531,1
-0.000367,0.077303,1
-0.002015,0.429156,2
0.001867,-0.399578,2
-0.000237,0.049657,1
0.000194,-0.042359,1
-0.00007,0.013898,1
-0.001131,0.240491,2
-0.000072,0.01449,2
-0.001785,0.380125,2
0.000098,-0.021982,1
0.000147,-0.032344,1
0.000693,-0.148918,1
0.000191,-0.041842,1
-0.000889,0.188911,1
-0.00001,0.001259,2
-0.001494,0.318102,2
-0.001083,0.230312,1
-0.000219,0.045741,1
-0.000856,0.181765,2
0.000504,-0.108554,2
-0.000667,0.141455,1
-0.001029,0.218668,2
0.000203,-0.044217,1
-0.001921,0.409237,1
-0.000886,0.188207,2
0.000652,-0.140066,2
-0.000857,0.182098,2
-0.00226,0.481538,2
-0.000143,0.029473,2
-0.000547,0.115858,1
-0.001953,0.416004,2
-0.000371,0.078162,1
-0.002264,0.482486,2
0.001551,-0.332009,1
0.000144,-0.031762,1
-0.000719,0.152591,1
-0.000783,0.166303,2
-0.000048,0.009301,1
-0.000378,0.079798,1
-0.000579,0.1227,2
-0.000734,0.1557,1
0.000246,-0.053454,1
-0.000337,0.070972,2
-0.002416,0.514886,1
-0.000291,0.061056,2
-0.00016,0.03319,1
-0.001083,0.230308,2
-0.000474,0.100265,1
0.000609,-0.13097,2
-0.001038,0.220656,1
-0.001924,0.409794,2
-0.001934,0.412014,2
0.001671,-0.357702,2
-0.000698,0.148033,2
0.000079,-0.017809,1
-0.001041,0.221187,2
-0.000565,0.119732,1
-0.000934,0.198334,2
-0.001308,0.27824,2
-0.00018,0.037549,2
-0.000249,0.052217,2
0.000267,-0.05795,1
0.000964,-0.206856,2
0.000963,-0.206647,2
-0.000447,0.094508,1
0.001459,-0.312414,1
0.000005,-0.001976,2
-0.000951,0.202058,2
-0.000937,0.199037,2
-0.001985,0.422877,1
-0.002135,0.45485,1
0.000499,-0.107476,2
0.00069,-0.148224,1
-0.00072,0.152776,1
0.000705,-0.151551,2
-0.000331,0.06962,2
-0.000947,0.201317,1
-0.000475,0.100381,2
-0.000877,0.18635,2
-0.001067,0.226885,2
0.000461,-0.099407,1
-0.001451,0.308794,1
-0.000608,0.128742,2
-0.001253,0.26653,2
0.00064,-0.137649,2
0.00011,-0.024405,2
0.000858,-0.18421,2
-0.000174,0.036229,1
-0.000492,0.104134,1
0.00136,-0.291277,2
-0.000117,0.024093,1
0.000064,-0.014711,2
-0.000376,0.079308,1
-0.000323,0.068037,2
-0.000409,0.086458,2
-0.000605,0.128226,1
-0.002974,0.633874,1
0.000391,-0.084462,1
-0.000255,0.053443,2
-0.000584,0.123751,2
0.000048,-0.011308,1
0.000673,-0.14475,2
-0.000077,0.015568,2
-0.001643,0.349828,1
-0.000949,0.201731,2
-0.001112,0.236488,1
0.000057,-0.013079,1
0.001055,-0.226224,1
-0.000335,0.070604,2
0.001288,-0.275881,2
-0.000057,0.011152,1
-0.00134,0.285213,1
-0.00056,0.118643,1
0.000385,-0.083179,1
-0.001012,0.215186,2
0.000772,-0.165808,2
-0.000405,0.085433,1
-0.000134,0.027555,1
0.00046,-0.09921,1
-0.002381,0.507412,1
0.000024,-0.00613,1
-0.00103,0.218946,2
-0.000577,0.122276,1
-0.002093,0.445858,1
-0.001104,0.234833,2
-0.000571,0.120917,2
-0.000097,0.01977,2
-0.000903,0.191898,1
-0.001469,0.312598,2
-0.001444,0.307406,2
0.001037,-0.222342,1
-0.001951,0.415515,2
-0.000747,0.158563,2
-0.000007,0.000511,1
-0.000311,0.065447,1
0.0005,-0.107761,1
-0.001133,0.240992,2
0.000997,-0.213731,2
-0.001693,0.360389,1
-0.002569,0.547574,1
0.000059,-0.013593,2
0.00009,-0.020223,2
-0.000487,0.102922,2
-0.002588,0.551586,1
-0.000628,0.133213,1
-0.00112,0.238238,2
-0.00224,0.477362,1
0.000544,-0.117149,2
-0.000409,0.086341,1
-0.000791,0.167912,2
-0.000587,0.124382,1
-0.000318,0.066934,2
-0.000449,0.094796,1
0.000738,-0.158444,2
-0.001402,0.298398,2
-0.000496,0.104907,2
-0.000894,0.18999,1
-0.000675,0.143226,2
-0.000568,0.120253,1
0.000425,-0.091614,1
0.000416,-0.089742,1
-0.00022,0.045942,2
0.000104,-0.023238,1
-0.000451,0.095247,2
0.000109,-0.024234,1
-0.000061,0.012158,1
-0.000069,0.013719,1
-0.0017,0.361958,2
-0.000778,0.165124,2
0.000256,-0.055674,1
-0.00057,0.120709,1
-0.002155,0.459211,1
0.000098,-0.021827,1
-0.000777,0.164872,2
0.000313,-0.067793,1
-0.001761,0.375077,2
0.001333,-0.285589,1
0.000124,-0.027489,1
-0.00193,0.411089,1
-0.001037,0.220341,1
-0.000496,0.104823,1
-0.00007,0.014056,1
-0.000107,0.021925,1
-0.000476,0.100707,1
-0.000527,0.111563,1
-0.000933,0.198141,2
-0.001121,0.238453,2
-0.000654,0.138718,1
0.000443,-0.095616,1
0.00004,-0.009529,2
-0.000603,0.127679,2
0.000535,-0.115118,2
-0.000353,0.074298,2
0.000069,-0.015792,1
-0.000939,0.199563,2
-0.001431,0.304585,2
0.000013,-0.003815,2
0.00025,-0.054395,2
-0.002445,0.5211,1
-0.000077,0.015421,1
-0.000386,0.081399,1
-0.001003,0.213141,2
-0.000429,0.090581,1
-0.000472,0.099799,1
-0.002142,0.456304,2
-0.002033,0.43315,2
-0.00046,0.097302,1
-0.00199,0.423806,1
0.000494,-0.106402,2
-0.000302,0.063594,1
0.000786,-0.168739,2
-0.000329,0.069349,2
-0.000293,0.061629,2
-0.000468,0.099015,2
-0.000492,0.103974,1
0.000585,-0.125799,1
0.000195,-0.042541,2
-0.000217,0.045367,2
-0.000191,0.03976,2
0.00124,-0.265762,1
-0.000794,0.168571,2
0.000457,-0.098608,1
-0.002368,0.504492,2
0.000286,-0.061959,1
-0.000458,0.09675,1
-0.000641,0.135801,1
-0.001509,0.321165,2
0.000299,-0.064714,1
-0.000864,0.183593,2
0.000349,-0.075409,1
-0.000226,0.047249,2
-0.000632,0.133983,1
-0.002239,0.477025,1
-0.000674,0.142939,2
-0.000817,0.173403,2
-0.001378,0.293305,1
-0.001501,0.31958,2
-0.000327,0.068842,1
-0.001003,0.213102,1
-0.002582,0.550279,2
0.000077,-0.017319,1
-0.00053,0.112129,1
-0.000481,0.101724,2
-0.002292,0.488315,1
-0.00068,0.144272,1
0.000037,-0.008872,2
-0.001001,0.212783,2
-0.000682,0.144558,2
-0.000121,0.024767,2
0.001301,-0.278695,2
0.000605,-0.130037,2
-0.00017,0.035431,1
0.000449,-0.096816,1
0.000036,-0.00861,2
0.000697,-0.149673,1
-0.001015,0.2157,1
-0.000478,0.10109,1
-0.00018,0.03756,1
-0.000232,0.048473,2
-0.000303,0.063628,1
0.000322,-0.069803,1
0.000007,-0.002568,1
-0.000353,0.074475,1
0.000112,-0.024821,2
-0.000636,0.134857,2
-0.000286,0.060144,2
-0.000657,0.139311,2
-0.001554,0.330703,2
-0.000611,0.129548,1
-0.000215,0.044856,2
-0.00289,0.616005,2
-0.000235,0.049244,1
-0.00079,0.167793,2
-0.000758,0.160793,1
0.000342,-0.074018,1
0.000589,-0.126789,1
-0.001655,0.352404,2
-0.001095,0.232798,2
0.001815,-0.388543,1
-0.00062,0.131368,2
-0.001211,0.257619,1
0.000171,-0.037397,2
0.000334,-0.072302,1
-0.00133,0.282988,1
0.001977,-0.423,2
-0.002263,0.482278,1
0.000802,-0.1723,1
-0.00117,0.248758,2
0.000728,-0.15635,2
0.000061,-0.013904,1
0.000008,-0.002779,1
-0.000919,0.195133,2
-0.00193,0.411092,1
-0.000119,0.024479,1
-0.000783,0.166214,1
0.000671,-0.14423,2
-0.002654,0.565765,2
-0.001775,0.377931,1
0.000792,-0.170138,1
-0.00111,0.235981,2
-0.000944,0.200633,2
-0.000051,0.009842,1
0.001536,-0.328954,2
-0.000322,0.067707,2
-0.000628,0.133069,2
-0.001512,0.321808,1
-0.002385,0.508123,1
-0.001098,0.233354,2
-0.001053,0.223868,2
-0.001152,0.24488,2
-0.001083,0.230312,2
-0.000728,0.154561,2
-0.000105,0.021482,1
-0.000173,0.035922,1
0.000702,-0.150907,2
-0.001698,0.361554,1
-0.000581,0.122973,1
0.000875,-0.187705,1
-0.000025,0.004379,2
-0.000098,0.02003,2
-0.001085,0.230784,2
-0.000838,0.178034,1
0.000546,-0.117593,1
-0.000047,0.009006,1
-0.001007,0.214083,2
0.001379,-0.295416,1
-0.000169,0.035178,1
-0.00162,0.344972,2
-0.000059,0.011656,1
-0.00016,0.033197,2
-0.000948,0.201458,1
-0.00165,0.351247,2
-0.000774,0.164233,2
-0.000345,0.072763,1
0.000938,-0.201145,2
-0.001732,0.368826,1
-0.002154,0.458855,1
-0.000475,0.100446,1
0.001318,-0.282283,2
0.001675,-0.35857,2
-0.000694,0.147094,1
-0.001576,0.33543,2
-0.001073,0.228178,2
0.001244,-0.266497,2
-0.001378,0.293149,2
-0.00181,0.385526,2
-0.000223,0.046545,1
-0.002262,0.482051,1
0.000572,-0.123076,2
-0.002129,0.453558,2
-0.001345,0.286223,2
-0.000209,0.043584,1
-0.000645,0.136679,1
-0.000173,0.036013,2
-0.00232,0.494403,1
-0.000046,0.008927,1
-0.000112,0.022995,1
0.000417,-0.090083,2
-0.000183,0.038038,2
-0.001292,0.274948,2
0.001061,-0.22752,1
0.001014,-0.217463,1
-0.001499,0.318983,1
0.000933,-0.200242,1
-0.002187,0.465952,2
-0.000986,0.209494,1
-0.000683,0.144795,2
-0.001108,0.235505,2
-0.000323,0.067906,1
0.001551,-0.332203,2
-0.000155,0.032043,1
-0.000723,0.153307,2
-0.000619,0.131283,2
-0.001898,0.404309,2
0.000027,-0.006836,1
0.001085,-0.23263,2
-0.00071,0.150593,1
-0.000598,0.126658,2
0.000984,-0.211039,2
-0.000541,0.114581,1
0.000253,-0.055065,1
-0.001718,0.365803,2
0.000658,-0.141466,1
-0.001261,0.268339,2
-0.000492,0.104049,1
0.000616,-0.132381,1
-0.00086,0.182696,2
0.000258,-0.056022,1
0.000342,-0.074033,1
0.000835,-0.17925,2
-0.000258,0.054201,1
0.000738,-0.158579,2
0.000611,-0.131333,2
0.000265,-0.057479,1
0.000905,-0.194281,2
-0.000903,0.191879,2
0.000762,-0.163689,2
-0.000939,0.19955,2
-0.002558,0.545201,1
0.000455,-0.098042,1
-0.002393,0.509858,1
0.000667,-0.143361,1
-0.003044,0.648874,1
-0.000172,0.035848,2
0.000022,-0.005679,2
-0.002618,0.557964,1
0.000533,-0.114772,2
-0.0006,0.127174,1
-0.001054,0.223995,2
0.000804,-0.172545,2
0.000711,-0.152839,1
0.000661,-0.14212,2
0.000559,-0.120389,1
-0.001465,0.311859,2
-0.000592,0.12542,2
-0.000704,0.149308,2
0.001248,-0.267328,1
-0.001194,0.253972,2
-0.000658,0.139479,1
-0.000883,0.187651,1
-0.00113,0.240266,2
-0.00063,0.133431,2
0.001033,-0.221421,2
0.000941,-0.201823,2
-0.000446,0.094339,2
-0.001787,0.38056,2
-0.000009,0.000865,1
-0.001464,0.31149,2
-0.000699,0.148162,2
-0.000741,0.157272,2
0.000369,-0.079807,1
0.000068,-0.015586,1
-0.001548,0.329537,1
-0.001267,0.269457,2
0.000566,-0.121705,1
-0.000105,0.021386,2
0.000646,-0.138922,1
-0.001035,0.220102,2
-0.001184,0.251849,1
-0.001072,0.227928,2
-0.001905,0.405785,2
-0.000418,0.088189,2
-0.0004,0.084347,2
-0.000199,0.041505,2
-0.000688,0.145943,1
-0.000109,0.022291,1
0.000703,-0.151079,1
0.000319,-0.069165,2
-0.002342,0.499062,1
0.000582,-0.125217,1
0.000395,-0.08525,1
0.00037,-0.080001,1
-0.002045,0.43558,2
0.000359,-0.077582,1
-0.001242,0.264113,2
-0.001294,0.275349,2
-0.00073,0.154967,1
-0.000736,0.156239,2
-0.000314,0.066139,2
-0.000557,0.117874,1
-0.00038,0.080201,1
-0.002275,0.484826,2
-0.002305,0.49121,2
0.000006,-0.00225,2
0.00058,-0.124905,1
0.000323,-0.069877,1
-0.00132,0.280797,2
-0.001235,0.262725,2
-0.000833,0.176981,1
0.001815,-0.388431,2
-0.000836,0.177556,2
-0.001222,0.259935,2
-0.001183,0.251547,2
-0.000212,0.044396,1
-0.000019,0.003169,1
-0.000895,0.190011,2
-0.000827,0.175548,2
-0.000834,0.177011,2
-0.001018,0.216445,2
-0.001075,0.228505,2
-0.001153,0.245099,2
-0.000826,0.175398,1
0.000777,-0.166848,2
-0.00061,0.129253,1
-0.000034,0.006191,1
-0.002191,0.466769,1
-0.000875,0.185884,1
-0.00112,0.238061,2
-0.000869,0.184514,2
-0.000692,0.146679,1
-0.000458,0.096711,1
-0.000844,0.179241,2
-0.000805,0.170841,2
-0.002966,0.63228,1
0.000993,-0.21293,1
-0.000264,0.055306,2
-0.001361,0.289597,2
-0.000165,0.034296,1
-0.000232,0.048599,1
0.000579,-0.124559,1
0.000582,-0.125122,2
0.000205,-0.044763,1
0.000697,-0.149855,2
-0.000605,0.128156,1
-0.001814,0.38632,1
-0.00017,0.035388,2
-0.000014,0.002083,2
-0.000592,0.125495,1
-0.001015,0.215657,2
-0.001061,0.225579,1
-0.00026,0.054586,2
-0.000581,0.12318,2
-0.000647,0.137099,2
-0.001001,0.212723,2
-0.001057,0.224596,2
-0.001114,0.236793,2
-0.000351,0.073962,2
0.000033,-0.007981,2
-0.001569,0.334068,1
-0.000869,0.184634,2
-0.001975,0.420619,2
-0.000353,0.074376,2
-0.002116,0.450771,2
0.000216,-0.047113,1
-0.001027,0.218201,2
-0.001174,0.249741,2
0.000114,-0.025218,1
-0.002137,0.455199,2
-0.000439,0.092704,2
-0.001781,0.379354,2
-0.001677,0.357149,2
-0.000077,0.015473,1
0.000163,-0.035776,1
-0.000059,0.011603,1
-0.000971,0.206367,2
0.000595,-0.128074,1
-0.000915,0.194385,2
-0.000566,0.119958,2
-0.001081,0.229818,2
-0.000871,0.184935,1
-0.000515,0.108911,1
-0.000536,0.113499,2
-0.000925,0.196474,2
-0.001509,0.321127,2
0.000391,-0.084399,1
0.00013,-0.028692,2
-0.00101,0.214562,2
0.000369,-0.079655,1
-0.000741,0.157195,2
-0.000455,0.096144,2
0.000796,-0.170942,1
-0.000039,0.007368,2
0.000474,-0.102085,1
-0.00089,0.189079,1
0.000343,-0.074103,2
-0.000941,0.199893,2
-0.000114,0.023361,1
-0.000233,0.048844,2
-0.001891,0.402701,2
-0.000844,0.179281,2
0.000304,-0.065849,1
-0.000469,0.099196,2
0.000847,-0.181905,1
-0.001104,0.234753,2
-0.002021,0.430556,2
-0.0004,0.084476,1
-0.000271,0.056904,1
-0.000733,0.155541,1
-0.000794,0.168615,2
-0.000582,0.123319,1
0.001179,-0.2527,2
-0.000367,0.077324,2
-0.000813,0.172575,1
-0.000587,0.124314,1
-0.001625,0.346038,1
-0.00272,0.579647,2
-0.000362,0.07641,2
-0.001656,0.352636,2
0.001054,-0.226098,2
-0.000074,0.014915,1
-0.000907,0.192582,2
0.001064,-0.228149,2
-0.001662,0.353852,1
0.001205,-0.258209,2
0.000266,-0.057823,2
-0.000359,0.07572,2
-0.001854,0.394761,1
-0.001065,0.22642,2
-0.001024,0.21756,2
0.000184,-0.040304,1
0.000044,-0.010268,1
-0.000255,0.053526,1
-0.000093,0.018912,2
-0.002548,0.542947,2
0.00017,-0.037312,1
-0.000998,0.21206,2
-0.001346,0.286346,2
-0.00063,0.133446,2
-0.000701,0.148757,2
0.000552,-0.118842,1
-0.002564,0.54655,1
-0.000487,0.103085,2
0.000653,-0.140353,2
-0.000152,0.031381,2
0.000256,-0.055533,2
0.000158,-0.034679,2
0.000326,-0.070614,1
-0.001799,0.38319,1
-0.000582,0.1232,2
-0.002254,0.480276,2
0.000415,-0.089513,2
0.000873,-0.187283,2
-0.000992,0.210773,2
-0.000845,0.179333,1
-0.001069,0.227252,2
-0.001299,0.276372,1
-0.000491,0.103912,1
-0.0001,0.020326,2
-0.000284,0.059574,2
-0.000384,0.080983,2
-0.000117,0.024065,1
-0.00081,0.171864,1
-0.001855,0.395145,2
-0.000412,0.086916,2
-0.000243,0.050931,1
-0.000287,0.06034,2
0.000251,-0.054608,2
0.000126,-0.027932,2
-0.000125,0.025611,1
-0.001145,0.243494,2
-0.000391,0.082454,2
0.000247,-0.053643,2
-0.00094,0.199709,1
-0.000058,0.011439,2
-0.00235,0.500701,1
-0.000177,0.036877,1
-0.001461,0.310951,1
-0.000192,0.039917,1
0.000313,-0.067777,1
-0.001643,0.349783,1
-0.001851,0.394239,2
-0.0016,0.340696,2
-0.0007,0.148377,1
-0.000637,0.135112,2
-0.000906,0.192507,2
0.000302,-0.065506,2
-0.000169,0.035047,2
-0.00217,0.462271,1
0.001463,-0.313221,1
-0.000934,0.198399,1
0.000801,-0.171932,1
-0.001057,0.224618,2
0.000121,-0.026711,1
-0.000799,0.169661,2
-0.0022,0.46867,1
0.000532,-0.114526,1
-0.000436,0.092136,2
0.00023,-0.050129,1
-0.001076,0.228745,1
-0.000287,0.060328,2
-0.000739,0.156708,1
-0.000685,0.145323,1
-0.001481,0.315138,2
-0.001232,0.262007,1
-0.00072,0.152712,2
-0.000534,0.112973,2
0.000447,-0.096361,1
-0.000948,0.201463,2
-0.000847,0.179971,2
-0.000392,0.082802,2
-0.0005,0.10583,1
0.000733,-0.157495,1
0.000938,-0.201279,1
-0.000443,0.093715,1
-0.000028,0.004977,1
0.000047,-0.010902,1
-0.000927,0.196954,2
-0.000462,0.097676,1
-0.002849,0.607292,2
0.000275,-0.059728,1
-0.002307,0.491572,1
-0.000676,0.143362,1
0.000055,-0.012684,1
0.000528,-0.113639,2
0.00007,-0.015993,1
-0.002132,0.454187,2
-0.000927,0.197028,2
-0.000508,0.107412,2
0.000056,-0.012821,1
-0.00125,0.265958,2
-0.00038,0.080136,2
-0.001132,0.240799,1
-0.000036,0.006611,1
0.001143,-0.244992,2
-0.001348,0.286866,1
-0.000778,0.165133,1
0.000047,-0.011066,1
-0.001117,0.237427,1
0.000373,-0.08059,1
-0.000388,0.081945,2
-0.00093,0.197526,2
-0.000167,0.03474,1
0.000334,-0.072358,1
-0.000099,0.020158,1
-0.000364,0.076676,2
-0.000709,0.150414,2
-0.00085,0.180439,2
0.000775,-0.166414,1
0.000029,-0.007197,2
-0.000834,0.177115,2
-0.001368,0.29109,2
-0.001089,0.231438,2
-0.001871,0.398415,1
0.00054,-0.116289,1
0.000425,-0.091729,1
-0.000458,0.096709,2
-0.000039,0.007377,1
0.00094,-0.201657,2
0.000085,-0.019113,1
0.000735,-0.15782,1
-0.002434,0.518784,2
-0.000315,0.06623,2
-0.000897,0.190603,2
0.000144,-0.031617,1
0.000113,-0.025155,1
-0.001191,0.253223,2
-0.001573,0.334928,2
-0.002195,0.46767,2
-0.001664,0.35436,1
0.000934,-0.200342,1
0.000731,-0.157144,1
-0.000142,0.029247,1
0.00189,-0.404585,1
0.000429,-0.092579,1
-0.00026,0.054587,1
-0.00108,0.229525,2
-0.000822,0.174528,2
-0.000112,0.02284,1
-0.000014,0.002057,1
-0.001797,0.382755,2
-0.000714,0.151498,1
-0.001879,0.400156,2
-0.001753,0.373334,1
-0.001339,0.28501,2
-0.001439,0.306354,2
-0.000351,0.074027,2
0.00027,-0.058635,1
-0.001824,0.388469,2
-0.001323,0.281545,1
0.000301,-0.065194,1
0.000842,-0.180828,2
-0.000744,0.157889,1
-0.001149,0.244275,2
0.001536,-0.328823,2
-0.001273,0.270817,2
-0.001058,0.224882,2
-0.00027,0.056665,1
-0.002072,0.441391,1
-0.001427,0.303777,1
-0.000479,0.101365,1
0.000382,-0.082474,2
0.000459,-0.098971,1
-0.000261,0.054778,1
0.000013,-0.003788,2
0.000296,-0.064138,1
0.000613,-0.13193,1
-0.000091,0.018561,2
-0.002301,0.490299,2
-0.000129,0.026556,2
-0.000382,0.080498,1
0.000934,-0.200337,2
0.000064,-0.014532,2
0.000464,-0.100086,1
-0.001229,0.261512,2
-0.000219,0.045829,2
-0.000209,0.043636,1
-0.000049,0.009403,1
-0.000165,0.034313,2
0.000835,-0.179258,2
-0.001138,0.242073,2
-0.001017,0.216172,1
-0.002101,0.447566,1
-0.000507,0.107282,1
0.000519,-0.111751,2
-0.000802,0.170308,2
0.000079,-0.017827,2
-0.000373,0.078578,2
0.00037,-0.080054,2
-0.00048,0.101411,1
-0.000028,0.005031,1
-0.000371,0.078194,2
-0.000928,0.197176,2
-0.000748,0.15878,2
-0.000603,0.127708,2
-0.000194,0.040541,2
-0.00206,0.438937,2
0.000763,-0.163782,2
-0.002058,0.43844,2
-0.001143,0.243092,2
-0.001175,0.24994,2
-0.000061,0.012023,1
-0.000763,0.16189,2
-0.001233,0.262244,2
-0.001149,0.244235,2
-0.000237,0.049525,2
-0.003005,0.640695,2
0.000586,-0.126033,1
-0.001209,0.257097,2
0.000239,-0.051981,2
0.000217,-0.047375,1
0.000666,-0.143135,1
-0.000192,0.040047,2
-0.000161,0.033412,2
-0.002575,0.548823,1
-0.000384,0.081052,2
0.000039,-0.009372,1
-0.000336,0.070867,1
-0.000099,0.020101,1
-0.000729,0.154587,2
0.00081,-0.17393,2
-0.000716,0.151932,2
-0.001809,0.38519,1
-0.002138,0.455544,2
-0.000371,0.078174,2
0.000371,-0.080148,1
-0.000819,0.173782,2
-0.000683,0.144774,2
-0.000607,0.128674,2
-0.001207,0.256657,2
-0.000029,0.00513,1
-0.000045,0.00873,2
-0.00069,0.146314,1
0.000203,-0.044352,2
-0.001668,0.355063,1
-0.00061,0.129247,1
-0.000222,0.046405,2
-0.000263,0.055205,2
0.001705,-0.365084,2
-0.000576,0.122045,2
0.001157,-0.247959,2
-0.000077,0.015467,1
-0.000033,0.006125,2
-0.000482,0.101847,2
0.000153,-0.033566,1
-0.001177,0.250324,2
0.00009,-0.020082,1
-0.000609,0.129041,2
-0.00173,0.368421,2
-0.001237,0.263033,1
-0.001421,0.30239,2
0.000103,-0.022993,1
-0.002335,0.497585,2
0.000944,-0.202495,2
-0.000279,0.05859,2
0.000812,-0.174262,2
0.000068,-0.015434,1
-0.000804,0.170636,1
-0.001668,0.355168,2
0.000109,-0.024239,1
-0.000008,0.000785,2
0.0011,-0.235784,2
-0.000707,0.150056,2
-0.000015,0.002176,1
-0.000743,0.157589,2
-0.000376,0.079293,1
-0.002332,0.497009,1
-0.002358,0.502392,1
-0.002115,0.450514,2
-0.001115,0.237115,2
-0.000236,0.049406,2
-0.000277,0.058173,1
-0.002247,0.478763,2
-0.000727,0.154298,2
-0.001539,0.327644,1
-0.000198,0.0412,2
-0.000983,0.208946,2
-0.00084,0.178289,2
0.000275,-0.059708,2
0.000542,-0.116731,1
-0.001902,0.40509,2
0.00035,-0.075613,1
-0.000424,0.089528,1
-0.000463,0.097859,1
0.001559,-0.333858,2
-0.000974,0.206905,1
-0.002066,0.440096,2
-0.000172,0.035816,2
0.000369,-0.079856,2
-0.001343,0.285702,2
-0.000318,0.066816,2
-0.001337,0.284571,1
-0.000895,0.19021,2
-0.000819,0.173797,2
0.000164,-0.03596,2
-0.000503,0.106511,2
-0.002565,0.546741,1
-0.002507,0.534244,1
-0.000922,0.195834,2
-0.000305,0.064106,1
0.000075,-0.017068,1
-0.002509,0.534747,1
-0.000645,0.136821,1
-0.002742,0.584386,1
0.000912,-0.1957,1
-0.000344,0.072391,2
-0.00224,0.477334,2
0.000152,-0.033473,1
-0.002214,0.471683,1
-0.000704,0.149401,1
0.000251,-0.054591,2
-0.000942,0.200127,2
-0.00036,0.075882,1
-0.002296,0.489213,2
-0.001278,0.271916,1
-0.000718,0.152339,1
0.000094,-0.021026,2
-0.001792,0.381728,1
-0.001887,0.401949,2
-0.000447,0.094541,2
-0.002279,0.485665,2
-0.000318,0.066879,1
-0.001096,0.233099,1
-0.000692,0.146698,2
0.000936,-0.200856,2
-0.002284,0.486685,1
-0.000514,0.108766,2
-0.000571,0.120857,2
-0.001367,0.290868,2
-0.00146,0.310789,1
-0.001545,0.328837,2
-0.000069,0.013808,1
-0.000268,0.056273,1
-0.000952,0.20227,1
-0.000938,0.199328,2
-0.00102,0.216812,2
0.000186,-0.040575,1
-0.000031,0.00573,2
-0.001668,0.355164,2
-0.000969,0.205896,1
-0.001228,0.261263,2
-0.000596,0.126197,2
-0.000996,0.21158,2
-0.00084,0.178377,2
-0.000786,0.166843,2
-0.002495,0.531789,1
-0.000169,0.035076,1
0.00145,-0.310512,2
0.000415,-0.08956,1
-0.000147,0.030484,1
-0.00078,0.165611,1
0.000077,-0.017409,1
-0.000451,0.09525,1
0.000224,-0.048881,2
0.000481,-0.103591,1
-0.000421,0.088898,1
-0.000105,0.02154,1
-0.000285,0.059816,1
-0.001675,0.356742,2
0.001489,-0.318868,1
-0.000174,0.036106,1
0.000742,-0.159347,2
-0.001736,0.369595,1
-0.000807,0.171414,2
-0.00262,0.558478,1
-0.000705,0.149526,2
-0.00041,0.086654,2
-0.000278,0.058278,2
-0.000421,0.088888,2
0.000815,-0.174993,1
-0.000928,0.197211,2
-0.000368,0.077512,2
-0.00015,0.031157,1
-0.002494,0.531574,1
-0.000584,0.12368,2
0.00003,-0.007352,1
-0.000593,0.1257,2
-0.000387,0.081622,1
-0.000306,0.064381,2
-0.001072,0.227844,2
-0.000246,0.051474,2
-0.000518,0.109547,1
-0.000603,0.127773,1
-0.001093,0.232396,2
-0.000133,0.027352,1
-0.000005,0.000198,2
0.001037,-0.222288,2
0.000164,-0.035883,2
-0.001467,0.31228,1
-0.000142,0.029348,1
-0.002312,0.492596,2
-0.000542,0.114723,1
-0.001364,0.290305,2
-0.000968,0.205692,2
0.000607,-0.13067,2
0.000467,-0.100664,1
-0.000907,0.192586,2
-0.002278,0.48529,2
-0.001878,0.39996,2
0.001212,-0.259725,2
-0.001342,0.285587,2
-0.000847,0.179887,2
-0.000066,0.013144,2
-0.001125,0.239303,2
-0.000483,0.102251,2
-0.002422,0.516205,2
-0.001148,0.244057,2
0.00067,-0.143974,2
-0.000152,0.031538,2
0.001382,-0.296102,1
-0.00142,0.302261,1
-0.00182,0.387673,1
-0.000283,0.059522,2
-0.000044,0.008513,1
-0.00082,0.174198,1
0.000491,-0.105768,2
-0.001127,0.239687,1
-0.00093,0.197672,1
-0.000463,0.097968,1
-0.001599,0.340485,1
-0.001066,0.226579,1
-0.000626,0.132596,1
-0.001939,0.413013,1
-0.000887,0.188353,2
-0.000793,0.168293,2
-0.00115,0.244487,2
-0.000989,0.210083,1
-0.000391,0.082514,2
-0.000939,0.199445,1
-0.000004,-0.000119,1
-0.000966,0.20527,2
-0.002442,0.520315,2
-0.00061,0.129371,1
-0.001058,0.224831,1
-0.001577,0.335825,2
0.000007,-0.0024,1
-0.000075,0.015035,2
-0.001956,0.41662,2
0.000147,-0.032443,2
-0.001014,0.215427,2
-0.000134,0.027677,2
0.000328,-0.071025,2
0.00001,-0.003207,2
0.000175,-0.038296,1
-0.001466,0.312012,2
-0.001926,0.410134,2
