@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute destClass {2,1}

@data
0.554647,-3.010794,0.029583,0.467968,0.00173,0.732261,0.051926,0.948112,-0.175307,1.794037,0.076168,-0.685902,-0.078378,-0.459393,-0.034445,-1.336822,0.009899,-0.901681,0.78688,-2.4084,2
0.507269,-3.779945,0.160001,-1.236799,0.116905,-0.027422,0.025553,1.357573,-0.133639,1.900196,-0.076624,0.240498,-0.068413,-0.410566,-0.022464,-1.008351,0.083357,-1.39902,0.72731,-0.671465,1
0.486794,-3.737613,0.062963,-1.250977,0.18036,-0.041455,0.031879,1.875649,-0.172484,1.281533,-0.047256,-0.106284,-0.027954,-0.521322,-0.018103,-0.73758,0.117505,-1.010056,0.744989,-0.813877,1
0.440328,-2.647444,0.100304,-0.07975,-0.046353,1.244217,-0.002425,1.030211,-0.062197,0.956077,-0.078071,0.445408,-0.158332,-0.892491,0.04674,-2.040793,0.193098,-1.403143,0.728231,-1.158795,2
0.50703,-3.747251,0.158197,-1.157886,0.115015,0.551088,-0.045296,1.46273,-0.112854,1.013639,-0.04019,0.101704,0.036246,-1.176039,-0.01812,-0.497723,0.042055,-0.760528,0.788901,-1.169785,1
0.598339,-3.655148,0.059264,-0.083388,0.072597,0.605068,-0.047824,1.294466,0.003958,0.442248,-0.004237,0.509608,-0.053963,0.337082,-0.06876,-0.365702,0.017147,-0.973455,0.625834,-2.901921,2
0.59652,-3.171228,0.014684,0.235162,0.019176,0.336043,0.017945,0.448379,-0.030339,0.431153,-0.087472,-0.206961,-0.111926,0.633367,0.003926,-0.346481,-0.067135,-0.781884,0.737534,-1.704019,2
0.524124,-3.70175,0.216868,-1.141552,0.082899,1.050755,0.006005,1.543982,-0.263928,1.757517,-0.037081,-0.08962,-0.077126,-0.442728,-0.035709,-0.993823,0.127822,-1.476252,0.777981,-1.601021,1
0.455278,-3.742863,0.441022,-2.131311,-0.077903,1.726891,-0.017022,0.66023,-0.026531,0.176783,-0.054202,0.068285,-0.048137,-0.386627,-0.05859,-0.78797,0.564791,-1.75546,0.451828,0.138082,1
0.468926,-3.877638,0.219985,-1.563905,0.012714,0.717349,0.056741,0.802123,0.005458,1.24636,-0.281912,1.689055,-0.041222,-1.103213,0.055972,-1.26214,0.101008,-0.617903,0.719654,-1.011,2
0.450035,-3.848843,0.300047,-2.264333,0.054598,0.463092,0.020251,1.202592,-0.103771,1.281646,-0.145309,1.073311,-0.082705,-0.02418,-0.073496,-0.568363,0.168165,-1.381444,0.777205,-1.03703,1
0.500003,-3.603839,0.176062,-1.291964,0.049862,1.13422,0.023971,1.526735,-0.404683,1.77338,-0.010086,-1.364223,0.011848,-0.356092,-0.011831,-0.29283,0.104341,-0.445174,0.674881,-1.099112,1
0.460137,-3.691049,0.238627,-1.827432,-0.106896,1.740055,0.058852,0.432071,-0.028602,0.756225,-0.04663,0.27504,-0.076535,-0.087139,-0.068116,-0.781067,0.258968,-1.819933,0.671767,-0.060065,1
0.537959,-3.682863,0.130875,-0.805014,0.028682,0.644369,0.042899,0.813481,0.01849,1.088462,-0.180598,1.497426,-0.158158,-0.765978,0.072204,-1.94927,0.160477,-1.103015,0.732287,-1.119993,2
0.48668,-3.653566,0.083567,-1.308679,0.083674,0.954554,-0.025475,1.55076,-0.094843,0.709822,-0.032648,-0.129363,-0.035723,-0.437303,-0.027095,-0.758409,0.148331,-1.430798,0.71981,-0.347077,1
0.532335,-3.761609,0.070192,-0.766358,0.07457,-0.166382,0.038613,0.60723,0.44813,-1.360312,0.003659,0.535829,-0.024761,0.642742,-0.049091,0.3371,-0.085818,-0.29871,0.797978,-2.655101,2
0.545797,-4.134634,0.135899,-1.271967,0.040792,0.352508,0.058022,0.722278,0.018061,1.176604,-0.33274,1.600459,-0.097169,-1.022702,0.198405,-1.757203,0.127948,-0.252377,0.67126,-0.478109,2
0.767978,-3.893201,0.00933,0.934981,0.021533,1.035746,0.031098,1.254666,-0.350781,1.626227,-0.034611,-0.94575,0.019341,-1.354744,0.054838,-0.96851,0.007728,-0.591615,0.753443,-2.035264,2
0.605648,-3.653844,0.085472,0.009024,-0.355809,2.052464,-0.026931,0.869749,-0.008215,0.851357,0.098545,0.57545,-0.298435,0.649845,0.054101,-1.512628,-0.047688,-0.347115,0.699516,-2.814452,2
0.45733,-3.702476,0.236391,-1.527043,0.149989,0.94017,-0.106379,1.931482,-0.075163,0.879387,-0.064996,0.2733,-0.071623,-0.337127,-0.048251,-0.875278,0.126469,-1.377313,0.78161,-1.512141,1
0.503176,-3.646125,0.136692,-1.169467,0.183665,0.68167,-0.143385,2.276222,-0.118139,0.737576,-0.053799,-0.185849,-0.020595,-0.686089,-0.024634,-0.851659,0.13716,-1.318577,0.668856,-0.635851,1
0.590021,-3.240055,0.013879,0.102728,0.025271,0.223035,0.239118,-1.146678,0.01636,0.353826,0.101326,-0.538497,0.259317,-1.499747,-0.072842,0.238173,0.068948,-0.558508,0.725913,-1.286833,2
0.54732,-3.248916,0.163662,-0.497615,0.032142,0.928507,0.006818,1.153795,-0.018297,1.311323,-0.290069,1.302066,-0.010754,-0.728378,-0.041453,-1.243403,0.09423,-1.439786,0.785234,-2.550425,2
0.5549,-3.429234,0.070146,0.1964,0.052784,0.916743,0.027814,1.260081,-0.161968,1.878232,-0.029753,-0.34866,-0.074271,-0.734357,0.023037,-1.216126,0.008697,-1.10302,0.805658,-2.474527,2
0.450325,-3.574517,0.203182,-0.941177,0.056667,0.521418,-0.027899,1.030028,-0.002593,0.823753,0.025705,0.876537,-0.142088,1.035346,-0.144072,-1.054235,0.240148,-2.352081,0.785231,-1.980278,2
0.478826,-3.08796,0.162802,-0.65222,-0.059746,1.09806,0.016993,0.716383,0.011636,0.915292,-0.017385,1.09677,-0.337556,0.671144,-0.024841,-1.757086,0.146223,-1.824908,0.820461,-1.98203,2
0.521189,-3.615648,0.111728,-0.90895,0.11237,0.513397,-0.043372,1.393256,-0.107732,0.8561,-0.038511,-0.021761,-0.235048,-0.352246,-0.025203,-0.564216,0.145331,-0.91601,0.727896,-0.818609,1
0.482706,-3.748201,0.173775,-1.530899,0.072899,1.073407,-0.013471,1.169711,-0.097405,1.331863,-0.050375,0.025142,-0.066762,-0.406395,-0.033271,-0.902972,0.172166,-1.505318,0.750641,-0.744449,1
0.652302,-3.23284,0.09632,0.340112,-0.079543,1.463197,0.007568,0.908549,-0.049949,0.992174,-0.108231,0.598121,-0.133172,-0.182388,-0.036037,-1.213653,-0.027147,-1.468556,0.887098,-3.100775,2
0.46586,-3.943572,0.247529,-2.035052,-0.117647,1.736821,0.020236,0.405606,-0.020551,0.655348,-0.071015,0.51747,-0.041803,-0.116887,-0.061583,-0.448828,0.145188,-1.233189,0.437346,0.746642,1
0.555734,-3.410523,0.045545,-0.293259,-0.374782,1.663391,-0.055398,1.511942,-0.06577,0.606702,-0.042984,0.284073,-0.06952,-0.137338,-0.041676,-0.647993,0.044606,-1.017816,0.799633,-1.462369,1
0.52201,-3.478382,-0.350505,0.146689,0.052332,1.168348,-0.104351,1.34315,-0.04384,0.438693,-0.03239,0.087941,-0.034772,-0.18914,-0.022115,-0.442959,0.113749,-0.811501,0.713669,-1.129355,1
0.437785,-4.203965,0.247087,-1.762825,0.163655,0.282079,-0.025021,1.635628,-0.156513,1.435968,-0.039098,0.210008,-0.041008,-0.155681,-0.032313,-0.530761,0.061104,-0.979944,0.79317,-1.200674,1
0.540733,-3.367261,0.224383,-0.794701,0.016874,0.939772,0.023752,1.076086,0.019269,1.246462,-0.351989,1.479755,0.061416,-1.139469,-0.001759,-1.124421,0.024235,-1.066907,0.770654,-2.453031,2
0.549242,-3.255483,0.251583,-0.637943,-0.137824,1.869056,0.007285,0.793927,-0.013204,0.846607,-0.093814,0.859183,-0.088529,-0.018094,-0.083796,-0.689681,-0.066519,-1.41775,0.920964,-3.343059,2
0.481733,-3.708269,-0.024448,-1.097107,0.293812,0.028331,-0.020611,0.977935,-0.068017,1.05248,-0.0382,0.185201,-0.039654,-0.192397,-0.044781,-0.449307,-0.021242,-0.82836,1.030626,-1.706555,1
0.587249,-3.287991,0.049171,0.000817,0.109458,0.735106,-0.036892,1.619711,-0.058856,1.181235,-0.086168,-0.673738,-0.000751,-1.176705,0.035123,-1.210729,0.021771,-0.933783,0.919911,-2.166521,2
0.467482,-3.654324,0.081839,-1.008603,-0.3671,2.952296,0.231701,-0.775227,-0.020266,1.048336,-0.299333,1.249418,-0.064093,0.425752,0.104065,0.141443,0.032629,-1.17916,0.787059,-2.621376,2
0.494908,-3.907653,0.27311,-1.298964,-0.057992,1.816803,-0.052071,1.173794,-0.001566,0.777003,-0.138808,1.204013,-0.053153,-0.716587,-0.174631,-0.26452,0.123247,-1.374981,0.735906,-1.930129,2
0.508889,-3.752112,0.035443,-1.015289,0.19553,0.320323,-0.290058,2.284782,0.014178,0.277242,-0.065884,0.343616,-0.055733,-0.297856,-0.030244,-0.719056,-0.017961,-1.017303,0.776072,-0.387272,1
0.561997,-3.490936,0.109812,-0.726291,-0.013988,1.795369,-0.086914,1.552423,-0.108479,0.329928,-0.006441,-0.402296,-0.098311,0.339043,0.018856,-0.841106,-0.138444,-0.946624,0.985803,-2.243086,1
0.450637,-3.628493,0.260315,-1.754879,0.131446,0.46546,-0.023817,1.631947,-0.098257,1.45129,-0.114316,0.559295,-0.048095,-0.682225,-0.024978,-0.774178,0.047964,-1.170807,0.847495,-1.55507,1
0.542113,-3.402798,0.318406,-2.343448,0.162768,-0.399075,-0.062445,1.131702,-0.046448,0.491743,-0.026422,0.100369,-0.015126,-0.126196,-0.009299,-0.25081,0.121024,-0.422043,0.663185,-0.89357,1
0.536463,-3.48405,0.060909,-0.476097,0.129012,0.906894,-0.115752,1.942626,0.024206,0.292566,-0.068803,0.475319,-0.102127,-0.350085,-0.058448,-1.116534,0.084124,-1.720461,0.822087,-1.595913,1
0.588058,-3.137962,0.007713,-0.891139,-0.043243,0.469908,-0.031311,0.694676,0.019768,0.452871,-0.008489,0.425889,-0.03388,0.405696,-0.047029,0.143743,0.213562,-1.658235,0.758069,-2.182679,2
0.572742,-2.550218,0.051355,0.204072,-0.012966,1.090781,-0.026303,1.022304,-0.0496,0.827069,-0.063167,0.239614,-0.138814,-0.573634,-0.019061,-1.946193,0.213298,-1.85715,0.748605,-1.51092,2
0.482624,-3.858273,0.245293,-1.677259,-0.025608,0.744708,0.025991,0.991017,-0.020313,1.01476,-0.078123,0.623798,-0.081878,-0.091165,-0.05679,-0.863916,0.134818,-1.67198,0.51361,0.428221,1
0.816346,-4.503631,0.052161,0.303711,-0.032451,0.720023,-0.048551,0.869762,-0.003227,0.494107,-0.048169,0.435378,-0.220396,-0.022174,-0.061825,-0.370504,0.005829,-0.772828,0.798463,-2.095192,2
0.504675,-3.707169,0.119784,-1.181245,0.193599,0.646169,-0.154994,2.237552,-0.115303,0.601552,-0.041799,-0.306506,-0.016635,-0.669592,-0.017621,-0.802198,0.137262,-1.197289,0.622052,-0.23379,1
0.601865,-3.756075,0.073549,-0.088082,-0.147098,1.284833,0.257422,-0.823573,-0.036775,0.843454,0,0.941604,-0.359868,1.257264,-0.002255,-0.952645,0.011619,-0.989291,0.788904,-2.43419,1
0.49471,-3.442875,0.042362,0.255914,-0.450032,1.623266,0.034162,0.345786,0.008853,0.432488,-0.006572,0.353993,-0.022953,0.378587,-0.054964,0.229639,-0.126817,-0.023074,0.797877,-2.74317,2
0.504523,-3.490233,0.140418,-0.758659,-0.012008,0.774598,-0.022658,0.807406,-0.036233,0.673266,-0.044809,0.337094,-0.041477,-0.016911,-0.018222,-0.320612,-0.234523,-0.580691,0.77109,-1.280472,1
0.444535,-4.113222,0.314663,-2.023834,0.101149,0.532807,-0.010726,1.560016,-0.119622,1.284078,-0.052224,0.265968,-0.039051,-0.125148,-0.038908,-0.44303,-0.02773,-0.743828,0.972083,-1.976103,1
0.563158,-3.435163,0.101528,-0.285847,0.10403,0.843273,-0.074463,2.035901,-0.171879,-0.245139,0.228134,-1.013265,-0.032067,0.082441,-0.035034,-0.030019,-0.106335,-0.250146,0.662484,-2.540159,2
0.555076,-2.777984,0.022031,0.294416,0.011753,0.561828,0.000511,0.672473,-0.137014,0.30175,0.320801,-1.738854,-0.080073,-0.052732,-0.314365,-0.414603,0.07712,-0.321964,0.700171,-1.01942,2
0.538155,-4.617255,0.180483,-1.047021,0.046177,0.405422,0.018161,0.722505,0.022935,0.913671,0.021376,1.110096,-0.230603,-0.292383,0.199825,-1.554896,0.0793,-0.696997,0.77225,-1.236267,2
0.464276,-3.969937,0.14513,-1.786679,0.111106,0.103156,0.054242,1.017789,-0.090591,1.399586,-0.060327,0.48264,-0.026118,-0.001993,-0.035512,-0.244619,-0.028631,-0.521578,1.144097,-2.641573,1
0.56385,-3.822342,0.116182,-0.358813,0.036502,0.622894,0.010777,0.843473,0.013492,0.984716,0.018667,1.110387,-0.08591,-1.555092,0.245818,-1.808185,-0.013252,-0.624084,0.849569,-2.231585,2
0.511707,-4.221764,0.184133,-0.971886,0.04691,0.523287,0.008338,0.999908,0.015504,1.134805,-0.139964,1.495531,-0.110368,-0.022724,-0.079739,-1.225341,0.162136,-1.501782,0.752612,-1.447786,2
0.44752,-3.509211,-0.03849,-1.228782,0.134264,-0.46242,0.112873,1.09361,-0.192459,1.940116,0.000749,0.506271,-0.063712,0.240321,-0.058749,-0.190373,-0.003334,-0.940699,0.907659,-2.079551,1
0.624881,-3.13423,0.070808,0.299066,0.0289,1.406831,-0.098744,1.632968,-0.299648,1.027814,0.013617,-1.271933,0.030207,-1.283488,0.037156,-0.969567,-0.013385,-0.625781,0.879905,-1.886194,2
0.505592,-3.680016,0.24283,-1.290302,0.081031,0.613581,-0.008304,1.043798,-0.054418,1.105757,-0.063259,0.369619,-0.076793,-0.056826,-0.040005,-0.748301,0.120799,-1.341572,0.66945,-1.320435,1
0.554541,-3.385156,0.031264,-0.322497,0.144637,-0.213627,0.023234,0.56988,-0.023241,0.769433,-0.006381,0.58864,-0.092828,0.209047,0.161068,-0.710524,-0.322375,0.301656,1.121019,-3.861719,2
0.583034,-3.192018,0.069671,0.100755,-0.041043,0.757844,-0.151003,0.497119,-0.029358,0.434094,-0.049102,0.181333,-0.025626,-0.417149,0.390803,-1.92555,-0.517165,0.96338,0.679993,-0.826804,2
0.493746,-3.796047,0.165164,-1.538948,0.070855,0.5326,-0.062359,1.379399,0.000213,0.919494,-0.06761,0.44394,-0.069258,-0.167584,-0.04239,-0.738045,-0.032413,-1.066513,0.921322,-1.142994,1
0.470389,-4.040591,0.167821,-1.335393,0.178397,0.125368,-0.018962,2.034047,-0.119439,1.144986,-0.077756,0.163941,-0.036705,-0.397072,-0.036515,-0.667573,0.092745,-1.036076,0.789712,-1.299235,1
0.485919,-3.581775,0.288241,-1.717536,-0.107264,2.068297,0.070931,0.949977,-0.13224,1.194266,-0.058894,0.188824,-0.050389,-0.246419,-0.029985,-0.718124,-0.034722,-0.918992,0.973136,-2.581229,1
0.646614,-2.662396,0.286004,-1.098814,-0.03179,0.891462,-0.076762,1.110503,0.099064,-0.191277,0.020623,-0.110638,-0.051928,-0.436551,-0.088327,-0.073659,0.002891,-1.112132,0.794463,-2.617281,2
0.406516,-2.033452,0.215226,-0.505569,0.006895,1.32844,-0.020238,1.340062,-0.221226,0.920239,0.037376,-0.938916,0.071707,-0.707307,-0.097035,0.026544,-0.026551,-0.721018,0.744752,-3.070099,2
0.619061,-3.143777,0.040333,0.684119,-0.056467,1.093205,0.004667,0.457007,-0.011263,0.526245,-0.062474,0.405417,-0.044324,-0.22365,0.010996,-0.530785,-0.064202,-1.298286,0.847088,-3.009779,2
0.461566,-3.856881,0.266216,-2.053521,-0.258304,2.00329,0.014068,0.624837,-0.045468,0.716944,-0.069824,0.598645,-0.040009,-0.063471,-0.077209,-0.42242,0.132553,-1.297475,0.389416,0.910415,1
0.630975,-3.192084,0.006765,0.056807,0.304172,-1.790662,0.008708,0.513935,-0.105052,0.74647,-0.023154,-0.046929,0.054816,-0.459414,0.004576,-0.126177,-0.013144,-0.138361,0.74737,-1.58975,2
0.507546,-3.665857,0.151087,-1.17716,0.148314,0.537308,-0.126908,1.905685,-0.099649,0.669953,-0.029565,-0.154017,0.010762,-0.905908,-0.033766,-0.58377,0.317183,-1.790048,0.629236,-0.323032,1
0.516326,-3.687386,0.092583,0.096336,-0.095761,1.099598,0.020305,1.2226,-0.113689,0.952588,0.001529,0.338641,-0.064076,0.366715,-0.122644,-0.168775,-0.021905,-1.113046,0.460228,-1.898194,2
0.514731,-3.734935,0.254988,-1.443579,-0.057179,2.364134,-0.378414,2.176278,-0.0839,0.091791,0.110792,-0.624234,-0.022203,0.118352,-0.082218,0.010239,-0.02292,-0.698229,0.718683,-1.819473,1
0.482472,-3.578327,0.021534,-1.169183,0.133039,0.550532,-0.010769,1.423239,-0.105399,0.918572,-0.041026,0.008652,-0.04457,-0.37072,-0.034352,-0.726936,0.105459,-1.378106,0.768234,-0.399635,1
0.566559,-4.09256,0.132448,-0.512808,0.033409,0.582302,0.030031,0.748564,0.005255,0.985715,-0.111725,1.33148,-0.129371,-0.353744,0.029536,-1.304229,-0.244399,-0.346046,0.73153,-1.238137,2
0.488939,-3.726805,0.151784,-1.401432,0.194011,0.453696,-0.103967,2.161654,-0.135217,0.796687,-0.055746,-0.255473,-0.013817,-0.768296,0.029116,-0.920661,0.120786,-0.930637,0.643627,-0.332076,1
0.481569,-3.581429,0.013413,-1.156666,0.129813,0.67035,-0.015643,1.618883,-0.113178,0.96243,-0.043525,-0.011586,-0.042376,-0.366906,-0.034998,-0.721356,0.087154,-1.30745,0.754181,-0.640598,1
0.527657,-3.630428,0.184505,-0.638956,0.06739,0.507118,-0.029825,1.43384,0.003925,0.669012,-0.00591,0.855992,-0.079502,0.55032,-0.098329,-0.523655,-0.041073,-1.3197,0.853634,-3.401204,2
0.519105,-3.436895,0.22936,-0.89101,-0.017745,0.676284,-0.010587,0.733172,0.025336,0.685333,0.039198,0.813526,-0.293807,1.734028,0.088896,-1.529918,-0.088304,-0.636787,0.790887,-3.254832,2
0.496555,-3.567386,0.397595,-1.785443,-0.212558,2.156066,0.104274,0.790226,-0.106014,1.061247,-0.082994,0.340241,-0.058789,-0.266586,-0.020332,-0.818793,-0.024565,-0.962433,0.921994,-2.38314,1
0.582583,-3.587106,0.118278,-0.013874,0.00617,1.002424,-0.000814,1.099011,-0.022068,1.053841,-0.055678,0.721283,-0.248239,0.288691,-0.034404,-1.361182,0.04433,-1.696783,0.944616,-2.852628,2
0.645724,-2.939077,0.112407,-0.345865,-0.024897,1.739295,-0.101667,1.606336,-0.289679,0.918826,0.004341,-1.043411,0.028228,-1.057381,0.039957,-0.844115,-0.123477,-0.450835,0.915778,-2.157218,2
0.485868,-3.755173,0.115716,-1.360771,0.189548,0.096213,0.00053,1.930718,-0.169276,1.241492,-0.05621,-0.029713,-0.037873,-0.511314,-0.023197,-0.830392,0.184313,-1.230196,0.733162,-0.87311,1
0.549175,-3.512363,0.092023,-0.154978,-0.013146,0.178057,0.025206,-0.064801,0,-0.049809,-0.013146,0.090417,-0.153346,0.522573,0.0272,-0.403089,0,-0.416673,1.268521,-2.640658,2
0.54097,-3.864445,-0.007227,-0.569787,0.036438,0.507269,0.018781,0.789124,0.00919,0.94296,-0.042055,1.129003,-0.131817,0.050567,-0.034023,-0.857511,-0.223358,-0.361704,0.762977,-1.454606,2
0.495945,-3.471489,0.29683,-1.132276,-0.066049,1.191501,-0.073126,0.37078,0.079031,-0.378859,-0.043389,0.449586,-0.038252,0.12197,-0.022206,-0.169898,-0.014734,-0.357663,0.772614,-1.806565,1
0.528972,-3.434167,-0.010829,-0.532959,0.129354,0.276232,0.144718,0.425939,-0.090625,0.954455,-0.224228,0.604966,-0.016625,-0.117619,0.231291,-1.818715,0.045407,-0.545727,0.847146,-1.634305,1
0.501046,-3.812219,0.142382,-1.34072,0.149314,0.294475,-0.176205,2.037477,-0.037754,0.883827,-0.063916,0.249405,-0.053849,-0.384199,-0.031549,-0.798149,-0.020381,-1.087374,0.759128,-0.446876,1
0.498156,-3.731243,0.080054,-1.191681,0.211931,0.127131,-0.029389,1.964395,-0.167672,1.228807,-0.055818,-0.093839,-0.027523,-0.58597,-0.025538,-0.832138,0.174606,-1.311322,0.688001,-0.624868,1
0.519847,-3.428691,-0.011254,-0.634768,-0.094078,-0.130986,0.033923,1.060113,-0.084493,1.002604,-0.044409,0.358657,-0.032682,-0.043194,-0.032281,-0.254313,0.156337,-0.880137,0.838598,-1.532159,1
0.493544,-3.61529,0.229435,-1.362546,-0.021131,1.264996,0.048597,0.513677,-0.041716,0.999105,-0.082383,0.532146,0.068643,-1.288333,-0.025405,-0.873488,0.217905,-1.52852,0.613678,-0.325383,1
0.616807,-3.246482,0.077522,0.339572,-0.022608,1.096681,-0.019269,1.094543,-0.03986,0.862247,-0.079346,0.217026,-0.033916,-0.535714,-0.394286,-0.120458,0.027575,-1.402881,0.859398,-2.366982,2
0.528836,-3.429034,0.068162,-0.722891,0.045632,0.553341,-0.010297,0.860647,-0.01609,0.849808,-0.251784,0.493358,-0.067038,0.135684,-0.297754,0.209975,0.115743,-0.65363,0.72861,-1.453134,1
0.538266,-4.075736,0.166418,-0.792049,0.047008,0.655798,-0.002681,1.111635,0.011344,1.133266,-0.17221,1.533323,-0.103723,-0.333223,-0.012573,-1.483573,0.097594,-1.406642,0.759761,-1.540633,2
0.60349,-3.430329,-0.007465,-0.028114,0.135909,-0.325278,-0.097992,1.596275,0.010615,0.495629,-0.009437,0.560831,-0.302016,0.539976,-0.074777,-0.095497,-0.031391,-0.607524,0.776544,-2.723587,2
0.607499,-3.722059,0.04598,-0.120823,-0.040872,0.204438,0.026181,0.204236,0.009031,0.466094,0.0056,0.579391,-0.044728,0.095009,-0.056768,-0.767042,-0.103772,0.243728,0.72618,-1.659648,2
0.173074,-2.070866,0.026066,0.517112,-0.042307,0.83322,0.007494,0.527677,-0.004006,0.684548,-0.015418,0.67642,-0.233728,0.400771,-0.017964,-1.287913,0.063951,-1.258031,0.818404,-2.040025,2
0.465982,-3.32895,0.154158,-0.874355,0.032897,0.583736,0.000069,0.861413,0.013695,0.851702,-0.143331,1.384257,-0.099331,-1.182493,0.098046,-1.655141,-0.007454,-0.727338,0.927618,-1.430948,2
0.520895,-3.564751,0.065241,-0.87055,0.172992,0.256807,-0.062523,1.75559,-0.21468,0.723974,-0.046503,0.008354,-0.029381,-0.381076,-0.018625,-0.609995,0.113383,-0.966893,0.67705,-0.709727,1
0.697753,-3.451514,0.006937,0.946304,0.009259,1.068093,0.035539,1.18186,-0.398876,1.848991,0.078499,-1.371378,0.01341,-1.005769,0.000569,-0.860815,-0.009213,-0.756769,0.77984,-2.315612,2
0.488394,-3.519145,0.277823,-1.55365,-0.06743,1.812984,-0.031406,1.76935,-0.183166,1.056747,-0.006625,-0.289878,-0.014643,-0.425086,-0.037316,-0.509745,-0.004408,-0.816066,0.921849,-2.625102,1
0.530228,-3.386686,0.045178,-0.619771,0.174768,-0.573112,0.005306,-0.441487,-0.044571,0.579447,-0.008571,0.191791,-0.021444,0.100485,-0.024227,-0.120998,0.076548,-0.524694,0.659685,-0.262922,1
0.504666,-3.590889,0.139091,-1.183592,0.137912,1.097481,-0.137041,2.11306,-0.094566,0.730591,-0.045633,0.039254,-0.060657,-0.386321,-0.025458,-0.882828,0.0059,-1.13224,0.808533,-1.535996,1
0.519785,-3.841961,0.208049,-0.975834,0.030747,1.284881,-0.143775,1.255449,0.004617,0.344848,-0.00292,0.663802,-0.190625,0.182903,-0.322349,-0.17318,0.094222,-0.73259,0.678761,-1.545713,2
0.476562,-3.87519,0.228699,-1.438335,0.159778,0.75896,-0.243792,2.483716,0.221588,-0.82105,-0.224619,0.732472,-0.014932,-0.689207,0.287183,-1.250804,-0.156221,0.359759,0.695999,-1.626157,1
0.596631,-3.363057,0.038706,0.024845,0.05616,0.319602,0.005082,0.802918,-0.148944,1.228903,-0.261253,-0.375752,0.004605,-0.956476,0.105884,-0.903118,0.064704,-0.038317,0.692663,-0.907135,2
0.622606,-2.973445,0.330209,-0.988655,-0.031437,0.989394,-0.005228,0.727897,-0.104276,0.902867,-0.030346,-0.907596,-0.18338,-0.32517,0.057821,-0.647778,-0.013648,-0.257088,0.739992,-1.870561,2
0.535982,-4.043957,0.13519,-0.600029,0.037085,0.488542,0.057566,0.742789,0.01731,1.337396,-0.302594,1.963705,-0.034606,-1.079986,0.010359,-1.350932,0.143395,-1.239331,0.749233,-1.417708,2
0.46373,-3.841068,0.312151,-2.107637,-0.260404,2.247567,0.032983,0.316462,-0.045084,0.601756,-0.055901,0.248548,-0.0379,-0.167587,-0.057838,-0.474794,0.549584,-1.701958,0.492195,-0.140967,1
0.512664,-3.653661,0.057949,-0.933942,0.174732,0.292408,-0.444815,2.694036,-0.126789,1.096931,-0.048595,0.008442,-0.025867,-0.385287,-0.026327,-0.603766,0.097105,-0.989296,0.753814,-0.834284,1
0.632374,-3.0124,0.020684,0.557797,-0.047072,0.581162,0.168469,-0.032129,-0.056658,1.112579,-0.178275,0.879115,-0.333068,-0.429754,0.008527,-0.958816,0.024612,-0.68766,0.727062,-1.955168,2
0.47762,-3.851081,0.195724,-1.734406,-0.051727,1.622132,-0.013654,0.830326,-0.071648,0.63208,-0.058653,0.236014,-0.0313,-0.269238,-0.056172,-0.531512,0.075066,-1.130265,0.498494,0.616586,1
0.492414,-3.845481,0.223441,-1.560478,0.073593,0.328571,0.030913,1.25045,-0.136326,1.733419,-0.045421,0.008445,-0.044183,-0.410505,-0.031134,-0.876157,0.076118,-1.32679,0.721095,-0.452935,1
0.627632,-3.09595,0.004234,0.704692,-0.022363,0.919505,-0.09853,0.846507,0.002784,0.358712,-0.040385,0.412504,-0.093937,-0.023313,-0.003628,-0.800525,-0.146177,-0.902394,0.492322,-1.449882,2
0.559883,-3.194428,0.134093,-0.371133,0.011049,0.813751,0.009352,0.942461,0.018846,1.032346,-0.278631,1.350839,-0.035464,-0.770914,-0.20089,-0.93511,0.071513,-0.839478,0.850692,-2.557904,2
0.500327,-3.795708,0.12842,-1.202265,0.118753,0.233054,0.117897,1.508134,-0.236361,1.752015,-0.059729,0.004555,-0.046838,-0.525543,-0.033288,-0.89443,0.151836,-1.201977,0.757224,-1.165152,1
0.486653,-4.119261,0.229903,-1.206141,0.186622,0.861153,-0.130513,2.111165,-0.111653,0.800442,-0.033435,-0.156327,-0.037404,-0.399146,-0.028717,-0.702582,0.092242,-1.025158,0.774372,-1.588044,1
0.472945,-3.424056,-0.041714,-1.032921,0.170108,-0.017896,-0.009447,1.763852,-0.139224,1.215797,-0.101246,0.680089,-0.071978,-0.152883,-0.038821,-0.735832,-0.002271,-1.086873,0.949035,-1.626353,1
0.523013,-3.592283,0.186032,-1.017195,-0.01587,0.798205,0.209775,-1.268039,-0.026995,-0.017097,-0.007834,0.562541,-0.029342,0.46614,-0.053362,0.136866,-0.075972,-0.264906,0.781328,-1.335021,1
0.556362,-3.408045,-0.01654,-0.241034,0.336745,-0.734936,-0.151476,2.514945,-0.096648,0.597822,-0.061074,0.572288,-0.106657,0.02958,-0.059547,-0.789864,-0.06139,-1.170448,1.05435,-2.741448,1
