@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute destClass {1,2}

@data
0.192076,-1.745174,-0.003984,-0.075288,0.009788,-0.134662,0.082219,-0.562686,0.307446,-3.310327,0.146152,-0.184964,-0.281297,3.152172,-0.002942,-0.048759,-0.012368,-0.174575,0.208753,-1.099135,1
0.206731,-1.662457,-0.009455,0.106208,-0.009517,0.08935,-0.209256,0.68776,0.290557,-2.665889,0.156893,0.568423,-0.049473,0.375944,-0.007965,-0.048173,-0.003421,-0.152633,0.174247,-0.789726,2
0.156482,-1.419957,-0.010246,-0.09179,0.016702,-0.266076,0.039166,-0.501345,0.179175,-2.598861,0.17551,-0.307512,-0.172584,1.802061,0.004781,0.095839,-0.002904,0.10884,0.207803,-0.603297,2
0.19561,-1.802962,-0.003286,-0.066335,-0.032693,0.11942,-0.21951,0.967504,0.108153,-1.047964,0.090147,0.120283,-0.038352,0.36925,-0.007136,0.092452,0.006016,-0.006541,0.200328,-0.620371,1
0.205741,-1.775907,-0.004749,-0.017061,0.011148,-0.094671,0.053777,-0.441187,0.218829,-2.871264,0.17929,-0.281009,-0.182103,1.830323,-0.001888,0.044927,-0.003076,-0.022946,0.217663,-0.824366,2
0.19668,-1.804632,-0.004251,-0.0474,-0.018076,0.044734,-0.276393,0.896065,0.133095,-1.124527,0.228249,0.032139,-0.190378,1.781662,-0.015737,-0.00678,-0.008466,-0.264844,0.208997,-1.14703,1
0.199757,-1.805207,-0.00558,-0.018045,-0.008259,-0.023133,-0.106542,0.257608,0.271228,-2.496971,0.229593,-0.230036,-0.294931,2.897256,-0.012684,-0.101667,-0.010211,-0.318485,0.209995,-1.233852,1
0.191257,-1.829237,-0.002722,-0.143493,0.002964,-0.129339,0.074511,-0.498456,0.411254,-3.968658,0.158663,-0.163939,-0.203098,2.127354,-0.003085,0.093987,-0.006986,-0.006485,0.20278,-0.800328,1
0.203021,-1.829255,-0.001039,-0.062637,0.006981,-0.058862,0.18135,-0.879707,0.414349,-4.315264,0.128361,-0.029966,-0.076065,0.784781,-0.003161,0.142829,-0.00215,0.051494,0.217011,-0.671239,2
0.199401,-1.854958,-0.001462,-0.101836,-0.004655,-0.0463,-0.024692,-0.095049,0.351141,-3.31276,0.195956,-0.165742,-0.273914,2.786051,-0.007326,-0.016778,-0.012203,-0.179507,0.208106,-1.096427,1
0.197962,-1.879031,-0.002544,-0.102649,-0.019527,-0.000674,-0.280627,0.747066,0.069988,-0.495639,0.249953,0.219872,-0.151011,1.358437,-0.012257,-0.051541,-0.009019,-0.274612,0.208124,-1.146404,1
0.204406,-1.646108,-0.006273,0.120995,0.0134,0.03583,0.082758,-0.4496,0.274219,-3.23998,0.178522,-0.200463,-0.174081,1.635392,-0.007213,-0.046841,-0.007889,-0.195639,0.225678,-1.07158,2
0.195054,-1.923979,0.000121,-0.181529,-0.007485,-0.112746,-0.19094,0.529387,0.209472,-1.882601,0.245282,-0.153121,-0.25844,2.518162,-0.007309,-0.020512,-0.008578,-0.193645,0.208382,-1.06684,1
0.211871,-2.237034,0.005053,-0.212972,-0.007613,-0.005115,0.032315,-0.169766,0.498353,-4.733851,0.118974,0.105527,-0.107342,1.35617,-0.008354,0.3128,-0.013249,0.255132,0.173936,-0.490947,2
0.141808,-1.502693,-0.00384,-0.264102,0.000211,-0.269844,0.03007,-0.531953,0.223685,-3.09912,0.093668,-0.182724,-0.13165,1.540204,0.023484,0.201702,0.014306,0.465385,0.199758,-0.049949,2
0.194771,-1.878881,-0.001071,-0.142759,-0.01971,0.017248,-0.332894,1.034995,0.133457,-1.06415,0.077852,1.214597,-0.017766,0.201581,-0.013046,0.0959,-0.001611,-0.081394,0.187999,-0.7092,2
0.194807,-1.849808,-0.003151,-0.129074,-0.016477,-0.041275,-0.248975,0.758215,0.155029,-1.37262,0.232272,-0.053986,-0.201074,1.929497,-0.011923,0.030047,-0.005228,-0.183412,0.206481,-1.02527,1
0.189819,-2.005073,-0.00218,-0.291933,-0.013092,-0.197934,-0.267088,0.6673,0.080896,-0.630881,0.257799,0.095927,-0.155211,1.508277,-0.012747,0.089203,-0.007834,-0.075672,0.201032,-0.889608,1
0.200962,-2.01546,-0.001129,-0.25407,0.025327,-0.328304,0.074993,-0.629613,0.117039,-2.035815,0.131977,-0.233325,-0.105336,1.19066,0.005569,0.248911,0.000651,0.276073,0.213584,-0.420899,2
0.16391,-1.433266,-0.003766,0.010933,0.027026,-0.122784,0.024149,-0.261121,0.021849,-1.242193,0.133783,-0.275562,-0.136249,1.361964,-0.001888,0.017864,-0.004304,-0.053393,0.204034,-0.735659,2
0.208504,-1.833192,-0.005341,0.018292,0.007787,-0.036809,0.101207,-0.564882,0.418245,-4.257781,0.189689,-0.028955,-0.12334,1.162078,-0.005802,0.023154,-0.002086,-0.09168,0.182715,-0.668872,2
0.174301,-1.262852,-0.011092,0.225046,0.019029,0.013724,-0.009696,-0.038858,0.064238,-1.720853,0.150593,-0.312208,-0.208874,2.078087,-0.004982,-0.111453,-0.008056,-0.236993,0.22517,-1.146763,2
0.196196,-1.863515,-0.00411,-0.106361,0.002934,-0.141553,0.071224,-0.526998,0.330088,-3.381296,0.165182,-0.226451,-0.307384,3.447929,-0.004071,-0.042398,-0.011658,-0.209398,0.206481,-1.133499,1
0.195131,-1.828971,-0.000106,-0.134998,-0.0147,0.018459,-0.314636,1.052539,0.185466,-1.563544,0.111988,0.922934,-0.02731,0.285528,-0.010076,0.065613,-0.002598,-0.055507,0.173898,-0.66189,2
0.210869,-1.679724,-0.010121,0.155129,0.011252,0.017478,0.080818,-0.462907,0.273001,-3.256233,0.182911,-0.226897,-0.170343,1.617068,-0.006815,-0.051094,-0.003973,-0.191212,0.2169,-0.983848,2
0.197832,-1.818537,-0.000775,-0.05687,0.011554,-0.086627,0.151391,-0.817653,0.304805,-3.303898,0.130245,-0.140159,-0.232646,2.541792,-0.003088,-0.011525,-0.011021,-0.135363,0.205959,-1.054593,1
0.204157,-1.773191,0.001998,0.017895,-0.01815,0.155832,0.024722,-0.113061,0.502346,-4.814082,0.124749,0.125396,-0.123696,1.193709,0.001611,0.028785,-0.007732,0.084844,0.169053,-0.582538,2
0.21045,-1.678766,-0.003356,0.162005,-0.011316,0.248302,-0.215049,0.930747,0.27373,-2.404073,0.120348,0.660197,-0.048215,0.384479,-0.019711,-0.037272,-0.005732,-0.33639,0.170467,-1.015084,2
0.198958,-1.931689,-0.001047,-0.154372,-0.01799,0.025035,-0.267472,0.93985,0.143661,-1.263972,0.188808,0.05563,-0.140285,1.372188,-0.014429,0.128834,-0.010135,-0.063621,0.205345,-0.929546,1
0.198907,-1.953023,0.006376,-0.142483,-0.020333,0.039525,-0.405953,1.3273,0.108882,-0.690466,0.141018,0.16749,-0.122214,1.279978,-0.006182,0.16525,-0.005385,0.035519,0.199883,-0.797167,1
0.205016,-1.659652,-0.000682,0.214857,-0.02858,0.407969,0.060719,-0.168319,0.479508,-4.691343,0.116771,0.104587,-0.144711,1.325595,-0.003687,-0.082153,-0.003996,-0.158174,0.175338,-0.844698,2
0.194812,-1.87052,-0.004629,-0.126814,-0.006004,-0.091291,-0.092766,0.17694,0.296439,-2.749194,0.216174,-0.192784,-0.248453,2.482035,-0.011562,0.052974,-0.008156,-0.166937,0.205038,-1.008122,1
0.166503,-1.33327,-0.015157,0.103359,0.020071,-0.122166,-0.002626,-0.147518,0.072993,-1.792083,0.154415,-0.295734,-0.205011,2.096692,0.000628,-0.059165,-0.00432,-0.110331,0.221907,-0.951486,2
0.138704,-1.534763,-0.004289,-0.249951,0.029229,-0.376651,0.023945,-0.357593,0.170191,-2.472555,0.167703,-0.216188,-0.163431,1.817955,-0.001466,0.194029,0.000158,0.135,0.180998,-0.387187,2
0.197222,-2.056315,0.004315,-0.30537,0.016205,-0.209404,0.113696,-0.644313,0.396835,-4.025697,0.182277,0.024806,-0.130446,1.399916,-0.006865,0.216497,-0.00813,0.070086,0.209712,-0.744297,2
0.209518,-1.952415,-0.008933,-0.094397,0.006017,-0.118018,0.020085,-0.245178,0.423381,-4.080211,0.211179,0.061194,-0.113603,1.122041,-0.003939,0.074349,-0.002883,-0.026981,0.170654,-0.633136,2
0.203985,-1.530945,-0.007899,0.298296,-0.029269,0.303126,-0.304562,1.180033,0.262075,-2.269899,0.13006,0.029378,-0.198492,1.879018,-0.003578,-0.116773,-0.010509,-0.239208,0.212912,-1.178861,1
0.203105,-1.636076,-0.009933,0.092544,-0.003207,0.069884,0.100383,-0.430231,0.434806,-4.285312,0.120931,0.053906,-0.050493,0.475292,-0.00943,0.089639,-0.001006,-0.067807,0.194158,-0.678077,2
0.199002,-1.79988,-0.005756,-0.028561,-0.015695,0.033994,-0.222024,0.723856,0.191111,-1.713927,0.228122,-0.112046,-0.220135,2.092471,-0.012403,-0.016634,-0.009197,-0.240556,0.208767,-1.151249,1
0.206531,-1.722738,-0.006866,0.082729,0.010821,-0.017959,0.041884,-0.309529,0.239959,-2.968198,0.205055,-0.252676,-0.228096,2.179245,-0.005732,-0.096995,-0.007127,-0.216637,0.219464,-1.039903,2
0.195145,-1.827079,-0.002214,-0.08604,-0.002443,-0.059325,-0.017939,-0.098194,0.354799,-3.352827,0.19914,-0.182925,-0.272203,2.739778,-0.006006,-0.039604,-0.009878,-0.203951,0.208387,-1.07798,1
0.190012,-1.964214,0.001089,-0.293444,0.0049,-0.251582,0.160104,-0.873034,0.395834,-3.862542,0.161447,-0.16575,-0.211858,2.301388,-0.006823,0.158905,-0.005907,0.029277,0.201543,-0.817661,1
0.149426,-1.513754,-0.005488,-0.218406,0.016284,-0.325549,0.003821,-0.381413,0.113089,-2.137083,0.175546,-0.349703,-0.2205,2.373852,0.006127,0.12817,-0.000738,0.160871,0.207116,-0.539625,2
0.153876,-1.332575,-0.006205,-0.044461,0.011061,-0.101692,0.160037,-0.893878,0.269202,-3.240955,0.136066,-0.212129,-0.097307,0.992038,-0.004292,0.125365,-0.000498,0.029773,0.220546,-0.719358,2
0.193169,-1.834137,-0.004827,-0.129249,0.01396,-0.218323,0.051014,-0.531513,0.201609,-2.558317,0.132192,-0.249404,-0.259483,3.162819,0.00044,0.007102,-0.007786,-0.097856,0.205608,-0.936409,1
0.205578,-1.629421,-0.008583,0.253965,-0.032909,0.322273,-0.394798,1.439699,0.128662,-0.896662,0.143902,0.092855,-0.160126,1.462831,-0.005003,-0.115607,-0.01277,-0.229406,0.209523,-1.172336,1
0.162393,-1.456992,-0.007387,-0.040201,0.030577,-0.203144,0.030181,-0.344321,0.034208,-1.373447,0.127444,-0.23682,-0.121064,1.278486,-0.000622,0.118035,-0.004129,0.026971,0.203266,-0.662473,2
0.219519,-1.587845,-0.002777,0.41594,-0.034103,0.516699,-0.382063,1.717681,0.230861,-1.834606,0.092362,0.447567,-0.043834,0.258086,-0.010786,-0.143548,-0.012164,-0.265706,0.182267,-1.09567,2
0.189391,-1.776904,-0.005304,-0.112468,0.003313,-0.171239,0.060508,-0.512945,0.315204,-3.324873,0.163449,-0.253568,-0.313533,3.489126,0.000557,-0.075414,-0.01385,-0.136705,0.208483,-1.059948,1
0.171425,-1.494863,-0.002553,-0.024198,0.012447,-0.094803,0.02617,-0.305017,0.16422,-2.246831,0.120824,-0.199052,-0.259349,3.134611,0.001963,-0.146527,-0.01514,-0.213629,0.206298,-1.179461,1
0.155571,-1.480701,-0.010841,-0.087946,0.018487,-0.288866,0.038547,-0.420247,0.205748,-2.735602,0.20532,-0.308905,-0.217151,2.156144,0.000204,0.056572,-0.00245,-0.01606,0.187408,-0.598824,2
0.199412,-1.79467,-0.001855,-0.024098,-0.009601,0.085366,-0.123353,0.461051,0.278798,-2.553045,0.172201,-0.036156,-0.187813,1.834127,-0.011962,0.013799,-0.011444,-0.19083,0.209914,-1.124956,1
0.198948,-1.763149,-0.004237,0.010881,-0.013512,0.096419,-0.156131,0.571294,0.251053,-2.270699,0.18205,-0.050668,-0.183907,1.775291,-0.01163,-0.013265,-0.00698,-0.247225,0.208984,-1.115574,1
0.208386,-1.695702,-0.006629,0.108219,0.001014,0.092228,0.15212,-0.61271,0.446109,-4.406284,0.123088,0.079791,-0.061026,0.55508,-0.009909,0.045884,-0.005752,-0.120632,0.193449,-0.778085,2
0.195896,-1.85487,-0.002811,-0.101229,-0.005139,-0.097638,0.00288,-0.236643,0.338664,-3.294111,0.197252,-0.248826,-0.31432,3.278361,-0.006441,-0.056475,-0.005129,-0.242088,0.21305,-1.117686,1
0.20483,-1.658024,-0.006984,0.141853,-0.007254,0.188676,0.106617,-0.276702,0.355345,-3.325071,0.09735,0.022046,-0.092024,0.822663,-0.014762,0.001162,-0.008286,-0.231721,0.207244,-1.149048,1
0.191519,-1.820075,-0.002781,-0.146567,0.006254,-0.149141,0.087486,-0.600814,0.366662,-3.702862,0.166494,-0.20424,-0.281282,3.021577,-0.004166,0.015689,-0.012553,-0.095958,0.204076,-0.984858,1
0.205076,-1.757722,0.000876,0.086549,-0.021809,0.16674,-0.402386,1.366497,0.106457,-0.704494,0.163028,0.089912,-0.130275,1.220343,-0.009452,0.037918,-0.008308,-0.167932,0.207987,-1.038086,1
0.205349,-1.896776,-0.001496,-0.067877,-0.001524,-0.016053,-0.107866,0.320015,0.354384,-3.276834,0.151094,0.483217,-0.057687,0.591817,-0.015936,0.135914,-0.008712,-0.063454,0.168609,-0.649614,2
0.195204,-1.385124,-0.007318,0.278203,0.013142,0.130433,0.020222,-0.163981,0.165437,-2.598944,0.032325,0.11833,-0.115488,1.762373,0.005629,-0.170454,-0.015751,-0.128234,0.210511,-1.101842,1
0.171194,-1.596484,0.000134,-0.106409,0.024549,-0.20857,0.003771,-0.259334,0.021009,-1.191752,0.086407,-0.126335,-0.183836,2.497275,0.008017,-0.06118,-0.010827,-0.060924,0.202067,-0.954151,1
0.197988,-1.624879,-0.006487,0.113654,0.002559,0.05551,0.0219,-0.231284,0.26302,-3.190625,0.059273,0.090868,-0.167986,2.225449,0.005057,-0.07466,-0.015614,-0.036602,0.203938,-0.964555,1
0.200139,-1.623629,-0.004941,0.102555,-0.026051,0.261642,-0.364316,1.302517,0.11676,-0.914076,0.037981,1.161676,-0.012747,0.072063,-0.013564,-0.02104,0.001202,-0.222184,0.172367,-0.802742,2
0.198356,-1.649113,-0.006577,0.073728,-0.01343,0.166397,-0.182353,0.817464,0.265218,-2.483835,0.077643,0.467532,-0.02639,0.274883,-0.014349,0.087307,-0.000631,-0.135841,0.172842,-0.64857,2
0.183059,-1.504561,-0.00513,0.062745,0.013665,-0.048489,0.027772,-0.416902,0.187234,-2.779605,0.049888,-0.020886,-0.120485,1.962473,0.005676,0.000705,-0.000263,-0.000556,0.20169,-0.726825,1
0.201046,-1.631648,-0.007928,0.144079,-0.007677,0.178869,0.049408,-0.036176,0.323011,-3.047462,0.093515,-0.008127,-0.077023,0.703545,-0.015154,0.033404,-0.009116,-0.182762,0.200754,-1.018826,1
0.196354,-1.776952,-0.004027,-0.035314,-0.006447,-0.025385,-0.076858,0.136693,0.311976,-2.922287,0.214229,-0.217119,-0.293637,2.926058,-0.007707,-0.078122,-0.01091,-0.269925,0.208275,-1.188451,1
0.20464,-1.395065,-0.015372,0.408865,-0.032576,0.344965,-0.007731,0.064387,0.464592,-4.386818,0.087717,0.003101,-0.204904,2.112086,-0.007708,-0.1703,-0.007708,-0.311282,0.210833,-1.15978,1
0.19965,-1.797532,-0.003576,-0.026847,-0.009436,0.034406,-0.07023,0.190052,0.321754,-3.006104,0.174094,-0.083859,-0.19607,1.918961,-0.00499,0.009434,-0.009333,-0.136776,0.20094,-1.000029,1
0.198614,-1.60825,-0.003248,0.163223,-0.004711,0.129383,0.037497,-0.279216,0.325945,-3.632185,0.055805,0.08072,-0.168146,2.08316,0.001721,-0.052963,-0.006669,-0.090718,0.202957,-0.918203,1
0.197361,-1.865948,-0.001797,-0.117473,-0.019614,0.08418,-0.348803,1.128749,0.119591,-0.852316,0.047185,1.382609,-0.016659,0.168753,-0.012037,0.03352,0.006116,-0.136838,0.1772,-0.761495,2
0.167745,-1.359984,-0.006892,0.084239,0.015433,0.017654,0.147701,-0.697703,0.2838,-3.294383,0.13071,-0.096554,-0.095669,0.935227,-0.011246,0.061513,-0.009492,-0.114748,0.198927,-0.84102,2
0.212297,-1.546381,-0.008135,0.318379,-0.033968,0.38942,-0.315895,1.313757,0.24502,-2.071172,0.12695,0.008114,-0.186565,1.75803,-0.010743,-0.077726,-0.010867,-0.313515,0.208279,-1.255911,1
0.204979,-2.0345,0.003089,-0.177463,0.013177,-0.155984,0.070812,-0.488585,0.389077,-3.884107,0.224597,0.001045,-0.156115,1.550783,-0.013362,0.122585,-0.006825,-0.090857,0.188454,-0.77946,2
0.209244,-1.81682,-0.00874,0.07186,0.005272,-0.034221,0.078036,-0.515211,0.357323,-3.833852,0.224712,-0.224607,-0.185211,1.761887,-0.007645,0.004722,-0.00714,-0.128877,0.192294,-0.836647,2
0.208392,-1.768781,-0.009856,0.078102,0.004145,-0.021186,0.087186,-0.530885,0.431274,-4.343008,0.190109,-0.040087,-0.115706,1.086454,-0.0098,0.063007,-0.002927,-0.090283,0.18461,-0.685067,2
0.193644,-1.937634,0.000349,-0.219432,-0.012822,-0.088199,-0.25577,0.772898,0.158925,-1.414367,0.229759,-0.055652,-0.189916,1.872517,-0.012286,0.101852,-0.003532,-0.12223,0.204676,-0.908033,1
0.197534,-1.783591,-0.003553,-0.024596,-0.003219,0.018184,0.069272,-0.383262,0.397499,-3.797407,0.161615,-0.10349,-0.216401,2.175759,-0.008525,0.009659,-0.010433,-0.170735,0.204087,-1.045568,1
0.197189,-1.729209,-0.001451,0.00713,-0.024321,0.161334,-0.341391,1.095572,0.124496,-0.943609,0.062637,1.308711,-0.019638,0.117375,-0.013483,-0.017276,-0.006507,-0.188441,0.192429,-0.898085,2
0.195796,-1.892392,0.001092,-0.167274,-0.016717,-0.008553,-0.323676,1.054045,0.167259,-1.417713,0.072861,0.994017,-0.016983,0.253636,-0.008767,0.164131,-0.001423,0.02253,0.168945,-0.507852,2
0.172628,-1.612317,-0.004186,-0.083684,0.015211,-0.16526,-0.001187,-0.235568,0.088042,-1.711034,0.105298,-0.175626,-0.221456,3.040653,0.000763,-0.073318,-0.014366,-0.137264,0.205086,-1.081213,1
0.193356,-1.791343,-0.001545,-0.091159,-0.003867,-0.050492,-0.107479,0.269039,0.292542,-2.696412,0.219213,-0.189545,-0.282536,2.776285,-0.011687,-0.037862,-0.012921,-0.242434,0.208191,-1.147025,1
0.164689,-1.375882,-0.010271,0.066894,0.021428,-0.137053,0.017396,-0.259901,0.150515,-2.406747,0.171953,-0.328764,-0.18239,1.812803,-0.002879,0.00655,-0.001315,-0.065229,0.205807,-0.733698,2
0.191802,-2.013654,-0.003046,-0.283334,-0.003673,-0.257167,-0.041132,-0.178664,0.319599,-3.074886,0.211557,-0.233295,-0.291498,3.049473,-0.001024,0.049269,-0.004326,-0.005105,0.203116,-0.779836,1
0.200022,-1.612398,-0.002794,0.134233,-0.022927,0.252035,-0.341283,1.252214,0.142029,-1.114684,0.077607,1.158535,-0.025938,0.11346,-0.015082,-0.098825,-0.009149,-0.306161,0.182656,-0.990084,2
0.175688,-1.584896,-0.002035,-0.046652,0.014131,-0.133291,0.002711,-0.241706,0.09179,-1.710226,0.107001,-0.181996,-0.230817,3.07631,0.002486,-0.122871,-0.015243,-0.188849,0.207213,-1.154298,1
0.195417,-1.951146,0.002809,-0.228394,-0.00294,-0.08695,-0.086757,0.220698,0.30616,-2.844331,0.173347,-0.0625,-0.189072,1.941546,-0.008583,0.13775,-0.004137,-0.043001,0.199752,-0.8517,1
0.194879,-2.061868,-0.001555,-0.347275,0.001546,-0.275932,0.007365,-0.337864,0.40644,-3.976154,0.173354,0.123662,-0.071451,0.820482,-0.00008,0.271462,0.005139,0.248035,0.202132,-0.319472,2
0.206777,-1.577706,-0.013854,0.226541,-0.022025,0.202346,-0.152048,0.608351,0.277402,-2.688072,0.084212,0.367554,-0.020714,0.171996,-0.009294,0.034419,-0.000496,-0.086563,0.163478,-0.568443,2
0.20166,-2.016239,0.008789,-0.199547,-0.016768,-0.003362,-0.163651,0.596217,0.373212,-3.329989,0.122888,0.086086,-0.208443,2.255396,-0.003257,0.132439,-0.013251,0.076334,0.19898,-0.804718,1
0.194832,-1.828915,-0.005051,-0.09664,0.002937,-0.095042,0.103346,-0.557999,0.410632,-3.96276,0.159148,-0.159901,-0.210723,2.19514,-0.009622,0.089629,-0.005438,-0.101236,0.202006,-0.92315,1
0.194078,-1.869926,-0.002328,-0.144261,0.0073,-0.168014,0.089117,-0.598763,0.338285,-3.485078,0.162089,-0.198619,-0.287784,3.182624,-0.000501,-0.040228,-0.01456,-0.116107,0.206594,-1.042762,1
0.207104,-1.534373,-0.011769,0.337369,-0.027145,0.299335,-0.321186,1.249036,0.225211,-1.890038,0.132183,-0.020663,-0.192523,1.851857,-0.012913,-0.101306,-0.010394,-0.277243,0.205265,-1.173341,1
0.201573,-1.779849,-0.004509,-0.048005,-0.022797,0.093413,-0.352536,1.171391,0.126059,-1.039178,0.04411,1.159115,-0.010541,0.104561,-0.010358,0.07049,0.006817,-0.09331,0.165592,-0.53216,2
0.205981,-1.361116,-0.021237,0.401607,-0.005019,0.092643,0.03615,-0.379158,0.321735,-3.904273,0.104001,-0.322935,-0.137601,1.150018,0.021665,-0.247882,0.029224,0.051148,0.174354,-0.112328,2
0.203287,-1.871729,-0.00218,-0.076317,-0.021196,0.047937,0.05021,-0.40515,0.473883,-4.829185,0.120195,-0.107511,-0.110217,1.180266,0.002839,0.211444,0.007998,0.281889,0.179313,-0.205945,2
0.16151,-1.413482,-0.007281,0.016675,0.014802,-0.142829,0.003744,-0.287007,0.134321,-2.278825,0.183945,-0.352852,-0.228985,2.31771,-0.002325,0.00362,0.001037,-0.081437,0.204919,-0.753738,2
0.198532,-1.967254,-0.002722,-0.222688,0.003582,-0.214439,0.040301,-0.490365,0.292116,-3.490158,0.090119,-0.027917,-0.127555,1.527324,0.015248,0.237898,0.005015,0.34873,0.17903,-0.097936,2
0.203942,-1.496791,-0.010674,0.35934,-0.027192,0.301476,-0.127353,0.537047,0.413659,-3.809099,0.099718,-0.027063,-0.204604,2.074434,-0.010505,-0.096994,-0.006803,-0.241328,0.2073,-1.079658,1
0.196337,-1.360569,-0.008607,0.338793,0.003162,0.202029,0.016942,-0.186948,0.169203,-2.588048,0.041242,0.069325,-0.125502,1.902312,0.003513,-0.204963,-0.012882,-0.191788,0.206804,-1.159776,1
0.196914,-1.884551,0.003058,-0.132456,-0.009609,0.09282,-0.160072,0.692264,0.283584,-2.616592,0.078364,0.47354,-0.022597,0.315713,-0.013904,0.194067,-0.002348,0.005935,0.195493,-0.652071,2
0.173026,-1.567952,-0.001673,-0.062808,0.014715,-0.05584,0.271764,-1.250022,0.315355,-3.352298,0.090512,-0.108835,-0.117018,1.261223,-0.012457,0.126581,-0.009907,-0.049035,0.197971,-0.906279,1
0.210976,-1.594246,-0.005862,0.289497,-0.03067,0.32867,-0.173723,0.754753,0.369055,-3.34347,0.117748,-0.004843,-0.219357,2.166887,-0.008731,-0.09768,-0.014035,-0.233942,0.212908,-1.242207,1
0.199384,-1.792683,-0.002131,-0.044079,-0.02174,0.117857,-0.355633,1.21003,0.121014,-0.922103,0.032093,1.287242,-0.012892,0.140393,-0.01311,0.066998,0.000521,-0.11394,0.164252,-0.65483,2
0.167589,-1.258988,-0.007976,0.20302,0.007145,0.057485,0.022639,-0.280837,0.161133,-2.761952,0.082124,-0.166623,-0.16051,1.634609,0.010364,-0.07347,0.006802,0.052832,0.214105,-0.588181,2
0.203955,-1.70619,-0.005932,0.075705,-0.017216,0.130867,-0.305665,1.103902,0.190294,-1.627208,0.116786,0.927436,-0.035741,0.239272,-0.010967,-0.069612,-0.005885,-0.22558,0.18224,-0.866789,2
0.19831,-1.807717,-0.002828,-0.036348,-0.01555,0.020758,-0.206569,0.626568,0.196345,-1.765592,0.249108,-0.19794,-0.261363,2.489356,-0.011585,-0.080821,-0.008722,-0.312931,0.209639,-1.186778,1
0.160054,-1.436185,-0.008518,-0.027622,0.020366,-0.173537,-0.001221,-0.201465,0.069938,-1.772817,0.149994,-0.258551,-0.19966,2.132926,-0.000521,0.046812,-0.006909,-0.011864,0.222095,-0.874509,2
0.174606,-1.574253,-0.005122,-0.046781,0.014166,-0.147589,0.015224,-0.300419,0.138273,-2.082015,0.117099,-0.21175,-0.242976,3.097804,-0.000133,-0.061,-0.013561,-0.181141,0.208129,-1.118919,1
0.204987,-1.691384,-0.001401,0.075146,-0.004607,0.110955,0.016997,-0.127853,0.428871,-4.106923,0.176065,0.199072,-0.093635,0.799635,-0.010313,-0.026415,-0.006275,-0.204923,0.205177,-0.955406,2
0.20667,-1.900354,-0.010443,-0.059444,0.010283,-0.18768,0.06921,-0.560329,0.295331,-3.418477,0.203011,-0.230339,-0.189706,1.911295,-0.000569,0.083185,-0.001621,0.033086,0.197117,-0.677585,2
0.197836,-1.87319,-0.001837,-0.107478,-0.018514,0.018447,-0.280096,0.903485,0.116403,-0.951175,0.233208,0.048978,-0.178716,1.684931,-0.015325,-0.003174,-0.006077,-0.255188,0.206361,-1.099268,1
0.198248,-1.840885,-0.003252,-0.072648,-0.00207,-0.051508,-0.032158,-0.043029,0.346463,-3.264867,0.193762,-0.154381,-0.271869,2.766526,-0.009626,-0.020194,-0.010913,-0.200138,0.208683,-1.118445,1
0.195954,-1.847153,-0.002712,-0.115738,0.015457,-0.152914,0.142256,-0.805251,0.272494,-3.042681,0.132062,-0.182558,-0.229994,2.599849,-0.000851,0.012774,-0.009183,-0.113211,0.20328,-1.001245,1
0.193788,-2.023998,0.003268,-0.27161,-0.016368,-0.09315,-0.271634,0.767677,0.094669,-0.709988,0.253274,0.098389,-0.173528,1.687948,-0.016587,0.072747,-0.005255,-0.202005,0.205237,-1.040463,1
0.193334,-1.954217,-0.000645,-0.239074,-0.012727,-0.144976,-0.254206,0.688975,0.138016,-1.230452,0.256527,-0.086793,-0.208529,2.029808,-0.010903,0.071234,-0.003638,-0.132019,0.205972,-0.938674,1
0.184002,-1.938295,-0.000813,-0.331721,0.003135,-0.321968,0.042878,-0.543726,0.342729,-3.433777,0.181515,-0.222003,-0.300083,3.291524,0.003358,0.055369,-0.006609,0.035845,0.199467,-0.763164,1
0.196732,-1.898513,-0.001137,-0.158193,-0.018886,-0.048931,-0.277053,0.708456,0.07823,-0.584769,0.249395,0.189141,-0.164676,1.522976,-0.014017,-0.017747,-0.006825,-0.23448,0.208149,-1.086575,1
0.200574,-1.803758,-0.000962,-0.039905,-0.028493,0.162106,-0.30541,1.073971,0.093777,-0.742097,0.179195,0.211514,-0.109208,1.008458,-0.014914,0.038273,-0.00869,-0.206063,0.207763,-1.074512,1
0.196299,-1.925977,0.003428,-0.180647,-0.024133,-0.029829,-0.12901,0.356659,0.395572,-3.644185,0.119365,0.041426,-0.21053,2.318558,0.000097,0.141888,0.000533,0.082137,0.19563,-0.65254,1
0.208296,-1.605865,-0.007747,0.190561,0.00353,0.132242,0.178104,-0.768993,0.425051,-4.379491,0.125081,-0.027513,-0.071676,0.647756,-0.008826,0.043376,-0.008601,-0.127859,0.201902,-0.865731,2
