@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute slope4 numeric
@attribute intercept4 numeric
@attribute slope5 numeric
@attribute intercept5 numeric
@attribute slope6 numeric
@attribute intercept6 numeric
@attribute slope7 numeric
@attribute intercept7 numeric
@attribute slope8 numeric
@attribute intercept8 numeric
@attribute slope9 numeric
@attribute intercept9 numeric
@attribute slope10 numeric
@attribute intercept10 numeric
@attribute slope11 numeric
@attribute intercept11 numeric
@attribute slope12 numeric
@attribute intercept12 numeric
@attribute slope13 numeric
@attribute intercept13 numeric
@attribute slope14 numeric
@attribute intercept14 numeric
@attribute slope15 numeric
@attribute intercept15 numeric
@attribute slope16 numeric
@attribute intercept16 numeric
@attribute slope17 numeric
@attribute intercept17 numeric
@attribute slope18 numeric
@attribute intercept18 numeric
@attribute slope19 numeric
@attribute intercept19 numeric
@attribute slope20 numeric
@attribute intercept20 numeric
@attribute slope21 numeric
@attribute intercept21 numeric
@attribute slope22 numeric
@attribute intercept22 numeric
@attribute slope23 numeric
@attribute intercept23 numeric
@attribute slope24 numeric
@attribute intercept24 numeric
@attribute slope25 numeric
@attribute intercept25 numeric
@attribute slope26 numeric
@attribute intercept26 numeric
@attribute slope27 numeric
@attribute intercept27 numeric
@attribute slope28 numeric
@attribute intercept28 numeric
@attribute slope29 numeric
@attribute intercept29 numeric
@attribute slope30 numeric
@attribute intercept30 numeric
@attribute slope31 numeric
@attribute intercept31 numeric
@attribute slope32 numeric
@attribute intercept32 numeric
@attribute slope33 numeric
@attribute intercept33 numeric
@attribute slope34 numeric
@attribute intercept34 numeric
@attribute slope35 numeric
@attribute intercept35 numeric
@attribute slope36 numeric
@attribute intercept36 numeric
@attribute slope37 numeric
@attribute intercept37 numeric
@attribute slope38 numeric
@attribute intercept38 numeric
@attribute slope39 numeric
@attribute intercept39 numeric
@attribute slope40 numeric
@attribute intercept40 numeric
@attribute slope41 numeric
@attribute intercept41 numeric
@attribute slope42 numeric
@attribute intercept42 numeric
@attribute slope43 numeric
@attribute intercept43 numeric
@attribute slope44 numeric
@attribute intercept44 numeric
@attribute slope45 numeric
@attribute intercept45 numeric
@attribute slope46 numeric
@attribute intercept46 numeric
@attribute slope47 numeric
@attribute intercept47 numeric
@attribute slope48 numeric
@attribute intercept48 numeric
@attribute destClass {1,2}

@data
0.237879,-0.503799,-0.028961,0.842429,-0.055216,0.505416,-0.055125,0.01095,-0.027293,-0.528314,0.018521,-0.732821,0.032018,-0.499156,0.039355,-0.19098,0.062382,0.152933,0.044434,0.704304,0.038527,1.102088,-0.018792,1.539218,-0.058457,1.258902,-0.047181,0.740599,-0.058897,0.327305,-0.050143,-0.210002,-0.047082,-0.654527,-0.02784,-1.098087,-0.018799,-1.355762,-0.053385,-1.592967,-0.008689,-2.12459,0.048701,-2.091593,0.030839,-1.665391,0.057679,-1.361707,0.059275,-0.82936,0.048484,-0.311124,0.056004,0.126873,0.057851,0.647312,0.019098,1.122525,0.031238,1.42644,0.016161,1.643567,0.005141,1.816224,-0.043818,1.823469,-0.0641,1.391483,-0.064424,0.820394,-0.063827,0.248032,-0.009054,-0.373269,0.002721,-0.407948,0.019279,-0.359129,-0.012943,-0.224148,-0.047575,-0.314117,-0.007935,-0.808703,0.023624,-0.838108,0.018838,-0.610414,0.026648,-0.433743,0.061354,-0.217098,0.05157,0.277007,0.159705,0.446147,1
0.294879,-0.091091,-0.011474,1.601569,-0.038672,1.441838,-0.039053,1.097192,-0.038956,0.719986,-0.014578,0.321495,0.001938,0.292586,-0.034984,0.30226,-0.026877,-0.012907,-0.043224,-0.246535,-0.019812,-0.631947,-0.035332,-0.845559,-0.029718,-1.163724,-0.019756,-1.417208,0.00853,-1.614769,0.022176,-1.51279,0.031036,-1.311772,0.03751,-1.023239,0.039626,-0.686007,0.040297,-0.326578,0.040653,0.038258,0.043215,0.402524,0.018468,0.76429,0.038621,0.952691,-0.006087,1.268102,0.004497,1.223535,0.028409,1.352852,-0.035598,1.459496,-0.027687,1.250018,-0.041929,0.965941,-0.039838,0.590397,-0.038603,0.244049,-0.036966,-0.102623,-0.041477,-0.444932,-0.035498,-0.832716,-0.031953,-1.14894,-0.019451,-1.404136,0.021546,-1.526723,0.014574,-1.35674,0.018051,-1.219684,0.03965,-1.002173,0.041844,-0.629805,0.037608,-0.2459,0.03622,0.09357,0.038499,0.404348,0.043454,0.722093,0.040652,1.069489,0.098556,1.262731,1
0.217479,-1.188171,0.041175,0.1898,0.046691,0.535771,0.049475,0.981792,0.038931,1.414567,0.008978,1.730566,-0.048798,1.765107,-0.046693,1.328954,-0.043283,0.896725,-0.018059,0.624563,-0.016033,0.465032,0.055765,0.416855,-0.044478,0.764386,-0.044624,0.369098,-0.046915,-0.020053,-0.049318,-0.437803,-0.038545,-0.868292,-0.031328,-1.232471,-0.007128,-1.517215,0.018139,-1.578124,0.027443,-1.350006,0.041192,-1.068006,0.038671,-0.686579,-0.052761,-0.452375,-0.034614,-0.913809,0.045014,-1.084902,0.047126,-0.672949,0.047516,-0.251758,0.04718,0.176347,0.023352,0.653839,-0.017141,0.652733,0.043182,0.711491,0.039399,1.144016,-0.003831,1.461796,-0.00253,1.513916,-0.046125,1.431252,-0.045802,1.01238,-0.044362,0.599625,-0.044874,0.200818,-0.04757,-0.210062,-0.043553,-0.640066,-0.037134,-1.01933,-0.01615,-1.377867,0.008502,-1.494751,0.012275,-1.383274,0.032198,-1.310419,0.04934,-0.987682,0.270297,-1.054891,1
0.284008,-0.589514,0.03358,1.171813,-0.014158,1.430102,-0.048635,1.281373,-0.047145,0.830572,-0.045134,0.40266,-0.013287,0.00888,-0.001308,-0.081341,0.045477,-0.086064,0.021101,0.357059,-0.006549,0.683769,-0.039524,0.539569,-0.045481,0.206604,-0.036696,-0.261067,0.018778,-0.660029,-0.021938,-0.626096,-0.009447,-0.782264,-0.048154,-0.924041,-0.046689,-1.354674,-0.044122,-1.779997,0.050237,-2.111546,0.044562,-1.682753,0.044306,-1.279299,0.046268,-0.880745,0.046681,-0.458695,0.047745,-0.03463,0.047161,0.395122,0.045664,0.826155,0.007675,1.187078,0.046874,1.362839,-0.002746,1.804312,0.000992,1.745506,-0.041731,1.777717,-0.04742,1.385776,-0.046893,0.958129,-0.046086,0.536773,-0.046763,0.121474,-0.041351,-0.304757,-0.037187,-0.673758,-0.023251,-1.009746,0.00891,-1.157096,-0.001941,-1.103855,0.017308,-1.151243,0.047163,-0.967624,0.049535,-0.581038,0.037852,-0.170924,0.036265,0.128805,0.187371,0.094837,2
0.238176,-0.28708,-0.031049,0.941194,-0.023833,0.664657,-0.028408,0.420817,-0.023321,0.200542,-0.026469,0.077842,-0.037066,-0.258306,0.003038,-0.567745,0.071181,-0.549007,0.055961,0.168536,0.033546,0.646147,0.020171,0.981472,-0.014304,1.097771,-0.02993,0.953041,-0.058848,0.659898,-0.07483,0.050277,-0.070094,-0.623864,-0.058049,-1.261147,-0.013161,-1.774674,0.00728,-1.907155,0.037393,-1.836115,0.034502,-1.555515,0.046181,-1.189331,0.058129,-0.788858,0.059925,-0.274269,0.063695,0.3082,0.056591,0.895973,-0.055601,1.361091,0.001509,1.089405,0.004508,1.051608,0.019398,1.080454,-0.001241,1.263577,-0.032263,1.356927,-0.060021,1.047109,-0.059358,0.425273,-0.038467,-0.091109,-0.047765,-0.449178,-0.040443,-0.877043,-0.04706,-1.220971,-0.004786,-1.632526,0.035116,-1.619016,0.04489,-1.208316,0.064535,-0.806945,0.062183,-0.257659,0.055847,0.308858,0.040398,0.78016,0.033412,1.126269,0.095309,1.139258,2
0.277363,-0.538972,0.004527,1.155788,-0.024173,1.151442,-0.056953,0.970743,-0.055179,0.449195,-0.039489,-0.04467,-0.004081,-0.314119,0.003293,-0.357439,0.005909,-0.307805,0.053514,-0.197806,0.02007,0.150035,0.049731,0.45595,-0.023251,0.769774,-0.023336,0.514573,-0.050645,0.317572,-0.040683,-0.14492,-0.031354,-0.471133,-0.030642,-0.772755,-0.011452,-1.075701,-0.049804,-1.195515,-0.047724,-1.647891,-0.013496,-2.127719,0.048114,-2.128442,0.045617,-1.711512,0.053997,-1.287393,0.055414,-0.78484,0.055542,-0.282909,0.05712,0.213335,0.055263,0.726195,0.053593,1.231579,0.053708,1.670563,0.010565,2.177869,-0.055846,2.217767,-0.06123,1.720688,-0.055884,1.169663,-0.053232,0.674316,-0.049928,0.192947,-0.036542,-0.213805,-0.00562,-0.537083,0.00447,-0.526444,-0.01379,-0.531971,0.006865,-0.625938,0.007194,-0.558141,0.011411,-0.458145,0.020773,-0.348287,0.019253,-0.168184,0.041916,-0.025766,0.19722,0.095226,2
0.230735,-0.395348,-0.052271,0.762533,-0.037253,0.300699,-0.045504,0.084196,-0.046673,-0.386745,-0.053819,-0.801965,-0.04293,-1.312977,-0.026143,-1.684308,-0.010449,-2.015266,0.043869,-2.037497,0.048682,-1.636586,0.047024,-1.193654,0.048093,-0.769061,0.0481,-0.33622,0.048104,0.096682,0.048051,0.529508,0.033996,0.987464,0.022129,1.252513,0.043764,1.379773,0.008693,1.853848,-0.0454,1.826678,-0.045715,1.427106,-0.047789,0.994994,-0.041575,0.572414,-0.041451,0.187249,-0.038628,-0.185239,-0.029875,-0.54083,-0.041016,-0.778425,-0.014353,-1.117145,-0.006432,-1.228178,0.019794,-1.215586,0.029515,-1.033422,0.036205,-0.762177,0.04371,-0.433408,0.038635,-0.00991,0.038653,0.371875,-0.026533,0.77548,-0.025161,0.465488,-0.038051,0.13732,-0.003854,-0.135618,0.02264,-0.150711,0.042932,0.09284,0.015627,0.435473,0.02532,0.531502,0.043457,0.787334,0.015387,1.183146,-0.01303,1.240842,0.106421,0.930155,1
0.287666,-0.116659,-0.01056,1.506929,-0.022959,1.435033,-0.040176,1.195823,-0.042749,0.835926,-0.035633,0.446723,0.006869,0.074129,0.011685,0.261917,-0.033708,0.286483,-0.044027,0.001043,-0.048329,-0.405767,-0.029834,-0.843896,-0.031579,-1.103836,-0.015266,-1.404917,0.010222,-1.541443,0.018892,-1.446169,0.026971,-1.26564,0.034692,-1.019399,0.038374,-0.703285,0.041003,-0.356986,0.040964,0.008534,0.041176,0.377853,0.032646,0.772009,0.030242,1.017286,0.018646,1.344721,-0.003665,1.461486,0.005185,1.434771,-0.014928,1.466389,-0.039829,1.277823,-0.041574,0.905995,-0.038779,0.535059,-0.039984,0.181975,-0.039427,-0.177785,-0.044089,-0.532723,-0.034365,-0.925163,-0.026572,-1.237412,0.009399,-1.517375,0.00578,-1.374,0.015735,-1.302888,0.002834,-1.223325,0.040321,-1.136592,0.040469,-0.748436,0.04134,-0.393233,0.038393,-0.042548,0.034614,0.300461,0.042628,0.574766,0.041647,0.923644,0.113543,1.099626,2
0.258214,-0.072906,-0.047182,1.288505,-0.040299,0.860714,-0.034861,0.573373,-0.033024,0.264661,-0.045741,-0.004963,-0.025634,-0.331152,-0.037818,-0.494444,0.069463,-0.787249,0.070045,-0.083524,0.063577,0.516718,0.036449,1.05528,-0.02815,1.426473,-0.098461,1.136887,-0.076559,0.357718,-0.084502,-0.357668,-0.07582,-1.095303,-0.040978,-1.666564,-0.019456,-2.197446,0.03953,-2.370286,0.052249,-1.992893,0.047696,-1.553544,0.055942,-1.014934,0.04769,-0.701904,0.102226,-0.313416,0.062028,0.646884,-0.031422,1.114041,-0.021552,0.835456,-0.051523,0.565569,0.018326,0.21343,0.013266,0.33698,0.044345,0.474516,0.000081,0.983358,-0.027108,1.038898,-0.069441,0.794652,-0.053333,0.089535,-0.034721,-0.398945,-0.018863,-0.586654,-0.022014,-0.714509,-0.000443,-0.968032,0.010469,-0.999663,0.035788,-0.828952,0.052781,-0.427972,0.056524,0.017625,0.060723,0.569646,0.054658,1.025862,0.041582,1.489023,0.048349,1.658056,1
0.267926,-0.769173,0.026405,0.932774,-0.02073,1.138858,-0.05885,0.953163,-0.050725,0.435892,-0.012638,-0.065906,0.005857,-0.149477,0.02517,-0.110361,0.051869,0.185743,-0.001975,0.578302,0.004343,0.784182,-0.041153,0.714216,-0.036344,0.315516,-0.038087,-0.064953,-0.028315,-0.343445,-0.000553,-0.517049,-0.020466,-0.627035,-0.004208,-0.824577,-0.050533,-0.933123,-0.053423,-1.379506,-0.039507,-1.858557,0.028318,-2.131531,0.053464,-1.846287,0.052754,-1.368316,0.052488,-0.898293,0.051808,-0.427451,0.053553,0.044707,0.052576,0.524097,0.047047,1.0124,0.018757,1.258905,0.049371,1.537745,-0.010198,1.982138,-0.000112,1.932173,-0.053203,1.897283,-0.05235,1.420892,-0.050386,0.951023,-0.05024,0.497752,-0.04627,0.043555,-0.037456,-0.366643,-0.022345,-0.693605,0.003281,-0.817767,-0.012589,-0.831757,0.001209,-0.995812,0.025588,-0.97415,0.035905,-0.752076,0.034988,-0.479462,0.036322,-0.190012,0.214318,-0.276667,2
0.256801,-0.666448,-0.001956,0.910042,-0.053635,0.815581,-0.062303,0.271965,0.013479,-0.257034,0.039473,-0.091084,0.047293,0.276917,0.056516,0.720484,0.036839,1.236746,-0.058111,1.556757,-0.059486,1.026001,-0.058144,0.491815,-0.052035,-0.028251,-0.04089,-0.504346,-0.057847,-0.827284,-0.019587,-1.45522,0.056243,-1.448923,0.011881,-0.894031,-0.003363,-0.832716,0.040008,-0.874785,0.052577,-0.457601,-0.011788,-0.029952,-0.015774,-0.137392,-0.006898,-0.39767,-0.060717,-0.509857,-0.047136,-1.048506,-0.029683,-1.491348,0.015104,-1.683662,0.050643,-1.530658,0.063826,-1.043729,0.061701,-0.461667,0.059133,0.098267,0.062933,0.634985,0.033582,1.256709,0.051254,1.358187,0.008871,1.900517,0.012889,2.082291,-0.065424,2.05951,-0.065934,1.46406,-0.061323,0.874397,-0.062605,0.326688,-0.057454,-0.240315,-0.02975,-0.751636,-0.003587,-1.098453,0.044462,-1.025172,0.045237,-0.682135,0.050382,-0.295739,0.217176,-0.178795,1
0.285248,0.036786,-0.019051,1.57318,-0.029429,1.424678,-0.023247,1.207385,-0.028374,1.002071,-0.020297,0.71175,-0.043527,0.533548,-0.032964,0.155952,-0.039645,-0.142935,-0.030481,-0.296281,0.004068,-0.645193,0.049789,-0.501873,0.029074,-0.078225,-0.023861,0.196299,-0.060316,0.000096,-0.054407,-0.533987,-0.055354,-1.011883,-0.044867,-1.550977,0.033024,-1.876249,0.043,-1.540423,0.048835,-1.161088,0.06884,-0.750224,0.046739,-0.154704,0.073298,0.306724,0.020379,1.009791,-0.008922,1.074656,-0.013891,0.900113,-0.015808,0.913992,-0.018429,0.705038,0.041038,0.662859,-0.007586,0.895519,-0.021543,0.920385,-0.048098,0.645699,-0.060339,0.194299,-0.050761,-0.329513,-0.042197,-0.73652,-0.035289,-1.058091,-0.024504,-1.376072,-0.023473,-1.564779,0.026712,-1.764605,0.051614,-1.516741,0.05254,-1.071906,0.055235,-0.524494,0.056653,-0.024115,0.057337,0.523413,0.055621,0.968199,0.035423,1.403233,0.065741,1.593957,2
0.256384,-0.210864,-0.020203,1.154444,-0.012462,0.976063,-0.018827,0.895569,-0.02631,0.727284,-0.016187,0.543758,-0.041655,0.334356,-0.030308,-0.050613,0.024027,-0.417065,0.03886,-0.071265,0.025876,0.277607,-0.004484,0.492545,-0.069873,0.405288,-0.069251,-0.158257,-0.066508,-0.807898,-0.052225,-1.439129,0.012741,-1.789819,0.028979,-1.664526,0.039971,-1.393396,0.048435,-1.09401,0.080025,-0.685617,0.059206,0.050426,0.066851,0.564282,-0.006605,1.10245,0.015013,0.991958,-0.040696,0.987307,-0.047705,0.70566,0.008613,0.300718,0.038672,0.354224,0.012958,0.658691,-0.009688,0.778934,0.011798,0.863138,-0.034153,0.899073,-0.054631,0.544943,-0.055219,0.014858,-0.053067,-0.54113,-0.04923,-1.001954,-0.039914,-1.431823,-0.040695,-1.818149,0.042899,-2.252387,0.058702,-1.763942,0.072553,-1.256246,0.072979,-0.600231,0.080921,0.080028,0.055394,0.70088,0.046527,1.161651,0.011097,1.480836,0.067648,1.370661,2
0.300759,-0.425384,0.020752,1.409909,-0.026048,1.620861,-0.048099,1.354366,-0.04817,0.891026,-0.05385,0.497754,-0.035872,-0.007042,-0.008478,-0.321286,0.005613,-0.384822,0.047884,-0.337306,0.040569,0.011262,-0.00635,0.472324,-0.035657,0.355479,-0.038599,0.051374,-0.054391,-0.31819,-0.025859,-0.794106,-0.008771,-1.048503,0.00287,-1.092258,-0.050382,-1.153028,-0.048935,-1.599486,0.021703,-2.136004,0.051635,-1.844783,0.048206,-1.385229,0.052926,-0.957635,0.048544,-0.496276,0.051177,-0.057014,0.050674,0.393881,0.03691,0.880906,0.000144,1.101226,0.045556,1.248119,0.003292,1.646594,0.008895,1.671075,-0.029562,1.710201,-0.04873,1.441774,-0.049513,1.000909,-0.047524,0.556427,-0.048206,0.129947,-0.043732,-0.305005,-0.033876,-0.687675,-0.004605,-0.988628,-0.007941,-0.971515,0.00313,-1.055862,0.034365,-1.030604,0.043182,-0.69805,0.042459,-0.33371,0.030783,0.010511,0.037505,0.265681,0.176731,0.335647,1
0.284051,-0.111257,-0.005215,1.46859,-0.025314,1.414982,-0.045929,1.131071,-0.050815,0.726953,-0.031421,0.272674,-0.023237,-0.074596,0.004356,-0.262313,-0.002035,-0.165508,0.02917,-0.112045,-0.01786,0.072885,-0.048378,-0.184633,-0.024565,-0.572678,-0.008705,-0.771005,-0.023589,-0.819868,-0.046966,-1.078362,-0.050088,-1.514308,-0.004658,-2.060027,0.049841,-1.952126,0.050712,-1.504114,0.047318,-1.054877,0.041076,-0.62217,0.041986,-0.274535,0.042941,0.111386,0.047407,0.503546,0.02716,0.960937,0.046195,1.139663,0.011078,1.531246,0.006881,1.629139,-0.017632,1.809471,-0.041017,1.634522,-0.05068,1.249663,-0.04896,0.789812,-0.050147,0.351146,-0.044755,-0.10346,-0.039656,-0.520982,-0.020686,-0.872005,0.01777,-1.040555,0.01401,-0.887647,-0.004151,-0.787229,-0.006498,-0.786768,0.02258,-0.912473,0.034202,-0.657046,0.042174,-0.332117,0.036821,0.037253,0.054841,0.300916,0.047958,0.76661,0.124946,0.983207,2
0.309749,0.253593,-0.05479,1.864075,-0.051469,1.361829,-0.051203,0.896946,-0.041279,0.421531,-0.063571,0.034854,-0.029625,-0.477754,-0.022288,-0.764296,-0.011367,-1.035948,0.057389,-0.981299,0.037016,-0.434384,-0.005299,-0.156703,0.014987,-0.165316,0.033816,0.026153,0.052225,0.341867,-0.027824,0.752699,-0.030881,0.487094,-0.045874,0.109353,-0.019428,-0.123905,-0.035125,-0.344841,-0.047201,-0.601381,-0.031518,-1.042404,-0.004718,-1.303826,0.044935,-1.292039,0.037159,-0.898289,0.049114,-0.531013,0.048188,-0.121551,0.051453,0.313739,0.042039,0.813236,0.034127,0.983668,0.025882,1.405408,-0.008904,1.619043,-0.059544,1.476954,-0.062856,0.942422,-0.057804,0.374597,-0.053211,-0.126572,-0.07256,-0.610268,-0.059578,-1.27204,-0.051254,-1.681633,0.055111,-2.122198,0.057377,-1.619313,0.058351,-1.102349,0.051099,-0.562652,0.057964,-0.117003,0.058733,0.370862,0.056198,0.836616,0.056746,1.280468,0.07672,1.692288,1
0.277196,-0.402682,0.007671,1.20861,-0.013982,1.293057,-0.048587,1.129305,-0.028657,0.699662,-0.015989,0.514412,-0.026117,0.396066,-0.03416,0.134671,-0.010668,-0.154079,0.009243,-0.226656,0.045867,-0.06598,0.049753,0.175445,-0.016131,0.729607,-0.042153,0.523321,-0.043452,0.152599,-0.050901,-0.247375,-0.032751,-0.689549,-0.018778,-0.930937,-0.00261,-1.162958,0.012191,-1.184766,0.026536,-1.107058,0.031582,-0.840854,0.02261,-0.524288,0.041754,-0.317744,0.044403,0.025035,0.048192,0.421622,0.048147,0.849791,0.04585,1.274805,0.043758,1.693029,-0.024704,2.146144,-0.052098,1.834956,-0.051566,1.356572,-0.046812,0.900111,-0.051166,0.475038,-0.049346,0.01786,-0.047938,-0.426034,-0.049528,-0.85309,-0.049868,-1.304331,-0.039376,-1.765901,0.024487,-2.114425,0.031157,-1.856781,0.054802,-1.574801,0.037178,-1.073629,0.044131,-0.718389,0.05247,-0.273482,0.018211,0.025788,0.045183,0.189442,0.179773,0.314778,1
0.277092,-0.475733,0.008846,1.160231,-0.007838,1.299902,-0.051957,1.204329,-0.029268,0.742836,-0.010252,0.578031,-0.03263,0.4547,-0.027973,0.087947,-0.010243,-0.115975,0.003933,-0.186637,0.046418,-0.028562,0.040076,0.352489,-0.039646,0.586431,-0.032704,0.178786,-0.001844,0.032135,-0.035011,-0.167481,-0.035597,-0.480015,-0.030286,-0.76082,-0.020591,-0.965223,-0.014915,-1.138164,0.013166,-1.211439,0.028415,-1.047754,0.034903,-0.797216,0.044293,-0.507439,0.027121,-0.107693,0.046322,0.18024,0.039751,0.592727,0.050701,0.983067,0.04617,1.407395,0.035757,1.853923,-0.034576,2.110762,-0.055427,1.747648,-0.050383,1.244411,-0.051808,0.799509,-0.052164,0.331127,-0.050946,-0.136786,-0.049598,-0.596965,-0.052755,-1.049782,-0.050093,-1.52434,-0.00886,-2.026477,0.030698,-2.020431,0.054795,-1.777523,0.0454,-1.236886,0.046201,-0.832669,0.05431,-0.36675,0.007174,0.004084,0.046171,0.108646,0.184635,0.228289,1
0.292909,-0.25736,-0.019474,1.455363,-0.041337,1.250896,-0.06965,0.838214,-0.038871,0.244924,-0.058645,-0.132179,-0.045723,-0.655401,0.017009,-1.144794,0.044808,-0.907942,0.048304,-0.504531,0.003101,-0.023475,0.003292,-0.012669,0.00858,0.016101,0.046908,0.078774,0.059741,0.554775,-0.028608,1.025408,-0.022381,0.744194,-0.060351,0.478436,-0.026458,-0.057417,-0.037665,-0.305527,-0.018521,-0.633591,-0.052302,-0.803856,-0.025106,-1.313427,0.02281,-1.417843,-0.052393,-1.343965,-0.028759,-1.856344,0.051062,-2.005734,0.062465,-1.501671,0.062224,-0.909231,0.05774,-0.3301,0.062688,0.18903,0.060998,0.748687,0.054575,1.301558,0.048063,1.80298,-0.0343,2.271738,-0.060936,1.896912,-0.068218,1.326903,-0.060701,0.723055,-0.056578,0.164399,-0.046826,-0.343463,-0.020197,-0.763597,0.00552,-0.901062,0.032192,-0.850775,0.045567,-0.559077,0.046702,-0.137734,0.022529,0.236496,0.05303,0.428674,0.153027,0.658169,2
0.24384,-0.87404,0.026613,0.658497,-0.025073,0.856548,-0.062906,0.580607,-0.005289,-0.073698,0.048397,-0.0375,0.05516,0.402628,0.056666,0.899962,-0.02537,1.445159,-0.059618,1.158357,-0.059827,0.616623,-0.057397,0.071233,-0.042659,-0.457664,-0.023262,-0.819982,0.001452,-1.05576,0.031606,-1.02936,0.058319,-0.683404,0.000191,-0.094939,-0.025452,-0.191134,-0.035584,-0.419593,-0.043847,-0.830422,-0.038601,-1.220126,-0.009008,-1.578991,-0.042611,-1.605325,0.021792,-2.015934,0.050221,-1.746236,0.057778,-1.288674,0.057815,-0.768297,0.058762,-0.245269,0.056742,0.274105,0.058627,0.784807,0.016005,1.372208,0.043566,1.295569,0.034748,1.755452,0.012664,2.04708,-0.059473,2.042944,-0.058123,1.503549,-0.056033,0.977553,-0.055132,0.473355,-0.047123,-0.024116,-0.014894,-0.484652,-0.002969,-0.530016,-0.007327,-0.653132,0.014993,-0.669398,0.021277,-0.520795,0.01802,-0.36802,0.02227,-0.207582,0.227063,-0.429283,1
0.282784,-0.085657,-0.01103,1.47253,-0.036395,1.39077,-0.040429,1.056349,-0.043009,0.692246,-0.039528,0.339937,0.023298,-0.071155,0.004642,0.213174,-0.03174,0.225655,-0.045793,-0.063666,-0.051122,-0.446214,-0.033779,-0.89199,-0.031175,-1.18731,-0.01218,-1.477521,0.01395,-1.572536,0.015513,-1.430617,0.028845,-1.276262,0.035073,-1.00418,0.037992,-0.684993,0.040079,-0.337482,0.040848,0.0231,0.040873,0.390754,0.035718,0.775159,0.030142,1.02247,0.015938,1.35243,-0.003726,1.467873,0.002391,1.43628,-0.012292,1.474473,-0.041289,1.312712,-0.040952,0.930325,-0.038383,0.562679,-0.037422,0.209883,-0.041592,-0.124802,-0.040651,-0.507173,-0.037194,-0.86202,-0.027462,-1.205005,0.006591,-1.499782,0.009445,-1.390039,0.003624,-1.264526,0.024465,-1.277077,0.040682,-1.040247,0.040831,-0.66525,0.036753,-0.300915,0.037304,0.024617,0.038675,0.352474,0.045401,0.687322,0.039522,1.047819,0.103159,1.218596,2
0.292425,-0.101573,0.001074,1.548514,-0.018142,1.551225,-0.035468,1.378638,-0.038957,1.057901,-0.041769,0.688779,-0.026078,0.353214,-0.032581,0.094444,-0.036077,-0.208029,-0.034504,-0.532491,-0.036155,-0.834112,-0.033078,-1.150685,-0.008413,-1.492082,0.013419,-1.544412,0.023215,-1.428947,0.029699,-1.209444,0.034638,-0.97612,0.031819,-0.667325,0.03805,-0.374448,0.037597,-0.037098,0.038896,0.301095,0.031409,0.636596,0.022653,0.870706,0.018507,1.147115,-0.002722,1.30939,0.000998,1.285912,-0.0156,1.30261,-0.015025,1.166081,-0.038252,1.083814,-0.039923,0.732746,-0.038302,0.377252,-0.037999,0.032599,-0.042701,-0.309267,-0.03876,-0.690858,-0.034047,-1.035428,-0.024166,-1.327504,0.013756,-1.565593,0.018293,-1.399183,0.012392,-1.222699,0.013903,-1.12525,0.039442,-0.973625,0.037953,-0.625805,0.037433,-0.274017,0.035804,0.065886,0.035158,0.381061,0.03283,0.669324,0.039483,0.951261,0.113065,1.115279,2
0.200637,-1.193636,0.030376,0.024178,0.02107,0.275773,0.037068,0.421439,0.04792,0.804097,0.017141,1.258192,-0.027964,1.401417,-0.056921,1.055016,-0.054526,0.541861,-0.035134,0.016323,-0.004768,-0.315875,0.012762,-0.336635,0.057355,-0.224928,0.045554,0.313975,-0.031084,0.791079,-0.038872,0.475108,-0.040576,0.149438,-0.046293,-0.079312,-0.042151,-0.326697,-0.038136,-0.64541,-0.020861,-0.987265,-0.014264,-1.122709,0.024005,-1.329075,-0.002244,-1.198928,-0.05063,-1.377328,-0.028369,-1.827663,0.033616,-2.088358,0.05649,-1.735308,0.057307,-1.224526,0.057336,-0.700764,0.05525,-0.192874,0.056354,0.304635,0.055544,0.813624,-0.02115,1.298317,0.055614,1.137101,0.027374,1.651684,0.013965,1.938753,-0.054691,2.018388,-0.058162,1.517087,-0.056072,0.998608,-0.05447,0.495775,-0.05219,0.002228,-0.038961,-0.474096,-0.006546,-0.858428,0.013106,-0.836837,0.012384,-0.786001,0.026008,-0.653448,0.250186,-0.873485,1
0.330403,0.076863,-0.055959,1.968217,-0.060699,1.456329,-0.063708,0.886474,-0.057815,0.355346,-0.045613,-0.139983,-0.049915,-0.535208,-0.040843,-1.043139,0.045749,-1.278102,0.007043,-0.874771,0.011923,-0.824628,0.027955,-0.709539,0.048435,-0.393012,0.010989,0.07775,-0.007578,0.064057,-0.029726,-0.003421,-0.042971,-0.330303,-0.03979,-0.696688,-0.037519,-1.057135,-0.025692,-1.43731,0.01104,-1.641679,0.0473,-1.499019,0.049472,-1.025237,0.049432,-0.593351,0.043992,-0.135926,0.047646,0.260412,0.049691,0.678825,0.006292,1.192337,0.046342,1.104327,0.02285,1.549945,0.003301,1.744728,-0.054242,1.679732,-0.052233,1.199326,-0.050045,0.716042,-0.050324,0.279391,-0.056152,-0.171853,-0.046262,-0.683472,-0.03262,-1.012818,0.003952,-1.337448,0.044077,-1.241309,0.039009,-0.844207,0.045811,-0.511348,0.040275,-0.091461,0.02524,0.269384,0.01904,0.452911,0.053378,0.653105,0.052086,1.095386,0.094792,1.387841,1
