@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute destClass {2,1}

@data
0.023691,-0.746304,0.120471,-2.227115,-0.026829,1.322725,2
0.017996,-0.411845,0.145268,-2.546054,-0.04987,1.360391,2
0.015141,-0.605262,0.098211,-2.000939,-0.03126,1.431269,1
0.031697,-0.881958,0.067404,-1.595625,-0.014335,1.266553,2
0.020345,-0.333316,0.057857,-1.59544,-0.028362,1.189221,2
0.011225,-0.335146,0.104585,-2.160644,-0.032002,1.297694,1
0.02706,-0.617542,0.037636,-1.328205,0.009972,0.871034,2
0.008479,-0.162852,0.091924,-2.050504,-0.029386,1.187948,1
0.012821,-0.201864,0.007869,-1.068403,-0.01063,1.067765,1
0.0124,-0.264707,0.124345,-2.387492,-0.034332,1.202934,2
0.022405,-0.537343,0.057642,-1.584609,0.004,0.92063,2
0.003686,-0.054121,0.107448,-2.191376,-0.056839,1.445828,1
0.012909,-0.273712,0.073453,-1.803812,-0.029904,1.248643,1
0.006194,0.02642,0.10267,-2.212554,-0.028774,1.038226,2
0.016035,-0.22831,0.055363,-1.614592,-0.026343,1.167967,1
0.015902,-0.406727,0.071148,-1.766618,-0.019672,1.197047,1
0.010847,-0.023563,0.006714,-1.021924,-0.004066,0.796615,2
0.018321,-0.310184,0.095093,-2.068388,-0.01686,1.008396,2
0.027798,-0.824751,0.088023,-1.837153,-0.016728,1.25745,2
0.022843,-0.581873,0.059631,-1.573406,-0.024504,1.305994,2
0.017218,-0.297126,0.090791,-2.015102,-0.017389,1.022174,2
0.010795,-0.270034,0.024562,-1.197884,0.005671,0.847347,2
0.017013,-0.431285,0.06112,-1.653589,-0.013537,1.146142,1
0.012649,-0.335304,0.088479,-2.007834,-0.018045,1.154825,1
0.026746,-0.756138,0.042921,-1.365902,0.008703,0.997348,2
0.010489,-0.117339,0.048666,-1.567414,-0.021126,1.104678,1
0.020618,-0.411311,0.077262,-1.804792,-0.029893,1.231592,2
0.018225,-0.244173,0.025902,-1.274861,0.002805,0.818755,2
0.017567,-0.434752,0.011494,-1.058595,0.014089,0.84414,1
0.019672,-0.330601,0.073816,-1.784074,-0.033156,1.233506,2
0.013783,-0.252696,0.026291,-1.272216,-0.023249,1.231084,1
0.016096,-0.497397,0.090824,-1.970727,-0.022844,1.266399,1
0.035387,-0.999539,0.104041,-1.959976,-0.020804,1.291398,2
0.011989,-0.323727,0.130583,-2.424984,-0.04297,1.337394,2
0.01354,-0.330359,0.101831,-2.090979,-0.041391,1.355915,1
0.014096,-0.323012,0.115945,-2.302946,-0.03036,1.21357,2
0.021143,-0.456558,0.053417,-1.547647,-0.010819,1.077002,2
0.013236,-0.583056,0.088999,-1.872205,-0.035077,1.481943,1
0.01014,0.055362,0.041861,-1.49102,-0.01232,0.833263,2
0.012434,-0.080924,0.047492,-1.506834,-0.034405,1.17653,1
0.014409,-0.324357,0.010776,-1.08459,-0.004299,1.060296,1
0.010773,0.101948,0.062261,-1.718544,-0.021468,0.853774,2
0.0054,0.382707,0.072661,-1.639803,-0.063077,0.988118,2
0.015318,-0.488156,0.088908,-1.92269,-0.034663,1.405058,1
0.014866,-0.514334,0.083323,-1.861319,-0.03232,1.419729,1
0.015258,-0.380716,0.111779,-2.172169,-0.040754,1.32138,2
0.018627,-0.469782,0.081691,-1.869648,-0.031665,1.345918,1
0.022095,-0.557964,0.045991,-1.445969,-0.017872,1.259335,1
0.012424,-0.430557,0.115222,-2.262142,-0.035881,1.387172,1
0.013263,-0.476295,0.085143,-1.906124,-0.023542,1.305068,1
0.007012,-0.202009,0.091798,-2.01996,-0.028512,1.206238,1
0.008897,-0.313489,0.09764,-2.026643,-0.050098,1.511502,1
0.006205,0.093899,0.107943,-2.200017,-0.052746,1.210508,2
0.014515,-0.343841,0.022795,-1.212234,-0.007851,1.091693,1
0.0158,-0.371563,0.002799,-0.977849,0.016454,0.809507,1
0.016523,-0.358005,0.011952,-1.085395,0.011209,0.840973,1
0.0281,-0.764343,0.091801,-1.890681,-0.024101,1.295033,2
0.017554,-0.574683,0.095039,-1.984305,-0.031879,1.402661,1
0.010416,-0.109014,0.098163,-2.132644,-0.028851,1.098635,2
0.015397,-0.346578,0.103088,-2.156615,-0.022505,1.140771,2
0.009348,-0.132044,0.021354,-1.187069,-0.020465,1.114223,2
0.0116,-0.336989,0.070391,-1.762778,-0.033789,1.382343,1
0.01009,-0.03468,0.098761,-2.085456,-0.050368,1.263931,2
0.019686,-0.45695,0.034287,-1.35142,0.002976,0.972867,1
0.005442,-0.219566,0.103074,-2.111721,-0.04771,1.443722,1
0.009277,-0.380391,0.105351,-2.098642,-0.04994,1.539061,1
0.01667,-0.275689,0.057999,-1.627245,-0.029731,1.229579,1
0.012966,-0.225813,0.079867,-1.885024,-0.027953,1.16827,1
0.011925,-0.354686,0.115769,-2.300948,-0.029823,1.267679,1
0.002634,0.197224,0.026707,-1.241837,-0.019424,0.844035,2
0.010719,-0.339351,0.031693,-1.313096,-0.022748,1.32028,1
0.013883,-0.416346,0.117543,-2.284264,-0.03617,1.347963,1
0.022172,-0.570072,0.106184,-2.104458,-0.037406,1.38002,2
0.009427,-0.318137,0.024838,-1.207486,0.009735,0.864942,2
0.026872,-0.781968,0.087804,-1.878979,-0.009092,1.168859,2
0.020307,-0.304998,0.036752,-1.374808,-0.000446,0.848829,2
0.016099,-0.315124,0.031487,-1.325964,-0.009905,1.065712,1
0.009572,-0.134181,0.074031,-1.825904,-0.025479,1.108715,1
0.01748,-0.40903,0.11183,-2.229271,-0.029225,1.22046,2
0.030701,-0.363598,0.036057,-1.34927,0.001285,0.727595,2
0.017694,-0.470479,0.032848,-1.332411,-0.00165,1.076162,1
0.011858,-0.372607,0.092499,-2.01637,-0.032388,1.350702,1
0.018985,-0.411494,0.06084,-1.668291,-0.009026,1.057304,1
0.018331,-0.425605,0.036036,-1.356334,-0.01823,1.227395,1
0.013721,-0.399551,0.096176,-2.035427,-0.032857,1.328236,1
0.020885,-0.500228,0.030383,-1.28693,0.002986,0.988032,1
0.011282,-0.224474,0.078962,-1.868498,-0.039979,1.347693,1
0.013508,-0.30139,0.010578,-1.070866,0.008192,0.869817,1
0.010935,-0.315871,0.035411,-1.319414,-0.01531,1.149607,2
0.01754,-0.602457,0.102102,-2.062168,-0.030687,1.397036,1
0.016109,-0.381582,0.131631,-2.453901,-0.032933,1.218895,2
0.015227,-0.399408,0.113042,-2.253685,-0.019253,1.114692,2
0.016796,-0.503949,0.09138,-1.990599,-0.017612,1.205231,1
0.016323,-0.459729,0.124293,-2.392312,-0.017307,1.120674,2
0.019228,-0.601146,0.05387,-1.547753,-0.003515,1.142835,1
0.01618,-0.333949,0.094853,-2.05747,-0.019039,1.082807,2
0.008885,-0.320028,0.030888,-1.265109,-0.011007,1.130102,2
0.00491,0.056861,0.015938,-1.145193,-0.012404,0.90765,2
0.016367,-0.354029,0.112394,-2.19012,-0.049507,1.407532,2
0.025592,-0.777003,0.13213,-2.368514,-0.027258,1.317559,2
0.01072,-0.311961,0.12404,-2.313352,-0.058699,1.531806,1
0.021302,-0.476379,0.022661,-1.202722,-0.008223,1.129927,1
0.020463,-0.605171,0.058699,-1.581824,-0.024842,1.386978,1
0.012843,-0.272285,0.008496,-1.067325,0.00761,0.882111,1
0.009133,-0.356073,0.11716,-2.290855,-0.039119,1.403385,1
0.01547,-0.281833,0.078263,-1.880938,-0.009758,0.962414,2
0.016488,-0.460252,0.082638,-1.904154,-0.018762,1.212814,1
0.018126,-0.471425,0.117243,-2.296134,-0.014769,1.07277,2
0.018184,-0.530094,0.120074,-2.299195,-0.031708,1.324183,1
0.013123,-0.136034,0.067292,-1.757083,-0.018732,0.993696,2
0.014848,-0.323894,0.083769,-1.939524,-0.009462,0.993145,2
0.013371,-0.030043,0.071023,-1.839092,-0.013708,0.84818,2
0.018188,-0.307692,0.038779,-1.425428,-0.011245,1.049175,1
0.028451,-0.686251,0.043996,-1.386843,0.002341,0.996761,2
0.010115,0.013011,0.100961,-2.115438,-0.046996,1.170642,2
0.013425,-0.161678,0.126453,-2.398045,-0.040141,1.146577,2
0.027215,-0.689291,0.055762,-1.512982,-0.017794,1.255607,2
0.011224,-0.219345,0.033005,-1.331013,-0.01822,1.132559,1
0.021756,-0.347996,0.039223,-1.39492,0.002805,0.815142,2
0.029711,-0.824602,0.069156,-1.631357,-0.013214,1.232959,2
0.02631,-0.815537,0.136887,-2.369665,-0.031654,1.34267,2
0.039884,-1.297725,0.098931,-1.784034,-0.005085,1.209698,2
0.011969,-0.279709,0.071676,-1.770547,-0.043432,1.440686,1
0.021402,-0.483411,0.062585,-1.617646,-0.023513,1.217962,2
0.011591,-0.278957,0.083469,-1.92571,-0.027283,1.222985,1
0.017239,-0.414076,0.132794,-2.435875,-0.046238,1.382025,2
0.022325,-0.59972,0.072601,-1.73111,-0.022142,1.281541,2
0.014246,-0.265378,0.012053,-1.084323,-0.003988,0.981813,1
0.014347,-0.408806,0.089513,-1.982613,-0.022778,1.230122,1
0.017735,-0.382603,0.068478,-1.735889,-0.01837,1.135917,2
0.017652,-0.472314,0.102083,-2.127344,-0.012373,1.083578,2
0.016643,-0.337986,0.107552,-2.165669,-0.035393,1.23814,2
0.006239,-0.068722,0.104598,-2.194646,-0.041578,1.261684,1
0.012794,-0.237964,0.103957,-2.151951,-0.037619,1.254932,2
0.018914,-0.47729,0.129414,-2.359916,-0.040787,1.318706,2
0.013836,-0.242813,0.110465,-2.193377,-0.046578,1.320236,2
0.012178,-0.189632,0.101491,-2.143247,-0.025595,1.077186,2
0.011957,-0.323653,0.074287,-1.842149,-0.016312,1.15503,1
0.018153,-0.569718,0.075846,-1.791853,0.000436,1.020008,2
0.013557,-0.370614,0.023262,-1.208384,-0.014779,1.214772,1
0.005904,-0.08958,0.097272,-2.075318,-0.039677,1.240979,1
0.01953,-0.435024,0.077158,-1.830189,-0.020432,1.169063,2
0.016551,-0.549252,0.076413,-1.767647,-0.036959,1.494147,1
0.018014,-0.330757,0.022015,-1.222147,0.003029,0.904933,1
0.007148,-0.034927,0.009709,-1.07258,0.010112,0.676739,2
0.018055,-0.352658,0.037251,-1.395442,-0.024213,1.26165,1
0.018286,-0.19735,0.025179,-1.261016,-0.000738,0.814845,2
0.014781,-0.385147,0.113949,-2.202817,-0.048484,1.437944,2
0.018782,-0.513238,0.107862,-2.150759,-0.02899,1.278971,2
0.014626,-0.497073,0.099221,-2.07277,-0.024104,1.291613,1
0.009357,-0.223981,0.073833,-1.810873,-0.030644,1.258799,1
0.014868,-0.559617,0.032934,-1.272708,-0.015323,1.327153,1
0.015021,-0.132312,0.032974,-1.355541,-0.021791,1.067394,1
0.01849,-0.573289,0.065909,-1.651232,-0.0194,1.280352,1
0.013954,-0.541144,0.044041,-1.350243,-0.002106,1.070185,2
0.019751,-0.393081,0.099334,-2.048868,-0.031581,1.193964,2
0.009981,-0.369569,0.103062,-2.080341,-0.051536,1.552879,1
0.01766,-0.201295,0.087539,-1.95868,-0.03716,1.174761,2
0.018222,-0.345397,0.047371,-1.498185,-0.026329,1.246836,1
0.023022,-0.694513,0.074025,-1.735354,0.002376,1.020963,2
0.018753,-0.453783,0.045923,-1.442735,-0.017443,1.192171,1
0.018374,-0.499462,0.060935,-1.641312,-0.009055,1.12565,1
0.015593,-0.025626,0.058909,-1.691799,-0.012521,0.813984,2
0.009404,0.154282,0.040182,-1.469225,-0.013228,0.757423,2
0.017658,-0.566946,0.051103,-1.490981,-0.025933,1.41306,1
0.017194,-0.310765,0.086739,-1.926823,-0.039442,1.300276,2
0.010239,-0.192336,0.089734,-2.028976,-0.024573,1.136705,1
0.009001,-0.349976,0.048661,-1.464486,-0.007461,1.07006,2
0.016201,-0.522631,0.011743,-1.054237,0.016532,0.909752,1
0.010357,-0.403751,0.126369,-2.341036,-0.049167,1.496054,1
0.018172,-0.302561,0.018215,-1.191991,-0.002638,0.972265,1
0.015092,-0.295357,0.078673,-1.883026,-0.008639,0.9625,2
0.007562,0.114003,0.137768,-2.545755,-0.05539,1.150874,2
0.023313,-0.372064,0.04148,-1.436812,-0.002421,0.900148,2
0.008073,0.075711,0.060424,-1.679393,-0.037148,1.113792,2
0.01565,-0.300254,0.0417,-1.475689,-0.001313,0.952751,1
0.024032,-0.706888,0.149042,-2.53595,-0.035346,1.316818,2
0.015829,-0.517227,0.014329,-1.068867,0.004986,1.044958,1
0.014448,-0.400773,0.151691,-2.632021,-0.043066,1.304613,2
0.00677,-0.133376,0.0124,-1.106759,0.006243,0.83038,2
0.017536,-0.412994,0.100268,-2.122613,-0.015485,1.087616,2
0.017648,-0.442178,0.110617,-2.228916,-0.020127,1.144527,2
0.015406,-0.284745,0.02712,-1.292719,-0.021121,1.221803,1
0.021376,-0.430991,0.070549,-1.722499,-0.029708,1.246864,2
0.017354,-0.452261,0.059101,-1.61253,-0.020198,1.238617,1
0.021833,-0.511058,0.028635,-1.283104,0.009941,0.911963,1
0.017259,-0.489663,0.041577,-1.410058,-0.020711,1.318332,1
0.022491,-0.531124,0.104272,-2.093717,-0.031314,1.269576,2
0.017365,-0.304803,0.124698,-2.388176,-0.036408,1.199956,2
0.012222,-0.406788,0.112474,-2.217534,-0.037357,1.378538,1
0.014405,-0.364017,0.016804,-1.152283,-0.014868,1.229007,1
0.00965,-0.309667,0.031685,-1.280982,-0.002062,0.993767,2
0.008032,-0.174098,0.125931,-2.38963,-0.048297,1.34054,1
0.01874,-0.415093,0.110287,-2.24298,-0.02257,1.154198,2
0.016705,-0.442258,0.062572,-1.685495,-0.007109,1.086797,1
0.01673,-0.423321,0.053627,-1.547882,-0.029709,1.355764,1
0.014465,-0.492998,0.11835,-2.234279,-0.04513,1.476843,1
0.017421,-0.444052,0.090815,-2.002423,-0.014766,1.117933,1
0.014868,-0.27577,0.016215,-1.147076,-0.008321,1.048859,1
0.00504,-0.068806,0.015368,-1.155387,-0.000532,0.889169,2
0.007576,-0.247688,0.089629,-2.006341,-0.022567,1.179725,1
0.01847,-0.576118,0.079713,-1.802281,-0.03494,1.457921,1
0.015244,-0.346586,0.007475,-1.045842,0.007839,0.913211,1
0.016577,-0.327546,0.121239,-2.351686,-0.03108,1.171592,2
0.010351,-0.243187,0.03603,-1.335048,-0.012088,1.048584,2
0.018252,-0.465198,0.091694,-2.024133,-0.012665,1.109354,2
0.009914,-0.213818,0.081942,-1.903744,-0.040933,1.363407,1
0.01208,-0.219536,0.015642,-1.143041,-0.006496,1.009333,1
0.023586,-0.464914,0.029062,-1.273155,0.003511,0.913225,2
0.007578,-0.055852,0.023305,-1.179158,0.006344,0.66575,2
0.014905,-0.130779,0.051476,-1.557775,-0.028867,1.115429,2
0.020134,-0.33876,0.054292,-1.578113,-0.015427,1.053692,2
0.018599,-0.452278,0.026059,-1.22964,0.005328,0.940413,1
0.0123,-0.142947,0.033663,-1.391223,0.003498,0.799767,2
0.018571,-0.559228,0.073959,-1.777132,-0.01838,1.268646,1
0.01417,-0.379208,0.032053,-1.309449,-0.017779,1.237977,1
0.019397,-0.59947,0.070065,-1.699517,-0.027525,1.396149,1
0.013828,-0.35243,0.152839,-2.678524,-0.039463,1.247003,2
0.018461,-0.28966,0.036231,-1.377151,-0.00322,0.905252,2
0.019949,-0.455542,0.094086,-2.005274,-0.034134,1.315456,2
0.009215,-0.141378,0.024975,-1.214136,-0.01892,1.082684,2
0.017887,-0.394478,0.098149,-2.097676,-0.01588,1.073359,2
0.008312,-0.0755,0.078559,-1.87609,-0.045569,1.32732,1
0.016143,-0.379721,0.05119,-1.535654,-0.026259,1.294187,1
0.010023,-0.212496,0.101244,-2.141976,-0.037061,1.285997,1
0.011474,-0.31023,0.059431,-1.665873,-0.015488,1.161288,1
0.008777,-0.329925,0.112589,-2.212073,-0.051956,1.538267,1
0.014462,-0.252622,0.151438,-2.67219,-0.046465,1.245757,2
0.019432,-0.504019,0.075733,-1.779899,-0.029572,1.331718,2
0.023025,-0.482694,0.031319,-1.31472,-0.001359,1.015423,2
0.006304,0.222869,0.007045,-1.044964,-0.009342,0.701294,2
0.013615,-0.501351,0.103684,-2.091374,-0.042123,1.511157,1
0.01207,-0.031296,0.072534,-1.781408,-0.040719,1.153564,2
0.0108,-0.19815,0.012041,-1.080973,0.018033,0.660642,2
0.020952,-0.547447,0.130251,-2.382908,-0.034681,1.290606,2
0.011808,0.122465,0.081002,-1.911703,-0.021117,0.754697,2
0.019241,-0.279846,0.125493,-2.391433,-0.040838,1.201991,2
0.01685,-0.350657,0.104073,-2.168581,-0.0222,1.119781,2
0.015424,-0.289435,0.075972,-1.821528,-0.034898,1.281553,1
0.011168,-0.288935,0.038265,-1.354042,-0.015117,1.113016,2
0.020654,-0.434822,0.058396,-1.637115,-0.001838,0.96288,2
0.011287,-0.155919,0.102647,-2.129503,-0.041002,1.234147,2
0.023242,-0.52034,0.025355,-1.230207,0.001144,1.012346,1
0.015373,-0.416719,0.081746,-1.903059,-0.020199,1.214649,1
0.014711,-0.25434,0.087487,-1.971636,-0.019254,1.039535,2
0.020118,-0.607224,0.069708,-1.719191,-0.014048,1.236711,1
0.01644,-0.225419,0.028583,-1.31138,0.00021,0.859451,2
0.015651,-0.387049,0.013315,-1.096339,-0.000385,1.03085,1
0.023607,-0.600375,0.104426,-2.08604,-0.027863,1.26742,2
0.020134,-0.562339,0.117185,-2.274261,-0.018472,1.165479,2
0.020299,-0.475087,0.042401,-1.425627,-0.02131,1.275242,1
0.0176,-0.547478,0.14916,-2.560148,-0.038908,1.314928,2
0.013646,-0.244582,0.020785,-1.220436,-0.021209,1.219835,1
0.012203,-0.357997,0.117701,-2.312059,-0.036025,1.335998,1
0.010435,-0.371714,0.107859,-2.19904,-0.030074,1.313085,1
0.013798,-0.391903,0.033672,-1.331751,-0.016306,1.23625,1
0.014446,-0.398863,0.005035,-1.016925,0.013783,0.900036,1
0.015861,-0.103165,0.029195,-1.312065,-0.006792,0.831965,2
0.003876,0.255804,0.117191,-2.37813,-0.039438,0.953645,2
0.012105,0.130216,0.04951,-1.498436,-0.036469,0.962061,2
0.018778,-0.30949,0.035195,-1.375144,-0.001327,0.907216,2
0.018744,-0.390943,0.072902,-1.777972,-0.025309,1.20667,2
0.014833,-0.401305,0.050594,-1.528567,-0.015946,1.195194,1
0.016252,-0.330498,0.014699,-1.125918,0.002429,0.939089,1
0.010818,-0.340935,0.088111,-1.947951,-0.037567,1.393808,1
0.015685,-0.382807,0.062841,-1.691568,-0.014589,1.144522,1
0.015276,-0.501566,0.078875,-1.835742,-0.028809,1.388494,1
0.0147,-0.546416,0.113891,-2.18631,-0.037177,1.43196,1
0.016996,-0.151708,0.066549,-1.739182,-0.011646,0.853544,2
0.010397,-0.409853,0.111277,-2.175865,-0.050699,1.560872,1
0.020071,-0.509171,0.098762,-2.044757,-0.023915,1.20584,2
0.016488,-0.505163,0.083895,-1.900604,-0.019407,1.245891,1
0.026386,-0.669059,0.086404,-1.859035,-0.021594,1.23026,2
0.020444,-0.436604,0.085367,-1.954139,-0.005073,0.964077,2
0.014901,-0.567956,0.040766,-1.292392,-0.004855,1.107693,2
0.012792,-0.468206,0.051225,-1.45705,-0.009318,1.120126,2
0.013945,-0.306146,0.080354,-1.905449,-0.019046,1.128985,1
0.010464,-0.370908,0.111609,-2.228358,-0.0365,1.377332,1
0.006104,0.110889,0.010519,-1.067014,0.002669,0.628995,2
0.020019,-0.319714,0.035074,-1.328391,-0.008838,0.95697,2
0.018649,-0.408583,0.057087,-1.623803,-0.003626,0.992219,2
0.006859,0.115598,0.085962,-1.961559,-0.033138,0.973545,2
0.013922,-0.281398,0.101058,-2.121843,-0.03223,1.219433,2
0.016678,-0.340371,0.018313,-1.167337,0.006077,0.886602,1
0.007604,-0.339941,0.12415,-2.313235,-0.053014,1.523491,1
0.024552,-0.548834,0.151243,-2.571156,-0.04826,1.331584,2
0.015546,-0.297008,0.05463,-1.601518,-0.009638,1.014577,1
0.007979,-0.187162,0.089198,-1.998113,-0.04204,1.37423,1
0.012444,-0.183077,0.090566,-2.022872,-0.034336,1.212155,1
0.018136,-0.388308,0.096515,-2.09001,-0.018592,1.114831,1
0.020609,-0.480423,0.045236,-1.470269,-0.003944,1.048338,1
0.015972,-0.225436,0.065311,-1.688442,-0.025149,1.089381,2
0.006669,-0.160916,0.105603,-2.202474,-0.037079,1.281603,1
0.014753,-0.195865,0.008246,-1.070217,0.012134,0.725105,1
0.032122,-0.748142,0.087498,-1.876127,-0.01033,1.08216,2
0.009579,-0.168379,0.077475,-1.862092,-0.022534,1.092752,1
0.013699,-0.43343,0.027784,-1.256698,-0.013654,1.247745,1
0.009864,-0.415986,0.129556,-2.37263,-0.046225,1.463789,1
0.007463,-0.032068,0.022743,-1.219906,-0.01938,1.039126,2
0.012001,-0.426797,0.093448,-2.026336,-0.014525,1.158954,1
0.020646,-0.50005,0.101752,-2.072345,-0.024139,1.179205,2
0.014297,-0.376582,0.063085,-1.669918,-0.038464,1.454419,1
0.023471,-0.642139,0.063201,-1.617729,-0.005172,1.092929,2
0.014804,-0.327047,0.055439,-1.596038,-0.038794,1.431822,1
0.015712,-0.337836,0.037412,-1.415131,-0.003368,1.014573,1
0.016061,-0.278031,0.045268,-1.476186,-0.031556,1.285592,1
0.013521,-0.420456,0.144829,-2.517987,-0.050154,1.411102,2
0.026849,-0.752226,0.090643,-1.891614,-0.020117,1.262593,2
0.012622,-0.392768,0.098113,-2.045116,-0.03885,1.400734,1
0.009993,-0.227896,0.02431,-1.202343,0.001814,0.875967,2
0.016205,-0.291185,0.042559,-1.457475,-0.02061,1.16689,1
0.019717,-0.455856,0.037647,-1.386714,-0.006447,1.088503,1
0.022675,-0.560795,0.088415,-1.909425,-0.03187,1.334063,2
0.024988,-0.713248,0.07793,-1.762585,-0.020062,1.29058,2
0.023698,-0.668358,0.118597,-2.267877,-0.021413,1.237641,2
0.024074,-0.532767,0.053959,-1.540888,-0.011193,1.104625,2
0.017109,-0.235176,0.050043,-1.558946,-0.008496,0.935574,2
0.019497,-0.403253,0.069586,-1.725197,-0.028149,1.239155,2
0.012734,-0.233674,0.097914,-2.082288,-0.03393,1.213586,1
0.022324,-0.550284,0.072205,-1.731375,-0.015981,1.154564,2
0.008351,-0.1845,0.119002,-2.377225,-0.02813,1.155522,2
0.011928,-0.438179,0.126111,-2.331139,-0.049787,1.51122,1
0.021933,-0.671636,0.113928,-2.154566,-0.03527,1.40153,2
0.018937,-0.260425,0.026003,-1.247116,0.003987,0.780327,2
0.015693,-0.345951,0.05138,-1.535797,-0.028436,1.293451,1
0.014781,-0.366968,0.077626,-1.847303,-0.024811,1.235038,1
0.012506,-0.384207,0.104718,-2.149692,-0.03531,1.361369,1
0.010927,-0.136974,0.053863,-1.58584,-0.031952,1.212809,1
0.021113,-0.448337,0.050543,-1.536566,0.000521,0.943807,2
0.009443,-0.350894,0.091211,-1.961676,-0.043306,1.471678,1
0.012389,-0.262943,0.089816,-1.980269,-0.044676,1.399873,1
0.004879,0.171408,0.001729,-1.009644,0.000674,0.673248,2
0.012084,-0.184015,0.131507,-2.426068,-0.050603,1.288041,2
0.021887,-0.678693,0.097439,-1.971679,-0.021509,1.263147,1
0.02889,-0.797469,0.064146,-1.588899,-0.018304,1.310788,2
0.018663,-0.475803,0.039165,-1.417787,-0.002434,1.079071,1
0.008417,-0.271584,0.097367,-2.095656,-0.027561,1.244534,1
0.01247,-0.456251,0.105507,-2.095205,-0.040249,1.435445,1
0.019995,-0.428099,0.098605,-2.101681,-0.010534,1.004193,2
0.00469,0.020642,0.025828,-1.262163,-0.011466,0.917635,2
0.002676,-0.105014,0.107373,-2.161195,-0.057092,1.484597,1
0.010409,-0.298101,0.032978,-1.310933,0.00012,0.955001,2
0.014662,-0.199455,0.029608,-1.332532,0.00576,0.78989,2
0.011475,-0.399705,0.106751,-2.16704,-0.030134,1.310803,1
0.015625,-0.299117,0.059621,-1.666867,-0.001592,0.904976,2
0.024218,-0.649868,0.074935,-1.749146,-0.014006,1.182828,2
0.018026,-0.393437,0.042037,-1.406055,-0.003078,0.963504,1
0.019394,-0.471761,0.053824,-1.57611,-0.004591,1.054713,1
0.015473,-0.185457,0.115949,-2.291789,-0.035356,1.113663,2
0.008956,-0.089521,0.118042,-2.328614,-0.037384,1.141651,2
0.012708,-0.064518,0.006871,-1.054339,-0.016615,1.012149,1
0.019753,-0.600526,0.040821,-1.388071,0.000657,1.095289,1
0.021146,-0.543257,0.087582,-1.944586,-0.010245,1.091631,2
0.014757,-0.20151,0.102488,-2.152976,-0.033867,1.162179,2
0.015043,-0.560094,0.101805,-2.07463,-0.027664,1.364049,1
0.022613,-0.530761,0.062279,-1.638505,-0.019908,1.225292,2
0.015826,-0.179543,0.089785,-1.950643,-0.050476,1.319167,2
0.006457,-0.062209,0.013028,-1.133676,0.006813,0.774157,2
0.028096,-0.721753,0.07875,-1.758723,-0.014388,1.1656,2
0.016093,-0.377356,0.008928,-1.054849,0.009208,0.903423,1
0.010508,-0.309643,0.108014,-2.204844,-0.032753,1.289918,1
0.010287,-0.269997,0.085255,-1.914137,-0.039717,1.363798,1
0.025572,-0.57988,0.053621,-1.513921,-0.004702,1.02148,2
0.012956,-0.13919,0.094277,-2.036463,-0.038474,1.180719,2
0.016248,-0.25048,0.078831,-1.85386,-0.035752,1.236722,2
0.013471,-0.302966,0.077556,-1.829963,-0.030301,1.246432,1
0.015881,-0.209678,0.030435,-1.32984,-0.023616,1.166368,1
0.008809,-0.011786,0.105824,-2.141105,-0.054715,1.277302,2
0.00794,-0.091818,0.1238,-2.40724,-0.044418,1.253526,2
0.021157,-0.578824,0.111683,-2.210165,-0.014875,1.129765,2
0.008985,-0.203055,0.109346,-2.241645,-0.031937,1.211683,1
0.015758,-0.431455,0.075095,-1.813082,-0.020729,1.231179,1
0.021289,-0.505275,0.061972,-1.657569,-0.014231,1.16425,1
0.008631,-0.193511,0.121973,-2.401639,-0.041155,1.320891,1
0.020319,-0.476378,0.044853,-1.454296,-0.01488,1.185039,1
0.012754,-0.392244,0.097572,-2.072695,-0.029281,1.304147,1
0.019565,-0.444578,0.140515,-2.485977,-0.051553,1.398752,2
0.014956,-0.332496,0.021115,-1.189428,-0.009745,1.09983,1
0.007801,-0.027727,0.122721,-2.417874,-0.03539,1.094642,2
0.015777,-0.329102,0.009652,-1.065008,0.010646,0.84041,1
0.023276,-0.588092,0.061088,-1.626934,-0.008043,1.118001,2
0.013847,-0.36603,0.084409,-1.876677,-0.041159,1.405212,1
0.020746,-0.325338,0.067416,-1.697278,-0.032737,1.207683,2
0.021039,-0.425267,0.063366,-1.637014,-0.022613,1.161395,2
0.01314,-0.252512,0.010274,-1.101184,0.009206,0.846617,1
0.006125,-0.174036,0.088635,-1.971116,-0.038341,1.316809,1
0.01043,-0.181675,0.079912,-1.899372,-0.030296,1.203731,1
0.000863,0.202215,0.009687,-1.104539,-0.00094,0.705906,2
0.013085,-0.087703,0.051702,-1.566343,-0.029572,1.11195,2
0.009443,0.041773,0.027285,-1.315834,-0.008472,0.825904,2
0.018364,-0.376834,0.074257,-1.829317,-0.008748,1.007171,2
0.027731,-0.682349,0.104369,-2.043343,-0.032,1.307657,2
0.017547,-0.393622,0.106324,-2.160006,-0.040147,1.356674,2
0.033122,-1.046943,0.10262,-1.916624,-0.018214,1.310245,2
0.015875,-0.36431,0.120578,-2.297616,-0.044721,1.356865,2
0.011706,-0.49021,0.037629,-1.307057,0.005729,0.987207,2
0.026769,-0.768999,0.029646,-1.212904,0.012025,0.991273,1
0.012761,-0.190197,0.112568,-2.303362,-0.026385,1.091117,2
0.00754,-0.259928,0.109128,-2.177479,-0.047227,1.433258,1
