@relation Regression

@attribute slope1 numeric
@attribute intercept1 numeric
@attribute slope2 numeric
@attribute intercept2 numeric
@attribute slope3 numeric
@attribute intercept3 numeric
@attribute destClass {1,2}

@data
0.013179,-0.41898,0.056884,-1.287075,0.01839,-0.307486,2
0.0156,-0.517493,0.052084,-0.923592,0.007422,-0.272177,1
0.012546,-0.651606,0.058255,-1.538818,0.027694,-0.049097,2
0.013094,-0.530436,0.067358,-1.459908,0.015773,-0.198082,2
0.016541,-0.631135,0.077479,-1.43277,0.008032,-0.255643,1
0.013167,-0.348548,0.069331,-1.495038,0.007636,-0.20779,1
0.016158,-0.613472,0.078394,-1.517205,0.008037,-0.200938,1
0.016137,-0.576079,0.072735,-1.321501,0.007946,-0.304219,1
0.01342,-0.323497,0.067482,-1.500072,0.011236,-0.272922,1
0.011148,-0.036045,0.049601,-1.213135,0.0095,-0.35478,2
0.015647,-0.61487,0.083884,-1.571269,0.008131,-0.259632,1
0.011752,-0.279758,0.055341,-1.22661,0.01315,-0.322476,2
0.01617,-0.542409,0.076554,-1.456336,0.005675,-0.238605,1
0.01568,-0.628951,0.082086,-1.530593,0.008095,-0.245711,1
0.00985,-0.148703,0.051255,-1.351583,0.023164,-0.41911,2
0.018142,-0.648043,0.066787,-1.398263,0.014219,-0.207904,2
0.017808,-0.773267,0.076147,-1.415702,0.011063,-0.19728,1
0.017058,-0.723822,0.074794,-1.413928,0.010282,-0.183644,1
0.021015,-0.901125,0.061127,-1.103341,0.009754,-0.086574,1
0.016793,-0.675625,0.072874,-1.342891,0.010891,-0.267388,1
0.019717,-0.732692,0.065456,-1.368039,0.019373,-0.274935,2
0.014528,-0.635948,0.077906,-1.433355,0.010376,-0.267271,1
0.006124,0.079121,0.048551,-1.3095,0.021589,-0.50892,2
0.016079,-0.515965,0.06534,-1.381028,0.015459,-0.306128,2
0.016419,-0.702861,0.081177,-1.507038,0.010136,-0.237435,1
0.014953,-0.507237,0.053694,-1.122636,0.012673,-0.223211,2
0.014816,-0.546876,0.083614,-1.588799,0.007812,-0.278121,1
0.016775,-0.651219,0.03589,-0.7674,0.01368,-0.097508,1
0.018825,-0.846818,0.046,-1.046482,0.018678,-0.008867,2
0.018443,-0.666521,0.07271,-1.545287,0.011988,-0.132226,1
0.017049,-0.649384,0.08375,-1.554018,0.005877,-0.220183,1
0.022648,-0.808708,0.043556,-0.95031,0.015222,-0.096422,2
0.01748,-0.682654,0.061044,-1.181136,0.010845,-0.170357,1
0.017488,-0.63791,0.036595,-0.79343,0.014175,-0.127835,1
0.016659,-0.640499,0.060404,-1.189766,0.01446,-0.252386,2
0.012696,-0.419085,0.039305,-0.947478,0.018756,-0.248833,2
0.014318,-0.438012,0.068772,-1.500926,0.011537,-0.213553,1
0.014734,-0.44563,0.056411,-1.23743,0.015393,-0.287389,2
0.014028,-0.367038,0.037724,-0.898601,0.01661,-0.295879,2
0.020152,-0.682466,0.057189,-1.366152,0.016971,-0.096748,2
0.011718,-0.200154,0.052436,-1.331027,0.019228,-0.368294,2
0.019867,-0.909294,0.076691,-1.555426,0.005054,0.155094,1
0.021202,-0.897637,0.079858,-1.522088,0.007625,-0.049059,1
0.015162,-0.594013,0.057853,-1.234884,0.016702,-0.21313,2
0.01557,-0.544614,0.058251,-1.083997,0.008127,-0.238586,1
0.015046,-0.491784,0.070541,-1.587667,0.013408,-0.171305,1
0.008451,-0.118905,0.05284,-1.427751,0.018645,-0.275269,2
0.013763,-0.296018,0.066869,-1.459852,0.005221,-0.199189,1
0.014141,-0.583039,0.060227,-1.230783,0.014017,-0.198219,2
0.017109,-0.840718,0.080514,-1.500771,0.013606,-0.184539,1
0.014774,-0.538267,0.075674,-1.358223,0.008278,-0.348216,1
0.016733,-0.590318,0.063929,-1.307555,0.003506,-0.01929,1
0.016796,-0.698858,0.082053,-1.532962,0.009668,-0.233192,1
0.017158,-0.596576,0.063025,-1.185611,0.008821,-0.243772,1
0.014045,-0.447161,0.054853,-1.171998,0.012423,-0.233955,2
0.01409,-0.287454,0.039307,-0.906616,0.008744,-0.22746,2
0.016706,-0.58906,0.055099,-1.146956,0.014455,-0.228207,2
0.016672,-0.529521,0.040443,-0.914999,0.011605,-0.125031,2
0.016421,-0.661904,0.068527,-1.462951,0.019571,-0.250194,2
0.02098,-0.779165,0.059688,-1.421075,0.011794,0.09648,2
0.015991,-0.615941,0.084535,-1.611885,0.007046,-0.215918,1
0.020257,-0.701517,0.04189,-0.912351,0.014425,-0.132365,2
0.017006,-0.506444,0.025593,-0.451613,0.010181,-0.252881,1
0.010507,-0.612097,0.058931,-1.629909,0.030132,-0.021692,2
0.018295,-0.705242,0.056897,-1.178127,0.014925,-0.167641,2
0.016419,-0.760812,0.079626,-1.446458,0.011372,-0.232982,1
0.015982,-0.652222,0.065603,-1.355795,0.006204,0.009369,1
0.015427,-0.549936,0.058742,-1.182618,0.011967,-0.228878,2
0.018552,-0.809016,0.075721,-1.342535,0.010388,-0.226686,1
0.014877,-0.683301,0.081104,-1.54916,0.012818,-0.238902,1
0.014393,-0.415996,0.069259,-1.496861,0.01136,-0.248314,1
0.015576,-0.520152,0.064284,-1.370874,0.018553,-0.346638,2
0.01459,-0.533141,0.075324,-1.506378,-0.000703,0.008888,1
0.013609,-0.283312,0.037062,-0.860883,0.01363,-0.325943,2
0.015766,-0.587209,0.060473,-1.287597,0.014114,-0.181493,2
0.018791,-0.820474,0.083899,-1.578557,0.006077,-0.071583,1
0.016978,-0.6017,0.06266,-1.22124,0.008732,-0.188757,1
0.013819,-0.50623,0.07569,-1.431442,0.007687,-0.272623,1
0.024782,-1.023473,0.07258,-1.526989,0.015679,-0.016331,1
0.013902,-0.369446,0.066995,-1.434363,0.008638,-0.234096,1
0.00841,-0.393871,0.064336,-1.443649,0.019638,-0.264479,2
0.021469,-0.909257,0.065444,-1.283169,0.01688,-0.166291,2
0.012236,-0.288157,0.039127,-0.900839,0.010627,-0.229126,2
0.015673,-0.417645,0.054479,-1.164177,0.012978,-0.311964,2
0.017855,-0.688272,0.060465,-1.195922,0.012328,-0.178765,2
0.014331,-0.439365,0.062107,-1.439041,0.003277,0.061443,1
0.01245,-0.541852,0.0627,-1.345343,0.019798,-0.272518,2
0.016188,-0.700106,0.063937,-1.311889,0.017602,-0.210245,2
0.016959,-0.481241,0.029439,-0.592588,0.010117,-0.22112,1
0.019323,-0.680752,0.065051,-1.349545,0.016225,-0.256537,2
0.021162,-1.003666,0.062196,-1.271169,0.018012,-0.029356,2
0.018139,-0.673227,0.035556,-0.806207,0.017598,-0.148017,1
0.017515,-0.608793,0.065357,-1.320673,0.009459,-0.171342,1
0.023889,-0.980243,0.058871,-1.374295,0.020625,0.005002,2
0.017132,-0.777272,0.065742,-1.397222,0.021847,-0.205081,2
0.016028,-0.457153,0.027059,-0.506577,0.00997,-0.253417,1
0.014834,-0.542223,0.071861,-1.571767,0.012495,-0.141141,1
0.014012,-0.518902,0.064182,-1.381392,0.017076,-0.266654,2
0.012432,-0.417731,0.04044,-0.971839,0.016999,-0.205908,2
0.014799,-0.553363,0.056343,-1.235848,0.018548,-0.252186,2
0.018438,-0.205494,0.041763,-0.957289,0.005344,-0.335344,2
0.01455,-0.604972,0.079044,-1.580776,0.00641,-0.087721,1
0.011828,-0.186092,0.066422,-1.461009,0.009259,-0.345232,1
0.024174,-1.127465,0.067549,-1.31408,0.01442,0.029963,1
0.03148,-1.385446,0.065559,-1.207336,0.012437,0.106207,1
0.011658,-0.433539,0.069398,-1.621961,0.018477,-0.207361,1
0.015369,-0.819176,0.080398,-1.674282,0.022379,-0.188198,1
0.012928,-0.504359,0.057232,-1.271455,0.017064,-0.210089,2
0.016529,-0.556057,0.057691,-1.036212,0.007019,-0.258987,1
0.027426,-1.047884,0.05587,-1.358899,0.02371,-0.024204,2
0.016856,-0.582999,0.078022,-1.481359,0.006595,-0.242148,1
0.018442,-0.619475,0.066171,-1.355299,0.014485,-0.278297,2
0.008767,-0.329422,0.058857,-1.535139,0.015679,-0.033126,2
0.018572,-0.775077,0.042133,-0.917594,0.014222,-0.016547,2
0.011974,-0.250581,0.066952,-1.481275,0.005832,-0.198562,1
0.009413,0.093802,0.042727,-1.036493,0.010086,-0.480755,2
0.012606,-0.063353,0.048229,-1.213734,0.016871,-0.494664,2
0.01653,-0.613442,0.076122,-1.366992,0.00826,-0.313453,1
0.014822,-0.585953,0.078223,-1.440619,0.009146,-0.296077,1
0.017046,-0.710818,0.06511,-1.321037,0.014636,-0.169341,1
0.016645,-0.696616,0.076545,-1.441575,0.010155,-0.210426,1
0.017651,-0.601827,0.071039,-1.515415,0.011011,-0.149417,1
0.017879,-0.747733,0.074821,-1.393743,0.010199,-0.197138,1
0.016634,-0.486476,0.059767,-1.173109,0.010351,-0.315706,2
0.031421,-1.123981,0.058652,-1.305903,0.015396,0.033467,2
0.015135,-0.5646,0.076781,-1.515956,0.00294,-0.077074,1
0.017918,-0.685818,0.083614,-1.541926,0.006548,-0.227437,1
0.01307,-0.383666,0.040364,-0.967923,0.01677,-0.251363,2
0.016567,-0.723397,0.081533,-1.48358,0.009666,-0.241118,1
0.015958,-0.578555,0.056219,-1.227884,0.017115,-0.226006,2
0.017201,-0.561852,0.041308,-0.944546,0.015915,-0.191498,2
0.013677,-0.534414,0.06282,-1.310368,0.01358,-0.205338,2
0.016387,-0.682118,0.074872,-1.314561,0.009706,-0.298393,1
0.01165,-0.272173,0.06135,-1.428796,0.003118,-0.035076,1
0.01746,-0.784997,0.067024,-1.468884,0.020453,-0.130585,1
0.016559,-0.407468,0.031583,-0.670809,0.008324,-0.215568,1
0.01759,-0.528974,0.06402,-1.27071,0.004684,-0.165302,1
0.015543,-0.591929,0.083202,-1.544133,0.008419,-0.298483,1
0.014773,-0.582425,0.06168,-1.261616,0.014885,-0.234438,2
0.016042,-0.620286,0.077288,-1.37589,0.008775,-0.324571,1
0.016797,-0.475432,0.040378,-0.91856,0.015979,-0.275357,2
0.015872,-0.603371,0.069337,-1.286297,0.010412,-0.28515,1
0.014587,-0.311714,0.055357,-1.350866,0.014224,-0.25456,2
0.016295,-0.729488,0.085227,-1.654222,0.008303,-0.11073,1
0.015104,-0.634308,0.084527,-1.622524,0.006767,-0.160493,1
0.01681,-0.727044,0.085551,-1.679426,0.007696,-0.093203,1
0.018323,-0.685993,0.059713,-1.295605,0.017639,-0.194477,2
0.023645,-0.730618,0.033125,-0.630913,0.009842,-0.160614,1
0.01499,-0.490289,0.041531,-0.948588,0.013593,-0.162062,2
0.015507,-0.525637,0.032303,-0.658026,0.013587,-0.221142,1
0.012615,-0.571207,0.068145,-1.626086,0.015304,0.012482,1
0.013044,-0.351101,0.051742,-1.095554,0.012069,-0.30595,2
0.020501,-0.467825,0.052522,-1.266239,0.017479,-0.325621,2
0.015074,-0.528728,0.080242,-1.486555,0.007796,-0.328116,1
0.015821,-0.392429,0.039133,-0.898877,0.014496,-0.294684,2
0.012809,-0.401245,0.054186,-1.179184,0.012999,-0.242809,2
0.022913,-0.886134,0.042699,-0.933646,0.015851,-0.036503,2
0.011918,-0.348352,0.069988,-1.527028,0.009553,-0.205825,1
0.015734,-0.655044,0.076836,-1.409284,0.010942,-0.288063,1
0.011324,-0.159816,0.050565,-1.321191,0.017658,-0.332169,2
0.020868,-0.605994,0.058547,-1.266245,0.00776,-0.112558,2
0.011392,-0.724962,0.066936,-1.658339,0.034125,-0.17026,2
0.017372,-0.65057,0.043064,-0.981923,0.014028,-0.066328,2
0.016563,-0.529523,0.06153,-1.210355,0.00827,-0.226634,1
0.016188,-0.316313,0.051394,-1.183476,0.012726,-0.330491,2
0.016078,-0.535297,0.061033,-1.151014,0.006978,-0.229067,1
0.011307,-0.248622,0.036333,-0.859338,0.013047,-0.28088,2
0.008707,-0.262131,0.062972,-1.413591,0.024032,-0.50115,2
0.013984,-0.271522,0.037988,-0.967914,0.015729,-0.30719,2
0.016728,-0.583327,0.056811,-1.185386,0.014388,-0.233006,2
0.015474,-0.493,0.05938,-1.14568,0.010031,-0.294609,1
0.017244,-0.536355,0.028066,-0.546392,0.011261,-0.213457,1
0.016909,-0.558706,0.064883,-1.26398,0.007515,-0.210082,1
0.015992,-0.527368,0.057136,-1.21576,0.012945,-0.216883,2
0.015538,-0.625214,0.075532,-1.330258,0.009149,-0.322813,1
0.014236,-0.698986,0.072298,-1.705992,0.01908,0.005277,1
0.017102,-0.555069,0.039751,-0.873176,0.011928,-0.142681,2
0.010291,-0.133977,0.061835,-1.430622,0.009018,-0.284517,1
0.014975,-0.413475,0.056598,-1.259413,0.015012,-0.298657,2
0.012921,-0.317627,0.0352,-0.823296,0.016367,-0.333432,2
0.011629,-0.183949,0.065395,-1.415424,0.009029,-0.360193,1
0.017102,-0.80802,0.079168,-1.529821,0.013137,-0.147196,1
0.014484,-0.598623,0.060083,-1.508686,0.017977,0.001689,2
0.015715,-0.561587,0.068279,-1.205576,0.007016,-0.303951,1
0.012,-0.317984,0.057052,-1.26064,0.013362,-0.299067,2
0.016155,-0.61193,0.076665,-1.375,0.007095,-0.28454,1
0.016866,-0.400341,0.051309,-1.274716,0.01482,-0.215702,2
0.013355,-0.464949,0.076577,-1.512729,0.006237,-0.209501,1
0.017188,-0.599711,0.040342,-0.919534,0.015759,-0.153154,2
0.022162,-0.946351,0.067457,-1.39388,0.017242,-0.087493,2
0.0245,-0.668032,0.051478,-1.236284,0.015305,-0.172922,2
0.016605,-0.732435,0.059236,-1.530338,0.026474,-0.062665,2
0.019589,-0.652188,0.056068,-1.378827,0.022453,-0.199834,2
0.021512,-0.567716,0.056044,-1.284348,0.012806,-0.20445,2
0.0146,-0.45077,0.025652,-0.476894,0.009166,-0.207613,1
0.016907,-0.587782,0.056911,-1.367704,0.016948,-0.110128,2
0.013972,-0.374984,0.03939,-0.906284,0.015783,-0.29788,2
0.012148,-0.446122,0.059399,-1.241401,0.012897,-0.235849,2
0.01485,-0.227501,0.050758,-1.178296,0.008933,-0.294766,2
0.01209,-0.426737,0.060912,-1.331613,0.015645,-0.259553,2
0.021207,-0.68022,0.058651,-1.308446,0.008231,-0.016711,2
0.017629,-0.599203,0.060957,-1.135461,0.009148,-0.262717,1
0.013875,-0.34689,0.070304,-1.52798,0.00957,-0.257854,1
0.015761,-0.747822,0.076421,-1.439909,0.015548,-0.259556,1
0.016919,-0.381915,0.037831,-0.879505,0.012484,-0.274697,2
0.014036,-0.5557,0.082556,-1.629808,-0.001038,0.012188,1
0.016174,-0.531712,0.063451,-1.28595,0.008849,-0.196361,1
0.015474,-0.614889,0.056262,-0.993394,0.008434,-0.218917,1
0.018868,-0.496916,0.052393,-1.215501,0.010352,-0.147229,2
0.02476,-1.056118,0.06147,-1.443983,0.019363,0.100878,2
0.015244,-0.478484,0.058038,-1.159472,0.010731,-0.275708,2
0.015336,-0.316544,0.03822,-0.922513,0.01405,-0.30546,2
0.034029,-1.48627,0.056311,-1.24626,0.016039,0.315628,2
0.015544,-0.648118,0.047124,-1.078983,0.01539,-0.05258,2
0.018212,-0.654258,0.059382,-1.177989,0.016388,-0.305704,2
0.01036,-0.141645,0.065101,-1.463839,0.008305,-0.302647,1
0.022105,-1.017794,0.064885,-1.482424,0.009648,0.302502,1
0.016396,-0.580106,0.059292,-1.27379,0.014109,-0.189896,2
0.018093,-0.825651,0.068137,-1.358196,0.014769,-0.112,2
0.013968,-0.574,0.08371,-1.633301,0.003766,-0.098547,1
0.015501,-0.602963,0.082855,-1.526866,0.007294,-0.270667,1
0.019279,-0.57994,0.033417,-0.676245,0.009382,-0.163947,1
0.010791,-0.65086,0.069408,-1.547869,0.021753,-0.118536,2
0.014177,-0.300697,0.067128,-1.415604,0.009883,-0.358793,1
0.015389,-0.551361,0.061797,-1.28217,0.016076,-0.288257,2
0.013481,-0.365547,0.056208,-1.231105,0.012415,-0.274048,2
0.015473,-0.350712,0.065359,-1.390237,0.0085,-0.292387,1
0.019752,-0.695388,0.027264,-0.474091,0.011327,-0.16662,1
0.017859,-0.569648,0.061684,-1.234742,0.014189,-0.327961,2
0.016345,-0.463096,0.065565,-1.459035,0.007156,-0.105232,1
0.016446,-0.604905,0.077967,-1.506857,0.007026,-0.193963,1
0.019775,-0.275332,0.047445,-1.092363,0.00869,-0.363651,2
0.026932,-1.255321,0.061492,-1.435135,0.019445,0.240027,2
0.015372,-0.56942,0.058054,-1.456394,0.016821,-0.028112,2
0.017977,-0.666126,0.083199,-1.54915,0.002137,-0.132639,1
0.012411,-0.228764,0.062356,-1.393902,0.003654,-0.165193,1
0.018261,-0.595462,0.063086,-1.267697,0.016569,-0.363329,2
0.015217,-0.504291,0.039652,-0.876617,0.011711,-0.140514,2
0.013302,0.034551,0.040206,-0.978963,0.009847,-0.504454,2
0.016298,-0.540117,0.055678,-1.02213,0.007953,-0.259545,1
0.015623,-0.525758,0.06372,-1.30415,0.004302,-0.075481,1
0.017047,-0.696247,0.081604,-1.471287,0.009901,-0.298258,1
0.016154,-0.579866,0.069028,-1.242509,0.009008,-0.320263,1
0.020151,-0.38966,0.049216,-1.127039,0.015523,-0.416685,2
0.016167,-0.399572,0.06832,-1.423383,0.010688,-0.341842,1
0.016086,-0.565487,0.057045,-1.060329,0.009943,-0.266732,1
0.010992,-0.374708,0.070552,-1.663789,0.020563,-0.282289,1
0.016512,-0.51828,0.06081,-1.234515,0.002233,-0.060569,1
0.011612,-0.307131,0.060318,-1.393881,0.003726,-0.024616,1
0.017508,-0.665432,0.06375,-1.357439,0.005229,0.053567,1
0.014342,-0.610431,0.084623,-1.658496,0.004663,-0.086079,1
0.018309,-0.724543,0.066551,-1.310473,0.011417,-0.154585,1
0.013748,-0.43396,0.053053,-0.974512,0.010345,-0.350696,1
0.014198,-0.474455,0.06583,-1.362141,0.013772,-0.297283,2
0.016376,-0.57767,0.062496,-1.19334,0.008725,-0.223311,1
0.016981,-0.553059,0.058687,-1.165481,0.012266,-0.28334,2
0.013099,-0.533333,0.060422,-1.251474,0.013738,-0.201882,2
0.013838,-0.333985,0.053846,-1.368014,0.020725,-0.310582,2
0.021107,-0.676785,0.032919,-0.590354,0.005917,-0.10493,1
0.01534,-0.621732,0.078224,-1.407923,0.010102,-0.32621,1
0.019899,-1.026634,0.060529,-1.512599,0.02574,0.127097,2
0.015623,-0.644571,0.058999,-1.310676,0.018479,-0.162882,2
0.018459,-0.601738,0.061667,-1.202382,0.011671,-0.284677,2
0.019326,-0.402743,0.05466,-1.244587,0.012154,-0.314202,2
0.016035,-0.641611,0.060713,-1.343367,0.021521,-0.249434,2
0.022583,-0.838558,0.058098,-1.351903,0.016742,-0.024953,2
0.014037,-0.45988,0.054467,-1.167816,0.013495,-0.240649,2
0.013173,-0.264866,0.063686,-1.416643,0.007645,-0.243201,1
0.019171,-0.311391,0.047064,-1.035417,0.00903,-0.370034,2
0.016003,-0.622099,0.070875,-1.57053,0.014285,-0.106918,1
0.01687,-0.693699,0.072915,-1.356993,0.010749,-0.234688,1
0.014659,-0.587843,0.066209,-1.375943,0.012752,-0.166032,2
0.016049,-0.605119,0.061567,-1.21987,0.012928,-0.235616,2
0.015997,-0.582884,0.064911,-1.323667,0.004233,-0.032471,1
0.016928,-0.659736,0.082137,-1.513681,0.008376,-0.267367,1
0.016261,-0.656532,0.077319,-1.359632,0.009195,-0.319643,1
0.018409,-0.665874,0.040485,-0.878444,0.015644,-0.156144,2
0.014798,-0.410539,0.03902,-0.888709,0.010736,-0.176586,2
0.019694,-0.648158,0.058662,-1.234638,0.013896,-0.216248,2
0.011099,-0.314186,0.038812,-0.9152,0.015665,-0.269438,2
0.016224,-0.657355,0.085039,-1.598038,0.009289,-0.2554,1
0.013098,-0.23584,0.061644,-1.369465,0.005048,-0.213347,1
0.016786,-0.640798,0.082762,-1.514197,0.008734,-0.30471,1
0.016799,-0.513086,0.063296,-1.28305,0.012548,-0.31172,2
0.017657,-0.536474,0.039099,-0.864405,0.013066,-0.193485,2
0.009466,-0.373904,0.066693,-1.492183,0.017482,-0.264197,2
0.014662,-0.606973,0.056551,-1.231138,0.017274,-0.176201,2
0.016049,-0.629167,0.073943,-1.357546,0.009261,-0.269846,1
0.021921,-0.634367,0.056791,-1.305838,0.016305,-0.221035,2
0.017546,-0.579332,0.029371,-0.511964,0.008779,-0.185223,1
0.019538,-0.858394,0.060849,-1.100817,0.011364,-0.128564,1
0.016578,-0.691948,0.042637,-0.977617,0.015697,-0.039328,2
0.015651,-0.454586,0.066993,-1.461706,0.00983,-0.187752,1
0.017922,-0.758351,0.086169,-1.681755,0.005389,-0.046557,1
0.010701,-0.350381,0.057901,-1.463366,0.014902,-0.088459,2
0.014782,-0.479049,0.058475,-1.140843,0.010677,-0.29198,1
0.020362,-0.733702,0.0573,-1.405831,0.019339,-0.066363,2
0.015014,-0.518972,0.064982,-1.376856,0.016453,-0.297662,2
0.015636,-0.596622,0.077806,-1.415402,0.008515,-0.305375,1
0.012804,-0.321338,0.064936,-1.481198,0.007799,-0.145465,1
0.013491,-0.454412,0.076045,-1.512827,0.002364,-0.123878,1
0.014993,-0.499174,0.070401,-1.565842,0.011984,-0.149356,1
0.018297,-0.783203,0.056437,-1.174107,0.014835,-0.081372,2
0.021076,-0.700114,0.056919,-1.328789,0.010868,0.006121,2
0.016204,-0.559986,0.070409,-1.296806,0.007375,-0.281294,1
0.014051,-0.358114,0.070499,-1.518929,0.009723,-0.26748,1
0.009568,-0.251071,0.056394,-1.44097,0.015342,-0.160644,2
0.019175,-0.775555,0.074714,-1.294708,0.007189,-0.227355,1
0.017175,-0.657762,0.063453,-1.317048,0.015705,-0.216069,2
0.014355,-0.450509,0.058965,-1.119273,0.008049,-0.284373,1
0.013879,-0.397299,0.037338,-0.865274,0.015621,-0.264655,2
0.018347,-0.297064,0.048529,-1.135332,0.012535,-0.377744,2
0.011756,-0.222346,0.063247,-1.410787,0.00295,-0.144174,1
0.01424,-0.506907,0.076349,-1.524259,0.000337,-0.038042,1
0.012584,-0.413635,0.060605,-1.283177,0.014658,-0.303119,2
0.015855,-0.424653,0.022982,-0.359438,0.008991,-0.315408,1
0.021814,-0.880559,0.029748,-0.515531,0.012412,-0.066695,1
0.016242,-0.701622,0.078946,-1.566623,0.011726,-0.16068,1
0.016471,-0.518692,0.056352,-1.062805,0.008371,-0.268742,1
0.018314,-0.622248,0.042277,-0.981439,0.017358,-0.173512,2
0.013338,-0.26447,0.033457,-0.707892,0.007458,-0.27172,2
0.01596,-0.565434,0.074319,-1.378029,0.007698,-0.284371,1
0.011637,-0.367822,0.058125,-1.302577,0.016148,-0.285943,2
0.015944,-0.628944,0.077,-1.377303,0.009278,-0.317108,1
0.010272,-0.280653,0.057603,-1.284809,0.014934,-0.32112,2
0.017259,-0.633874,0.062671,-1.201718,0.008985,-0.18837,1
0.010174,-0.347251,0.0412,-1.021563,0.016972,-0.192369,2
0.015311,-0.51298,0.057151,-1.253624,0.01611,-0.249647,2
0.019816,-0.826058,0.056566,-1.467337,0.025961,-0.032707,2
0.017684,-0.588824,0.06476,-1.280508,0.008858,-0.208323,1
0.027563,-0.775042,0.053552,-1.180416,0.013592,-0.198807,2
0.019162,-0.791995,0.057316,-1.181019,0.016309,-0.138058,2
0.015693,-0.619774,0.077752,-1.52474,0.004359,-0.079453,1
0.014145,-0.488191,0.073356,-1.377751,0.008518,-0.317869,1
0.013794,-0.534514,0.079114,-1.436399,0.008888,-0.342871,1
0.0206,-0.863633,0.040017,-0.847533,0.017128,-0.061475,1
0.0148,-0.427034,0.068365,-1.489246,0.011055,-0.227022,1
0.014843,-0.507691,0.077212,-1.515646,0.005928,-0.204653,1
0.016673,-0.644776,0.083158,-1.556212,0.006714,-0.219654,1
0.015154,-0.545121,0.055613,-1.177815,0.014684,-0.223081,2
0.015648,-0.428071,0.028081,-0.555451,0.010488,-0.259745,1
0.015489,-0.506703,0.054179,-0.974099,0.007593,-0.280942,1
0.015715,-0.510147,0.037177,-0.850342,0.015233,-0.195679,2
0.015921,-0.546281,0.027698,-0.515705,0.010404,-0.176918,1
0.013253,-0.317191,0.069099,-1.487772,0.008856,-0.270605,1
0.019343,-0.7658,0.057938,-1.00827,0.00905,-0.191744,1
0.018305,-0.794197,0.060394,-1.325666,0.020478,-0.135003,2
0.016184,-0.582472,0.064686,-1.294071,0.008604,-0.159986,1
0.01726,-0.494472,0.041049,-1.06638,0.021367,-0.255217,2
0.014572,-0.680979,0.072683,-1.65088,0.017986,-0.059442,1
0.018001,-0.688988,0.062924,-1.214229,0.009499,-0.15471,1
0.016358,-0.623745,0.05577,-1.157868,0.015059,-0.203461,2
0.015223,-0.273118,0.030122,-0.630496,0.005467,-0.262999,1
0.015965,-0.406782,0.030763,-0.664995,0.007666,-0.175469,1
0.01173,-0.453002,0.082459,-1.655225,0.001448,-0.066961,1
0.014789,-0.443602,0.055566,-1.228388,0.015771,-0.289206,2
0.013098,-0.399929,0.056299,-1.19401,0.013685,-0.298792,2
0.017252,-0.58375,0.077661,-1.499044,0.005516,-0.200215,1
0.006301,-0.364023,0.060338,-1.605469,0.024325,-0.100571,2
0.017034,-0.690356,0.057603,-1.07523,0.009297,-0.146305,1
0.016149,-0.605004,0.084865,-1.605001,0.006502,-0.232463,1
0.016545,-0.654878,0.061945,-1.189015,0.011451,-0.203163,1
0.016015,-0.570242,0.074825,-1.376886,0.007272,-0.283768,1
0.020721,-0.779908,0.060891,-1.322632,0.016697,-0.13277,2
0.017517,-0.608817,0.066752,-1.364929,0.014276,-0.266902,2
0.016719,-0.591438,0.059062,-1.107331,0.009618,-0.246077,1
0.014409,-0.538938,0.079183,-1.467334,0.009416,-0.334779,1
0.00925,-0.131993,0.062224,-1.412771,0.00336,-0.162359,1
0.014442,-0.446714,0.040517,-0.993277,0.017228,-0.207583,2
0.019424,-0.802264,0.066108,-1.322751,0.015544,-0.172567,2
0.015073,-0.45649,0.055916,-1.210223,0.012028,-0.224547,2
0.030298,-1.133226,0.059348,-1.216516,0.013626,0.002752,2
0.01602,-0.633293,0.074221,-1.409937,0.010967,-0.257301,1
0.016292,-0.644421,0.083346,-1.548605,0.008267,-0.258223,1
0.014916,-0.618098,0.08041,-1.483624,0.009923,-0.289729,1
0.015483,-0.39426,0.038957,-0.916997,0.013709,-0.24547,2
0.012421,-0.612847,0.070143,-1.783425,0.034813,-0.268077,1
0.010048,-0.138178,0.06385,-1.403566,0.008267,-0.330317,1
0.016875,-0.762541,0.077962,-1.53725,0.014157,-0.175934,1
0.01671,-0.628642,0.057956,-1.084077,0.010606,-0.229265,1
0.019329,-0.530877,0.05133,-1.023687,0.009394,-0.269997,2
0.014735,-0.634843,0.06433,-1.456848,0.007426,0.12225,1
0.016984,-0.543336,0.052343,-1.093829,0.012646,-0.230616,2
0.016119,-0.639691,0.0785,-1.533666,0.008398,-0.167899,1
0.016374,-0.630549,0.07916,-1.521035,0.008879,-0.221075,1
0.017632,-0.804289,0.06316,-1.271284,0.014873,-0.100261,1
0.019757,-0.73671,0.062687,-1.279768,0.014978,-0.1989,2
0.015671,-0.565068,0.076801,-1.469571,0.006769,-0.221654,1
0.013543,-0.433711,0.057456,-1.250899,0.014589,-0.264474,2
0.014494,-0.642959,0.063493,-1.57847,0.019077,0.014131,2
0.014116,-0.566857,0.070065,-1.671438,0.019463,-0.117056,1
0.020267,-0.704882,0.065889,-1.309003,0.011185,-0.199639,2
0.015329,-0.515508,0.028546,-0.536746,0.011049,-0.206906,1
0.018988,-0.737608,0.062627,-1.212364,0.009893,-0.132339,1
0.006343,-0.008984,0.064489,-1.471592,0.010342,-0.369211,1
0.004687,-0.16252,0.039576,-1.082416,0.023734,-0.308375,2
0.016816,-0.173152,0.047048,-1.087486,0.007707,-0.373053,2
0.012388,-0.386444,0.064663,-1.306491,0.012319,-0.341265,2
